match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_totalOffside,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_hitWoodwork,stat_goals,stat_goodHighClaim,stat_punches,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAShot
13472792,home,Cruzeiro,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178.0,36944,M,Gabigol,358554,EUR,841363200,F,9,9,False,21.0,19.0,,,0.0,3.0,3.0,16.0,18.0,3.0,,,1.0,,,,,,90.0,34.0,7.7,5.0,0.0739513,6,,1.0,,,1.0,,,,,,,,3.0,1.0,1.0,3.0,,1.0,3.0,,0.4188,0.7544,,,,2.0,,,1.0,,,,,
13472792,home,Cruzeiro,Christian,christian,Christian,M,88,178.0,1761,M,,981733,EUR,977184000,M,88,88,True,25.0,18.0,1.0,,0.0,5.0,5.0,13.0,20.0,3.0,,,1.0,,,,,,63.0,33.0,6.7,9.0,0.0104058,2,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,0.0525,0.0294,,,,1.0,,,,,,,,
13472792,home,Cruzeiro,Luis Sinisterra,luis-sinisterra,L. Sinisterra,F,17,176.0,6578,M,Sinisterra29,836070,EUR,929577600,F,17,17,True,14.0,11.0,,,0.0,1.0,1.0,10.0,13.0,2.0,2.0,1.0,3.0,,,,,,36.0,24.0,7.0,7.0,0.0218631,2,,,,,2.0,,,,,,,3.0,1.0,,1.0,,2.0,1.0,,,0.0393,0.0149,,,,1.0,,,,,,,,
13472792,home,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189.0,1606,M,,978638,EUR,960854400,D,43,43,True,20.0,19.0,,,0.0,7.0,8.0,12.0,12.0,1.0,2.0,,,,,,,,35.0,28.0,7.1,1.0,0.145997,1,,,,2.0,,,4.0,1.0,2.0,,,,1.0,,,,,,1.0,1.0,0.0346,,,,,,,,,,,,,
13472792,home,Cruzeiro,Ryan Guilherme,ryan,Ryan,M,8,185.0,555,M,,1105850,EUR,1039219200,M,20,20,True,14.0,11.0,1.0,,0.0,3.0,4.0,8.0,10.0,2.0,3.0,1.0,2.0,,,,,,11.0,20.0,7.1,4.0,0.0101233,0,,,,,1.0,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,1.0,,,,,,Ryan,,,,,,,,,,,
13472792,home,Cruzeiro,Marquinhos,marquinhos,Marquinhos,M,7,175.0,4094,M,_marquinhos011,1116954,EUR,1049673600,F,7,7,True,7.0,3.0,2.0,1.0,0.0,2.0,5.0,1.0,2.0,3.0,,,1.0,,,,,,11.0,15.0,6.5,6.0,0.00297708,1,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,0.0203,,Marquinhos,,,1.0,,,,,,,,
13472792,home,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192.0,775,M,,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Leonardo,,,,,,,,,,,
13472792,home,Cruzeiro,Mateo Gamarra,gamarra-mateo,M. Gamarra,D,14,185.0,727,M,,1085451,EUR,972000000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,home,Cruzeiro,Kauã Prates,kaua-prates-de-almeida,K. Prates,D,36,182.0,1703,M,,1887796,EUR,1218412800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,home,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177.0,1249,M,,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,home,Cruzeiro,Walace,walace,Walace,M,5,188.0,1459,M,,553686,EUR,796953600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,home,Cruzeiro,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185.0,3708,M,,46620,EUR,611971200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,away,Sport Recife,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193.0,501,M,,147467,EUR,717552000,G,1,1,False,26.0,17.0,15.0,6.0,0.0,12.0,13.0,5.0,13.0,,1.0,,6.0,,,3.0,6.0,1.0,90.0,40.0,8.1,9.0,0.00103543,0,0.2798,,,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,
13472792,away,Sport Recife,Aderlan,aderlan,Aderlan,D,13,180.0,379,M,,584432,EUR,650937600,D,13,13,False,30.0,23.0,5.0,2.0,0.0,8.0,12.0,15.0,18.0,9.0,6.0,3.0,2.0,,2.0,,,,90.0,53.0,6.6,11.0,0.060279,0,,,,1.0,,,4.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,,3.0,,,,,,,,,,,,,,
13472792,away,Sport Recife,Rafael Thyere,rafael-thyere,R. Thyere,D,15,190.0,343,M,,354894,EUR,737596800,D,15,15,False,32.0,30.0,2.0,,0.0,22.0,22.0,8.0,10.0,,4.0,,3.0,,,,,,90.0,47.0,7.5,2.0,0.00833143,0,,,,2.0,,,10.0,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,True,,,,,,1.0,
13472792,away,Sport Recife,Ramon Menezes,ramon,R. Menezes,D,40,186.0,242,M,,839516,EUR,799459200,D,40,40,False,26.0,20.0,3.0,1.0,0.0,14.0,17.0,6.0,9.0,3.0,,1.0,1.0,,,,,,90.0,39.0,6.8,6.0,0.00125698,0,,,,,,,11.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
13472792,away,Sport Recife,Luan Cândido,luan-candido,L. Cândido,D,36,187.0,716,M,,905459,EUR,981072000,D,36,36,False,29.0,25.0,3.0,,0.0,12.0,14.0,13.0,15.0,4.0,3.0,,4.0,,,,,,90.0,51.0,7.4,6.0,0.112847,1,,1.0,1.0,2.0,,,6.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,,3.0,0.0028,0.0922,,,,,,,,,,,,
13472792,away,Sport Recife,Zé Lucas,ze-lucas,Zé Lucas,M,58,174.0,3013,M,,2040561,EUR,1206144000,M,58,58,False,28.0,22.0,2.0,2.0,0.0,9.0,12.0,13.0,16.0,5.0,2.0,2.0,3.0,,,,,,86.0,36.0,6.7,8.0,0.027643,1,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,2.0,0.0783,,,,,1.0,,,,,,,,
13472792,away,Sport Recife,Christian Rivera,christian-rivera,C. Rivera,M,16,184.0,617,M,,832662,EUR,821577600,M,14,14,False,34.0,31.0,3.0,2.0,0.0,18.0,19.0,13.0,15.0,5.0,5.0,2.0,6.0,,,,,,89.0,44.0,6.5,4.0,0.0213124,0,,,,,2.0,,,,,3.0,1.0,1.0,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,1.0
13472792,away,Sport Recife,Matheusinho,matheusinho,Matheusinho,M,98,164.0,482,M,,822523,EUR,887155200,M,17,17,False,34.0,30.0,4.0,3.0,1.0,10.0,11.0,20.0,23.0,6.0,4.0,1.0,6.0,,2.0,,,,86.0,54.0,7.4,16.0,0.755878,0,,4.0,1.0,,3.0,2.0,1.0,,,2.0,1.0,3.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,
13472792,away,Sport Recife,Hyoran,hyoran,Hyoran,M,19,174.0,485,M,,551348,EUR,738288000,M,19,19,False,19.0,13.0,2.0,2.0,0.0,4.0,4.0,9.0,15.0,5.0,4.0,1.0,2.0,,1.0,,,,66.0,38.0,6.6,16.0,0.00478775,4,,4.0,,,1.0,,,,,3.0,1.0,4.0,,,1.0,,,1.0,3.0,2.0,0.1307,0.0255,,,,,,,,,,,,
13472792,away,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168.0,592,M,,870578,EUR,762480000,M,11,11,False,10.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,8.0,1.0,1.0,,3.0,,,,,,45.0,17.0,6.9,3.0,0.0173825,1,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,0.0186,,,,,1.0,,,,,,,,
13472792,away,Sport Recife,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190.0,839,M,,994190,EUR,938390400,F,18,18,False,13.0,10.0,,,0.0,4.0,6.0,6.0,7.0,7.0,7.0,2.0,3.0,,3.0,,,,90.0,37.0,8.2,9.0,0.0190059,6,,,,2.0,2.0,,4.0,1.0,,,,5.0,1.0,4.0,1.0,1.0,2.0,3.0,,1.0,1.2108,1.0278,,,1.0,3.0,,1.0,1.0,,,,,
13472792,away,Sport Recife,Igor Cariús,igor-carius,I. Cariús,D,16,183.0,303,M,,874195,EUR,736214400,D,16,16,True,18.0,12.0,,,0.0,3.0,3.0,9.0,15.0,2.0,3.0,,2.0,,,,,,45.0,30.0,6.7,6.0,0.0106023,2,,,,2.0,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,2.0,0.0989,,,,,1.0,,,,,,,,
13472792,away,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175.0,472,M,,1199246,EUR,1025395200,F,20,20,True,18.0,16.0,2.0,1.0,0.0,5.0,5.0,11.0,13.0,2.0,3.0,1.0,2.0,,1.0,,,,24.0,24.0,7.2,3.0,0.141408,0,,1.0,1.0,,1.0,,,,,1.0,,,4.0,,1.0,,1.0,,,,,,Rodrigo Atencio,,,,,,,,,,,
13472792,away,Sport Recife,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181.0,302,M,,922556,EUR,857347200,M,28,28,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,,,,13.0,6.0,6.6,,0.00166189,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,away,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178.0,1164,M,,1035765,EUR,994291200,F,30,30,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,13.0,7.0,6.3,1.0,0.00038008,2,,,,,3.0,,,,,,,,,,,,2.0,,1.0,,0.4271,,,,1.0,1.0,,,,,,,,
13472792,away,Sport Recife,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,,840118,EUR,826934400,M,21,21,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,away,Sport Recife,Antônio Adriano,antonio-adriano,A. Adriano,G,42,,44,M,,1019685,EUR,1046995200,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Antônio,Adriano,,,,,,,,,,
13472792,away,Sport Recife,Caíque França,caique-franca,C. França,G,22,186.0,465,M,,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,away,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187.0,283,M,,1068519,EUR,916272000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,away,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172.0,371,M,,1008491,EUR,962236800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,away,Sport Recife,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181.0,1610,M,,991493,EUR,707443200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,away,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181.0,536,M,,877630,EUR,854755200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472792,away,Sport Recife,Pablo,pablo,Pablo,F,92,185.0,909,M,,374486,EUR,709257600,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
