match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_blockedScoringAttempt,player_firstName,player_lastName,captain,stat_interceptionWon,stat_unsuccessfulTouch,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_punches,stat_hitWoodwork
10408421,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,23.0,15.0,,,3.0,3.0,12.0,21.0,2.0,6.0,,3.0,,,,90.0,41.0,6.9,15.0,0.3763,0.2142,0.578268,3,,1.0,,6.0,,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,,,,,2.0,1.0,,1.0,1.0,1.0,,,,
10408421,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,True,16.0,15.0,1.0,1.0,14.0,15.0,1.0,1.0,,2.0,1.0,3.0,,,,29.0,20.0,6.6,2.0,0.0,0.0,0.16262,0,,,,4.0,3.0,,,,,,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,,,,,,
10408421,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,True,23.0,21.0,,,6.0,6.0,15.0,18.0,,4.0,,1.0,,,,29.0,30.0,6.6,4.0,0.1891,0.0,0.0263657,1,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,
10408421,home,Barcelona,Franck Kessié,franck-kessie,F. Kessié,M,79,183,43153,M,franckkessie,359226,EUR,850953600,M,19,19,True,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,12.0,3.0,6.5,1.0,0.0,0.0,5.298e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408421,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408421,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408421,home,Barcelona,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,,908714,EUR,991180800,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408421,home,Barcelona,Jordi Alba,jordi-alba,J. Alba,D,18,170,22925,M,JAlba,35199,EUR,606441600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408421,home,Barcelona,Ángel Alarcón,angel-alarcon,Á. Alarcón,M,77,175,1302,M,,1153261,EUR,1084579200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Ángel,Alarcón,,,,,,,,,,,,
10408421,home,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,PabloTorre,1082981,EUR,1049328000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408421,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,F,41,41,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408421,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,26.0,9.0,23.0,6.0,7.0,12.0,2.0,14.0,1.0,1.0,2.0,14.0,1.0,2.0,3.0,90.0,39.0,6.8,17.0,0.0,0.0,0.00038216,0,0.3418,,,,,,,,,,,,,,,,,,True,1.0,,,,,,,,,1.0,
10408421,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,False,38.0,27.0,5.0,1.0,13.0,19.0,15.0,24.0,3.0,13.0,1.0,7.0,,,,90.0,65.0,7.5,17.0,0.0724,0.0,0.0640515,1,,5.0,1.0,6.0,,1.0,1.0,7.0,4.0,1.0,1.0,4.0,1.0,,2.0,1.0,,,,3.0,,,,,,,,,,
10408421,away,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,,76265,EUR,663292800,D,15,15,False,31.0,27.0,6.0,3.0,17.0,20.0,10.0,11.0,2.0,4.0,7.0,3.0,,,,90.0,42.0,6.7,4.0,0.0,0.0,0.00407072,0,,,,3.0,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
10408421,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,False,32.0,23.0,10.0,7.0,15.0,20.0,8.0,12.0,1.0,4.0,4.0,3.0,,,,90.0,48.0,6.7,12.0,0.0,0.0,0.00196827,0,,,,6.0,2.0,,,3.0,1.0,1.0,,2.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,
10408421,away,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,,353130,EUR,803433600,D,22,22,False,34.0,29.0,4.0,3.0,17.0,21.0,12.0,13.0,,2.0,1.0,5.0,,,,79.0,49.0,6.5,9.0,0.0,0.0,0.00256441,0,,,,4.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,
10408421,away,Atlético Madrid,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180,4728,M,yannickferreiracarrasco,182001,EUR,747100800,D,21,21,False,20.0,14.0,,,7.0,9.0,7.0,16.0,1.0,7.0,2.0,5.0,,,,90.0,44.0,6.6,16.0,0.1505,0.0,0.0131644,3,,5.0,,5.0,2.0,6.0,3.0,,,,1.0,,,,3.0,1.0,,,,,2.0,2.0,,,,,,,,
10408421,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,RodridePaul,249399,EUR,769737600,M,5,5,False,65.0,49.0,11.0,5.0,28.0,32.0,21.0,33.0,,5.0,,4.0,,,,90.0,78.0,7.1,19.0,0.132,0.0,0.259846,1,,,,7.0,3.0,1.0,1.0,,,3.0,2.0,,1.0,,4.0,,,,,,,1.0,,,,,,,,
10408421,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,M,20,20,False,18.0,14.0,,,9.0,12.0,5.0,6.0,,3.0,1.0,,,,,59.0,26.0,6.5,5.0,0.0,0.0,0.00063758,0,,,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,1.0,,,,,,,1.0,,,,,,,,,,
10408421,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,False,18.0,15.0,1.0,,7.0,8.0,8.0,10.0,,4.0,2.0,3.0,,,,67.0,27.0,6.7,4.0,0.1129,0.0,0.00730434,1,,,,3.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,
10408421,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,False,16.0,15.0,,,4.0,5.0,11.0,11.0,,4.0,,5.0,,,,59.0,27.0,7.1,4.0,0.0222,0.0748,0.0257382,1,,,,3.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,2.0,,,
10408421,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,8,8,False,35.0,29.0,1.0,1.0,15.0,18.0,14.0,18.0,,1.0,1.0,5.0,,,,90.0,47.0,7.3,8.0,0.6806,0.5217,0.0692003,4,,1.0,,5.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,3.0,1.0,2.0,,,1.0,2.0,,,,1.0
10408421,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,24,24,True,11.0,9.0,1.0,,2.0,2.0,7.0,9.0,,,,1.0,,,,31.0,11.0,6.4,2.0,0.0,0.0,0.00377444,0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10408421,away,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,True,7.0,3.0,,,,1.0,3.0,6.0,3.0,6.0,,1.0,,,,31.0,13.0,7.1,4.0,0.1249,0.0,0.346164,2,,,,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,
10408421,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,17,17,True,7.0,5.0,,,3.0,4.0,2.0,3.0,1.0,2.0,,1.0,,,,23.0,8.0,6.6,2.0,0.0,0.0,0.00043008,0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10408421,away,Atlético Madrid,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,sergio_regui,858195,EUR,850694400,D,3,3,True,5.0,5.0,,,1.0,1.0,5.0,5.0,,3.0,,,,,,11.0,10.0,6.8,,0.0,0.0,0.0730576,0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
10408421,away,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408421,away,Atlético Madrid,Marco Moreno,marco-moreno,M. Moreno,D,21,190,81,M,,997094,EUR,982627200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408421,away,Atlético Madrid,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408421,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
