match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_challengeLost,captain,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceMissed,stat_bigChanceCreated
11407369,home,Hellas Verona,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182,985,M,284363,EUR,864172800,F,99,99,False,21.0,16.0,1.0,1.0,3.0,3.0,13.0,18.0,,,,,62.0,31.0,6.8,8.0,0.117,0.0,0.0708821,2,,2.0,1.0,5.0,,,,,,1.0,,,,,1.0,,1.0,,3.0,3.0,,,,,1.0,4.0,,,,
11407369,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,True,15.0,10.0,3.0,,5.0,5.0,5.0,13.0,,,,,54.0,26.0,6.5,10.0,0.0,0.0,0.00451225,0,,,2.0,1.0,,,,,,1.0,,,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
11407369,home,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,24,24,True,7.0,4.0,1.0,,2.0,3.0,2.0,4.0,1.0,1.0,,,28.0,11.0,6.5,3.0,0.0,0.0,0.00082931,0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
11407369,home,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,True,11.0,6.0,,,2.0,3.0,4.0,8.0,,,,,28.0,13.0,6.6,6.0,0.078,0.0,0.00262746,1,,5.0,5.0,5.0,,,,,,1.0,4.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,
11407369,home,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,25,25,True,7.0,5.0,1.0,1.0,1.0,1.0,4.0,6.0,,1.0,,,20.0,9.0,6.6,3.0,0.0,0.0,0.00154143,0,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11407369,home,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,M,31,31,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,2.0,,,20.0,9.0,6.5,2.0,0.0354,0.0,0.00113926,1,,,2.0,2.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,
11407369,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,home,Hellas Verona,Bruno Amione,bruno-amione,B. Amione,D,2,189,503,M,990050,EUR,1010016000,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,home,Hellas Verona,Charlys,charlys,Charlys,M,8,186,163,M,1466543,EUR,1077148800,M,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Charlys,,,,,,,
11407369,home,Hellas Verona,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,home,Hellas Verona,Juan Manuel Cruz,juan-manuel-cruz,J. Cruz,F,18,184,211,M,1017372,EUR,932342400,F,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,home,Hellas Verona,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,F,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,28,28,False,43.0,35.0,17.0,9.0,33.0,36.0,2.0,7.0,,5.0,1.0,1.0,90.0,47.0,7.1,8.0,0.0,0.0,0.00035076,0,0.1693,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,
11407369,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,False,41.0,39.0,1.0,1.0,31.0,31.0,9.0,11.0,2.0,3.0,,,60.0,51.0,6.8,2.0,0.0,0.0,0.0153165,0,,1.0,,1.0,,,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,
11407369,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,74.0,72.0,3.0,3.0,63.0,65.0,9.0,9.0,2.0,8.0,,,90.0,80.0,6.9,3.0,0.0164,0.0,0.00391985,1,,4.0,6.0,5.0,,,,,,3.0,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,
11407369,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,77.0,68.0,9.0,6.0,52.0,57.0,16.0,20.0,6.0,6.0,,,90.0,92.0,7.5,10.0,0.0,0.0,0.0156092,0,,3.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
11407369,away,Bologna,Victor Kristiansen,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,15,15,False,33.0,24.0,2.0,1.0,17.0,21.0,8.0,14.0,2.0,5.0,,,80.0,54.0,6.9,11.0,0.0581,0.0,0.0808517,1,,3.0,2.0,3.0,,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,
11407369,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,False,48.0,48.0,3.0,3.0,28.0,28.0,20.0,20.0,,4.0,,,90.0,57.0,6.8,1.0,0.0,0.0,0.0116128,0,,,6.0,2.0,1.0,,1.0,,,3.0,2.0,,,,,,,1.0,,2.0,,,,,,,,,,
11407369,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,45.0,41.0,1.0,1.0,23.0,24.0,18.0,21.0,1.0,3.0,,,80.0,61.0,7.2,6.0,0.0,0.0,0.033087,0,,,1.0,4.0,,,1.0,3.0,3.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,
11407369,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,M,11,11,False,21.0,16.0,1.0,1.0,5.0,7.0,12.0,17.0,,4.0,,,77.0,43.0,7.0,15.0,0.1319,0.1701,0.00639508,2,,1.0,3.0,7.0,2.0,2.0,,,,1.0,,1.0,3.0,1.0,1.0,,,,6.0,4.0,2.0,,,,,,,,1.0,
11407369,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,False,55.0,48.0,1.0,1.0,28.0,30.0,20.0,25.0,,6.0,,,90.0,63.0,7.0,8.0,0.0983,0.0,0.0288275,2,,,4.0,4.0,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,1.0,3.0,,1.0,,,1.0,1.0,,,,
11407369,away,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,M,10,10,False,22.0,16.0,2.0,1.0,7.0,7.0,10.0,21.0,,3.0,,,60.0,37.0,6.8,16.0,0.0443,0.4239,0.0386349,2,,,7.0,1.0,1.0,,,,,,1.0,3.0,6.0,1.0,2.0,,,,,1.0,2.0,1.0,,,,,,,,
11407369,away,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,9,9,False,23.0,17.0,2.0,1.0,4.0,4.0,13.0,19.0,1.0,1.0,,,90.0,40.0,7.0,15.0,0.0226,0.0,0.0935877,1,,3.0,6.0,6.0,4.0,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,5.0,1.0,,4.0,,,,,JZirkzee,,,1.0
11407369,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,True,28.0,26.0,2.0,1.0,22.0,22.0,4.0,6.0,,,,,30.0,35.0,6.6,3.0,0.0,0.0,0.00568218,0,,,4.0,1.0,,,,1.0,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
11407369,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,F,7,7,True,16.0,11.0,2.0,1.0,5.0,7.0,6.0,10.0,,2.0,,,30.0,20.0,6.9,6.0,0.05,0.0,0.0632929,1,,1.0,,3.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,
11407369,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,2.0,2.0,,,2.0,2.0,,,,2.0,,,13.0,9.0,6.4,3.0,0.2015,0.0,2.342e-05,1,,,1.0,3.0,,,,1.0,1.0,,,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,1.0,
11407369,away,Bologna,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,957602,EUR,1021766400,D,33,33,True,10.0,10.0,1.0,1.0,6.0,6.0,6.0,6.0,,1.0,,,10.0,13.0,7.0,,0.0,0.0,0.282604,0,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,richycala,,,1.0
11407369,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,10.0,8.0,2.0,2.0,4.0,5.0,4.0,5.0,,2.0,,,10.0,12.0,6.6,3.0,0.0,0.0,0.00139655,0,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11407369,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,away,Bologna,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,33,187,229,M,365992,EUR,832464000,D,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,away,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Oussama El Azzouzi,,,,o.elazzouzi,,,
11407369,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407369,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,kacper_urbanski10,,,
11407369,away,Bologna,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,698,M,943595,EUR,949795200,F,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Sydney,van Hooijdonk,,,,,,
