match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_unsuccessfulTouch,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_punches,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_bigChanceMissed
11360022,home,Preußen Münster,Malik Batmaz,batmaz-malik,M. Batmaz,F,23,181,134,M,946837,EUR,953251200,F,23,23,False,13.0,10.0,,,6.0,6.0,4.0,7.0,3.0,4.0,3.0,1.0,1.0,,,,45.0,21.0,6.6,5.0,1,,,,,,,2.0,,,1.0,,,,3.0,,,,2.0,1.0,,,,,,,,,
11360022,home,Preußen Münster,Simon Scherder,simon-scherder,S. Scherder,D,15,184,23,M,169341,EUR,733708800,D,15,15,True,12.0,10.0,,,10.0,12.0,,,1.0,2.0,,2.0,1.0,,,,45.0,24.0,7.2,2.0,1,,,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
11360022,home,Preußen Münster,Joel Grodowski,joel-grodowski,J. Grodowski,F,11,185,218,M,886973,EUR,880848000,F,9,9,True,9.0,5.0,,,1.0,1.0,4.0,9.0,7.0,2.0,,,,,,,45.0,18.0,6.6,9.0,2,1.0,,2.0,3.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,
11360022,home,Preußen Münster,Rico Preißinger,rico-preissinger,R. Preißinger,M,21,185,23,M,281269,EUR,837907200,M,21,21,True,9.0,9.0,2.0,2.0,2.0,2.0,7.0,7.0,2.0,,2.0,1.0,,,,,32.0,11.0,6.6,,0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11360022,home,Preußen Münster,Gerrit Wegkamp,gerrit-wegkamp,G. Wegkamp,F,13,192,19,M,132562,EUR,734659200,F,25,25,True,5.0,3.0,1.0,,2.0,2.0,1.0,4.0,1.0,1.0,,,,,,,15.0,8.0,6.7,3.0,1,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,
11360022,home,Preußen Münster,Yassine Bouchama,yassine-bouchama,Y. Bouchama,M,5,182,49,M,823969,EUR,864777600,M,5,5,True,7.0,5.0,1.0,,2.0,2.0,3.0,5.0,1.0,,,3.0,,,,,3.0,8.0,,3.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11360022,home,Preußen Münster,Roman Schabbing,schabbing-roman,R. Schabbing,G,31,196,2,M,1507954,EUR,1012953600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Roman Schabbing,,,,,,,,,,,,,,,,
11360022,home,Preußen Münster,Darius Ghindovean,darius-ghindovean,D. Ghindovean,M,8,184,31,M,1001340,EUR,1004572800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Darius,Ghindovean,,,,,,,,,,,,,,,
11360022,home,Preußen Münster,Thorben Deters,thorben-deters,T. Deters,M,11,172,12,M,553644,EUR,808876800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360022,home,Preußen Münster,Andrew Wooten,andrew-wooten,A. Wooten,F,,186,19,M,39884,EUR,623116800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Andrew,Wooten,,,,,,,,,,,,,,,
11360022,away,FC Bayern München,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3552,M,1048265,EUR,963187200,G,18,18,False,22.0,21.0,2.0,1.0,20.0,21.0,1.0,1.0,,,,5.0,,,1.0,3.0,90.0,31.0,7.2,1.0,0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,
11360022,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7458,M,355492,EUR,864691200,D,27,27,False,55.0,51.0,,,13.0,14.0,38.0,44.0,3.0,6.0,1.0,5.0,,,,,63.0,77.0,9.0,10.0,1,3.0,,,1.0,6.0,6.0,,1.0,,,4.0,,,,,,1.0,2.0,,,1.0,,,KonradLaimer,1.0,1.0,,
11360022,away,FC Bayern München,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53700,M,847030,EUR,879465600,D,40,40,False,124.0,114.0,3.0,1.0,29.0,30.0,85.0,94.0,3.0,7.0,,11.0,5.0,,,,90.0,139.0,7.9,11.0,1,,,1.0,,2.0,1.0,,,1.0,2.0,1.0,,,1.0,,,1.0,,1.0,,,,,nousmaz97,,,,
11360022,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12146,M,184661,EUR,792028800,D,8,8,False,131.0,125.0,1.0,,36.0,38.0,89.0,93.0,4.0,5.0,1.0,11.0,2.0,,,,90.0,147.0,8.9,6.0,3,,,2.0,,,,3.0,2.0,4.0,2.0,2.0,,,2.0,,1.0,1.0,,2.0,,1.0,,,leon_goretzka,,,1.0,
11360022,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29592,M,843665,EUR,973123200,D,19,19,False,53.0,50.0,1.0,1.0,16.0,16.0,36.0,39.0,2.0,3.0,,6.0,1.0,,,,62.0,64.0,7.2,6.0,0,2.0,2.0,,1.0,1.0,,,,,,2.0,,,1.0,,1.0,,1.0,,,,1.0,,ADavies19,,,,
11360022,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42451,M,259117,EUR,792201600,M,6,6,False,67.0,63.0,3.0,3.0,15.0,16.0,49.0,56.0,,4.0,,4.0,2.0,,,,63.0,78.0,7.9,9.0,1,5.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,True,,,,Jok_32,1.0,,1.0,
11360022,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32898,M,280441,EUR,834624000,M,11,11,False,53.0,48.0,2.0,1.0,4.0,4.0,47.0,57.0,4.0,5.0,1.0,6.0,,,,,90.0,75.0,7.6,16.0,4,8.0,3.0,,3.0,3.0,3.0,,,,,2.0,,,1.0,,1.0,,3.0,4.0,,,2.0,,KingComan,,,,
11360022,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116490,M,1010231,EUR,1046217600,M,42,42,False,46.0,40.0,,,10.0,10.0,31.0,37.0,10.0,8.0,1.0,4.0,,,,,90.0,71.0,7.4,17.0,3,1.0,1.0,,3.0,13.0,8.0,,1.0,,,,,,,1.0,,1.0,2.0,,,2.0,,,Bambi,,,,
11360022,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19175,M,187433,EUR,805680000,M,7,7,False,2.0,2.0,,,,,2.0,2.0,,1.0,,,1.0,,,,11.0,5.0,6.8,,2,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,sergegnabry,,,,
11360022,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11292,M,1048888,EUR,1114560000,M,39,39,False,47.0,37.0,2.0,2.0,12.0,12.0,25.0,36.0,6.0,6.0,2.0,4.0,3.0,,,,90.0,67.0,7.8,18.0,5,1.0,,,2.0,4.0,2.0,,,,3.0,,,,,3.0,1.0,,3.0,,,2.0,,,m.tel14,,1.0,,1.0
11360022,away,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7867,M,21626,EUR,606614400,F,13,13,False,22.0,13.0,,,,2.0,14.0,21.0,6.0,3.0,2.0,3.0,1.0,,,,83.0,34.0,7.8,12.0,4,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,4.0,,,1.0,,,1.0,1.0,2.0,,2.0,,,Choupo,1.0,1.0,,1.0
11360022,away,FC Bayern München,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,M,41,41,True,46.0,41.0,2.0,,7.0,7.0,34.0,40.0,4.0,5.0,,3.0,2.0,,,,79.0,63.0,8.1,10.0,2,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,,
11360022,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7876,M,246999,EUR,756518400,D,22,22,True,29.0,28.0,,,8.0,8.0,20.0,21.0,,,,3.0,,,,,28.0,32.0,6.9,1.0,0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,raphaelguerreiro14,,,,
11360022,away,FC Bayern München,Bouna Sarr,bouna-sarr,B. Sarr,D,70,177,1415,M,158233,EUR,696816000,D,20,20,True,22.0,20.0,1.0,1.0,3.0,3.0,19.0,22.0,,1.0,,2.0,,,,,27.0,31.0,7.4,3.0,0,3.0,2.0,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,
11360022,away,FC Bayern München,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1090,M,1105857,EUR,1089849600,M,46,46,True,23.0,20.0,4.0,3.0,6.0,7.0,14.0,18.0,,3.0,,5.0,1.0,,,,27.0,31.0,7.2,6.0,0,2.0,,,,,,2.0,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,
11360022,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41260,M,293519,EUR,821318400,F,10,10,True,4.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,,,,11.0,6.0,6.5,2.0,0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,LeroySane,,,,
11360022,away,FC Bayern München,Max Schmitt,schmitt-max,M. Schmitt,G,1,189,474,M,1426208,EUR,1137542400,G,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360022,away,FC Bayern München,Luca Denk,luca-denk,L. Denk,M,13,185,113,M,1130988,EUR,1046563200,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360022,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299780,M,108579,EUR,743817600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,HurriKane,,,,
