match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_wasFouled,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAShot,stat_fouls,stat_possessionLostCtrl,stat_totalCross,stat_onTargetScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_accurateCross,stat_goals,stat_outfielderBlock,stat_ownGoals,stat_totalOffside
11877067,home,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,225448,M,LaAraña,944656,EUR,949276800,F,19,19,False,21.0,20.0,,,3.0,4.0,,,,,,,57.0,31.0,8.3,3,18.0,21.0,,,,,1.0,,2.0,,,1.0,,,,,5.0,4.0,2.0,,,,,1.0,,,3.0,1.0,,,1.0,1.0,,,
11877067,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,74.0,68.0,4.0,4.0,13.0,14.0,6.0,,,,,,72.0,89.0,7.8,0,55.0,61.0,6.0,,,,4.0,4.0,8.0,,,,1.0,1.0,,1.0,12.0,1.0,,1.0,2.0,,,,1.0,,3.0,2.0,2.0,1.0,,,,,
11877067,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,71179,M,Dokss,934386,EUR,1022457600,F,11,11,True,18.0,15.0,,,7.0,7.0,3.0,,,,,,33.0,29.0,7.8,1,8.0,13.0,7.0,,2.0,,,,,,,,,1.0,,,6.0,2.0,1.0,1.0,1.0,,,,,,,,4.0,4.0,,1.0,,,
11877067,home,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,315719,M,KDB,70996,EUR,678067200,M,17,17,True,35.0,28.0,2.0,1.0,1.0,1.0,2.0,,,,,,33.0,47.0,7.4,1,27.0,41.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,15.0,7.0,,,1.0,,,1.0,,,1.0,,,,,,,,
11877067,home,Manchester City,Jacob Wright,wright-jacob,J. Wright,M,16,178,1325,M,,1402922,EUR,1127260800,M,56,56,True,23.0,21.0,,,4.0,5.0,,,,,,,15.0,24.0,6.7,0,17.0,18.0,,1.0,,,,,,,,,,,,,2.0,,,,,Jacob Wright,,,,,,,,,,,,,
11877067,home,Manchester City,Micah Hamilton,micah-hamilton,M. Hamilton,M,10,177,839,M,,1082714,EUR,1068681600,M,92,92,True,19.0,19.0,,,2.0,2.0,1.0,,,,,,14.0,22.0,6.7,0,17.0,18.0,1.0,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,2.0,1.0,,,,,
11877067,home,Manchester City,Ederson,ederson,Ederson,G,31,188,48446,M,Ederson93,254491,EUR,745545600,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877067,home,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26433,M,KyleWalker2,44614,EUR,643852800,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877067,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21204,M,nathanake,149663,EUR,793065600,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877067,home,Manchester City,Rodri,rodri,Rodri,M,16,191,87652,M,Rodri,827606,EUR,835401600,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877067,away,Huddersfield Town,Lee Nicholls,lee-nicholls,L. Nicholls,G,22,191,52,M,,121773,EUR,718243200,G,1,1,False,28.0,17.0,21.0,10.0,11.0,14.0,14.0,1.0,,3.0,,,90.0,42.0,5.8,0,6.0,14.0,1.0,1.0,1.0,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,
11877067,away,Huddersfield Town,Brodie Spencer,brodie-spencer,B. Spencer,D,15,182,103,M,,1138933,EUR,1083801600,D,17,17,False,15.0,5.0,2.0,,2.0,5.0,2.0,,,,,,90.0,30.0,5.9,0,3.0,10.0,5.0,2.0,1.0,,,3.0,5.0,2.0,,,3.0,1.0,,3.0,12.0,,,,1.0,Brodie Spencer,,,,,,,,,,,,,
11877067,away,Huddersfield Town,Tom Lees,tom-lees,T. Lees,D,12,185,34,M,,86389,EUR,658886400,D,32,32,False,17.0,12.0,2.0,1.0,10.0,12.0,1.0,,,,,,90.0,20.0,5.8,0,2.0,5.0,2.0,2.0,,,,2.0,1.0,,,,,,,,6.0,,,,,,,,,,,1.0,,,,,,,
11877067,away,Huddersfield Town,Michał Helik,michal-helik,M. Helik,D,6,191,979,M,,351726,EUR,810604800,D,5,5,False,14.0,13.0,2.0,1.0,9.0,9.0,1.0,,,,,,90.0,25.0,6.2,0,4.0,5.0,2.0,6.0,,True,,1.0,,,,,3.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,
11877067,away,Huddersfield Town,Rarmani Edmonds-Green,rarmani-edmonds-green,R. Edmonds-Green,D,18,181,98,M,,943073,EUR,916272000,D,2,2,False,20.0,15.0,3.0,1.0,11.0,12.0,,,,,,,90.0,31.0,6.0,0,4.0,8.0,4.0,1.0,,,3.0,2.0,5.0,,,,,2.0,,,7.0,,,,,,,,,,,2.0,,,,,1.0,,
11877067,away,Huddersfield Town,Ben Jackson,ben-jackson,B. Jackson,D,7,182,36,M,,1009739,EUR,982800000,D,30,30,False,16.0,7.0,8.0,1.0,4.0,9.0,3.0,,,,,,90.0,31.0,5.8,0,3.0,9.0,1.0,1.0,,,,,,,,,1.0,1.0,,,13.0,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,
11877067,away,Huddersfield Town,Ben Wiles,wiles-ben,B. Wiles,M,26,172,56,M,,891579,EUR,924307200,M,23,23,False,8.0,7.0,2.0,1.0,4.0,4.0,4.0,,,,,,88.0,17.0,5.9,0,3.0,4.0,,,,,2.0,,5.0,,,,,,,,8.0,,,,3.0,,,,,,,3.0,,,,,,,
11877067,away,Huddersfield Town,Jack Rudoni,jack-rudoni,J. Rudoni,M,5,185,602,M,,979565,EUR,992476800,M,8,8,False,15.0,11.0,2.0,,7.0,9.0,6.0,,,,,,90.0,32.0,6.1,0,4.0,6.0,3.0,4.0,1.0,,,1.0,5.0,3.0,,,3.0,1.0,,,8.0,,,,2.0,,,,,,,1.0,1.0,,,,,,
11877067,away,Huddersfield Town,Alex Matos,matos-alex,A. Matos,M,28,175,564,M,,1186050,EUR,1096761600,M,21,21,False,12.0,8.0,,,5.0,6.0,3.0,,,,,,61.0,22.0,6.6,0,3.0,6.0,2.0,,,,1.0,,2.0,,,,,2.0,,1.0,6.0,,,1.0,2.0,,,,,,,,,,,,3.0,,
11877067,away,Huddersfield Town,Josh Koroma,josh-koroma,J. Koroma,F,17,178,132,M,,836959,EUR,910483200,M,10,10,False,14.0,9.0,5.0,3.0,1.0,3.0,4.0,,,,,,81.0,15.0,6.2,0,8.0,11.0,1.0,,,,,1.0,4.0,2.0,,,,,,2.0,5.0,,,,,,,,1.0,,1.0,,,,,,,,
11877067,away,Huddersfield Town,Sorba Thomas,sorba-thomas,S. Thomas,M,7,185,581,M,,911039,EUR,917222400,F,14,14,False,12.0,10.0,2.0,1.0,5.0,5.0,3.0,,,,,,90.0,27.0,6.2,1,6.0,11.0,2.0,,1.0,,1.0,,3.0,,,,,,,,11.0,4.0,1.0,,4.0,,,,,1.0,,2.0,1.0,1.0,1.0,,,,4.0
11877067,away,Huddersfield Town,Bojan Radulović,bojan-radulovic,B. Radulović,F,25,192,223,M,,958578,EUR,946425600,F,9,9,True,6.0,6.0,,,4.0,4.0,,,,,,,29.0,11.0,6.5,1,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,,
11877067,away,Huddersfield Town,Brahima Diarra,diarra-brahima,B. Diarra,M,94,174,500,M,,1092667,EUR,1057363200,M,11,11,True,1.0,1.0,,,,,1.0,,,,,,9.0,3.0,6.4,0,1.0,1.0,1.0,,1.0,,2.0,,3.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
11877067,away,Huddersfield Town,Tom Iorpenda,tom-iorpenda,T. Iorpenda,M,14,190,57,M,,1592317,EUR,1112745600,M,39,39,True,1.0,,,,,1.0,,,,,,,2.0,4.0,,0,,,2.0,,1.0,,,,1.0,,,,,1.0,,1.0,2.0,,,1.0,1.0,Tom Iorpenda,,,,,,,,,,,,,
11877067,away,Huddersfield Town,Giosue Bellagambi,giosue-bellagambi,G. Bellagambi,G,13,189,27,M,,1020718,EUR,1005177600,G,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877067,away,Huddersfield Town,Loick Ayina,ayina-loick,L. Ayina,D,2,185,42,M,,1020724,EUR,1050796800,D,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877067,away,Huddersfield Town,Tom Edwards,tom-edwards,T. Edwards,D,12,176,23,M,,869936,EUR,916963200,D,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877067,away,Huddersfield Town,Michael Stone,michael-stone,M. Stone,M,34,178,7,M,,1619732,EUR,1085788800,M,42,42,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Michael Stone,,,,,,,,,,,,,
11877067,away,Huddersfield Town,Josh Austerfield,austerfield-josh,J. Austerfield,M,17,179,28,M,,1009729,EUR,1004659200,M,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877067,away,Huddersfield Town,Kyle Hudlin,kyle-hudlin,K. Hudlin,F,37,206,455,M,,1086805,EUR,961027200,F,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
