match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_interceptionWon,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_outfielderBlock,stat_blockedScoringAttempt,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_lastManTackle
12450230,home,Olympique Lyonnais,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,69,69,False,23.0,15.0,,,0.0,2.0,2.0,21.0,5.0,,90.0,37.0,7.8,13.0,0.0464725,4,,13.0,,2.0,3.0,4.0,,1.0,1.0,2.0,,1.0,1.0,5.0,,0.3716,,3.0,,,,1.0,georgesmkd,,1.0,,,1.0,0.1427,,1.0,,,
12450230,home,Olympique Lyonnais,Alejandro Gomes Rodriguez,Alejandro,Gomes Rodriguez,alejandro-gomes-rodriguez,A. G. Rodriguez,F,11,176,1721,M,1614474,EUR,1205193600,F,32,32,True,1.0,1.0,,,0.0,,,2.0,1.0,,19.0,8.0,6.5,2.0,0.00025203,0,,1.0,1.0,,3.0,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,
12450230,home,Olympique Lyonnais,Tanner Tessmann,,,tanner-tessmann,T. Tessmann,M,6,187,1230,M,1022084,EUR,1001289600,M,15,15,True,3.0,2.0,,,0.0,1.0,1.0,3.0,,,8.0,8.0,7.0,3.0,0.00602008,0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
12450230,home,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,home,Olympique Lyonnais,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,55,55,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,home,Olympique Lyonnais,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,home,Olympique Lyonnais,Warmed Omari,,,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,home,Olympique Lyonnais,Paul Akouokou,,,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,home,Olympique Lyonnais,Jordan Veretout,,,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,away,RC Lens,Mathew Ryan,,,mathew-ryan,M. Ryan,G,13,184,1508,M,134029,EUR,702691200,G,30,30,False,28.0,20.0,13.0,5.0,0.0,16.0,16.0,12.0,8.0,3.0,90.0,39.0,7.4,8.0,0.00083895,0,-0.633,4.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,3.0,1.0,
12450230,away,RC Lens,Tom Pouilly,Tom Pouilly,,tom-pouilly,T. Pouilly,D,2,180,77,M,1387163,EUR,1055894400,D,34,34,False,28.0,18.0,5.0,,0.0,13.0,20.0,8.0,2.0,,70.0,46.0,6.6,12.0,0.0188254,0,,5.0,,,3.0,1.0,2.0,,,,4.0,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,
12450230,away,RC Lens,Jonathan Gradit,,,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,34.0,29.0,9.0,5.0,0.0,20.0,22.0,12.0,3.0,,90.0,49.0,7.2,5.0,0.00317774,0,,9.0,,2.0,1.0,3.0,,,,,9.0,1.0,1.0,,,,,1.0,,1.0,,,,2.0,,,True,,,,,,,
12450230,away,RC Lens,Abdulay Juma Bah,,,abdulay-juma-bah,A. J. Bah,D,28,195,5965,M,1606792,EUR,1144713600,D,27,27,False,17.0,17.0,1.0,1.0,0.0,16.0,16.0,1.0,3.0,,90.0,40.0,7.7,,0.00048099,0,,1.0,,5.0,,7.0,,,,,12.0,2.0,2.0,,,,,,,4.0,,,,2.0,,,,,,,,,,
12450230,away,RC Lens,Facundo Medina,,,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,34.0,30.0,,,0.0,19.0,22.0,12.0,2.0,,90.0,48.0,6.9,4.0,0.00485661,0,,11.0,,,1.0,2.0,1.0,,,,10.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,
12450230,away,RC Lens,Deiver Machado,,,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,D,3,3,False,21.0,18.0,2.0,,0.0,13.0,15.0,6.0,3.0,,90.0,47.0,6.6,8.0,0.0018378,1,,5.0,,,5.0,4.0,2.0,2.0,1.0,1.0,6.0,1.0,,1.0,2.0,0.0427,,1.0,,,2.0,,,,,,,,,,,,,1.0
12450230,away,RC Lens,Adrien Thomasson,,,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,False,26.0,23.0,3.0,3.0,2.0,12.0,13.0,13.0,4.0,,90.0,44.0,7.7,8.0,0.0481603,1,,11.0,,,9.0,2.0,4.0,2.0,,,1.0,1.0,,3.0,2.0,0.1784,,1.0,1.0,1.0,1.0,5.0,,,1.0,,,,,,,,,
12450230,away,RC Lens,Nampalys Mendy,,,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,26,26,False,30.0,26.0,3.0,1.0,0.0,14.0,15.0,15.0,4.0,,89.0,43.0,6.8,4.0,0.00454506,0,,12.0,,,,1.0,,1.0,1.0,,3.0,,,,,,,,,2.0,,,papy.mendy,,,,,,,,,,,
12450230,away,RC Lens,Neil El Aynaoui,Neil,El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,23,23,False,25.0,21.0,3.0,1.0,0.0,16.0,18.0,9.0,3.0,,90.0,48.0,7.3,7.0,0.0864708,0,,6.0,2.0,2.0,5.0,5.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,5.0,2.0,1.0,,1.0,,1.0,,,,,,,,
12450230,away,RC Lens,Andy Diouf,,,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,False,27.0,22.0,2.0,,0.0,12.0,12.0,15.0,7.0,,70.0,39.0,6.5,12.0,0.0196714,0,,10.0,,1.0,8.0,3.0,,5.0,2.0,,,,,2.0,4.0,,,,,1.0,,2.0,,,,2.0,,,,,,,,
12450230,away,RC Lens,Goduine Koyalipou,,,goduine-koyalipou,G. Koyalipou,F,9,183,1187,M,891505,EUR,950572800,F,19,19,False,8.0,4.0,1.0,,0.0,3.0,4.0,4.0,,,70.0,24.0,7.3,12.0,0.00306255,3,,1.0,,5.0,6.0,7.0,,,,,1.0,1.0,,5.0,,0.4244,,3.0,,,1.0,,,,1.0,3.0,,2.0,0.8729,,1.0,,,
12450230,away,RC Lens,Hamzat Ojediran,,,hamzat-ojediran,H. Ojediran,M,15,177,292,M,1002447,EUR,1068768000,M,15,15,True,6.0,4.0,2.0,,0.0,,1.0,5.0,1.0,,20.0,10.0,6.3,4.0,0.00153695,0,,4.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12450230,away,RC Lens,Anass Zaroury,,,anass-zaroury,A. Zaroury,F,9,176,4199,M,877036,EUR,973555200,F,21,21,True,9.0,5.0,1.0,,0.0,4.0,7.0,3.0,,,20.0,15.0,7.2,5.0,0.00027326,2,,1.0,1.0,,2.0,,1.0,,,1.0,3.0,,,,1.0,0.0652,,,,,,,zaroury,,,,,1.0,0.1766,,1.0,,,
12450230,away,RC Lens,Martín Satriano,,,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,True,7.0,4.0,,,0.0,1.0,2.0,5.0,2.0,,20.0,12.0,6.5,4.0,0.00115764,1,,3.0,,,4.0,1.0,,,,1.0,,,,1.0,1.0,0.017,,3.0,,,1.0,,,,,,,,,,,,,
12450230,away,RC Lens,Malang Sarr,,,malang-sarr,M. Sarr,D,20,182,2159,M,826203,EUR,917049600,D,20,20,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,1.0,,,8.69e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,away,RC Lens,Hervé Koffi,,,herve-koffi,H. Koffi,G,12,187,15844,M,867299,EUR,845424000,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,HKoffi,,,,,,,,,,,
12450230,away,RC Lens,Nidal Čelik,,,nidal-celik,N. Čelik,D,13,192,682,M,1399503,EUR,1153094400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,away,RC Lens,Angelo Fulgini,,,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,away,RC Lens,Jeremy Agbonifo,,,agbonifo-jeremy,J. Agbonifo,F,9,178,364,M,1403575,EUR,1130112000,F,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450230,away,RC Lens,Wesley Saïd,,,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
