match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_clearanceOffLine,stat_outfielderBlock,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_punches
14429552,home,Al-Ahli,Ivan Toney,,,ivan-toney,I. Toney,F,17,185,12718,M,ivantoney,290927,EUR,826934400,F,17,17,False,,13.0,9.0,,,0.0,5.0,5.0,4.0,8.0,1.0,,,90.0,22.0,8.7,0.0265827,,4,,-0.36,0.02,-0.06,,,,3.0,6.0,1.0,,,1.0,,,,2.0,7.0,0.6161,1.0,0.83,1.0,4.0,1.0,2.0,2.0,,,,0.9735,1.0,,,,1.0,,1.0,,
14429552,home,Al-Ahli,Mohammed Abdulrahman,Mohammed Abdulrahman,,mohammed-abdulrahman,M. Abdulrahman,D,29,170,146,M,,1133141,EUR,1042502400,D,29,29,True,,16.0,15.0,1.0,,0.0,4.0,5.0,11.0,11.0,,,,45.0,29.0,6.6,0.0141287,,1,,-0.03,0.0,0.0,,2.0,,4.0,3.0,,2.0,,,,2.0,,2.0,5.0,0.0528,,-0.06,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,
14429552,home,Al-Ahli,Abdulelah Al Khaibari,Abdulelah Al Khaibari,,abdulelah-al-khaibari,A. A. Khaibari,D,80,174,142,M,,1519328,EUR,864259200,D,88,88,True,,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,2.0,,,26.0,17.0,6.5,0.00799378,,0,,0.04,0.09,0.0,,1.0,,4.0,,1.0,,,,2.0,,,,3.0,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,
14429552,home,Al-Ahli,Saleh Abu Al-Shamat,Saleh Aboulshamat,,saleh-aboulshamat,S. Aboulshamat,M,47,171,764,M,,1429250,EUR,1029024000,F,47,47,True,,13.0,11.0,3.0,3.0,0.0,1.0,1.0,10.0,12.0,1.0,,,26.0,22.0,6.7,0.119825,,3,,0.29,0.12,-0.06,,3.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,5.0,0.2683,,-0.53,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,
14429552,home,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181,1082,M,,893307,EUR,958262400,F,9,9,True,,6.0,5.0,,,1.0,,,5.0,6.0,,,,26.0,11.0,7.4,0.41641,,0,,0.52,-0.11,0.0,,2.0,1.0,,1.0,,,,,,,1.0,,3.0,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,
14429552,home,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181,227,M,,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429552,home,Al-Ahli,Mohammed Sulaiman,,,sulaiman-mohammed,M. Sulaiman,D,5,180,243,M,,1854314,EUR,1081382400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429552,home,Al-Ahli,Rayan Hamed,Rayan Hamed,,rayan-hamed,R. Hamed,D,46,176,226,M,,1429251,EUR,1018656000,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429552,home,Al-Ahli,Ayman Fallatah,,,ayman-fallatah,A. Fallatah,M,95,190,80,M,,1517641,EUR,1065052800,M,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429552,home,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175,231,M,,974517,EUR,863740800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429552,away,Al-Hilal,Bono,,,bono,Bono,G,37,195,54623,M,BonoY,360938,EUR,670809600,G,37,37,False,,25.0,21.0,15.0,11.0,0.0,11.0,11.0,10.0,14.0,12.0,2.0,3.0,90.0,41.0,7.2,0.00696585,0.277,0,-0.7784,0.21,0.01,-0.19,0.07,,,,3.0,,,,,3.0,,,1.0,4.0,,,,,3.0,,,,,,,,,,,,,,,2.0,3.0
14429552,away,Al-Hilal,Hamad Al Yami,Hamad,Al Yami,hamad-al-yami,H. A. Yami,D,88,170,585,M,,981158,EUR,926899200,D,88,88,False,,23.0,19.0,1.0,,0.0,12.0,13.0,7.0,10.0,5.0,,,75.0,28.0,6.6,0.00378771,,0,,-0.15,-0.01,0.13,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,
14429552,away,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,,881837,EUR,918518400,D,87,87,False,,32.0,27.0,2.0,,0.0,15.0,18.0,12.0,14.0,4.0,,,90.0,64.0,7.7,0.00373344,,0,,0.1,0.11,0.51,,,,6.0,13.0,,2.0,2.0,,11.0,,,1.0,5.0,,,,5.0,,,,,10.0,9.0,1.0,,,,,2.0,,,,,
14429552,away,Al-Hilal,Kalidou Koulibaly,,,kalidou-koulibaly,K. Koulibaly,D,3,187,26133,M,kkoulibaly26,126071,EUR,677376000,D,3,3,False,,20.0,19.0,2.0,2.0,0.0,14.0,14.0,5.0,6.0,1.0,,,90.0,33.0,6.6,0.00200648,,0,,0.15,0.06,-0.22,,,,3.0,3.0,1.0,,,,8.0,1.0,,,1.0,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,
14429552,away,Al-Hilal,Theo Hernández,,,theo-hernandez,T. Hernández,D,19,184,26472,M,TheoHdez,788027,EUR,876096000,D,19,19,False,,34.0,27.0,5.0,3.0,0.0,16.0,20.0,11.0,14.0,5.0,,,75.0,51.0,9.1,0.0275928,,2,,0.42,0.24,0.38,,,,2.0,6.0,,3.0,3.0,,1.0,,2.0,2.0,10.0,0.3696,2.0,0.55,,,1.0,1.0,1.0,1.0,1.0,2.0,0.7396,,,,1.0,,2.0,,,
14429552,away,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181,15472,M,rubenneves,280955,EUR,858211200,M,8,8,False,,20.0,17.0,2.0,1.0,0.0,10.0,11.0,7.0,9.0,,,,88.0,33.0,6.4,0.111041,,0,,0.18,-0.03,-0.14,,3.0,1.0,3.0,1.0,2.0,1.0,,,3.0,1.0,,1.0,6.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,
14429552,away,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171,13905,M,malcomoliveira_97,551772,EUR,856915200,M,10,10,False,,17.0,14.0,2.0,2.0,1.0,9.0,11.0,5.0,6.0,1.0,,,61.0,28.0,9.4,0.0842777,,3,,0.01,0.25,-0.04,,,,2.0,2.0,1.0,1.0,,,,,3.0,1.0,7.0,0.5684,1.0,0.86,,1.0,,3.0,2.0,,,,1.8564,1.0,,,,,1.0,,,
14429552,away,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13384,M,sms,331447,EUR,793843200,M,22,22,False,,33.0,15.0,5.0,2.0,0.0,5.0,9.0,10.0,24.0,5.0,,,90.0,46.0,6.4,0.0152074,,1,,0.0,0.27,-0.17,,2.0,,6.0,6.0,2.0,1.0,,,,2.0,1.0,3.0,23.0,0.4209,,-0.01,1.0,3.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,
14429552,away,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178,1153,M,,872607,EUR,914025600,M,16,16,False,,23.0,21.0,1.0,1.0,0.0,12.0,13.0,9.0,10.0,1.0,,,90.0,34.0,7.0,0.00572787,,0,,0.04,0.02,0.14,,1.0,,,5.0,,1.0,1.0,,1.0,1.0,1.0,,4.0,,1.0,,,1.0,,,,3.0,1.0,,,,,,2.0,,,,,
14429552,away,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171,11126,M,29salem,160893,EUR,682560000,M,29,29,False,True,30.0,25.0,,,1.0,10.0,12.0,15.0,18.0,2.0,,,90.0,39.0,6.8,0.692682,,2,,0.3,0.36,-0.16,,1.0,1.0,4.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,7.0,0.2931,3.0,-0.52,,1.0,2.0,,,1.0,1.0,3.0,,,1.0,,,,2.0,,,
14429552,away,Al-Hilal,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70302,M,Darwin,924871,EUR,930182400,F,7,7,False,,16.0,13.0,1.0,1.0,1.0,7.0,8.0,6.0,8.0,1.0,,,88.0,30.0,6.7,0.137521,,2,,0.2,-0.22,0.18,,,,5.0,8.0,,3.0,2.0,,1.0,,2.0,4.0,6.0,0.5098,2.0,-0.83,2.0,1.0,,2.0,,1.0,,2.0,0.6575,2.0,1.0,,,,1.0,,,
14429552,away,Al-Hilal,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175,1281,M,,818667,EUR,830390400,D,78,78,True,,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,,,29.0,10.0,5.7,0.00199305,,1,,0.05,0.0,-0.51,,,,2.0,,,,,,1.0,1.0,,,2.0,0.0394,,-0.27,2.0,,1.0,,,,,,,,,,,,,,,
14429552,away,Al-Hilal,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171,848,M,,1022679,EUR,950918400,D,24,24,True,,5.0,1.0,,,0.0,,4.0,1.0,1.0,,,,15.0,10.0,5.7,0.00097969,,0,,-0.06,0.01,-0.55,,1.0,,1.0,1.0,,1.0,,,,,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,
14429552,away,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,,1134261,EUR,1027382400,M,15,15,True,,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,1.0,,,15.0,10.0,6.5,0.046425,,0,,0.02,0.36,-0.18,,,,1.0,1.0,,,,,,,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,
14429552,away,Al-Hilal,Yusuf Akçiçek,,,akcicek-yusuf,Y. Akçiçek,D,4,193,4010,M,,1479523,EUR,1138147200,D,4,4,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,8.0,3.0,6.3,0.00131123,,0,,0.02,,-0.15,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14429552,away,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,,915991,EUR,937094400,F,99,99,True,,7.0,4.0,1.0,1.0,0.0,2.0,4.0,2.0,3.0,1.0,,,8.0,10.0,6.7,0.00061284,,0,,-0.1,0.02,0.16,,,,1.0,3.0,,2.0,1.0,,,,,1.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,
14429552,away,Al-Hilal,Mohammed Al-Rubaie,,,mohammed-al-rubaie,M. Al-Rubaie,G,17,190,648,M,,920497,EUR,871516800,G,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429552,away,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182,1057,M,,1138857,EUR,627609600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429552,away,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191,1575,M,,828524,EUR,780192000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429552,away,Al-Hilal,Abdulelah Al-Malki,,,abdulelah-al-malki,A. Al-Malki,M,88,170,376,M,,818840,EUR,781833600,M,89,89,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
