match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_challengeLost,stat_goalAssist,stat_shotOffTarget,stat_unsuccessfulTouch,player_sofascoreId,stat_bigChanceMissed,stat_wonTackle,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_blockedScoringAttempt
10382232,home,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382232,home,Go Ahead Eagles,Federico Mattiello,federico-mattiello,F. Mattiello,M,,182,46,,227866,EUR,805680000,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382232,home,Go Ahead Eagles,Dario Serra,serra-dario,D. Serra,F,21,180,33,M,1431589,EUR,1042934400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382232,home,Go Ahead Eagles,Jahnoah Markelo,jahnoah-markelo,J. Markelo,F,24,179,246,M,1142326,EUR,1041638400,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,Jahnoah Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382232,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,18.0,16.0,6.0,4.0,15.0,16.0,1.0,2.0,1.0,13.0,1.0,2.0,3.0,4.0,4.0,90.0,31.0,5.9,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10382232,away,FC Twente,Joshua Brenet,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,False,63.0,48.0,4.0,1.0,18.0,19.0,30.0,47.0,1.0,5.0,,,,,,90.0,85.0,6.6,22.0,1,,,,3.0,,2.0,3.0,6.0,7.0,5.0,3.0,1.0,1.0,,,2.0,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0
10382232,away,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,2,185,8875,M,1014288,EUR,989712000,D,2,2,False,78.0,70.0,8.0,2.0,43.0,43.0,27.0,36.0,2.0,5.0,,,,,,90.0,96.0,6.5,13.0,1,,,,1.0,,3.0,1.0,9.0,5.0,2.0,1.0,2.0,3.0,,2.0,,,1.0,,1.0,1.0,meeshilgerss,,1.0,2.0,,,,,,
10382232,away,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,D,38,38,False,36.0,32.0,3.0,2.0,24.0,27.0,8.0,9.0,,1.0,,,,,,45.0,37.0,6.1,4.0,0,Max Bruns,,,,,1.0,1.0,3.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,
10382232,away,FC Twente,Gijs Smal,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,False,99.0,81.0,12.0,6.0,37.0,44.0,47.0,61.0,1.0,14.0,,,,,,90.0,124.0,7.5,24.0,2,,,,6.0,3.0,1.0,2.0,2.0,6.0,2.0,1.0,2.0,3.0,,,4.0,,,,1.0,,,,2.0,,,,,,,1.0
10382232,away,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,False,14.0,13.0,,,3.0,3.0,10.0,12.0,,6.0,,,,,,71.0,20.0,6.5,3.0,3,,,,1.0,,1.0,1.0,4.0,2.0,,,,,1.0,1.0,,,1.0,,2.0,,,,,1.0,,1.0,,,,
10382232,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,21,21,False,65.0,50.0,5.0,3.0,24.0,29.0,26.0,36.0,1.0,11.0,,,,,,90.0,77.0,7.0,19.0,0,,,,,,1.0,,4.0,5.0,1.0,1.0,,3.0,1.0,2.0,2.0,,,,,3.0,,,2.0,1.0,,,,,,
10382232,away,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,M,17,17,False,14.0,10.0,,,1.0,3.0,9.0,11.0,,2.0,,,,,,45.0,19.0,6.5,5.0,0,,,,,,,,2.0,2.0,,,1.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,
10382232,away,FC Twente,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,F,7,7,False,45.0,27.0,6.0,1.0,6.0,8.0,22.0,45.0,,1.0,,,,,,90.0,69.0,7.1,29.0,4,,,,8.0,1.0,1.0,,2.0,2.0,2.0,2.0,,,,,,,1.0,,1.0,4.0,,,,,,1.0,,,,2.0
10382232,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,False,12.0,9.0,,,,,9.0,14.0,,,,,,,,90.0,27.0,6.5,11.0,1,,,True,2.0,,4.0,,8.0,1.0,1.0,1.0,,,,,1.0,,3.0,,1.0,5.0,,,,1.0,,,,,,
10382232,away,FC Twente,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173,282,M,148623,EUR,743472000,F,10,10,False,24.0,22.0,1.0,,6.0,6.0,18.0,24.0,,2.0,,,,,,71.0,55.0,6.9,17.0,4,,,,6.0,2.0,1.0,1.0,11.0,8.0,6.0,4.0,,,3.0,1.0,2.0,,5.0,,2.0,7.0,,,,2.0,,,,,,2.0
10382232,away,FC Twente,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,2,180,197,M,842536,EUR,891820800,D,12,12,True,44.0,41.0,6.0,4.0,17.0,18.0,24.0,26.0,,5.0,,,,,,45.0,48.0,6.7,4.0,1,,,,,,1.0,,4.0,2.0,,,,1.0,1.0,3.0,,,,,,1.0,,,1.0,,,,,,,1.0
10382232,away,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,True,25.0,20.0,,,7.0,7.0,13.0,19.0,,5.0,,,,,,45.0,35.0,6.6,8.0,1,,,,1.0,,2.0,1.0,4.0,2.0,,,1.0,,1.0,2.0,,,1.0,,1.0,2.0,,,,,,,,,,
10382232,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,F,11,11,True,15.0,14.0,,,2.0,2.0,12.0,16.0,,1.0,,,,,,19.0,22.0,6.5,5.0,0,,,,3.0,,,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
10382232,away,FC Twente,Manfred Ugalde,manfred-ugalde,M. Ugalde,F,9,171,2754,M,993560,EUR,1022284800,F,27,27,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,2.0,,,,,,19.0,9.0,6.5,4.0,1,,,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0
10382232,away,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382232,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382232,away,FC Twente,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
