match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_aerialWon,stat_shotOffTarget,stat_totalTackle,stat_expectedGoals,stat_aerialLost,stat_wonTackle,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalOffside,stat_bigChanceCreated,stat_outfielderBlock,stat_hitWoodwork,stat_bigChanceMissed
13472734,home,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26963,M,kaiojorge,954888,EUR,1011830400,F,19,19,False,10.0,8.0,1.0,1.0,1.0,3.0,3.0,5.0,7.0,3.0,1.0,1.0,,,,,,89.0,21.0,6.9,7.0,0.0127934,1,,,,,4.0,,1.0,4.0,2.0,,2.0,1.0,,1.0,,,0.0409,,,1.0,1.0,,0.3258,,,,,,,,
13472734,home,Cruzeiro,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,Gabigol,358554,EUR,841363200,F,9,9,True,13.0,11.0,2.0,1.0,0.0,3.0,3.0,8.0,10.0,1.0,,,1.0,,,,,29.0,16.0,6.5,4.0,0.0449645,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472734,home,Cruzeiro,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2964,M,,912786,EUR,882489600,M,8,8,True,11.0,9.0,,,0.0,4.0,5.0,5.0,6.0,1.0,,3.0,,,,,,19.0,14.0,6.6,3.0,0.00258922,1,,,,,1.0,,,,,,1.0,,,,1.0,1.0,0.0188,1.0,,,,,,,,,,,,,
13472734,home,Cruzeiro,Marquinhos,marquinhos,Marquinhos,M,7,175,4094,M,_marquinhos011,1116954,EUR,1049673600,F,7,7,True,,,,,0.0,,,,,2.0,,,1.0,,,,,1.0,2.0,,,,0,,Marquinhos,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
13472734,home,Cruzeiro,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,,46620,EUR,611971200,F,11,11,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,4.0,,,1.0,,,,,1.0,8.0,,4.0,0.00061994,0,,,,1.0,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,
13472734,home,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,home,Cruzeiro,Kauã Prates,kaua-prates-de-almeida,K. Prates,D,36,182,1703,M,,1887796,EUR,1218412800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,home,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,home,Cruzeiro,Kauã Moraes,kaua-moraes,K. Moraes,D,2,178,668,M,,2057367,EUR,1159488000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,home,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,,553686,EUR,796953600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,home,Cruzeiro,Keny Arroyo,arroyo-keny,K. Arroyo,M,99,176,6018,M,,1482431,EUR,1139875200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,Keny Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,home,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,home,Cruzeiro,Ryan Guilherme,ryan,Ryan,M,8,185,555,M,,1105850,EUR,1039219200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,,844576,EUR,871948800,G,1,1,False,20.0,15.0,6.0,2.0,0.0,13.0,15.0,2.0,5.0,2.0,1.0,8.0,2.0,,1.0,,,90.0,32.0,6.5,5.0,0.00048927,0,-0.5342,,,,,,,,,,,,,,,,,,,,,,,True,,3.0,,,,,
13472734,away,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,,1116955,EUR,1029715200,D,45,45,False,20.0,14.0,,,0.0,6.0,7.0,8.0,13.0,2.0,3.0,4.0,1.0,,,,,79.0,35.0,6.7,7.0,0.0186672,0,,Nathan,,,2.0,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,,551774,EUR,812592000,D,14,14,False,26.0,14.0,11.0,2.0,0.0,8.0,11.0,6.0,15.0,4.0,10.0,1.0,,,,,,90.0,39.0,6.4,13.0,0.00213377,0,,,,1.0,2.0,,,,,,,2.0,,2.0,,2.0,,,2.0,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Guzmán Rodríguez,guzman-rodriguez,G. Rodríguez,D,2,185,481,M,,997239,EUR,949968000,D,2,2,False,26.0,22.0,1.0,1.0,0.0,17.0,19.0,5.0,7.0,2.0,7.0,2.0,,,,,,90.0,37.0,6.4,5.0,0.00225373,0,,,,,3.0,,1.0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,1.0,,,,
13472734,away,Red Bull Bragantino,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,12,12,False,36.0,27.0,11.0,4.0,0.0,18.0,22.0,9.0,14.0,2.0,1.0,3.0,,,,,,90.0,52.0,6.2,15.0,0.0111698,1,,Vanderlan,,3.0,4.0,2.0,,1.0,1.0,,,2.0,,,1.0,1.0,0.0126,1.0,,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,,948004,EUR,917827200,M,33,33,False,18.0,15.0,2.0,2.0,1.0,3.0,3.0,12.0,15.0,4.0,,6.0,1.0,,,,,65.0,35.0,7.6,12.0,0.321371,0,,,,4.0,6.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,,1.0,,,1.0,5.0,,,,,,,,1.0,1.0,,
13472734,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,,950545,EUR,965865600,M,7,7,False,23.0,20.0,3.0,1.0,0.0,11.0,13.0,9.0,10.0,2.0,3.0,2.0,,,,,,65.0,32.0,6.7,5.0,0.0116065,0,,,,,2.0,,,,,1.0,2.0,2.0,,,,2.0,,,2.0,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,,242052,EUR,710726400,M,6,6,False,14.0,12.0,1.0,,0.0,7.0,7.0,5.0,7.0,3.0,1.0,2.0,,,,,,56.0,21.0,6.8,3.0,0.00471009,0,,,,,2.0,,1.0,,,1.0,,1.0,,,,3.0,,,3.0,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,,1067641,EUR,982800000,M,21,21,False,25.0,16.0,6.0,2.0,0.0,9.0,13.0,7.0,12.0,9.0,4.0,7.0,3.0,,,,,90.0,56.0,7.2,20.0,0.0672419,1,,Lucas Barbosa,,3.0,6.0,2.0,1.0,1.0,1.0,1.0,7.0,2.0,,1.0,1.0,4.0,0.0193,1.0,3.0,1.0,,,,,,,,,,1.0,
13472734,away,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,F,10,10,False,26.0,22.0,2.0,1.0,0.0,11.0,11.0,11.0,15.0,5.0,,5.0,1.0,,,,,90.0,47.0,7.5,13.0,0.0197305,2,,Jhon Jhon,,4.0,8.0,1.0,1.0,5.0,3.0,,1.0,2.0,,,,1.0,0.2756,2.0,1.0,,2.0,1.0,0.7078,,,,,,,,
13472734,away,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,,143846,EUR,698889600,F,8,8,False,11.0,9.0,,,0.0,3.0,5.0,6.0,6.0,1.0,2.0,,1.0,,,,,56.0,19.0,6.5,4.0,0.00478805,3,,,,,2.0,,1.0,,,,1.0,,,,,,0.4733,1.0,,,3.0,,0.6112,,,,,,,,1.0
13472734,away,Red Bull Bragantino,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,5,5,True,13.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,9.0,4.0,1.0,3.0,,,,,,34.0,23.0,6.8,3.0,0.00477364,0,,,,,5.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Fernando,fernando,Fernando,F,11,176,592,M,,911195,EUR,920246400,F,11,11,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,34.0,7.0,6.6,2.0,0.00099523,0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,,840150,EUR,899164800,M,35,35,True,18.0,16.0,2.0,2.0,0.0,8.0,9.0,8.0,9.0,,1.0,2.0,,,,,,25.0,23.0,6.5,3.0,0.00601323,0,,,,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,,1170680,EUR,1005782400,F,30,30,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,1.0,,3.0,,,,,,25.0,12.0,6.7,4.0,0.00273119,1,,Henry Mosquera,,,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,0.0248,,,,1.0,,0.0091,,,,,,,,
13472734,away,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,,987589,EUR,1009065600,D,34,34,True,12.0,10.0,1.0,,0.0,4.0,4.0,6.0,8.0,,,1.0,,,,,,11.0,15.0,6.7,2.0,0.00519582,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Gustavo Marques,gustavo-marques,G. Marques,D,16,189,357,M,,1174764,EUR,1002585600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,Gustavo Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196,333,M,,1117597,EUR,941846400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,Alix Vinicius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,,1463904,EUR,1082678400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472734,away,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,,1587965,EUR,1077235200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,Vinicius,Mendonça Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
