match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateLongBalls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_expectedGoals,stat_wonTackle,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_goals,stat_clearanceOffLine,stat_goalAssist
11396245,home,FC Bayern München,Harry Kane,,,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,15.0,11.0,3.0,4.0,5.0,7.0,12.0,,1.0,,,,90.0,29.0,6.4,7.0,0.0627908,4,,HurriKane,3.0,2.0,,,,3.0,,,,,1.0,1.0,,1.0,1.0,,,2.0,2.0,,1.0,0.7748,1.0,2.0,,,1.0,,,,,
11396245,home,FC Bayern München,Kingsley Coman,,,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,F,11,11,True,20.0,16.0,,1.0,1.0,15.0,21.0,,1.0,,,,27.0,24.0,7.0,6.0,0.0497072,1,,KingComan,,2.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,0.0314,,,,,,0.0919,,,,
11396245,home,FC Bayern München,Serge Gnabry,,,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,F,7,7,True,21.0,18.0,,7.0,7.0,12.0,17.0,,4.0,,,,27.0,34.0,7.2,6.0,0.233599,1,,sergegnabry,,3.0,1.0,,3.0,7.0,2.0,3.0,2.0,,,,,,1.0,,,,,,4.0,0.1074,2.0,1.0,,,,,,,,
11396245,home,FC Bayern München,Mathys Tel,,,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,6.0,5.0,,1.0,2.0,4.0,5.0,,,,,,27.0,12.0,6.4,5.0,0.0328017,0,,m.tel14,,1.0,,1.0,3.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,
11396245,home,FC Bayern München,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,847030,EUR,879465600,D,40,40,True,10.0,9.0,,2.0,2.0,7.0,9.0,,1.0,,,,17.0,14.0,6.5,3.0,0.0204525,0,,nousmaz97,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11396245,home,FC Bayern München,Eric Maxim Choupo-Moting,,,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,F,13,13,True,7.0,7.0,,1.0,1.0,6.0,7.0,,2.0,,,,12.0,11.0,6.8,2.0,0.00415712,0,,Choupo,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11396245,home,FC Bayern München,Daniel Peretz,,,daniel-peretz,D. Peretz,G,41,190,3561,M,1048265,EUR,963187200,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396245,home,FC Bayern München,Dayot Upamecano,,,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,True,,,,,,,,,,,,,,,,,,0,,Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396245,home,FC Bayern München,Min-jae Kim,,,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,kiminjae3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396245,home,FC Bayern München,Bryan Zaragoza,,,bryan-zaragoza,B. Zaragoza,F,97,165,5438,M,1084730,EUR,999993600,F,17,17,True,,,,,,,,,,,,,,,,,,0,,bryanzaragoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396245,away,Borussia Dortmund,Alexander Meyer,,,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,False,32.0,26.0,11.0,23.0,23.0,3.0,9.0,1.0,6.0,1.0,1.0,1.0,90.0,36.0,7.4,6.0,0.0011086,0,0.0919,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11396245,away,Borussia Dortmund,Julian Ryerson,,,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,D,26,26,False,33.0,28.0,1.0,19.0,21.0,9.0,14.0,3.0,9.0,,,,90.0,68.0,8.2,17.0,0.159228,1,,,1.0,2.0,,2.0,9.0,7.0,3.0,3.0,3.0,1.0,3.0,1.0,,1.0,,3.0,1.0,,,1.0,3.0,0.1104,,,,4.0,,0.4939,,1.0,,
11396245,away,Borussia Dortmund,Mats Hummels,,,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,False,44.0,38.0,5.0,28.0,33.0,10.0,11.0,6.0,5.0,,,,90.0,67.0,8.6,8.0,0.00638346,2,,aussenrist15,3.0,,,3.0,4.0,4.0,1.0,,,,2.0,1.0,,1.0,2.0,2.0,5.0,,1.0,1.0,2.0,0.1268,1.0,,,,,0.0374,,,1.0,
11396245,away,Borussia Dortmund,Nico Schlotterbeck,,,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,57.0,47.0,7.0,36.0,41.0,11.0,16.0,4.0,5.0,,,,90.0,73.0,7.6,11.0,0.0137694,0,,nico.schlotterbeck,6.0,,,,3.0,4.0,,,,,,,3.0,,,1.0,1.0,,,,4.0,,3.0,,,,,,,,,
11396245,away,Borussia Dortmund,Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,178,5460,M,976263,EUR,1015718400,D,22,22,False,40.0,35.0,2.0,17.0,19.0,18.0,21.0,2.0,5.0,,,,90.0,58.0,7.4,8.0,0.02652,1,,maatsen_,1.0,,,2.0,6.0,3.0,3.0,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,,2.0,0.0566,1.0,,,,,,,,,
11396245,away,Borussia Dortmund,Felix Nmecha,,,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,8,8,False,28.0,22.0,1.0,10.0,13.0,12.0,15.0,,3.0,,,,67.0,40.0,6.7,11.0,0.0236139,2,,,1.0,,,1.0,3.0,3.0,,1.0,,,3.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.2765,1.0,,,1.0,1.0,0.7545,,,,
11396245,away,Borussia Dortmund,Emre Can,,,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,False,53.0,47.0,2.0,30.0,33.0,17.0,20.0,2.0,6.0,,,,90.0,63.0,6.9,7.0,0.0277034,0,,emrecan23,2.0,,,,6.0,5.0,3.0,2.0,2.0,,,,2.0,,,,1.0,,,,3.0,,1.0,,True,1.0,,,,,,
11396245,away,Borussia Dortmund,Julian Brandt,,,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,36.0,31.0,3.0,12.0,15.0,19.0,25.0,1.0,5.0,,,,67.0,50.0,7.2,13.0,0.277191,1,,julianbrandt,,4.0,,1.0,3.0,,,,,1.0,1.0,,,3.0,,,,,,,,0.0304,,1.0,,2.0,,,,,,1.0
11396245,away,Borussia Dortmund,Jadon Sancho,,,sancho-jadon,J. Sancho,M,19,180,67931,M,851100,EUR,953942400,F,10,10,False,28.0,23.0,,7.0,8.0,16.0,21.0,,1.0,,,,84.0,41.0,7.1,8.0,0.0953296,0,,JSancho,,1.0,,,1.0,4.0,,5.0,4.0,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,
11396245,away,Borussia Dortmund,Niclas Füllkrug,,,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,14,14,False,17.0,9.0,2.0,3.0,5.0,6.0,12.0,2.0,3.0,,,,74.0,27.0,6.8,11.0,0.0041286,1,,niclas.fuellkrug24,1.0,,,2.0,4.0,3.0,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,0.0207,,,,1.0,,0.066,,,,
11396245,away,Borussia Dortmund,Karim Adeyemi,,,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,False,18.0,16.0,1.0,7.0,8.0,9.0,12.0,,2.0,,,,84.0,27.0,7.3,6.0,0.0446853,3,,karim_adeyemi,1.0,2.0,,,5.0,2.0,3.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.2597,1.0,1.0,,1.0,,0.9173,,1.0,,
11396245,away,Borussia Dortmund,Salih Özcan,,,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,True,14.0,10.0,1.0,2.0,4.0,8.0,10.0,,3.0,,,,23.0,16.0,6.6,4.0,0.0478837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396245,away,Borussia Dortmund,Marco Reus,,,marco-reus,M. Reus,M,18,180,21759,M,37092,EUR,612576000,M,11,11,True,11.0,9.0,1.0,3.0,4.0,6.0,8.0,,3.0,,,,23.0,13.0,6.6,3.0,0.0176682,0,,Reus11,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396245,away,Borussia Dortmund,Sébastien Haller,,,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,9,9,True,7.0,6.0,,1.0,2.0,5.0,5.0,,1.0,,,,16.0,8.0,6.9,2.0,0.0614425,0,,SebHaller,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0
11396245,away,Borussia Dortmund,Jamie Gittens,,,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,1.0,1.0,,1.0,1.0,,,,1.0,,,,12.0,2.0,6.5,,2.409e-05,0,,jbgittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396245,away,Borussia Dortmund,Marius Wolf,,,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,17,17,True,3.0,2.0,,,,2.0,3.0,,,,,,12.0,4.0,6.6,1.0,0.00420672,0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396245,away,Borussia Dortmund,Marcel Lotka,,,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396245,away,Borussia Dortmund,Niklas Süle,,,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,True,,,,,,,,,,,,,,,,,,0,,NiklasSule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396245,away,Borussia Dortmund,Youssoufa Moukoko,,,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,,,,,,,,,,,,,,,,,,0,,youssoufa_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396245,away,Borussia Dortmund,Julien Duranville,,,julien-duranville,J. Duranville,F,18,170,4601,M,1171540,EUR,1146787200,F,16,16,True,,,,,,,,,,,,,,,,,,0,,julien.drnl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
