match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_wonTackle,stat_aerialWon,stat_fouls,stat_challengeLost,captain,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
12764304,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180.0,21029,M,935564,EUR,947808000,F,9,9,False,22.0,18.0,1.0,,0.0,7.0,8.0,11.0,14.0,,,,,,,90.0,31.0,7.1,7.0,0.00931868,4,,,,3.0,7.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,2.0,,,,jodavid,,1.0,,1.0992,2.0,3.0,1.0,1.0,2.3397,,,
12764304,home,Lille,Osame Sahraoui,,,osame-sahraoui,O. Sahraoui,M,11,170.0,7349,M,965357,EUR,992217600,F,11,11,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,3.0,,,,,18.0,14.0,6.5,2.0,0.00347929,0,,,,1.0,4.0,2.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,1.0,,,osamesahraoui,,,,,,,,,,,,
12764304,home,Lille,Thomas Meunier,,,thomas-meunier,T. Meunier,D,12,190.0,2758,M,128587,EUR,684633600,D,12,12,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,9.0,5.0,6.7,1.0,6.905e-05,0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12764304,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189.0,192,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764304,home,Lille,Marc-Aurele Caillard,,,marc-aurele-caillard,M. Caillard,G,16,191.0,116,M,189859,EUR,768700800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764304,home,Lille,Aïssa Mandi,,,aissa-mandi,A. Mandi,D,23,186.0,10286,M,122810,EUR,688089600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,aissamandi23,,,,,,,,,,,,
12764304,home,Lille,Isaac Cossier,Isaac Cossier,,isaac-cossier,I. Cossier,D,3,186.0,166,M,1936804,EUR,1164844800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764304,home,Lille,Ousmane Touré,Ousmane,Touré,ousmane-toure,O. Touré,D,36,187.0,309,M,1513466,EUR,1108684800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764304,home,Lille,Lilian Baret,Lilian,Baret,lilian-baret,L. Baret,M,39,,220,M,1515932,EUR,1148515200,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764304,home,Lille,Matías Fernández,Matias Fernandez,,fernandez-matias,M. Fernandez,F,7,183.0,1676,M,1149144,EUR,1107388800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764304,home,Lille,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188.0,4449,M,909318,EUR,896918400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,mohamedbayo27,,,,,,,,,,,,
12764304,home,Lille,Younes Lachaab,Younes,Lachaab,younes-lachaab,Y. Lachaab,F,43,176.0,389,,1939210,EUR,1104969600,F,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764304,away,Real Madrid,Andriy Lunin,,,andriy-lunin,A. Lunin,G,13,191.0,79117,M,857574,EUR,918691200,G,13,13,False,18.0,16.0,4.0,2.0,0.0,16.0,16.0,,2.0,,8.0,2.0,2.0,,,90.0,30.0,7.3,2.0,5.387e-05,0,1.3397,,,,,1.0,,,,,,,,,,,,1.0,,,,,ALunin,,,,,,,,,,4.0,1.0,
12764304,away,Real Madrid,Daniel Carvajal,,,daniel-carvajal,D. Carvajal,D,2,173.0,153327,M,138572,EUR,695088000,D,2,2,False,61.0,48.0,5.0,2.0,0.0,27.0,31.0,22.0,36.0,1.0,8.0,,,,,90.0,90.0,7.3,21.0,0.0762097,1,,6.0,1.0,1.0,3.0,9.0,1.0,,,,,3.0,5.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,True,,DaniCarvajal,,1.0,,0.0445,,,,,,,,
12764304,away,Real Madrid,Éder Militão,,,eder-militao,É. Militão,D,3,186.0,139875,M,822519,EUR,885081600,D,3,3,False,58.0,52.0,8.0,5.0,0.0,36.0,37.0,16.0,21.0,,2.0,,,,,57.0,61.0,6.6,6.0,0.0070649,0,,,,1.0,1.0,2.0,,,,,,,2.0,,,,1.0,,,,,,EMilitão,,,,,,,,,,,,
12764304,away,Real Madrid,Antonio Rüdiger,,,antonio-rudiger,A. Rüdiger,D,22,191.0,191574,M,142622,EUR,731116800,D,22,22,False,87.0,80.0,9.0,5.0,0.0,49.0,49.0,31.0,38.0,3.0,5.0,,,,,90.0,97.0,6.6,8.0,0.0322207,1,,,,2.0,6.0,2.0,,1.0,,,,1.0,1.0,,,,,1.0,3.0,,,,ARüdiger,,,,0.5588,1.0,1.0,,,,,,
12764304,away,Real Madrid,Ferland Mendy,,,ferland-mendy,F. Mendy,D,23,178.0,70600,M,792073,EUR,802569600,D,23,23,False,23.0,21.0,,,0.0,12.0,12.0,9.0,11.0,,1.0,,,,,45.0,34.0,6.6,5.0,0.00360002,0,,,,,,2.0,,1.0,1.0,,,,1.0,3.0,,,1.0,,,,,,FerMendy,,,,,,,,,,,,
12764304,away,Real Madrid,Federico Valverde,,,federico-valverde,F. Valverde,M,8,181.0,375067,M,831808,EUR,901065600,M,8,8,False,65.0,58.0,6.0,3.0,0.0,22.0,23.0,36.0,42.0,1.0,5.0,,,,,90.0,75.0,7.0,8.0,0.0277559,0,,,,1.0,2.0,3.0,,2.0,2.0,,,3.0,1.0,1.0,,,,,,1.0,,,Fede,,,,,,,,,,,,
12764304,away,Real Madrid,Aurélien Tchouaméni,,,aurelien-tchouameni,A. Tchouaméni,M,14,188.0,145314,M,859025,EUR,948931200,M,14,14,False,71.0,67.0,5.0,3.0,0.0,38.0,38.0,29.0,33.0,2.0,3.0,,,,,90.0,82.0,7.0,6.0,0.0153035,0,,,,2.0,3.0,4.0,1.0,,,,,,3.0,1.0,,,2.0,1.0,,,,,ATchouaméni,,,,,,,,,,,,
12764304,away,Real Madrid,Eduardo Camavinga,,,camavinga-eduardo,E. Camavinga,M,6,182.0,190106,M,973887,EUR,1036886400,M,6,6,False,38.0,35.0,4.0,3.0,0.0,21.0,21.0,14.0,17.0,3.0,7.0,,,,,67.0,50.0,6.9,4.0,0.0147975,0,,,,,4.0,9.0,1.0,,,,,2.0,3.0,,3.0,1.0,2.0,3.0,4.0,,,,Tacklevinga,1.0,,,,,,,,,,,1.0
12764304,away,Real Madrid,Jude Bellingham,,,jude-bellingham,J. Bellingham,M,5,188.0,1020916,M,991011,EUR,1056844800,M,5,5,False,43.0,35.0,5.0,2.0,0.0,18.0,19.0,17.0,24.0,1.0,3.0,,,,,90.0,60.0,7.1,11.0,0.0265905,2,,,,,6.0,9.0,,,,,,,6.0,3.0,2.0,1.0,5.0,1.0,2.0,4.0,,,JudeBell,,1.0,,0.5197,1.0,1.0,,,0.8715,,,
12764304,away,Real Madrid,Endrick,,,endrick,Endrick,F,9,173.0,417542,M,1174937,EUR,1153440000,F,16,16,False,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,1.0,,,,,57.0,19.0,6.3,4.0,0.00132164,2,,,,,5.0,3.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,,,,Endrick,,1.0,,0.5916,1.0,1.0,,,0.6047,,,
12764304,away,Real Madrid,Vinícius Júnior,,,vinicius-junior,Vinícius Jr.,F,7,176.0,1183028,M,868812,EUR,963360000,F,7,7,False,34.0,24.0,3.0,1.0,0.0,8.0,10.0,18.0,29.0,,3.0,,,,,90.0,57.0,7.1,18.0,0.180714,4,,5.0,2.0,,4.0,5.0,1.0,5.0,3.0,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,ViniJr,,2.0,,0.4216,1.0,2.0,,,0.2793,,,
12764304,away,Real Madrid,Fran García,,,fran-garcia,F. Garcia,D,20,170.0,66445,M,851271,EUR,934588800,D,20,20,True,31.0,28.0,,,0.0,14.0,15.0,14.0,18.0,1.0,3.0,,,,,45.0,46.0,6.8,7.0,0.00806193,0,,2.0,,,1.0,2.0,,,,,,1.0,2.0,2.0,,,,,,1.0,,,frangarci11,,,,,,,,,,,,
12764304,away,Real Madrid,Luka Modrić,,,luka-modric,L. Modrić,M,14,173.0,352872,M,15466,EUR,495072000,M,10,10,True,37.0,33.0,3.0,1.0,0.0,9.0,10.0,24.0,28.0,1.0,1.0,,,,,33.0,46.0,7.1,7.0,0.401056,0,,1.0,,,2.0,2.0,,,,,,,1.0,2.0,1.0,3.0,,,1.0,1.0,,,LModric10,1.0,,,,,,,,,,,
12764304,away,Real Madrid,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,178.0,1752512,M,826643,EUR,914112000,F,9,9,True,13.0,8.0,1.0,1.0,0.0,1.0,2.0,7.0,11.0,,1.0,,,,,33.0,17.0,6.6,7.0,0.0181719,0,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,KMbappé,,,,,,,,,,,,
12764304,away,Real Madrid,Arda Güler,Arda Guler,,arda-guler,A. Güler,M,15,176.0,398152,M,1091116,EUR,1109289600,M,15,15,True,13.0,11.0,1.0,1.0,0.0,4.0,4.0,8.0,12.0,,3.0,,,,,23.0,21.0,6.9,4.0,0.489799,2,,3.0,1.0,,2.0,3.0,,,,,,,,,3.0,1.0,,,,2.0,,,AGüler,1.0,,1.0,0.3154,1.0,1.0,,,0.238,,,
12764304,away,Real Madrid,Fran González,,,gonzalez-fran,F. González,G,26,199.0,17482,M,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,_franglez1,,,,,,,,,,,,
12764304,away,Real Madrid,Sergio Mestre,Sergio Mestre,,sergio-mestre,S. Mestre,G,43,193.0,11765,M,1403015,EUR,1108252800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764304,away,Real Madrid,Lucas Vázquez,,,lucas-vazquez,L. Vázquez,D,21,173.0,59873,M,255239,EUR,678326400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,LucasVaz91,,,,,,,,,,,,
12764304,away,Real Madrid,Jesús Vallejo,,,jesus-vallejo,J. Vallejo,D,24,184.0,19795,M,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,jesusvallejo1997,,,,,,,,,,,,
12764304,away,Real Madrid,Jacobo Ramón,,,jacobo-naveros,J. Ramón,D,14,196.0,13096,M,1403348,EUR,1104969600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764304,away,Real Madrid,Rodrygo,,,rodrygo,Rodrygo,F,11,174.0,704705,M,910536,EUR,978998400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Rodrygo,,,,,,,,,,,,
