match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_fouls,captain,stat_totalCross,stat_totalContest,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_wasFouled,stat_wonContest,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim
10388363,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,16.0,12.0,1.0,,5.0,6.0,9.0,18.0,4.0,,,89.0,40.0,7.7,14.0,0.4522,0.7813,0.0573261,6,,2.0,,3.0,1.0,1.0,,,,2.0,,,8.0,,1.0,,3.0,,1.0,,1.0,,3.0,,1.0,,,,1.0,2.0,2.0,,
10388363,home,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,29.0,26.0,2.0,1.0,15.0,15.0,11.0,15.0,9.0,,,45.0,35.0,6.4,6.0,0.0,0.0,0.0167015,0,,2.0,1.0,5.0,2.0,,,,,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10388363,home,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,True,18.0,14.0,,,5.0,5.0,9.0,14.0,1.0,,,45.0,28.0,7.1,8.0,0.4757,0.9366,0.0202073,1,,2.0,,4.0,1.0,1.0,,,,,1.0,,1.0,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,
10388363,home,SV Werder Bremen,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,151,M,795002,EUR,888710400,M,22,22,True,13.0,11.0,5.0,4.0,3.0,3.0,8.0,10.0,2.0,,,42.0,21.0,6.7,4.0,0.1078,0.0,0.0297499,3,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,2.0,,
10388363,home,SV Werder Bremen,Lee Buchanan,lee-buchanan,L. Buchanan,D,3,175,143,M,973785,EUR,983923200,D,26,26,True,12.0,10.0,2.0,1.0,7.0,7.0,4.0,6.0,3.0,,,29.0,22.0,7.0,3.0,0.0,0.0,0.0747932,0,,,,4.0,,,,4.0,,3.0,1.0,,1.0,,,,,3.0,,,,,,,1.0,,,,,1.0,,,
10388363,home,SV Werder Bremen,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,17,17,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,0.0,0.0,0.00106277,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388363,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388363,home,SV Werder Bremen,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,
10388363,home,SV Werder Bremen,Jean-Manuel Mbom,jean-manuel-mbom,J. Mbom,D,18,185,90,M,941342,EUR,951350400,M,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388363,home,SV Werder Bremen,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388363,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,39.0,27.0,19.0,7.0,20.0,23.0,7.0,16.0,9.0,3.0,5.0,90.0,51.0,7.3,13.0,0.0,0.0,0.00309326,0,1.7632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10388363,away,1. FC Köln,Benno Schmitz,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,37.0,31.0,4.0,,17.0,17.0,15.0,22.0,4.0,,,78.0,53.0,7.1,9.0,0.048,0.0,0.0365508,1,,,2.0,,6.0,,,,3.0,,,,2.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,
10388363,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,60.0,48.0,3.0,1.0,37.0,42.0,11.0,18.0,8.0,,,90.0,68.0,6.4,12.0,0.1362,0.0,0.006485,1,,5.0,4.0,7.0,5.0,4.0,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
10388363,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,81.0,69.0,8.0,2.0,52.0,57.0,17.0,24.0,3.0,,,90.0,89.0,7.1,12.0,0.1802,0.3211,0.00949422,2,,1.0,6.0,4.0,8.0,2.0,,1.0,,1.0,2.0,,,2.0,1.0,,,1.0,,2.0,,,1.0,,1.0,,,,,,,,
10388363,away,1. FC Köln,Jonas Hector,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,63.0,58.0,5.0,1.0,35.0,39.0,23.0,28.0,6.0,,,90.0,86.0,7.4,11.0,0.0988,0.0,0.041178,1,,1.0,3.0,2.0,9.0,3.0,2.0,,4.0,,1.0,True,4.0,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,
10388363,away,1. FC Köln,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,63.0,59.0,,,29.0,30.0,30.0,33.0,6.0,,,90.0,75.0,6.9,6.0,0.0,0.0,0.0424234,0,,,1.0,2.0,3.0,2.0,,1.0,,1.0,,,,2.0,,,,,,2.0,2.0,,,ellyes_skhiri,,,,,,,,,
10388363,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,37.0,31.0,1.0,1.0,12.0,13.0,19.0,24.0,6.0,,,90.0,48.0,6.9,8.0,0.0,0.0,0.017682,0,,1.0,4.0,4.0,7.0,,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,
10388363,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,11.0,11.0,1.0,1.0,3.0,3.0,8.0,9.0,3.0,,,33.0,17.0,6.2,5.0,0.0541,0.0,0.0357978,1,,,,5.0,,,,,,1.0,3.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,
10388363,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,41.0,35.0,2.0,,15.0,16.0,23.0,32.0,4.0,,,78.0,58.0,7.7,12.0,0.1037,0.0556,0.481532,2,,,,2.0,1.0,,1.0,1.0,,3.0,,,7.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,,1.0,3.0,,,
10388363,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,22.0,18.0,1.0,,5.0,5.0,13.0,17.0,3.0,,,61.0,28.0,6.6,5.0,0.0225,0.0,0.0344581,1,,2.0,,3.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,
10388363,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,False,13.0,8.0,,,3.0,4.0,5.0,9.0,2.0,,,61.0,22.0,7.2,7.0,0.2406,0.8565,0.0060475,1,,3.0,3.0,5.0,4.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,
10388363,away,1. FC Köln,Jan Thielmann,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,M,29,29,True,13.0,9.0,,,3.0,3.0,7.0,13.0,3.0,,,57.0,26.0,6.5,9.0,0.0,0.0,0.0553969,0,,2.0,,3.0,1.0,,,,,1.0,,,3.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,1.0,,,
10388363,away,1. FC Köln,Dimitris Limnios,dimitris-limnios,D. Limnios,M,18,178,423,M,591044,EUR,896227200,M,19,19,True,10.0,7.0,,,2.0,2.0,6.0,13.0,1.0,,,29.0,21.0,6.9,8.0,0.0227,0.0,0.109731,1,,1.0,,2.0,3.0,,,,,2.0,,,5.0,2.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,
10388363,away,1. FC Köln,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,True,6.0,3.0,,,1.0,1.0,2.0,5.0,1.0,,,29.0,10.0,6.4,4.0,0.5285,0.0253,0.00792235,2,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
10388363,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,5.0,5.0,,,,,5.0,5.0,,,,12.0,7.0,6.7,,0.0,0.0,0.00174707,0,,,,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
10388363,away,1. FC Köln,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,True,10.0,10.0,,,2.0,2.0,8.0,9.0,1.0,,,12.0,13.0,6.7,1.0,0.0,0.0,0.0229922,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388363,away,1. FC Köln,Timo Horn,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388363,away,1. FC Köln,Luca Kilian,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388363,away,1. FC Köln,Kristian Pedersen,kristian-pedersen,K. Pedersen,D,24,189,74,M,773591,EUR,775958400,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388363,away,1. FC Köln,Mathias Olesen,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
