match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_wonContest,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_punches
12437023,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,1,1,False,20.0,17.0,4.0,2.0,0.0,15.0,18.0,2.0,2.0,4.0,,2.0,2.0,1.0,1.0,90.0,29.0,6.7,3.0,0.00062846,0,-0.2374,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,guglielmovicario,,,,2.0
12437023,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,945798,EUR,965779200,D,24,24,False,38.0,33.0,3.0,1.0,0.0,17.0,20.0,17.0,19.0,8.0,,,,,,90.0,74.0,6.7,13.0,0.0634374,0,,1.0,1.0,1.0,9.0,11.0,1.0,4.0,,,6.0,1.0,3.0,,,,1.0,3.0,,,,,2.0,,2.0,5.0,2.0,,1.0,,,,,,
12437023,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,829932,EUR,893635200,D,17,17,False,48.0,41.0,6.0,2.0,0.0,28.0,32.0,13.0,16.0,4.0,,,,,,68.0,61.0,7.2,7.0,0.00345221,0,,,,,1.0,2.0,1.0,,,,7.0,2.0,2.0,2.0,,,,,,,,,,,,,,True,,,cutiromero2,,,,
12437023,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,94758,EUR,735609600,D,33,33,False,58.0,54.0,6.0,3.0,0.0,38.0,39.0,16.0,20.0,1.0,,,,,,90.0,82.0,7.4,6.0,0.00281366,1,,1.0,4.0,8.0,5.0,12.0,,1.0,,1.0,10.0,2.0,3.0,,0.0139,0.0925,,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,
12437023,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,D,13,13,False,39.0,28.0,,,0.0,12.0,15.0,17.0,25.0,9.0,,,,,,90.0,72.0,7.7,18.0,0.0271426,0,,1.0,,,4.0,10.0,1.0,2.0,,,2.0,1.0,7.0,6.0,,,1.0,2.0,,,,,1.0,,1.0,2.0,,,1.0,,udogiethree,,,,
12437023,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,791190,EUR,867196800,M,30,30,False,51.0,46.0,,,0.0,20.0,22.0,26.0,29.0,5.0,,,,,,86.0,68.0,6.8,10.0,0.0505607,3,,,3.0,2.0,9.0,3.0,2.0,1.0,,,,3.0,,,0.1813,,1.0,1.0,2.0,,,,,,3.0,1.0,2.0,,,1.0,rodrigo_bentancur,,1.0,,
12437023,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,1142335,EUR,1142121600,M,14,14,False,34.0,32.0,3.0,3.0,0.0,18.0,19.0,15.0,18.0,3.0,,,,,,90.0,50.0,7.0,8.0,0.0602235,0,,3.0,1.0,,4.0,3.0,1.0,,,,2.0,,2.0,2.0,,,1.0,1.0,,2.0,Archie Gray,,,,2.0,1.0,1.0,,1.0,,ArchieGray06,,,,
12437023,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,844842,EUR,841363200,M,8,8,False,22.0,18.0,,,0.0,10.0,12.0,8.0,10.0,1.0,,,,,,45.0,27.0,6.3,6.0,0.00227885,0,,,1.0,,5.0,2.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,2.0,,,,YB8,,,,
12437023,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,1085180,EUR,990576000,F,22,22,False,11.0,6.0,1.0,,0.0,1.0,1.0,5.0,11.0,3.0,,,,,,45.0,17.0,6.5,8.0,0.00237469,0,,1.0,2.0,,4.0,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,brenjohnson_,,,,
12437023,away,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,19,19,False,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,1.0,,,,,,90.0,26.0,6.4,5.0,0.00129961,4,,,4.0,2.0,8.0,5.0,,,2.0,1.0,1.0,,2.0,1.0,0.6075,0.2517,,2.0,,2.0,,,,,3.0,1.0,2.0,,,,Dom_Solanke,,3.0,,
12437023,away,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,1048888,EUR,1114560000,F,11,11,False,21.0,20.0,3.0,3.0,0.0,7.0,8.0,14.0,15.0,4.0,,,,,,77.0,38.0,6.9,9.0,0.0470075,1,,2.0,,,6.0,4.0,2.0,6.0,,1.0,,,2.0,1.0,0.0246,0.0491,2.0,,,,,,2.0,,3.0,,,,1.0,,m.tel14,,,,
12437023,away,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,1391251,EUR,1138838400,M,15,15,True,21.0,16.0,4.0,1.0,0.0,6.0,7.0,11.0,15.0,3.0,,,,,,45.0,36.0,6.5,10.0,0.0714138,1,,1.0,1.0,1.0,6.0,5.0,1.0,5.0,,,,1.0,2.0,1.0,0.0358,,1.0,1.0,1.0,,,,2.0,,,,,,1.0,,lucasbergvall,,,,
12437023,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,111505,EUR,710553600,F,7,7,True,22.0,19.0,,,0.0,4.0,6.0,19.0,25.0,3.0,,,,,,45.0,38.0,7.3,10.0,0.153664,1,,9.0,,1.0,2.0,2.0,,,,,,,,,0.0525,,3.0,2.0,1.0,,,,,,,1.0,,,4.0,,HMSon,1.0,,,
12437023,away,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,356398,EUR,848707200,M,10,10,True,16.0,11.0,3.0,,0.0,8.0,8.0,3.0,8.0,2.0,,,,,,22.0,22.0,6.1,9.0,0.289817,0,,,1.0,,4.0,,,3.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,Madders,1.0,,,
12437023,away,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,28,28,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,13.0,5.0,6.3,3.0,0.0148008,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
12437023,away,Tottenham Hotspur,Dane Scarlett,scarlett-dane,D. Scarlett,F,44,180,2445,M,998772,EUR,1080086400,F,44,44,True,,,,,0.0,,,,,,,,,,,10.0,1.0,6.7,,,1,,,,,,,,,,1.0,,,,,0.0358,0.0498,,,,,,,,,,,,,,,,,,,
12437023,away,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437023,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pedroporro29,,,,
12437023,away,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,998247,EUR,987638400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mickyvdven,,,,
12437023,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pape,,,,
