match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_lastManTackle,stat_wasFouled,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_totalOffside,stat_keyPass,captain,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock
10388483,home,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,33.0,21.0,1.0,1.0,5.0,8.0,17.0,26.0,8.0,,,79.0,52.0,7.7,15.0,0.1014,0.0887,0.42581,2,,6.0,2.0,11.0,,1.0,,1.0,,,2.0,1.0,1.0,,1.0,,1.0,,5.0,,,,,,2.0,,,1.0,1.0,,,,,,
10388483,home,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,1.0,1.0,,,1.0,1.0,,,,,,11.0,1.0,6.4,,0.0,0.0,2.15e-05,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388483,home,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,True,6.0,4.0,,,1.0,1.0,4.0,8.0,1.0,,,11.0,14.0,6.4,8.0,0.0,0.0,0.0274265,0,,,2.0,,,2.0,,,,,1.0,,3.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,
10388483,home,SC Freiburg,Daniel-Kofi Kyereh,daniel-kofi-kyereh,D. Kyereh,M,11,179,1988,M,569684,EUR,826243200,M,11,11,True,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388483,home,SC Freiburg,Nils Petersen,nils-petersen,N. Petersen,F,,188,136,,20826,EUR,597369600,F,18,18,True,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388483,home,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388483,home,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388483,home,SC Freiburg,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388483,home,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388483,home,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,F,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388483,away,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,False,18.0,14.0,6.0,2.0,13.0,15.0,1.0,3.0,10.0,1.0,5.0,90.0,34.0,7.3,4.0,0.0,0.0,9.176e-05,0,0.0135,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10388483,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,70.0,58.0,8.0,1.0,42.0,45.0,16.0,25.0,5.0,,,90.0,84.0,6.6,12.0,0.0,0.0,0.0038528,0,,,8.0,5.0,,,4.0,,2.0,,,2.0,,7.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,
10388483,away,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,False,77.0,67.0,8.0,3.0,57.0,63.0,10.0,14.0,4.0,,,90.0,102.0,7.6,11.0,0.0287,0.0,0.00368756,1,,7.0,4.0,10.0,1.0,,13.0,1.0,3.0,3.0,1.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0
10388483,away,Eintracht Frankfurt,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9201,M,848287,EUR,935107200,D,2,2,False,60.0,48.0,7.0,,46.0,53.0,2.0,7.0,11.0,,,90.0,69.0,5.8,15.0,0.0,0.0,0.00185672,0,,2.0,9.0,2.0,2.0,2.0,4.0,,,,1.0,4.0,,1.0,,,,,,,,,,,,,,,,evanndicka,,,,,
10388483,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,M,36,36,False,22.0,11.0,1.0,,3.0,6.0,9.0,19.0,5.0,,,64.0,47.0,6.3,21.0,0.0,0.0,0.0232713,0,,,5.0,1.0,1.0,,3.0,,,,2.0,2.0,3.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,
10388483,away,Eintracht Frankfurt,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6899,M,794338,EUR,839203200,M,15,15,False,40.0,35.0,1.0,1.0,27.0,30.0,8.0,10.0,2.0,,,64.0,47.0,6.2,7.0,0.0,0.0,0.00424971,0,,,6.0,,,1.0,1.0,1.0,,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,kamadadaichi,,,,,
10388483,away,Eintracht Frankfurt,Djibril Sow,djibril-sow,D. Sow,M,20,184,1940,M,799054,EUR,855187200,M,8,8,False,70.0,58.0,5.0,3.0,31.0,37.0,27.0,33.0,10.0,,,90.0,84.0,6.4,14.0,0.0,0.0,0.0229485,0,,1.0,7.0,3.0,2.0,1.0,3.0,1.0,,,,,,3.0,,,,,1.0,,,2.0,1.0,,,True,,,,,,,,,
10388483,away,Eintracht Frankfurt,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,M,25,25,False,30.0,25.0,3.0,1.0,12.0,13.0,14.0,21.0,5.0,,,90.0,54.0,6.7,14.0,0.0,0.0,0.0774737,0,,2.0,6.0,4.0,2.0,1.0,4.0,,2.0,2.0,1.0,,4.0,2.0,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,
10388483,away,Eintracht Frankfurt,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2675,M,947929,EUR,951782400,F,29,29,False,19.0,9.0,1.0,,4.0,7.0,5.0,13.0,5.0,,,77.0,33.0,6.4,17.0,0.0616,0.0,0.00251862,1,,,7.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,,,1.0,,,,,4.0,1.0,1.0,,,,,,,,,,,1.0
10388483,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,F,27,27,False,40.0,31.0,3.0,1.0,15.0,16.0,17.0,27.0,4.0,,,90.0,58.0,6.8,20.0,0.0,0.0,0.183649,0,,,6.0,4.0,,2.0,,,,,3.0,1.0,3.0,,,,,,3.0,,,4.0,1.0,,1.0,,,1.0,,MarioGotze,,,,,
10388483,away,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23574,M,871706,EUR,912816000,F,9,9,False,21.0,14.0,1.0,,5.0,8.0,9.0,13.0,2.0,,,89.0,51.0,7.0,22.0,0.0732,0.527,0.0535716,2,,4.0,15.0,10.0,,6.0,2.0,1.0,,,4.0,,,5.0,2.0,1.0,,,4.0,,,6.0,2.0,,,,,,,RKM,,,,,
10388483,away,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,D,24,24,True,12.0,10.0,2.0,1.0,6.0,8.0,4.0,5.0,5.0,,,26.0,16.0,6.5,3.0,0.0,0.0,0.00331404,0,,,3.0,1.0,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,
10388483,away,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,True,32.0,26.0,,,15.0,16.0,11.0,16.0,2.0,,,26.0,37.0,6.7,8.0,0.0,0.0,0.0118695,0,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10388483,away,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,7.0,6.0,,,1.0,1.0,5.0,6.0,1.0,,,13.0,12.0,6.6,3.0,0.0,0.0,0.0103012,0,,,2.0,2.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,rafaelsantosborre,,,,,
10388483,away,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,2.0,1.0,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,0.0,0.0,2.666e-05,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10388483,away,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388483,away,Eintracht Frankfurt,Almamy Touré,almamy-toure,A. Touré,D,,182,276,M,580952,EUR,830649600,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388483,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388483,away,Eintracht Frankfurt,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388483,away,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
