match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAShot,stat_keyPass,stat_wonContest,captain,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_penaltyWon,player_sofascoreId,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded
12499689,home,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,True,11.0,9.0,,,1.0,1.0,2.0,8.0,10.0,1.0,29.0,21.0,6.8,7.0,0.0524664,0,,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,
12499689,home,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,19.0,16.0,,,0.0,7.0,8.0,9.0,11.0,1.0,21.0,22.0,6.9,3.0,0.00613454,0,,,,2.0,,,2.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,
12499689,home,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,True,9.0,7.0,,,0.0,5.0,5.0,2.0,4.0,1.0,21.0,12.0,7.2,2.0,0.00747917,2,,,3.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,0.2339,0.3364,,,,,,,,,,,,denizundav,1.0,,,,,
12499689,home,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,True,10.0,8.0,2.0,,0.0,5.0,6.0,3.0,4.0,,10.0,11.0,6.7,2.0,0.00118445,0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499689,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499689,home,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499689,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499689,home,VfB Stuttgart,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499689,away,SC Freiburg,Florian Müller,,,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,False,44.0,28.0,27.0,12.0,0.0,21.0,25.0,7.0,19.0,8.0,90.0,54.0,6.3,17.0,0.00910181,0,-0.2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,
12499689,away,SC Freiburg,Lukas Kübler,,,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,47.0,37.0,3.0,3.0,0.0,24.0,29.0,13.0,20.0,7.0,90.0,72.0,6.2,17.0,0.0313123,0,,2.0,8.0,5.0,1.0,,5.0,1.0,,1.0,2.0,,4.0,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,
12499689,away,SC Freiburg,Matthias Ginter,,,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,9.0,6.0,1.0,,0.0,6.0,8.0,,1.0,,20.0,10.0,6.1,3.0,2.218e-05,0,,,,2.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499689,away,SC Freiburg,Max Rosenfelder,,,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,False,48.0,41.0,3.0,1.0,0.0,35.0,38.0,6.0,11.0,7.0,90.0,58.0,6.0,9.0,0.00163936,0,,1.0,3.0,4.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,1.0
12499689,away,SC Freiburg,Christian Günter,,,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,13.0,8.0,4.0,,0.0,5.0,7.0,3.0,7.0,,59.0,20.0,6.0,7.0,0.00118545,0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,True,,,,,,,,,,,
12499689,away,SC Freiburg,Maximilian Eggestein,,,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,48.0,40.0,4.0,3.0,0.0,32.0,36.0,8.0,12.0,2.0,90.0,58.0,6.3,9.0,0.0158017,0,,,5.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
12499689,away,SC Freiburg,Patrick Osterhage,,,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,28.0,24.0,2.0,2.0,0.0,10.0,12.0,14.0,16.0,2.0,90.0,39.0,6.8,5.0,0.0722205,0,,,3.0,6.0,,3.0,3.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,
12499689,away,SC Freiburg,Ritsu Doan,,,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,32.0,25.0,1.0,,0.0,10.0,11.0,15.0,21.0,5.0,90.0,46.0,6.4,11.0,0.021035,2,,,5.0,6.0,2.0,2.0,5.0,2.0,,1.0,,,2.0,,,,0.1451,,,,2.0,,,1.0,,,,1.0,,doanritsu,2.0,1.0,,,,
12499689,away,SC Freiburg,Merlin Röhl,,,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,False,20.0,16.0,,,0.0,6.0,9.0,10.0,12.0,4.0,76.0,38.0,6.1,14.0,0.00725761,1,,1.0,10.0,3.0,1.0,,,5.0,2.0,3.0,5.0,,,,,,0.0228,,1.0,,,,,1.0,,,,3.0,,,,,,,,
12499689,away,SC Freiburg,Vincenzo Grifo,,,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,23.0,21.0,2.0,1.0,0.0,18.0,19.0,4.0,5.0,2.0,59.0,27.0,6.3,4.0,0.0364886,0,,1.0,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
12499689,away,SC Freiburg,Junior Adamu,,,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,False,11.0,5.0,,,0.0,1.0,2.0,4.0,9.0,1.0,76.0,22.0,6.7,7.0,0.00137168,1,,,11.0,6.0,3.0,2.0,,,1.0,2.0,8.0,3.0,,,,,0.096,,1.0,,,,,2.0,,,,,,,,,,,,
12499689,away,SC Freiburg,Philipp Lienhart,,,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,True,43.0,39.0,3.0,2.0,0.0,32.0,34.0,7.0,9.0,1.0,70.0,50.0,6.6,4.0,0.00436077,0,,,,2.0,,3.0,2.0,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12499689,away,SC Freiburg,Jordy Makengo,,,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,15.0,13.0,,,0.0,8.0,9.0,5.0,6.0,1.0,31.0,24.0,6.4,4.0,0.00335302,0,,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12499689,away,SC Freiburg,Eren Dinkçi,,,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,18,18,True,10.0,6.0,,,0.0,3.0,4.0,3.0,6.0,,31.0,15.0,6.4,7.0,0.00775967,0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499689,away,SC Freiburg,Lucas Höler,,,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,2.0,14.0,5.0,6.4,2.0,0.0006716,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12499689,away,SC Freiburg,Michael Gregoritsch,,,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,True,7.0,4.0,,,0.0,3.0,3.0,1.0,4.0,,14.0,7.0,6.6,3.0,0.0005239,0,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
12499689,away,SC Freiburg,Jannik Huth,,,jannik-huth,J. Huth,G,24,185,62,M,174341,EUR,766368000,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499689,away,SC Freiburg,Florent Muslija,,,florent-muslija,F. Muslija,M,24,172,810,M,882019,EUR,899683200,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499689,away,SC Freiburg,Nicolas Höfler,,,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499689,away,SC Freiburg,Johan Manzambi,Johan Manzambi,,johan-manzambi,J. Manzambi,M,44,182,2015,M,1518931,EUR,1129248000,M,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
