match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_errorLeadToAShot
12436629,home,Ipswich Town,Liam Delap,,,liam-delap,L. Delap,F,9,186,24878,M,997087,EUR,1044662400,F,19,19,False,11.0,8.0,,,0.0,1.0,1.0,7.0,10.0,1.0,3.0,,,,79.0,21.0,7.1,6.0,0.0186565,5,,5.0,,,4.0,,1.0,2.0,2.0,2.0,,,,,0.3309,,,,,,,,,1.0,3.0,,1.0,2.0,,,0.1089,1.0,,,,,
12436629,home,Ipswich Town,Luke Woolfenden,,,luke-woolfenden,L. Woolfenden,D,26,193,197,M,893478,EUR,908928000,D,6,6,True,30.0,24.0,7.0,2.0,0.0,19.0,19.0,5.0,11.0,1.0,1.0,,,,45.0,32.0,6.1,6.0,0.00150091,0,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
12436629,home,Ipswich Town,Jack Taylor,,,jack-taylor,J. Taylor,M,14,185,323,M,856669,EUR,898560000,M,14,14,True,20.0,15.0,2.0,1.0,0.0,8.0,9.0,7.0,11.0,,,,,,38.0,25.0,6.4,5.0,0.00786941,0,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12436629,home,Ipswich Town,Nathan Broadhead,,,nathan-broadhead,N. Broadhead,M,33,178,415,M,911710,EUR,891734400,F,33,33,True,10.0,8.0,1.0,,0.0,2.0,2.0,6.0,8.0,,1.0,,,,22.0,16.0,6.6,4.0,0.113606,1,,1.0,,,,,,,3.0,,,,,3.0,0.099,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
12436629,home,Ipswich Town,George Hirst,,,george-hirst,G. Hirst,F,9,191,464,M,839712,EUR,919036800,F,27,27,True,4.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,1.0,,,,11.0,5.0,6.5,2.0,0.00793161,0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12436629,home,Ipswich Town,Sam Morsy,,,sam-morsy,S. Morsy,M,40,175,1814,M,108515,EUR,684460800,M,5,5,True,17.0,17.0,2.0,2.0,0.0,10.0,10.0,7.0,7.0,,1.0,,,,10.0,18.0,6.6,1.0,0.00968647,0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12436629,home,Ipswich Town,Arijanet Murić,,,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436629,home,Ipswich Town,Conor Townsend,,,conor-townsend,C. Townsend,D,22,183,123,M,197982,EUR,731203200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436629,home,Ipswich Town,Ben Johnson,,,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436629,home,Ipswich Town,Sammie Szmodics,,,sammie-szmodics,S. Szmodics,M,19,168,1172,M,354782,EUR,811900800,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Guglielmo Vicario,,,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,1,1,False,28.0,22.0,6.0,1.0,0.0,22.0,25.0,,3.0,,5.0,2.0,4.0,,90.0,36.0,7.1,6.0,5.946e-05,0,-0.276,,,,,,,,,,,,,,,,,,,,guglielmovicario,,,,,,,,,,,,1.0,1.0,1.0,,
12436629,away,Tottenham Hotspur,Djed Spence,,,djed-spence,D. Spence,D,24,184,4534,M,945798,EUR,965779200,D,24,24,False,52.0,45.0,1.0,,0.0,30.0,32.0,15.0,20.0,1.0,5.0,,,,90.0,71.0,7.5,12.0,0.00820235,1,,2.0,,1.0,,,,,5.0,,,1.0,1.0,2.0,0.1054,,,2.0,,,,2.0,2.0,,2.0,,,1.0,1.0,,0.4623,,,,,,
12436629,away,Tottenham Hotspur,Archie Gray,Archie Gray,,archie-gray,A. Gray,D,14,187,5627,M,1142335,EUR,1142121600,D,14,14,False,89.0,84.0,8.0,4.0,0.0,64.0,68.0,20.0,21.0,,3.0,,,,90.0,95.0,6.9,5.0,0.0074122,0,,3.0,1.0,,2.0,,1.0,,4.0,,,,,4.0,,,,,,1.0,ArchieGray06,,,,,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Kevin Danso,,,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,92.0,84.0,4.0,2.0,0.0,69.0,75.0,15.0,17.0,6.0,3.0,,,,90.0,106.0,6.9,10.0,0.0211102,0,,3.0,,1.0,1.0,,1.0,3.0,6.0,,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,
12436629,away,Tottenham Hotspur,Destiny Udogie,,,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,D,13,13,False,35.0,33.0,3.0,2.0,0.0,16.0,18.0,17.0,17.0,,1.0,,,,65.0,52.0,7.1,6.0,0.0079241,0,,2.0,3.0,,1.0,,,,4.0,,,3.0,1.0,1.0,,,,,,,udogiethree,1.0,,,3.0,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Dejan Kulusevski,,,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,928124,EUR,956620800,M,21,21,False,37.0,30.0,2.0,1.0,0.0,17.0,19.0,13.0,18.0,,6.0,,,,90.0,53.0,7.4,15.0,0.0744312,1,,10.0,,1.0,4.0,,,,4.0,,,4.0,3.0,,0.0465,,,2.0,,3.0,dejan_k10,1.0,,,4.0,3.0,,1.0,1.0,,0.1193,,,,,,
12436629,away,Tottenham Hotspur,Rodrigo Bentancur,,,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,791190,EUR,867196800,M,30,30,False,59.0,48.0,4.0,1.0,0.0,32.0,34.0,16.0,25.0,4.0,10.0,,,,90.0,75.0,7.0,13.0,0.0123374,1,,4.0,1.0,1.0,1.0,,,3.0,5.0,,,1.0,1.0,1.0,0.1669,,,2.0,,,rodrigo_bentancur,,,,,1.0,,1.0,,,0.3113,,,,,,
12436629,away,Tottenham Hotspur,Lucas Bergvall,,,bergvall-lucas,L. Bergvall,M,15,186,9218,M,1391251,EUR,1138838400,M,15,15,False,35.0,30.0,3.0,3.0,0.0,20.0,21.0,10.0,14.0,,4.0,,,,85.0,47.0,6.7,7.0,0.0192385,1,,2.0,,2.0,,,,,4.0,,,3.0,,,0.066,,,1.0,,,lucasbergvall,2.0,1.0,1.0,,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Brennan Johnson,,,brennan-johnson,B. Johnson,F,11,186,10704,M,1085180,EUR,990576000,F,22,22,False,21.0,16.0,,,0.0,9.0,11.0,7.0,10.0,,2.0,,,,64.0,28.0,8.0,7.0,0.00295974,3,,3.0,,,1.0,,1.0,,2.0,,,1.0,,,1.1462,,,,,,brenjohnson_,2.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.4503,,,,,,
12436629,away,Tottenham Hotspur,Mathys Tel,,,mathys-tel,M. Tel,F,11,183,11348,M,1048888,EUR,1114560000,F,11,11,False,8.0,5.0,,,0.0,1.0,1.0,4.0,7.0,,4.0,,,,74.0,17.0,6.4,7.0,0.00376834,0,,6.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,m.tel14,2.0,,,1.0,1.0,,,,,,,,,,,1.0
12436629,away,Tottenham Hotspur,Heung-min Son,,,heung-min-son,H. M. Son,F,7,184,117494,M,111505,EUR,710553600,F,7,7,False,27.0,21.0,1.0,,2.0,12.0,14.0,10.0,16.0,1.0,3.0,,,,74.0,44.0,7.8,13.0,0.263814,3,,5.0,,,1.0,True,,,2.0,1.0,,,,2.0,0.1827,3.0,1.0,1.0,1.0,3.0,HMSon,3.0,,1.0,1.0,,,1.0,,,0.3254,,,,,,
12436629,away,Tottenham Hotspur,James Maddison,,,james-maddison,J. Maddison,M,10,175,15672,M,356398,EUR,848707200,M,10,10,True,24.0,22.0,3.0,2.0,1.0,7.0,7.0,15.0,18.0,,1.0,,,,26.0,27.0,7.1,3.0,0.0650723,0,,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,Madders,1.0,1.0,,,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Pedro Porro,,,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,23,23,True,13.0,10.0,2.0,,0.0,6.0,7.0,4.0,6.0,1.0,1.0,,,,25.0,19.0,6.7,4.0,0.00199344,0,,2.0,1.0,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,pedroporro29,,,,1.0,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Dane Scarlett,,,scarlett-dane,D. Scarlett,F,44,180,2445,M,998772,EUR,1080086400,F,44,44,True,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,16.0,7.0,6.8,2.0,0.00021551,0,,1.0,,,,,,1.0,3.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,28,28,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,2.0,,,,16.0,11.0,6.4,4.0,0.0010135,0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Yves Bissouma,,,yves-bissouma,Y. Bissouma,M,8,181,19170,M,844842,EUR,841363200,M,8,8,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,,,,,14.0,8.0,6.4,3.0,0.00142334,0,,2.0,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,YB8,1.0,,,,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Antonín Kinský,,,antonin-kinsky,A. Kinský,G,31,190,3150,M,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Sergio Reguilón,,,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,sergio_regui,,,,,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Pape Matar Sarr,,,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,pape,,,,,,,,,,,,,,,,
12436629,away,Tottenham Hotspur,Mikey Moore,,,mikey-moore,M. Moore,F,47,180,3959,M,1403192,EUR,1186790400,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
