match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialWon,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded
13472850,home,Cruzeiro,Kaio Jorge,,kaio-jorge,K. Jorge,F,19,182,26963,M,954888,EUR,1011830400,F,19,19,False,7.0,5.0,,,2.0,1.0,1.0,,,,67.0,17.0,8.4,5.0,0.184015,3,,,4.0,6.0,,,1.0,4.0,3.0,,,1.0,,,,,1.0,,,2.0,0.2936,3.0,kaiojorge,,2.0,,2.0,,1.0,,0.1038,,2.0,2.0,1.0,,
13472850,home,Cruzeiro,Matheus Pereira,,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,M,10,10,True,12.0,11.0,,,0.0,4.0,4.0,,,,23.0,18.0,6.8,3.0,0.00784092,0,,,7.0,8.0,2.0,,,,2.0,,,,,,,,1.0,,,,,,matheus_pereira,,,,1.0,,,,,,,,,,
13472850,home,Cruzeiro,Lucas Silva,,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,True,1.0,1.0,,,0.0,,,,,,15.0,2.0,6.6,,0.0001811,0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
13472850,home,Cruzeiro,Wanderson,,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,F,94,94,True,7.0,7.0,,,0.0,1.0,1.0,3.0,,,23.0,10.0,7.0,1.0,0.0934642,0,,,6.0,6.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,
13472850,home,Cruzeiro,Walace,,walace,Walace,M,5,188,1459,M,553686,EUR,796953600,M,5,5,True,6.0,5.0,,,0.0,,1.0,1.0,,,8.0,9.0,6.3,3.0,0.00356352,0,,,5.0,5.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,home,Cruzeiro,Yannick Bolasie,,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,46620,EUR,611971200,F,11,11,True,1.0,,,,1.0,,,,,,1.0,4.0,,2.0,,1,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,0.1472,1.0,,,1.0,,,,,,,,1.0,,,,
13472850,home,Cruzeiro,Otávio Costa,Otávio Costa,otavio-eleodoro-rezende-costa,Otávio,G,81,192,782,M,1589358,EUR,1135641600,G,81,81,True,,,,,,,,,,,,,,,,0,,Rezende Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,home,Cruzeiro,Fagner,,fagner,Fagner,D,23,168,3781,M,25554,EUR,613526400,D,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Fagner,,,,,,,,,,,,,,
13472850,home,Cruzeiro,Jonathan Jesus,,jonathan,J. Jesus,D,34,187,1356,M,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,home,Cruzeiro,Kauã Prates,,kaua-prates-de-almeida,K. Prates,D,36,182,1703,M,1887796,EUR,1218412800,D,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,home,Cruzeiro,Kaique Kenji,,kenji,K. Kenji,M,70,178,1279,M,1647579,EUR,1138579200,F,70,70,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,home,Cruzeiro,Japa,,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,home,Cruzeiro,Lautaro Díaz,,lautaro-diaz,L. Díaz,F,19,181,1860,M,992093,EUR,895708800,F,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,away,Juventude,Gustavo,,gustavo,Gustavo,G,1,186,199,M,124766,EUR,731721600,G,1,1,False,29.0,26.0,7.0,4.0,0.0,25.0,27.0,6.0,2.0,3.0,90.0,37.0,6.6,3.0,0.00029976,0,-0.8702,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
13472850,away,Juventude,Reginaldo,,reginaldo,Reginaldo,D,93,174,102,M,555456,EUR,730339200,D,93,93,False,27.0,22.0,2.0,1.0,0.0,12.0,15.0,,,,90.0,44.0,6.2,9.0,0.0046804,0,,,10.0,12.0,1.0,,,1.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,3.0,,2.0,,,,,,,,,,
13472850,away,Juventude,Wilker Ángel,,wilker-angel,W. Ángel,D,4,190,807,M,147358,EUR,732412800,D,4,4,False,45.0,40.0,8.0,5.0,0.0,32.0,33.0,,,,90.0,59.0,6.5,5.0,0.0011384,0,,,8.0,12.0,,,1.0,3.0,5.0,,,,,,10.0,,1.0,1.0,,2.0,,,,1.0,,3.0,1.0,,,,,,,,,,
13472850,away,Juventude,Marcos Paulo,,marcos-paulo,M. Paulo,D,47,183,176,M,1170913,EUR,1042848000,D,47,47,False,33.0,27.0,9.0,3.0,0.0,20.0,22.0,5.0,,,68.0,42.0,5.7,8.0,0.00121202,0,,,7.0,11.0,,,,4.0,2.0,1.0,1.0,,,,4.0,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,1.0
13472850,away,Juventude,Marcelo Hermes,,marcelo-hermes,M. Hermes,D,22,177,288,M,783490,EUR,791596800,D,22,22,False,29.0,21.0,1.0,,0.0,14.0,17.0,1.0,,,90.0,55.0,6.1,16.0,0.13766,1,,,7.0,12.0,7.0,1.0,,1.0,,,,1.0,,,2.0,1.0,,,,,0.0281,1.0,,,,,,,1.0,,0.1798,,,,,,
13472850,away,Juventude,Jádson,,jadson,Jádson,M,16,171,454,M,243651,EUR,746668800,M,16,16,False,42.0,32.0,4.0,2.0,0.0,23.0,28.0,4.0,,,90.0,51.0,6.1,13.0,0.00894531,1,,,9.0,14.0,,,,3.0,1.0,,1.0,2.0,,1.0,,,,,,,0.0348,,,,,,1.0,True,,,,,,,,,
13472850,away,Juventude,Hudson,,hudson,Hudson,M,5,181,66,M,1148373,EUR,979430400,M,55,55,False,31.0,26.0,4.0,1.0,0.0,21.0,21.0,3.0,,,67.0,41.0,6.2,9.0,0.00534138,0,,,5.0,10.0,,,,4.0,2.0,1.0,1.0,2.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,
13472850,away,Juventude,Caique Gonçalves,,caique-goncalves,Caique,M,95,178,364,M,871032,EUR,813283200,M,95,95,False,51.0,49.0,8.0,8.0,0.0,35.0,35.0,5.0,,,90.0,66.0,7.0,6.0,0.221037,0,,,14.0,16.0,,,,4.0,8.0,,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,,2.0,,1.0,,,2.0,,5.0,,,,,,,,,,
13472850,away,Juventude,Luis Mandaca,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,1116677,EUR,1001980800,M,44,44,False,17.0,12.0,,,0.0,6.0,10.0,5.0,,,84.0,34.0,6.7,9.0,0.0098951,2,,,6.0,7.0,,,,4.0,6.0,2.0,,3.0,1.0,1.0,4.0,,3.0,3.0,,,0.0334,,,,2.0,1.0,1.0,,,,,,,1.0,,,
13472850,away,Juventude,Gilberto,,gilberto,Gilberto,F,9,178,814,M,158561,EUR,613008000,F,9,9,False,6.0,4.0,,,0.0,3.0,4.0,1.0,,,45.0,13.0,6.6,6.0,0.00019722,1,,,1.0,2.0,,,3.0,5.0,4.0,,2.0,,,1.0,1.0,,,,,,0.1776,1.0,,,1.0,3.0,1.0,,,,,,,,,,
13472850,away,Juventude,Gabriel Taliari,,gabriel-taliari,G. Taliari,F,19,176,441,M,933955,EUR,860889600,F,19,19,False,12.0,7.0,1.0,,0.0,6.0,7.0,3.0,,,68.0,25.0,6.7,8.0,0.00030656,1,,,1.0,5.0,1.0,,3.0,5.0,5.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,0.0634,,,,,2.0,1.0,,,,,,,,,,
13472850,away,Juventude,Gabriel Veron,,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,F,7,7,True,12.0,10.0,,,0.0,3.0,4.0,4.0,,,45.0,19.0,6.9,5.0,0.0123461,0,,,7.0,8.0,1.0,,,1.0,4.0,,,3.0,2.0,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,
13472850,away,Juventude,Emerson Batalla,,emerson-batalla,E. Batalla,M,27,171,428,M,1022945,EUR,993859200,M,27,27,True,11.0,7.0,1.0,1.0,0.0,3.0,3.0,,,,23.0,15.0,6.8,5.0,0.00835614,0,,,4.0,8.0,1.0,,,,3.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
13472850,away,Juventude,Abner,Abner,abner,Abner,D,23,189,249,M,1464653,EUR,1082332800,D,23,23,True,9.0,7.0,1.0,1.0,0.0,6.0,7.0,,,,22.0,10.0,6.3,2.0,0.00017121,0,,,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
13472850,away,Juventude,Matheus Babi,,matheus-babi,Matheus Babi,F,17,191,465,M,1007431,EUR,869184000,F,17,17,True,3.0,2.0,,,0.0,1.0,1.0,1.0,,,22.0,5.0,6.6,2.0,0.0160128,0,,,1.0,2.0,,,,2.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
13472850,away,Juventude,Alan Ruschel,,alan-ruschel,A. L. Ruschel,D,28,175,447,M,551674,EUR,619833600,D,28,28,True,5.0,4.0,2.0,1.0,0.0,,1.0,,,,11.0,8.0,6.1,3.0,0.00473246,0,,,4.0,4.0,,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
13472850,away,Juventude,Ruan Carneiro,,ruan-carneiro,R. Carneiro,G,21,195,70,M,1014248,EUR,638582400,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,away,Juventude,Natã,,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,away,Juventude,Giovanny,,giovanny,Giovanny,M,11,175,203,M,797649,EUR,874627200,F,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,away,Juventude,Nenê,,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,away,Juventude,Peixoto,,peixoto,Peixoto,M,72,181,94,M,1049781,EUR,867628800,M,72,72,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,away,Juventude,Daniel Giraldo,,daniel-giraldo,D. Giraldo,M,8,178,177,M,1136107,EUR,709948800,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472850,away,Juventude,Ênio,,enio,Ênio,M,97,168,256,M,1015935,EUR,983577600,M,97,97,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
