match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wasFouled,stat_shotOffTarget,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_goalAssist,stat_wonTackle,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goals,captain,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_hitWoodwork
10411561,home,Spezia,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,F,11,11,False,15.0,11.0,1.0,1.0,6.0,6.0,5.0,9.0,1.0,1.0,,,,,84.0,29.0,6.4,10.0,0.3581,0.3523,0.372465,3,,,,2.0,,5.0,1.0,1.0,1.0,,6.0,2.0,1.0,,,,,1.0,,,,,,,,2.0,1.0,1.0,,True,1.0,,,
10411561,home,Spezia,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,27,27,True,9.0,6.0,2.0,,4.0,6.0,2.0,4.0,1.0,4.0,,,,,30.0,18.0,6.2,5.0,0.0,0.0,0.00111212,0,,,,1.0,1.0,3.0,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10411561,home,Spezia,David Strelec,david-strelec,D. Strelec,F,13,185,2212,M,918482,EUR,986342400,F,44,44,True,5.0,2.0,1.0,,1.0,2.0,1.0,3.0,,,,,,,22.0,9.0,6.7,4.0,0.0747,0.1627,0.00073207,1,,,,2.0,1.0,3.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
10411561,home,Spezia,Petko Hristov,hristov-petko,P. Hristov,D,55,191,334,M,832076,EUR,920246400,D,15,15,True,2.0,1.0,,,1.0,2.0,,,,,,,,,13.0,4.0,6.1,1.0,0.0,0.0,1.8e-07,0,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411561,home,Spezia,Jeroen Zoet,jeroen-zoet,J. Zoet,G,41,186,195,M,40963,EUR,663120000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Petar Zovko,petar-zovko,P. Zovko,G,40,192,84,M,1067207,EUR,1017014400,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Salvador Ferrer,salvador-ferrer,S. Ferrer,D,,184,60,M,958521,EUR,885340800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Mattia Caldara,mattia-caldara,M. Caldara,D,,187,516,M,362222,EUR,768096000,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Jacopo Sala,jacopo-sala,J. Sala,M,,183,12,M,100568,EUR,691891200,D,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Aurélien Nguiamba,aurelien-nguiamba,A. Nguiamba,M,10,179,91,M,826206,EUR,916531200,M,39,39,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Aurélien,Nguiamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Aimar Sher,aimar-sher,A. Sher,M,6,180,890,M,981574,EUR,1040342400,M,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,89,89,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Julius Beck,julius-beck,J. Beck,M,22,178,163,M,1098541,EUR,1114560000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Julius,Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,dani.malda,,,,,,,,,,,,,,,,,,,,
10411561,home,Spezia,Daniele Verde,daniele-verde,D. Verde,F,7,168,327,M,605580,EUR,835228800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,26.0,13.0,20.0,7.0,7.0,10.0,6.0,16.0,2.0,7.0,5.0,5.0,1.0,1.0,90.0,37.0,7.9,13.0,0.0,0.0,0.0024922,0,0.2606,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
10411561,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,25.0,19.0,3.0,2.0,13.0,15.0,6.0,10.0,1.0,5.0,,,,,77.0,36.0,6.8,7.0,0.0,0.0,0.00532311,0,,,,,,1.0,3.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,
10411561,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,False,41.0,33.0,6.0,3.0,26.0,31.0,7.0,10.0,4.0,1.0,,,,,90.0,50.0,7.5,9.0,0.2268,0.6587,0.0369594,1,,,,2.0,7.0,3.0,10.0,,,,1.0,1.0,,milenkovicn_4,,,,2.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,
10411561,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,46.0,32.0,12.0,6.0,16.0,22.0,16.0,24.0,7.0,3.0,,,,,90.0,69.0,7.6,14.0,0.0508,0.0,0.013367,1,,,,1.0,7.0,1.0,13.0,,,5.0,,,,chinomartinezquarta96,,,,4.0,1.0,,,,2.0,,1.0,,,,,,,,,
10411561,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,29.0,15.0,11.0,3.0,7.0,11.0,10.0,26.0,2.0,3.0,,,,,90.0,65.0,7.4,23.0,0.0428,0.0,0.249552,2,,,,1.0,,2.0,6.0,1.0,,,1.0,,4.0,,8.0,2.0,,2.0,,,,,4.0,1.0,1.0,,,,,True,2.0,,,
10411561,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,22.0,13.0,1.0,,8.0,9.0,6.0,15.0,,4.0,,,,,62.0,34.0,6.2,15.0,0.0178,0.0,0.0405697,1,,,,2.0,,6.0,2.0,1.0,,,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,1.0,,,
10411561,away,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,False,11.0,8.0,,,5.0,7.0,3.0,4.0,,1.0,,,,,45.0,15.0,6.4,3.0,0.0,0.0,0.00789114,0,,,,2.0,2.0,3.0,2.0,,,1.0,,2.0,,sofyanamrabat,,,,,,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,False,29.0,22.0,3.0,2.0,11.0,12.0,11.0,17.0,1.0,5.0,,,,,90.0,47.0,7.2,8.0,0.1669,0.0,0.0324145,5,,,,4.0,5.0,6.0,11.0,1.0,,,,1.0,2.0,,,,,1.0,1.0,,,,5.0,,2.0,,,,,,4.0,,,
10411561,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,F,11,11,False,18.0,15.0,2.0,1.0,4.0,5.0,11.0,14.0,,4.0,,,,,89.0,36.0,7.1,10.0,0.1655,0.024,0.436982,4,,,,,,3.0,5.0,,,,4.0,2.0,2.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,2.0,,,1.0,,,,,2.0,,,
10411561,away,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,False,14.0,10.0,3.0,3.0,6.0,7.0,4.0,7.0,3.0,2.0,,,,,77.0,28.0,7.4,6.0,0.5849,0.0,0.0707684,5,,,,5.0,4.0,6.0,6.0,,,,2.0,1.0,3.0,lukajovic,,,,,3.0,1.0,1.0,,1.0,,,,1.0,,,,2.0,,,1.0
10411561,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,False,25.0,18.0,1.0,1.0,4.0,5.0,15.0,21.0,,3.0,,,,,90.0,47.0,6.9,13.0,0.1624,0.0,0.172234,3,,,,4.0,4.0,9.0,8.0,,,1.0,3.0,2.0,4.0,christianmichael.11,1.0,1.0,,4.0,1.0,3.0,,,,,,,,,,,2.0,,,
10411561,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,22.0,15.0,5.0,2.0,3.0,5.0,12.0,17.0,1.0,8.0,,,,,45.0,33.0,6.8,10.0,0.0,0.0,0.0114115,0,,,,,,4.0,4.0,1.0,,3.0,1.0,2.0,1.0,,,,,2.0,,2.0,1.0,,1.0,,,,,,,,,,,
10411561,away,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,8,8,True,13.0,11.0,,,4.0,4.0,7.0,9.0,,5.0,,,,,28.0,21.0,7.0,3.0,0.1989,0.0312,0.018472,2,,,,,,2.0,3.0,,,1.0,,1.0,2.0,,,,,1.0,,3.0,2.0,,,,,1.0,,,,,1.0,,,
10411561,away,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,True,4.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,,,,,,,13.0,7.0,6.6,3.0,0.0,0.0,0.0339551,0,,,,,,1.0,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,13.0,7.0,7.5,2.0,0.3921,0.2221,0.00025852,2,,,,1.0,,1.0,1.0,,,,2.0,,,arthurcabral9,,,,1.0,,,,,,,,2.0,,,1.0,,,,,
10411561,away,Fiorentina,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,14,14,True,,,,,,,,,,,,,,,1.0,3.0,,1.0,0.2157,0.0,0.0,1,,,,,,2.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,98,98,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411561,away,Fiorentina,Szymon Żurkowski,szymon-zurkowski,S. Żurkowski,F,14,185,1858,M,860435,EUR,875145600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
