match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialLost,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_outfielderBlock,captain,stat_dispossessed,stat_bigChanceCreated,stat_penaltyWon,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_clearanceOffLine
12499773,home,VfB Stuttgart,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185,9481,M,982615,EUR,1002067200,F,10,10,True,8.0,6.0,,,0.0,1.0,1.0,7.0,,,,,29.0,13.0,6.9,3.0,0.149579,2,,5.0,2.0,3.0,2.0,,,,,,,1.0,0.1245,,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,,1.0,el_bilal_9,,,,,,,,
12499773,home,VfB Stuttgart,Justin Diehl,Justin Diehl,,diehl-justin,J. Diehl,F,26,174,395,M,1146132,EUR,1101513600,F,17,17,True,14.0,12.0,1.0,1.0,0.0,3.0,3.0,15.0,,1.0,,,29.0,23.0,6.4,9.0,0.101942,1,,9.0,,2.0,,,,,,,,,0.0624,,,,1.0,,,,,4.0,,2.0,,,,,,,,,,,,,,,,
12499773,home,VfB Stuttgart,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,True,23.0,20.0,2.0,1.0,0.0,16.0,17.0,6.0,,5.0,,,15.0,27.0,6.8,4.0,0.00393021,1,,4.0,1.0,2.0,2.0,1.0,,,,,1.0,,0.0584,0.0631,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499773,home,VfB Stuttgart,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,True,5.0,4.0,,,0.0,,,5.0,,,,,15.0,15.0,7.5,5.0,0.00287329,2,,4.0,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,0.2919,0.3705,1.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
12499773,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499773,home,VfB Stuttgart,Anrie Chase,Anrie Chase,,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499773,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499773,home,VfB Stuttgart,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499773,home,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499773,away,Eintracht Frankfurt,Kevin Trapp,,,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,38.0,26.0,16.0,4.0,0.0,25.0,28.0,10.0,,9.0,6.0,8.0,90.0,55.0,8.4,13.0,0.00020614,0,0.5231,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,1.0,1.0,1.0,,
12499773,away,Eintracht Frankfurt,Nnamdi Collins,Nnamdi Collins,,nnamdi-collins,N. Collins,D,34,191,1316,M,1048569,EUR,1073692800,D,34,34,False,31.0,26.0,4.0,1.0,0.0,18.0,21.0,10.0,1.0,4.0,,,77.0,47.0,6.8,9.0,0.00539268,0,,8.0,,4.0,2.0,,,,2.0,2.0,,3.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
12499773,away,Eintracht Frankfurt,Tuta,,,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,50.0,42.0,6.0,2.0,0.0,35.0,38.0,12.0,8.0,7.0,,,90.0,71.0,7.4,9.0,0.187572,0,,7.0,,4.0,6.0,,,1.0,6.0,4.0,,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,
12499773,away,Eintracht Frankfurt,Robin Koch,,,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,42.0,37.0,3.0,2.0,0.0,35.0,38.0,4.0,4.0,2.0,,,90.0,53.0,6.8,5.0,0.00073088,0,,2.0,3.0,4.0,6.0,,,2.0,3.0,1.0,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,
12499773,away,Eintracht Frankfurt,Arthur Theate,,,arthur-theate,A. Theate,D,3,186,2196,M,965778,EUR,959212800,D,3,3,False,34.0,22.0,7.0,2.0,0.0,15.0,19.0,16.0,3.0,9.0,,,90.0,57.0,6.7,16.0,0.00992179,0,,7.0,1.0,,5.0,,,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
12499773,away,Eintracht Frankfurt,Junior Dina Ebimbe,,,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,False,16.0,9.0,,,0.0,5.0,8.0,10.0,,4.0,,,45.0,26.0,6.4,12.0,0.00721137,1,,5.0,1.0,5.0,1.0,,,1.0,,,,3.0,0.0776,,,,,,2.0,1.0,,2.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,
12499773,away,Eintracht Frankfurt,Ellyes Skhiri,,,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,False,37.0,33.0,2.0,1.0,0.0,24.0,26.0,11.0,3.0,5.0,,,90.0,50.0,6.5,7.0,0.0261362,0,,9.0,,5.0,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,2.0,2.0,,,,,,,,1.0,,,,ellyes_skhiri,,,,,,,,
12499773,away,Eintracht Frankfurt,Hugo Larsson,Hugo Larsson,,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,False,35.0,32.0,3.0,2.0,0.0,21.0,22.0,13.0,,4.0,,,56.0,39.0,6.6,3.0,0.0335552,0,,11.0,,2.0,2.0,,,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
12499773,away,Eintracht Frankfurt,Nathaniel Brown,,,nathaniel-brown,N. Brown,D,21,179,1784,M,1159759,EUR,1055721600,M,21,21,False,16.0,12.0,2.0,1.0,0.0,4.0,4.0,12.0,1.0,4.0,,,85.0,21.0,7.1,5.0,0.00501531,2,,8.0,,3.0,1.0,2.0,1.0,,1.0,,,,0.7983,1.0867,,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,
12499773,away,Eintracht Frankfurt,Hugo Ekitiké,Hugo Ekitiké,,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,16.0,12.0,2.0,1.0,0.0,7.0,11.0,6.0,,3.0,,,77.0,26.0,7.2,10.0,0.0309855,1,,5.0,2.0,7.0,5.0,1.0,1.0,,1.0,1.0,1.0,3.0,0.1627,0.5314,1.0,,,,1.0,2.0,2.0,1.0,,3.0,1.0,,,,,,,hekitike,,,,,,,,
12499773,away,Eintracht Frankfurt,Omar Marmoush,,,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,20.0,12.0,,,1.0,6.0,7.0,17.0,,4.0,,,90.0,53.0,8.8,22.0,0.244158,4,,7.0,,6.0,12.0,2.0,1.0,,1.0,1.0,5.0,1.0,0.2933,0.2567,1.0,,1.0,,8.0,2.0,1.0,4.0,1.0,8.0,6.0,,,1.0,1.0,,1.0,OMarmoush,1.0,,,,,,,
12499773,away,Eintracht Frankfurt,Ansgar Knauff,,,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,True,11.0,7.0,,,0.0,5.0,7.0,4.0,,5.0,,,45.0,22.0,7.4,11.0,0.0150304,0,,2.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,3.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0
12499773,away,Eintracht Frankfurt,Mario Götze,,,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,True,19.0,14.0,1.0,1.0,0.0,11.0,13.0,6.0,,6.0,,,34.0,31.0,6.8,7.0,0.00372803,0,,3.0,,4.0,6.0,,,1.0,3.0,3.0,2.0,,,,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,MarioGotze,,,,,,,,
12499773,away,Eintracht Frankfurt,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,4.0,2.0,,,0.0,2.0,3.0,1.0,2.0,,,,13.0,6.0,6.3,2.0,3.441e-05,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,fareschaibi28,,,,,,,,
12499773,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,Jean Bahoya,,jean-matteo-bahoya,J. Bahoya,M,19,180,2331,M,1146148,EUR,1115424000,F,19,19,True,1.0,1.0,,,0.0,,,1.0,,,,,13.0,7.0,6.6,2.0,0.0160539,0,,1.0,,2.0,2.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
12499773,away,Eintracht Frankfurt,Igor Matanović,,,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,9,9,True,3.0,2.0,,,0.0,,,3.0,2.0,,,,15.0,5.0,6.5,1.0,0.00082849,0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499773,away,Eintracht Frankfurt,Kauã Santos,,,kaua-dos-santos,Kauã,G,40,196,2816,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499773,away,Eintracht Frankfurt,Aurèle Amenda,,,aurele-amenda,A. Amenda,D,5,194,696,M,999276,EUR,1059609600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499773,away,Eintracht Frankfurt,Can Uzun,Can Uzun,,can-uzun,C. Uzun,M,42,186,10657,M,1440948,EUR,1131667200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,can.uzun10,,,,,,,,
12499773,away,Eintracht Frankfurt,Mahmoud Dahoud,,,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
