match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_goals,stat_totalClearance,stat_aerialLost,stat_wonTackle,captain,stat_bigChanceMissed,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork,stat_ownGoals
12624947,home,Al-Hilal,Marcos Leonardo,,,marcos-leonardo,M. Leonardo,F,9,177.0,22653,M,marcosleonardo09,1047227,EUR,1051833600,F,11,11,False,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,1.0,,,,,,87.0,19.0,9.0,3.0,5,,,2.0,3.0,,,,,,,3.0,2.0,,,,1.0,3.0,1.0,1.0,1.0,3.0,,2.0,,,1.0,1.0,,,,
12624947,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,,1134261,EUR,1027382400,M,15,15,True,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,2.0,,,,,,20.0,20.0,7.1,4.0,4,,,2.0,3.0,,,2.0,,,2.0,,2.0,,,2.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,
12624947,home,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,,828524,EUR,780192000,M,28,28,True,17.0,16.0,,,0.0,5.0,5.0,11.0,13.0,3.0,,,,,,19.0,24.0,6.8,3.0,2,1.0,,,2.0,,,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
12624947,home,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,,881837,EUR,918518400,D,87,87,True,,,,,0.0,,,,,,,,,,,20.0,1.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624947,home,Al-Hilal,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,,1022679,EUR,950918400,D,24,24,True,8.0,7.0,,,0.0,2.0,2.0,6.0,7.0,2.0,,,,,,20.0,12.0,6.8,2.0,0,1.0,1.0,,2.0,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12624947,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,,915991,EUR,937094400,F,99,99,True,2.0,1.0,,,1.0,,1.0,2.0,3.0,,,,,,,16.0,8.0,8.0,2.0,2,2.0,1.0,,2.0,,,,,,,2.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,
12624947,home,Al-Hilal,Mohammed Al-Owais,,,mohammed-al-owais,M. Al-Owais,G,33,185.0,753,M,,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624947,home,Al-Hilal,Hamad Al Yami,Hamad,Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,,981158,EUR,926899200,D,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624947,home,Al-Hilal,Khalifah Al-Dawsari,,,khalifah-al-dawsari,K. Al-Dawsari,D,4,176.0,460,M,,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624947,home,Al-Hilal,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,,976538,EUR,973641600,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624947,away,Al-Fateh,Péter Szappanos,,,peter-szappanos,P. Szappanos,G,1,194.0,332,M,,803307,EUR,658540800,G,1,1,False,33.0,20.0,19.0,7.0,0.0,18.0,25.0,2.0,8.0,9.0,,5.0,6.0,,,90.0,44.0,5.8,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12624947,away,Al-Fateh,Saeed Baattia,Saeed Baattia,,saeed-baattia,S. Baattia,D,15,172.0,25,M,,1521953,EUR,969667200,D,15,15,False,16.0,11.0,4.0,2.0,0.0,6.0,6.0,6.0,11.0,4.0,,,,,,76.0,46.0,6.3,9.0,0,1.0,1.0,4.0,7.0,1.0,1.0,5.0,4.0,,,,,1.0,3.0,3.0,,,1.0,1.0,,,4.0,,1.0,,,,,,,
12624947,away,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,,803055,EUR,746755200,D,24,24,False,17.0,14.0,1.0,,0.0,10.0,12.0,4.0,5.0,1.0,,,,,,90.0,28.0,5.4,4.0,0,,,2.0,3.0,,,,,,,,,2.0,1.0,1.0,,1.0,2.0,,1.0,,4.0,1.0,1.0,,,,,,,
12624947,away,Al-Fateh,Jason Denayer,,,jason-denayer,J. Denayer,D,,184.0,657,M,,352664,EUR,804297600,D,64,64,False,31.0,28.0,3.0,,0.0,24.0,25.0,4.0,6.0,2.0,,,,,,89.0,41.0,6.0,3.0,0,,,2.0,1.0,,,,,,,,,4.0,,,,,,,1.0,,5.0,2.0,,,,,,,,
12624947,away,Al-Fateh,Hussain Al Zarie,Hussain Al Zarie,,hussain-al-zarie,H. A. Zarie,D,82,178.0,17,,,1917051,EUR,1102896000,D,82,82,False,22.0,18.0,2.0,,0.0,11.0,15.0,7.0,10.0,5.0,,,,,,90.0,58.0,5.6,17.0,0,3.0,,8.0,5.0,3.0,1.0,2.0,,,,,,2.0,4.0,3.0,3.0,2.0,1.0,,,,5.0,1.0,3.0,,,,,,,
12624947,away,Al-Fateh,Sofiane Bendebka,,,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,,845609,EUR,713318400,M,28,28,False,21.0,17.0,2.0,2.0,0.0,9.0,10.0,8.0,11.0,4.0,,,,,,76.0,36.0,6.1,9.0,2,,,2.0,2.0,,,2.0,1.0,,1.0,1.0,,,,,3.0,1.0,2.0,,,,2.0,,,,1.0,,,,,
12624947,away,Al-Fateh,Suhayb Al-Zaid,Suhayb,Al-Zaid,suhayb-al-zaid,S. Al-Zaid,M,,175.0,122,M,,1652171,EUR,1092268800,M,18,18,False,43.0,33.0,7.0,2.0,0.0,20.0,21.0,13.0,22.0,3.0,,,,,,90.0,58.0,6.3,12.0,1,,,4.0,6.0,3.0,,1.0,1.0,,,1.0,,1.0,2.0,3.0,2.0,,1.0,,2.0,,2.0,,3.0,,,,,,,
12624947,away,Al-Fateh,Mourad Batna,,,batna-mourad,M. Batna,M,11,185.0,1192,M,,880790,EUR,646444800,M,11,11,False,17.0,14.0,1.0,1.0,0.0,1.0,1.0,13.0,19.0,,,,,,,90.0,34.0,5.6,11.0,2,3.0,,10.0,3.0,2.0,1.0,3.0,1.0,,1.0,,1.0,,,2.0,2.0,,2.0,2.0,,,1.0,4.0,1.0,True,,2.0,,1.0,,
12624947,away,Al-Fateh,Matías Vargas,,,matias-vargas,M. Vargas,M,10,168.0,1157,M,,796723,EUR,863049600,M,9,9,False,36.0,30.0,1.0,,0.0,16.0,16.0,14.0,22.0,3.0,,,,,,90.0,55.0,6.4,15.0,5,2.0,,3.0,2.0,,,2.0,,,2.0,2.0,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,
12624947,away,Al-Fateh,Amine Sbai,,,sbai-amine,A. Sbai,F,7,175.0,387,M,,1392829,EUR,973382400,M,7,7,False,17.0,15.0,2.0,1.0,0.0,4.0,5.0,11.0,14.0,4.0,,,,,,76.0,31.0,6.5,10.0,1,2.0,,2.0,3.0,1.0,,1.0,1.0,,,1.0,,,,,5.0,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,
12624947,away,Al-Fateh,Djaniny,,,djaniny,Djaniny,F,,190.0,371,M,,975869,EUR,669513600,F,21,21,False,16.0,13.0,,,0.0,7.0,7.0,6.0,9.0,2.0,,,,,,76.0,24.0,6.4,6.0,0,,,6.0,1.0,,1.0,,,,,,,1.0,,,2.0,1.0,,,,,1.0,5.0,,,,,,,,
12624947,away,Al-Fateh,Ahmed Al-Julaydan,,,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,,1475443,EUR,1078704000,D,42,42,True,6.0,5.0,,,0.0,2.0,3.0,3.0,4.0,1.0,,,,,,14.0,11.0,5.7,5.0,0,1.0,,2.0,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,
12624947,away,Al-Fateh,Othman Al-Othman,Othman Alothma,,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,,1096521,EUR,1050364800,M,88,88,True,6.0,5.0,3.0,2.0,0.0,1.0,2.0,4.0,5.0,1.0,,,,,,14.0,12.0,6.2,4.0,0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,
12624947,away,Al-Fateh,Faisal Al Abdulwahed,Faisal Al Abdulwahed,,faisal-al-abdulwahed,F. A. Abdulwahed,F,80,,16,M,,1170502,EUR,1104278400,M,80,80,True,7.0,6.0,,,0.0,4.0,5.0,2.0,2.0,,,,,,,14.0,12.0,5.7,3.0,0,,,3.0,1.0,2.0,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0
12624947,away,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,29,,6,M,,1170500,EUR,1073088000,F,29,29,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,,,14.0,6.0,6.5,2.0,0,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,
12624947,away,Al-Fateh,Ziyad Aljari,Ziyad Aljari,,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,,1049202,EUR,1005782400,D,4,4,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,12.0,4.0,5.2,,0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12624947,away,Al-Fateh,Waled Al Enazi,,,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,,818123,EUR,836611200,G,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624947,away,Al-Fateh,Mohammed Al-Konaideri,,,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,,1019340,EUR,971222400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624947,away,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,,818616,EUR,631843200,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624947,away,Al-Fateh,Saad Al-Shurafa,Saad Al-Shurafa,,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,,1494819,EUR,1098489600,F,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
