match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_ownGoals,stat_dispossessed,stat_wasFouled,stat_challengeLost,stat_interceptionWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_goals,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAGoal,player_sofascoreId
14771799,home,Al-Kholood,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600.0,F,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190.0,766,M,845797,EUR,915494400.0,G,81,81,False,30.0,16.0,19.0,5.0,0.0,13.0,15.0,15.0,9.0,2.0,90.0,36.0,6.3,14.0,0.00105648,0.1314,0,-0.1211,0.1,0.0,-0.14,-0.05,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,
14771799,away,Neom SC,Abdulmalik Al Oyayari,al-oyayari-abdulmalik,A. A. Oyayari,D,15,175.0,54,M,1210456,EUR,1071014400.0,D,15,15,False,40.0,34.0,3.0,1.0,0.0,21.0,24.0,16.0,2.0,,83.0,62.0,6.6,8.0,0.0054258,,0,,0.08,0.14,-0.34,,13.0,,4.0,7.0,,,3.0,4.0,2.0,1.0,2.0,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,4,176.0,460,M,931837,EUR,915235200.0,D,4,4,False,52.0,44.0,2.0,,0.0,34.0,40.0,12.0,4.0,,89.0,63.0,6.4,11.0,0.131104,,0,,0.09,0.08,-0.28,,10.0,,1.0,3.0,1.0,,3.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14771799,away,Neom SC,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190.0,843,M,1154687,EUR,1119052800.0,D,44,44,False,48.0,44.0,9.0,6.0,0.0,35.0,36.0,12.0,1.0,,90.0,64.0,7.4,6.0,0.00882749,,0,,0.25,0.07,0.22,,9.0,,2.0,4.0,,,9.0,2.0,2.0,,,Nathan Zeze,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
14771799,away,Neom SC,Faris Abdi,abdi-faris,A. Faris,D,25,180.0,62,M,983833,EUR,926208000.0,D,25,25,False,36.0,31.0,3.0,,0.0,12.0,13.0,23.0,3.0,,90.0,58.0,6.6,7.0,0.0495405,,1,,0.17,0.1,-0.34,,19.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,2.0,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,0.0342,0.1221,-0.1,,,,,,,,,,,,,,
14771799,away,Neom SC,Saimon Bouabre,bouabre-saimon,S. Bouabré,M,70,174.0,1537,M,1426581,EUR,1149120000.0,M,22,22,False,27.0,21.0,3.0,1.0,0.0,8.0,8.0,19.0,2.0,,84.0,48.0,6.1,18.0,0.0392375,,1,,-0.2,0.26,-0.14,,13.0,3.0,10.0,5.0,5.0,2.0,1.0,2.0,2.0,2.0,3.0,Saïmon Bouabré,,,,,,3.0,1.0,1.0,,,,0.059,,-0.14,,,1.0,,1.0,,,,,,,,,
14771799,away,Neom SC,Abbas Sadiq Alhassan,abbas-sadiq-alhassan,A. S. Alhassan,M,6,174.0,52,M,1096520,EUR,1079222400.0,M,6,6,False,31.0,24.0,,,0.0,10.0,14.0,17.0,3.0,,75.0,47.0,6.8,11.0,0.00881636,,0,,-0.21,0.04,0.19,,14.0,,5.0,8.0,2.0,1.0,1.0,6.0,5.0,,,Abbas Sadiq Alhassan,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Amadou Koné,kone-amadou,A. Kone,M,72,178.0,751,M,1586875,EUR,1116028800.0,M,72,72,False,65.0,58.0,2.0,2.0,0.0,28.0,29.0,36.0,5.0,,90.0,78.0,6.4,11.0,0.0147275,,0,,-0.14,0.22,-0.44,,30.0,,5.0,9.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,,,,1.0,3.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,
14771799,away,Neom SC,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172.0,11146,M,354808,EUR,808012800.0,M,10,10,False,23.0,17.0,,,0.0,7.0,7.0,16.0,8.0,,84.0,43.0,8.9,14.0,0.0388857,,3,,-0.23,0.39,-0.06,,10.0,3.0,5.0,6.0,2.0,2.0,,2.0,2.0,2.0,1.0,,,,,,,3.0,2.0,1.0,1.0,,3.0,0.319,1.0918,0.91,2.0,,,,,,,,,,,,,said_benrahma11
14771799,away,Neom SC,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,17,179.0,4244,M,1099361,EUR,1058313600.0,F,19,19,False,20.0,18.0,,,1.0,4.0,5.0,15.0,2.0,,90.0,33.0,6.4,12.0,0.275238,,0,,-0.03,0.21,0.2,,14.0,1.0,9.0,2.0,3.0,,1.0,,,3.0,2.0,,,,1.0,1.0,,3.0,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,
14771799,away,Neom SC,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176.0,9441,M,50070,EUR,675388800.0,F,91,91,False,42.0,39.0,2.0,2.0,1.0,18.0,19.0,23.0,6.0,,90.0,49.0,6.8,5.0,0.0469245,,1,,-0.08,0.18,0.0,,21.0,1.0,4.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,,True,2.0,1.0,,,1.0,1.0,1.0,,,0.0868,,-0.21,,2.0,,,1.0,,,,,,,,,lacazettealex
14771799,away,Neom SC,Ali Al-Asmari,ali-al-asmari,A. Al-Asmari,M,40,185.0,72,M,881838,EUR,853027200.0,M,40,40,True,16.0,15.0,,,0.0,6.0,7.0,9.0,2.0,,15.0,18.0,6.3,2.0,0.00770281,,0,,-0.09,0.03,-0.08,,9.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400.0,D,93,93,True,4.0,3.0,2.0,1.0,0.0,3.0,4.0,,,,15.0,4.0,6.8,1.0,5.568e-05,,0,,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Abdulaziz Noor,abdulaziz-noor,A. Noor,M,24,173.0,80,M,1085115,EUR,916617600.0,M,24,24,True,4.0,2.0,,,0.0,1.0,1.0,3.0,1.0,,14.0,8.0,6.5,5.0,0.00171892,,0,,-0.09,0.03,-0.05,,1.0,,1.0,1.0,,,,,,2.0,,Abdulaziz Noor,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Hassan Hashim Al-Ali,hassan-hashim-al-ali,H. H. A. Ali,F,11,175.0,30,M,1066734,EUR,1013299200.0,F,11,11,True,6.0,5.0,,,0.0,2.0,2.0,4.0,,,14.0,7.0,6.7,1.0,0.00547326,,0,,0.06,0.07,-0.02,,3.0,,2.0,2.0,,,,,,,,Hassan Hashim Al Ali,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Mohammed Al-Burayk,mohammed-al-burayk,M. Al-Burayk,D,2,173.0,281,M,804096,EUR,716515200.0,D,2,2,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,0.00077894,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Mohammed Al Hakim,mohammed-al-hakim,M. A. Hakim,G,88,,12,,1649790,EUR,1114214400.0,G,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mohammed Al Hakim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Mustafa Malaika,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200.0,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Islam Ahmed Hawsawi,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170.0,30,M,1106232,EUR,1009411200.0,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Hawsawi Islam Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771799,away,Neom SC,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000.0,F,71,71,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
