match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalOffside,stat_goals
12499497,home,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Kevin Müller,,,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,41.0,22.0,25.0,6.0,0.0,17.0,18.0,5.0,23.0,,1.0,5.0,1.0,3.0,,,90.0,49.0,7.3,19.0,0.00659686,0,0.5777,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,
12499497,away,1. FC Heidenheim,Haktab Omar Traore,,,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,29.0,19.0,7.0,2.0,0.0,11.0,15.0,9.0,17.0,,5.0,4.0,,,,,90.0,51.0,7.1,15.0,0.225214,1,,3.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,2.0,0.0606,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Patrick Mainka,,,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,31.0,28.0,2.0,2.0,0.0,24.0,25.0,4.0,6.0,5.0,7.0,1.0,,,,,90.0,48.0,7.8,3.0,0.0024148,1,,,,,8.0,2.0,1.0,,,1.0,1.0,,0.0245,,,,,1.0,,1.0,True,,,,,,1.0,,,,,
12499497,away,1. FC Heidenheim,Benedikt Gimber,,,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,31.0,26.0,6.0,4.0,0.0,19.0,21.0,7.0,10.0,2.0,5.0,2.0,,,,,90.0,43.0,7.1,8.0,0.0134526,0,,,,4.0,4.0,,1.0,3.0,,,1.0,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,
12499497,away,1. FC Heidenheim,Tim Siersleben,,,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,False,34.0,30.0,6.0,5.0,0.0,23.0,25.0,7.0,10.0,,2.0,2.0,,,,,90.0,48.0,7.0,7.0,0.00752459,0,,1.0,2.0,5.0,7.0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
12499497,away,1. FC Heidenheim,Frans Krätzig,,,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,D,13,13,False,35.0,26.0,3.0,,0.0,14.0,18.0,12.0,20.0,1.0,4.0,8.0,,,,,89.0,50.0,7.1,16.0,0.0350074,1,,3.0,,3.0,,3.0,2.0,2.0,1.0,,1.0,,0.074,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
12499497,away,1. FC Heidenheim,Marnon Busch,,,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,M,2,2,False,12.0,10.0,,,0.0,5.0,5.0,5.0,11.0,1.0,2.0,1.0,,,,,70.0,25.0,6.7,7.0,0.017597,0,,4.0,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Jan Schöppner,,,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,20.0,14.0,3.0,2.0,1.0,8.0,11.0,6.0,9.0,2.0,3.0,2.0,,,,,90.0,35.0,7.1,8.0,0.0261369,1,,,2.0,4.0,7.0,,1.0,,,1.0,1.0,1.0,0.0298,1.0,1.0,1.0,,,,,,,1.0,0.0333,,,,,,,,
12499497,away,1. FC Heidenheim,Niklas Dorsch,,,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,39,39,False,26.0,21.0,2.0,2.0,0.0,14.0,15.0,9.0,15.0,,2.0,6.0,,,,,70.0,38.0,7.0,8.0,0.201496,1,,4.0,,2.0,1.0,1.0,,1.0,1.0,,,1.0,0.0276,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Adrian Beck,,,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,F,21,21,False,24.0,20.0,2.0,2.0,0.0,12.0,13.0,8.0,12.0,2.0,10.0,5.0,,,,,89.0,44.0,7.2,11.0,0.111578,0,,1.0,3.0,15.0,,,3.0,3.0,,,3.0,1.0,,2.0,4.0,8.0,4.0,1.0,,,,1.0,,,,,,,,,1.0,
12499497,away,1. FC Heidenheim,Marvin Pieringer,,,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,15.0,13.0,,,0.0,3.0,4.0,10.0,11.0,4.0,7.0,3.0,,,,,79.0,27.0,6.7,8.0,0.0725661,0,,,3.0,6.0,1.0,1.0,1.0,2.0,,,1.0,3.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,
12499497,away,1. FC Heidenheim,Luca Kerber,,,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,3.0,,,,0.0,,,,3.0,2.0,2.0,1.0,,,,,20.0,7.0,6.5,3.0,0.00033542,0,,,2.0,4.0,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Sirlord Conteh,,,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,,20.0,3.0,6.5,1.0,0.00027693,0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Mathias Honsak,,,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,17,17,True,4.0,,,,0.0,,2.0,,2.0,,,,,,,,11.0,6.0,7.2,5.0,,1,,,1.0,2.0,,,,,,,,1.0,0.0546,,1.0,,,,,,,,1.0,0.7961,,,,,,,1.0,1.0
12499497,away,1. FC Heidenheim,Jonas Föhrenbach,,,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Thomas Keller,,,thomas-keller,T. Keller,M,39,187,42,M,940236,EUR,933811200,M,27,27,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Frank Feller,Frank Feller,,frank-feller,F. Feller,G,40,183,76,M,1083359,EUR,1073433600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Julian Niehues,,,julian-niehues,J. Niehues,M,16,195,115,M,1066042,EUR,987465600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Leo Scienza,,,leo-scienza,L. Scienza,M,13,175,987,M,1386651,EUR,905644800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499497,away,1. FC Heidenheim,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
