match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_hitWoodwork,stat_challengeLost,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_penaltyConceded,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyWon
11453203,away,Al-Hilal,Mohammed Al-Burayk,,,mohammed-al-burayk,M. Al-Burayk,D,2,173,281,M,,804096,EUR,716515200,D,2,2,False,36.0,33.0,2.0,1.0,0.0,18.0,19.0,16.0,19.0,1.0,,5.0,1.0,,,,,,,,72.0,47.0,6.6,6.0,1,2.0,1.0,4.0,5.0,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,True,,,
11453203,away,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181,15472,M,rubenneves,280955,EUR,858211200,M,8,8,False,109.0,100.0,11.0,7.0,0.0,36.0,39.0,68.0,78.0,4.0,3.0,7.0,,,,,,,,,90.0,128.0,8.0,15.0,0,8.0,4.0,1.0,5.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,4.0,,,,,,,,,,,
11453203,away,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191,1575,M,,828524,EUR,780192000,M,28,28,False,47.0,42.0,5.0,4.0,0.0,23.0,26.0,19.0,21.0,1.0,,4.0,,,,,,,,,57.0,54.0,6.6,5.0,0,,,1.0,6.0,,,,1.0,1.0,1.0,,3.0,,,,2.0,,,,,,,,,,,,
11453203,away,Al-Hilal,Michael,,,michael,Michael,M,96,166,9025,M,Michael19,878084,EUR,826588800,M,96,96,False,26.0,22.0,1.0,,0.0,4.0,4.0,19.0,25.0,3.0,,4.0,2.0,,,,,,,,89.0,49.0,7.1,15.0,4,3.0,1.0,,7.0,4.0,,,,1.0,,3.0,,,1.0,,1.0,1.0,2.0,1.0,,2.0,,1.0,,,1.0,,
11453203,away,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13384,M,sms,331447,EUR,793843200,M,22,22,False,41.0,32.0,,,0.0,10.0,10.0,22.0,31.0,4.0,1.0,3.0,,,,,,,,,90.0,59.0,6.7,17.0,3,,,,5.0,2.0,1.0,,,2.0,1.0,6.0,2.0,1.0,2.0,,1.0,2.0,1.0,,,,,1.0,,,1.0,,
11453203,away,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171,13905,M,malcomoliveira_97,551772,EUR,856915200,M,77,77,False,45.0,44.0,1.0,1.0,0.0,14.0,14.0,30.0,33.0,11.0,,4.0,9.0,,,,,,,,90.0,68.0,7.4,10.0,1,2.0,,,2.0,2.0,2.0,,,,,5.0,,,,,,2.0,2.0,1.0,,,,1.0,,,,,
11453203,away,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189,24095,M,AleksMitrović,192144,EUR,779673600,F,9,9,False,18.0,12.0,2.0,,0.0,6.0,6.0,6.0,12.0,2.0,,1.0,,,,,,,,,90.0,29.0,6.6,12.0,5,,,1.0,5.0,1.0,,,,,,3.0,1.0,2.0,2.0,,1.0,,1.0,,,1.0,1.0,2.0,,,1.0,,
11453203,away,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178,1153,M,,872607,EUR,914025600,M,16,16,True,16.0,14.0,,,0.0,2.0,2.0,12.0,16.0,2.0,,,1.0,,,,,,,,33.0,24.0,6.7,5.0,0,2.0,,1.0,4.0,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,
11453203,away,Al-Hilal,Salman Al-Faraj,,,salman-al-faraj,S. Al-Faraj,M,7,180,489,M,,148858,EUR,617932800,M,7,7,True,21.0,20.0,,,0.0,5.0,5.0,15.0,16.0,,,1.0,,,,,,,,,18.0,23.0,6.8,1.0,0,,,,2.0,,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,
11453203,away,Al-Hilal,Mohammed Jahfali,,,mohammed-jahfali,M. Jahfali,D,70,185,103,M,,791561,EUR,656726400,D,70,70,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453203,away,Al-Hilal,Mohammed Al-Owais,,,mohammed-al-owais,M. Al-Owais,G,33,185,753,M,,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453203,away,Al-Hilal,Khalifah Al-Dawsari,,,khalifah-al-dawsari,K. Al-Dawsari,D,4,176,460,M,,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453203,away,Al-Hilal,Abdulelah Al-Malki,,,abdulelah-al-malki,A. Al-Malki,M,88,170,376,M,,818840,EUR,781833600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453203,away,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,,1134261,EUR,1027382400,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453203,away,Al-Hilal,Saleh Al-Shehri,,,saleh-al-shehri,S. Al-Shehri,F,11,184,1112,M,,818779,EUR,752112000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453203,away,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,,915991,EUR,937094400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
