match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_errorLeadToAGoal,captain,stat_dispossessed,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_ownGoals,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_goodHighClaim
10382172,home,Go Ahead Eagles,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,9,9,False,13.0,9.0,,,2.0,3.0,7.0,10.0,3.0,,,,,90.0,26.0,6.3,10.0,4,,,,,3.0,5.0,3.0,,1.0,,2.0,,,3.0,1.0,1.0,1.0,,,,,,2.0,,,,,2.0,1.0,1.0,,2.0,
10382172,home,Go Ahead Eagles,Federico Mattiello,federico-mattiello,F. Mattiello,M,,182,46,,227866,EUR,805680000,D,33,33,True,15.0,14.0,,,4.0,5.0,11.0,12.0,,,,,,23.0,27.0,7.3,2.0,1,,,2.0,1.0,,1.0,3.0,,,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,1.0,
10382172,home,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,19,19,True,6.0,5.0,,,1.0,1.0,4.0,6.0,1.0,,,,,23.0,12.0,7.3,3.0,3,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,
10382172,home,Go Ahead Eagles,Rashaan Fernandes,rashaan-fernandes,R. Fernandes,M,7,170,40,M,803024,EUR,901670400,F,7,7,True,8.0,6.0,,,,1.0,9.0,12.0,1.0,,,,,16.0,16.0,6.8,6.0,1,,,5.0,3.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,
10382172,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,11.0,1.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,home,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,home,Go Ahead Eagles,Jose Fontán,jose-fontan,J. Fontán,D,3,182,68,M,964609,EUR,950227200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,home,Go Ahead Eagles,Justin Bakker,justin-bakker,J. Bakker,D,5,189,43,M,864153,EUR,888883200,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,home,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,home,Go Ahead Eagles,Jahnoah Markelo,jahnoah-markelo,J. Markelo,F,24,179,246,M,1142326,EUR,1041638400,M,24,24,True,,,,,,,,,,,,,,,,,,0,Jahnoah Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,home,Go Ahead Eagles,Martijn Berden,martijn-berden,M. Berden,F,19,172,24,M,814901,EUR,870134400,F,17,17,True,,,,,,,,,,,,,,,,,,0,Martijn,Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,32.0,27.0,13.0,8.0,25.0,26.0,2.0,6.0,9.0,2.0,2.0,,,90.0,43.0,6.3,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10382172,away,FC Utrecht,Sean Klaiber,sean-klaiber,S. Klaiber,D,31,184,217,M,336535,EUR,775612800,D,17,17,False,64.0,53.0,3.0,,37.0,41.0,16.0,26.0,6.0,,,,,90.0,99.0,7.0,16.0,1,,,3.0,,1.0,3.0,5.0,1.0,1.0,,3.0,,2.0,1.0,1.0,,,4.0,4.0,,,,,,,,,,,1.0,,,
10382172,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,33,33,False,69.0,63.0,8.0,6.0,52.0,55.0,11.0,14.0,7.0,,,,,90.0,84.0,6.8,10.0,0,,,,,1.0,2.0,3.0,,,,5.0,1.0,,3.0,,2.0,,,,,,,,2.0,,,,,,,,,
10382172,away,FC Utrecht,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,False,59.0,50.0,8.0,3.0,45.0,49.0,5.0,10.0,2.0,,,,,90.0,75.0,7.1,9.0,0,,,,,3.0,,6.0,,,,9.0,1.0,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,
10382172,away,FC Utrecht,Mark van der Maarel,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,False,48.0,41.0,5.0,3.0,29.0,34.0,12.0,16.0,2.0,,,,,90.0,70.0,6.3,11.0,1,,,2.0,,1.0,5.0,3.0,4.0,,,2.0,,3.0,,1.0,,1.0,2.0,1.0,,,True,,,1.0,,,,,,,,
10382172,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,False,42.0,32.0,3.0,1.0,19.0,22.0,13.0,27.0,8.0,,,,,90.0,74.0,6.8,24.0,3,,,7.0,,,5.0,6.0,,5.0,3.0,4.0,,1.0,4.0,2.0,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,1.0,,1.0,
10382172,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,12.0,11.0,1.0,,8.0,8.0,3.0,4.0,,,,,,20.0,13.0,6.4,1.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10382172,away,FC Utrecht,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180,185,M,220155,EUR,732931200,M,22,22,False,23.0,16.0,1.0,,12.0,15.0,4.0,8.0,5.0,,,,,84.0,42.0,7.2,9.0,2,,,,,1.0,7.0,5.0,3.0,,,1.0,2.0,2.0,,,2.0,,2.0,2.0,,,,2.0,2.0,,,,,1.0,2.0,1.0,,
10382172,away,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,F,10,10,False,31.0,25.0,1.0,,15.0,16.0,11.0,18.0,2.0,,,,,85.0,43.0,7.2,12.0,1,,,3.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,1.0,3.0,1.0,,,1.0,1.0,,,,,,2.0,1.0,,,1.0,1.0,,,
10382172,away,FC Utrecht,Bas Dost,bas-dost,B. Dost,F,,196,697,M,32260,EUR,612576000,F,28,28,False,27.0,23.0,2.0,1.0,12.0,12.0,11.0,15.0,2.0,,,,,90.0,31.0,6.9,5.0,0,,,,,2.0,,2.0,,,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,
10382172,away,FC Utrecht,Amin Younes,amin-younes,A. Younes,M,,168,345,M,97938,EUR,744595200,F,14,14,False,36.0,32.0,5.0,3.0,13.0,14.0,20.0,25.0,1.0,,,,,67.0,47.0,7.2,8.0,0,,,3.0,1.0,,2.0,4.0,1.0,2.0,2.0,1.0,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,
10382172,away,FC Utrecht,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,True,46.0,40.0,1.0,,29.0,31.0,11.0,16.0,9.0,,,,,70.0,64.0,6.8,10.0,1,,,1.0,,1.0,4.0,3.0,1.0,1.0,,2.0,,3.0,1.0,,1.0,,2.0,2.0,,,,1.0,,,,,,,,,1.0,
10382172,away,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,True,11.0,10.0,,,2.0,2.0,9.0,13.0,2.0,,,,,23.0,24.0,6.7,7.0,1,,,4.0,1.0,,4.0,1.0,,4.0,1.0,,,2.0,,1.0,,,,,,,,,,2.0,,,1.0,,,,1.0,
10382172,away,FC Utrecht,Hidde ter Avest,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,4.0,4.0,,,,,4.0,4.0,,,,,,11.0,5.0,6.4,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10382172,away,FC Utrecht,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,9,9,True,3.0,2.0,,,,,2.0,3.0,,,,,,11.0,4.0,6.1,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10382172,away,FC Utrecht,Thijmen Nijhuis,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,away,FC Utrecht,Calvin Raatsie,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,away,FC Utrecht,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,away,FC Utrecht,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,away,FC Utrecht,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,away,FC Utrecht,Daishawn Redan,daishawn-redan,D. Redan,F,,173,289,M,856745,EUR,981072000,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382172,away,FC Utrecht,Naoki Maeda,naoki-maeda,N. Maeda,F,41,175,130,M,309728,EUR,785030400,F,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
