match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_goals
12388494,home,SSV Ulm 1846,Philipp Maier,philipp-maier,P. Maier,M,26,186,13,M,317509,EUR,771552000,M,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Philipp,Maier,,,,,,,,,
12388494,home,SSV Ulm 1846,Bastian Allgeier,bastian-allgeier,B. Allgeier,M,17,193,20,M,1049495,EUR,1013990400,D,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388494,away,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36456,M,8959,EUR,512265600,G,1,1,False,70.0,68.0,12.0,10.0,0.0,57.0,58.0,12.0,7.0,1.0,1.0,90.0,75.0,7.3,2.0,0,11.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,MNeuer,1.0,1.0,,
12388494,away,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9015,M,927407,EUR,954633600,D,44,44,False,78.0,66.0,3.0,3.0,0.0,29.0,34.0,45.0,8.0,,,90.0,95.0,7.1,15.0,0,38.0,1.0,2.0,3.0,5.0,,,,2.0,,1.0,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,josip_stanisic,,,1.0,
12388494,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,14996,M,896569,EUR,848016000,D,3,3,False,107.0,94.0,10.0,6.0,0.0,60.0,64.0,43.0,8.0,,,90.0,116.0,7.5,14.0,1,34.0,1.0,5.0,1.0,6.0,,3.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,kiminjae3,,,,
12388494,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14151,M,798583,EUR,909446400,D,2,2,False,84.0,77.0,6.0,5.0,0.0,38.0,41.0,43.0,3.0,,,85.0,95.0,7.4,7.0,0,39.0,,4.0,1.0,6.0,1.0,5.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,Upamecano,,,,
12388494,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7876,M,246999,EUR,756518400,D,22,22,False,78.0,66.0,3.0,2.0,0.0,25.0,26.0,52.0,2.0,,,90.0,97.0,7.5,16.0,1,41.0,1.0,1.0,4.0,3.0,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,,1.0,,,,,,,,3.0,,,raphaelguerreiro14,,,,
12388494,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42451,M,259117,EUR,792201600,M,6,6,False,95.0,83.0,8.0,4.0,0.0,42.0,42.0,55.0,11.0,,,90.0,108.0,7.7,15.0,2,42.0,,1.0,3.0,3.0,,,,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,2.0,,2.0,,,,3.0,,1.0,Jok_32,,,1.0,
12388494,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10819,M,1142251,EUR,1083542400,M,45,45,False,87.0,79.0,9.0,8.0,0.0,32.0,33.0,54.0,6.0,,,77.0,95.0,7.1,12.0,1,47.0,1.0,1.0,4.0,3.0,,,,1.0,1.0,1.0,3.0,,,,,1.0,1.0,3.0,,,,,,,,,,alekspavlovic_,,,,
12388494,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19175,M,187433,EUR,805680000,M,7,7,False,53.0,44.0,4.0,1.0,1.0,16.0,19.0,35.0,9.0,,,77.0,60.0,7.2,11.0,0,28.0,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,sergegnabry,,,,
12388494,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116490,M,1010231,EUR,1046217600,M,42,42,False,14.0,10.0,1.0,1.0,0.0,2.0,2.0,12.0,4.0,,,63.0,36.0,6.5,15.0,2,8.0,,,10.0,5.0,1.0,,,2.0,2.0,3.0,1.0,,3.0,,,5.0,,3.0,,,,,,,,2.0,,Bambi,,,,
12388494,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11292,M,1048888,EUR,1114560000,M,39,39,False,21.0,16.0,1.0,1.0,0.0,6.0,7.0,14.0,6.0,,,63.0,33.0,6.4,11.0,1,10.0,,,7.0,3.0,2.0,1.0,,,,2.0,3.0,,2.0,1.0,,1.0,,2.0,,,,,,,,1.0,1.0,m.tel14,,,,
12388494,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37439,M,35166,EUR,621648000,F,25,25,False,42.0,33.0,3.0,2.0,1.0,8.0,9.0,37.0,1.0,,,90.0,55.0,9.5,12.0,3,28.0,,2.0,2.0,4.0,,,,1.0,,1.0,1.0,,1.0,,,,,,4.0,,2.0,,,1.0,4.0,1.0,2.0,esmuellert,,,3.0,2.0
12388494,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32898,M,280441,EUR,834624000,F,11,11,True,21.0,19.0,,,0.0,6.0,6.0,16.0,1.0,,,27.0,30.0,7.1,7.0,2,13.0,,1.0,2.0,1.0,,,,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,,KingComan,,,,1.0
12388494,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299780,M,108579,EUR,743817600,F,9,9,True,10.0,10.0,3.0,3.0,0.0,3.0,3.0,7.0,1.0,,,27.0,14.0,7.0,2.0,2,7.0,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,,,,,,,HurriKane,,,,1.0
12388494,away,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79615,M,978838,EUR,1008115200,M,17,17,True,7.0,7.0,,,1.0,1.0,1.0,6.0,,,,13.0,11.0,6.8,1.0,1,6.0,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,MOlise,,,,
12388494,away,FC Bayern München,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16474,M,364612,EUR,805248000,M,16,16,True,28.0,24.0,3.0,1.0,0.0,12.0,13.0,15.0,1.0,,,13.0,31.0,6.7,5.0,0,12.0,,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,Palhinha,,,,
12388494,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29592,M,843665,EUR,973123200,D,19,19,True,9.0,9.0,1.0,1.0,0.0,7.0,7.0,2.0,1.0,,,9.0,10.0,6.6,1.0,0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,ADavies19,,,,
12388494,away,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2975,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388494,away,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4301,M,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ericdier,,,,
12388494,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7458,M,355492,EUR,864691200,M,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KonradLaimer,,,,
12388494,away,FC Bayern München,Nestory Irankunda,nestory-irankunda,N. Irankunda,F,66,178,4740,M,1144687,EUR,1139443200,F,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Nestory Irankunda,,,,,,nestory._,,,,
