match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_totalContest,stat_errorLeadToAShot,stat_totalCross,stat_challengeLost,stat_wonContest,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_keyPass,captain,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed
11407352,home,Monza,Dany Mota,,,dany-mota,D. Mota,F,47,180,827,M,,838907,EUR,894067200,F,47,47,False,6.0,2.0,,,1.0,1.0,1.0,6.0,2.0,2.0,2.0,,,,,71.0,21.0,6.9,10.0,0.1885,0.0,0.0781484,3,,4.0,7.0,6.0,,,,,1.0,4.0,2.0,,1.0,,,2.0,,,1.0,,,3.0,,,,,,,
11407352,home,Monza,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,,107936,EUR,589766400,D,33,33,True,18.0,15.0,3.0,2.0,8.0,10.0,7.0,8.0,,1.0,,,,,,19.0,21.0,7.0,3.0,0.0,0.0,0.149435,0,,,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11407352,home,Monza,Mirko Marić,,,mirko-maric,M. Marić,F,9,188,399,M,,190933,EUR,800582400,F,24,24,True,10.0,9.0,,,2.0,2.0,7.0,9.0,,2.0,,,,,,19.0,15.0,6.4,2.0,0.3087,0.0,0.0168835,2,,3.0,3.0,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,1.0
11407352,home,Monza,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185,287,M,,807291,EUR,885427200,D,13,13,True,10.0,8.0,3.0,2.0,3.0,3.0,6.0,8.0,2.0,2.0,,,,,,8.0,17.0,6.9,2.0,0.0,0.0,0.033917,0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,
11407352,home,Monza,Samuele Vignato,Samuele Vignato,,samuele-vignato,S. Vignato,F,19,170,526,M,,1119364,EUR,1077580800,F,80,80,True,7.0,7.0,,,2.0,2.0,5.0,5.0,,1.0,1.0,,,,,8.0,10.0,6.1,1.0,0.4321,0.0,0.00257587,1,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0
11407352,home,Monza,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,21,21,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,2.0,,,,,,11.0,12.0,6.6,3.0,0.0139,0.0,0.0049785,1,,,2.0,3.0,,,3.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,
11407352,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,home,Monza,Stefano Gori,,,stefano-gori,S. Gori,G,66,185,240,M,,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,home,Monza,Giorgio Cittadini,,,giorgio-cittadini,G. Cittadini,D,2,184,117,M,,1001847,EUR,1019088000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,home,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,home,Monza,Georgios Kyriakopoulos,,,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,home,Monza,José Machín,,,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,home,Monza,Franco Carboni,,,carboni-franco,F. Carboni,M,29,190,965,M,,1086199,EUR,1049414400,D,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,home,Monza,Warren Bondo,,,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,home,Monza,Andrea Petagna,,,andrea-petagna,A. Petagna,F,37,190,474,M,,295973,EUR,804470400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,away,Empoli,Samuele Perisan,,,samuele-perisan,S. Perisan,G,1,191,50,M,,794784,EUR,872121600,G,1,1,False,26.0,19.0,10.0,3.0,19.0,22.0,,4.0,,9.0,,,1.0,3.0,,90.0,37.0,6.4,7.0,0.0,0.0,6.154e-05,0,-1.3185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,away,Empoli,Tyronne Ebuehi,,,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,,580512,EUR,819072000,D,24,24,False,46.0,38.0,6.0,4.0,20.0,26.0,18.0,21.0,2.0,2.0,3.0,,,,,90.0,66.0,6.9,14.0,0.0404,0.0,0.0355454,1,,,1.0,2.0,1.0,,1.0,,,1.0,,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,
11407352,away,Empoli,Ardian Ismajli,,,ardian-ismajli,A. Ismajli,D,44,188,1151,M,,840414,EUR,844041600,D,34,34,False,33.0,26.0,5.0,1.0,19.0,21.0,7.0,12.0,4.0,4.0,,,,,,90.0,45.0,6.8,7.0,0.0429,0.0,0.0015114,1,,2.0,2.0,6.0,2.0,,,,,4.0,,,,,,2.0,,,,,,,,,,1.0,,,
11407352,away,Empoli,Sebastiano Luperto,,,sebastiano-luperto,S. Luperto,D,6,191,784,M,,352736,EUR,841968000,D,33,33,False,32.0,27.0,3.0,1.0,24.0,26.0,3.0,6.0,3.0,5.0,,,,,,90.0,41.0,6.8,5.0,0.0,0.0,0.00074174,0,,1.0,3.0,6.0,2.0,,2.0,1.0,2.0,4.0,,,,,,,,,,True,,,,,,,,,
11407352,away,Empoli,Liberato Cacace,,,liberato-cacace,L. Cacace,D,13,184,514,M,,905264,EUR,970012800,D,13,13,False,41.0,35.0,3.0,1.0,13.0,17.0,22.0,24.0,1.0,3.0,,,,,,54.0,48.0,6.3,7.0,0.0114,0.0,0.010903,1,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,
11407352,away,Empoli,Nicolas Haas,,,nicolas-haas,N. Haas,M,32,178,93,M,,587126,EUR,822355200,M,32,32,False,51.0,46.0,4.0,4.0,26.0,28.0,20.0,23.0,1.0,9.0,1.0,,,,,90.0,63.0,7.6,6.0,0.0967,0.0512,0.0402029,1,,,1.0,9.0,,1.0,5.0,3.0,1.0,3.0,,,,,,1.0,,,,,,,1.0,,,,,,
11407352,away,Empoli,Răzvan Marin,,,razvan-marin,R. Marin,M,18,178,3932,M,,279563,EUR,832809600,M,18,18,False,49.0,43.0,9.0,6.0,23.0,25.0,22.0,29.0,3.0,2.0,,,,,,74.0,63.0,7.7,10.0,0.0341,0.5486,0.0744027,2,,,3.0,4.0,,,1.0,1.0,1.0,1.0,2.0,,5.0,1.0,1.0,1.0,,2.0,3.0,,,,2.0,1.0,,,,,
11407352,away,Empoli,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,,1017649,EUR,1013472000,M,20,20,False,9.0,8.0,,,2.0,2.0,6.0,9.0,,2.0,,,,,,45.0,21.0,6.6,6.0,0.146,0.0,0.0101127,3,,1.0,7.0,3.0,,,,,1.0,,2.0,,2.0,2.0,2.0,1.0,,,,,3.0,3.0,,,,,,,
11407352,away,Empoli,Tommaso Baldanzi,,,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,,1012172,EUR,1048377600,M,35,35,False,31.0,28.0,1.0,1.0,12.0,13.0,17.0,19.0,,3.0,3.0,,,,,90.0,47.0,6.6,12.0,0.0,0.0,0.187913,0,,,5.0,3.0,,,,,1.0,,5.0,,1.0,,2.0,1.0,,1.0,4.0,,1.0,,,,,,,,
11407352,away,Empoli,Emmanuel Gyasi,,,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,,541578,EUR,758246400,M,11,11,False,13.0,9.0,1.0,,3.0,6.0,6.0,8.0,1.0,4.0,,,,,,54.0,21.0,6.3,7.0,0.0098,0.0,0.00363765,1,,1.0,4.0,2.0,,,,,,,1.0,,1.0,1.0,,2.0,,,,,1.0,,,,,1.0,,1.0,
11407352,away,Empoli,Francesco Caputo,,,francesco-caputo,F. Caputo,F,9,181,857,M,,43905,EUR,555206400,F,9,9,False,20.0,12.0,,,5.0,9.0,7.0,11.0,,,2.0,,,,,74.0,27.0,6.8,10.0,0.3006,0.0842,0.0196027,4,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,1.0,,,
11407352,away,Empoli,Jacopo Fazzini,,,jacopo-fazzini,J. Fazzini,F,22,178,840,M,,1012179,EUR,1047772800,M,21,21,True,27.0,24.0,2.0,,14.0,15.0,10.0,13.0,,4.0,,,,,,45.0,42.0,6.3,10.0,0.0,0.0,0.0127227,0,,2.0,8.0,2.0,,1.0,2.0,,,,1.0,,1.0,,,,,,2.0,,5.0,,,,,,,,
11407352,away,Empoli,Nicolò Cambiaghi,,,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,,971005,EUR,977961600,F,28,28,True,7.0,5.0,,,2.0,3.0,4.0,7.0,,,1.0,,,,,36.0,21.0,6.6,9.0,0.1412,0.0444,0.0120688,2,,,5.0,2.0,,,,,,,2.0,,3.0,1.0,1.0,1.0,,1.0,,,3.0,1.0,1.0,,,,,,
11407352,away,Empoli,Giuseppe Pezzella,,,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,,814589,EUR,880761600,D,3,3,True,27.0,18.0,2.0,1.0,6.0,10.0,12.0,17.0,,2.0,2.0,,,,,36.0,48.0,7.5,13.0,0.0955,0.3449,0.00733863,1,,,1.0,6.0,1.0,,3.0,3.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,
11407352,away,Empoli,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1557,M,,958982,EUR,980553600,F,91,91,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,,16.0,5.0,6.4,,0.0521,0.0,0.00225764,1,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0
11407352,away,Empoli,Stiven Shpendi,,,stiven-shpendi,S. Shpendi,F,11,181,395,M,,1142825,EUR,1053302400,F,7,7,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,16.0,7.0,6.4,2.0,0.0,0.0,0.0504895,0,,,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,
11407352,away,Empoli,Lovro Štubljar,,,lovro-stubljar,L. Štubljar,G,13,191,139,M,,1004481,EUR,1092009600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,away,Empoli,Jacopo Seghetti,,,jacopo-seghetti,J. Seghetti,G,12,190,162,M,,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,away,Empoli,Bartosz Bereszyński,,,bartosz-bereszynski,B. Bereszyński,D,19,182,2549,M,,109461,EUR,710899200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,away,Empoli,Sebastian Walukiewicz,,,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,away,Empoli,Gabriele Guarino,,,gabriele-guarino,G. Guarino,D,34,193,201,M,,1137373,EUR,1081900800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,away,Empoli,Viktor Kovalenko,,,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,,287659,EUR,824256000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,away,Empoli,Alberto Grassi,,,alberto-grassi,A. Grassi,M,33,183,263,M,,186845,EUR,794534400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407352,away,Empoli,Filippo Ranocchia,,,filippo-ranocchia,F. Ranocchia,M,10,186,410,M,,934238,EUR,989798400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
