match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_totalCross,stat_duelLost,stat_wonTackle,stat_fouls,stat_totalOffside,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_shotOffTarget,stat_accurateCross,stat_wonContest,stat_challengeLost,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals
12499640,home,FC Augsburg,Samuel Essende,samuel-essende,S. Essende,F,9,192,6430,M,855808,EUR,885513600,F,9,9,False,12.0,5.0,1.0,,0.0,2.0,2.0,3.0,10.0,1.0,3.0,,,,73.0,27.0,6.8,13.0,0.00078926,2,,,,3.0,6.0,,2.0,3.0,1.0,,,,11.0,2.0,3.0,,5.0,3.0,,,0.098,,,2.0,,,,essende.s,,,,,,
12499640,home,FC Augsburg,Noahkai Banks,noahkai-banks,N. Banks,D,40,193,620,M,1597260,EUR,1164931200,D,40,40,True,36.0,32.0,3.0,2.0,0.0,23.0,25.0,9.0,11.0,3.0,4.0,,,,61.0,45.0,6.9,4.0,0.00344114,0,,Noahkai,Banks,,3.0,2.0,3.0,,,,,,2.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,
12499640,home,FC Augsburg,Henri Koudossou,koudossou-henri,H. Koudossou,D,8,180,78,M,1083891,EUR,933638400,D,44,44,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,,,,,17.0,13.0,6.2,3.0,0.00070473,0,,,,1.0,1.0,,,1.0,,,,,3.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,
12499640,home,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,19.0,16.0,,,0.0,8.0,8.0,8.0,12.0,,6.0,,,,17.0,24.0,6.7,5.0,0.00427086,0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499640,home,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,,,17.0,8.0,6.5,3.0,0.0139492,0,,,,1.0,1.0,,,1.0,,,,,4.0,,2.0,,2.0,,,,,,,,,,,,,,,,,
12499640,home,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,3.0,1.0,,,0.0,,,1.0,3.0,1.0,1.0,,,,13.0,7.0,6.5,4.0,0.00236824,0,,,,2.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12499640,home,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499640,home,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499640,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499640,home,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6022,M,345035,EUR,780796800,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499640,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,47.0,37.0,17.0,8.0,0.0,32.0,35.0,5.0,12.0,2.0,17.0,1.0,2.0,,90.0,59.0,7.2,10.0,0.00078713,0,0.1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
12499640,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,False,45.0,39.0,2.0,2.0,0.0,24.0,25.0,16.0,23.0,3.0,3.0,,,,90.0,66.0,7.4,11.0,0.383852,0,,,,1.0,4.0,,3.0,,,1.0,,3.0,4.0,1.0,1.0,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,,
12499640,away,VfB Stuttgart,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,False,67.0,54.0,6.0,2.0,0.0,40.0,46.0,14.0,21.0,4.0,3.0,,,,90.0,83.0,7.3,16.0,0.00731703,1,,,,3.0,7.0,2.0,2.0,1.0,2.0,,,,6.0,2.0,3.0,,1.0,,,,0.0762,,2.0,1.0,,,,,,,,,,
12499640,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,63.0,53.0,10.0,4.0,0.0,46.0,52.0,7.0,12.0,9.0,3.0,,,,90.0,83.0,7.3,11.0,0.00282725,2,,,,5.0,8.0,2.0,2.0,,1.0,,,1.0,5.0,1.0,1.0,,4.0,,,,0.2054,,,1.0,,,,,,,,1.0,1.0,
12499640,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,54.0,44.0,7.0,4.0,0.0,21.0,26.0,25.0,36.0,3.0,5.0,,,,76.0,80.0,7.4,18.0,0.637926,0,,,,1.0,3.0,3.0,1.0,,1.0,2.0,,8.0,4.0,1.0,2.0,,,1.0,,,,,1.0,,2.0,,,,,,1.0,,,
12499640,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,23.0,19.0,1.0,1.0,0.0,7.0,10.0,12.0,17.0,1.0,,,,,61.0,38.0,6.3,13.0,0.0298909,1,,,,,1.0,,1.0,1.0,,,,4.0,7.0,1.0,2.0,,1.0,2.0,,,0.0437,,2.0,,,,,,,,,,1.0,
12499640,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,64.0,54.0,6.0,3.0,0.0,31.0,36.0,23.0,28.0,3.0,8.0,,,,90.0,78.0,6.9,14.0,0.0217024,0,,,,4.0,8.0,1.0,1.0,3.0,3.0,,True,,6.0,1.0,1.0,,3.0,1.0,,,,,,,,,1.0,,,,,,,
12499640,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,90.0,81.0,4.0,2.0,0.0,42.0,45.0,39.0,49.0,2.0,8.0,,,,90.0,106.0,8.3,13.0,0.402412,0,,,,,6.0,2.0,3.0,,2.0,2.0,,4.0,1.0,3.0,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,
12499640,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,False,39.0,30.0,2.0,2.0,0.0,8.0,12.0,24.0,31.0,,3.0,,,,76.0,51.0,7.0,13.0,0.469257,1,,,,,1.0,,,1.0,,1.0,,4.0,2.0,,,,1.0,,,,0.0732,,2.0,,2.0,1.0,,,,,,,1.0,
12499640,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,10.0,5.0,,,0.0,1.0,3.0,4.0,8.0,,,,,,61.0,22.0,6.4,11.0,0.00477043,3,,,,3.0,5.0,,1.0,1.0,1.0,,,1.0,5.0,1.0,1.0,,,1.0,,1.0,0.6629,0.1477,3.0,2.0,,,,e.demirovic29,,,,1.0,,
12499640,away,VfB Stuttgart,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,False,23.0,17.0,,,0.0,4.0,5.0,13.0,18.0,1.0,2.0,,,,87.0,38.0,6.5,14.0,0.0290775,0,,,,,2.0,,1.0,3.0,,,,,7.0,,1.0,,2.0,2.0,,,,,3.0,,,1.0,,,,,,,,
12499640,away,VfB Stuttgart,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,25,25,True,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,1.0,,,,,29.0,16.0,6.8,6.0,0.200624,0,,,,,1.0,1.0,,3.0,,2.0,,,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,
12499640,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,True,13.0,8.0,,,0.0,3.0,5.0,5.0,8.0,,2.0,,,,29.0,19.0,7.2,7.0,0.0360385,4,,,,,,,,,,1.0,,,3.0,,1.0,,,1.0,,3.0,1.2984,1.8948,1.0,1.0,,,,denizundav,,,,1.0,,1.0
12499640,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,18,18,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,14.0,6.0,6.9,1.0,0.0141367,1,,,,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,0.0745,0.4039,1.0,,,1.0,,,,,,,,
12499640,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,,,,,14.0,15.0,6.7,3.0,0.00081836,0,,,,,3.0,1.0,2.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12499640,away,VfB Stuttgart,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,2.0,,1.0,,0.0,,1.0,,1.0,,,,,,9.0,2.0,6.5,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499640,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499640,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499640,away,VfB Stuttgart,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,Ameen,Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499640,away,VfB Stuttgart,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
