match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialWon,stat_wasFouled,stat_totalCross,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_unsuccessfulTouch,stat_shotOffTarget,stat_challengeLost,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_blockedScoringAttempt,stat_accurateCross,stat_hitWoodwork
12499484,home,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,18.0,12.0,,,0.0,2.0,3.0,10.0,15.0,,,,,,,,89.0,27.0,6.4,11.0,0.10093,1,,9.0,1.0,2.0,,,,5.0,1.0,,1.0,1.0,1.0,,,,0.2289,,,1.0,,,1.0,1.0,,e.demirovic29,1.0,1.0,,,,
12499484,home,VfB Stuttgart,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,True,12.0,8.0,1.0,,0.0,2.0,3.0,6.0,11.0,2.0,,,,,,,45.0,34.0,8.5,13.0,0.0151694,3,,6.0,5.0,1.0,1.0,,,2.0,,,1.0,,3.0,2.0,2.0,3.0,1.2863,2.1043,,3.0,,2.0,4.0,,,,,1.0,,,,
12499484,home,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,True,6.0,5.0,1.0,,0.0,5.0,6.0,,,,,,,,,,15.0,7.0,6.6,1.0,7.436e-05,0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12499484,home,VfB Stuttgart,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,True,9.0,9.0,,,0.0,6.0,6.0,3.0,4.0,1.0,,,,,,,14.0,20.0,6.8,2.0,0.00241053,0,,2.0,4.0,,,,,2.0,,3.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
12499484,home,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,,,,,0.0,,,,,1.0,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499484,home,VfB Stuttgart,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,1.0,3.0,,1.0,0.00139529,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499484,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499484,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499484,home,VfB Stuttgart,Jarzinho Malanga,Jarzinho Malanga,,jarzinho-malanga,J. Malanga,M,14,179,249,M,1418665,EUR,1152489600,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499484,home,VfB Stuttgart,Justin Diehl,Justin Diehl,,diehl-justin,J. Diehl,F,26,174,395,M,1146132,EUR,1101513600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499484,away,1. FC Union Berlin,Frederik Rønnow,,,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,45.0,30.0,22.0,8.0,0.0,24.0,28.0,6.0,17.0,1.0,13.0,1.0,1.0,2.0,3.0,3.0,90.0,56.0,5.9,15.0,0.00584549,0,0.0418,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,2.0,,,
12499484,away,1. FC Union Berlin,Danilho Doekhi,,,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,29.0,16.0,7.0,,0.0,10.0,16.0,6.0,14.0,2.0,2.0,,,,,,90.0,46.0,7.3,16.0,0.00757115,1,,5.0,6.0,,,2.0,1.0,2.0,,6.0,4.0,1.0,3.0,1.0,1.0,1.0,0.2933,0.0956,,,1.0,1.0,,,,,,,,,,
12499484,away,1. FC Union Berlin,Leopold Querfeld,,,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,False,30.0,23.0,8.0,4.0,0.0,16.0,19.0,7.0,11.0,7.0,2.0,,,,,,85.0,46.0,6.8,8.0,0.251372,3,,1.0,4.0,,,,,1.0,,2.0,,2.0,4.0,,,,0.3312,,,,,,1.0,2.0,,,1.0,,,1.0,,
12499484,away,1. FC Union Berlin,Diogo Leite,,,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,39.0,30.0,4.0,2.0,0.0,22.0,28.0,8.0,11.0,5.0,4.0,,,,,,90.0,56.0,6.8,10.0,0.00487024,0,,2.0,7.0,,,2.0,1.0,1.0,,3.0,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,
12499484,away,1. FC Union Berlin,Robert Skov,,,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,24,24,False,23.0,17.0,3.0,,0.0,8.0,10.0,13.0,23.0,2.0,5.0,,,,,,84.0,55.0,8.0,16.0,0.849666,1,,4.0,9.0,2.0,,7.0,5.0,,,1.0,2.0,3.0,,2.0,10.0,1.0,0.01,0.2627,,,1.0,1.0,1.0,,,,,,,,4.0,
12499484,away,1. FC Union Berlin,András Schäfer,,,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,False,32.0,27.0,1.0,1.0,1.0,16.0,16.0,11.0,16.0,1.0,2.0,,,,,,85.0,52.0,7.7,7.0,0.475491,2,,1.0,7.0,1.0,1.0,3.0,,,,2.0,1.0,2.0,1.0,2.0,,,0.0739,,,,1.0,,2.0,1.0,,,,,,1.0,,
12499484,away,1. FC Union Berlin,Rani Khedira,,,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,32.0,22.0,4.0,1.0,0.0,11.0,12.0,11.0,20.0,1.0,6.0,,,,,,90.0,42.0,6.7,11.0,0.0304151,1,,3.0,5.0,,,3.0,2.0,,,1.0,3.0,,,2.0,,,0.2122,,True,,,,1.0,1.0,,,,,,,,
12499484,away,1. FC Union Berlin,Tom Rothe,,,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,M,15,15,False,21.0,15.0,1.0,,0.0,6.0,7.0,9.0,15.0,5.0,2.0,,,,,,90.0,41.0,6.5,12.0,0.0537106,0,,5.0,6.0,,,1.0,,1.0,,,1.0,1.0,4.0,1.0,1.0,,,,,,,,4.0,,3.0,,,,,,,
12499484,away,1. FC Union Berlin,Woo-Yeong Jeong,,,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,F,11,11,False,18.0,15.0,,,1.0,3.0,3.0,12.0,15.0,,2.0,,,,,,70.0,22.0,6.9,4.0,0.0818762,0,,3.0,3.0,,,,,1.0,,,2.0,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,
12499484,away,1. FC Union Berlin,Benedict Hollerbach,,,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,16,16,False,16.0,10.0,1.0,,0.0,7.0,8.0,3.0,9.0,,4.0,,,,,,90.0,32.0,6.1,16.0,0.00289058,1,,11.0,3.0,4.0,,3.0,2.0,3.0,,,2.0,,,,1.0,,0.0136,,,1.0,,,3.0,,1.0,,,,,1.0,,
12499484,away,1. FC Union Berlin,Tim Skarke,,,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,21,21,False,16.0,12.0,,,0.0,4.0,5.0,8.0,11.0,,5.0,,,,,,66.0,26.0,6.9,8.0,0.00476273,3,,7.0,3.0,1.0,,1.0,1.0,4.0,,1.0,1.0,1.0,2.0,,,1.0,0.2535,0.169,,1.0,,,2.0,2.0,,,,,,,,
12499484,away,1. FC Union Berlin,Aljoscha Kemlein,Aljoscha Kemlein,,aljoscha-kemlein,A. Kemlein,M,6,185,331,M,1198074,EUR,1091404800,M,36,36,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,1.0,,,,,,24.0,6.0,6.5,,0.0864927,0,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12499484,away,1. FC Union Berlin,Jordan Siebatcheu,,,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,17,17,True,4.0,1.0,,,0.0,,,1.0,4.0,,,,,,,,20.0,7.0,6.4,3.0,0.00043306,2,,1.0,2.0,,,,,1.0,,,,,2.0,,,,0.2019,,,,,,,1.0,,,1.0,,,1.0,,1.0
12499484,away,1. FC Union Berlin,Josip Juranović,,,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,D,18,18,True,8.0,4.0,1.0,,0.0,3.0,4.0,1.0,4.0,,3.0,,,,,,14.0,14.0,6.6,4.0,0.00506753,0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499484,away,1. FC Union Berlin,Yorbe Vertessen,,,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,13.0,1.0,6.5,,5.88e-06,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12499484,away,1. FC Union Berlin,Ivan Prtajin,,,prtajin-ivan,I. Prtajin,F,9,189,858,M,796672,EUR,832032000,F,9,9,True,6.0,2.0,,,0.0,,2.0,2.0,4.0,,1.0,,,,,,13.0,6.0,6.6,4.0,0.00155093,0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12499484,away,1. FC Union Berlin,Alexander Schwolow,,,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499484,away,1. FC Union Berlin,Janik Haberer,,,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499484,away,1. FC Union Berlin,Lucas Tousart,,,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499484,away,1. FC Union Berlin,Christopher Trimmel,,,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
