match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalOffside,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_outfielderBlock
12764221,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194.0,512,M,963744,EUR,1026518400,G,91,91,False,,29.0,17.0,17.0,5.0,0.0,13.0,13.0,4.0,16.0,9.0,1.0,1.0,1.0,1.0,90.0,33.0,6.5,12.0,0.00116083,0,-0.5262,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
12764221,away,Sporting Braga,Robson Bambu,robson-bambu,R. Bambu,D,3,184.0,359,M,923186,EUR,879292800,D,3,3,False,,35.0,25.0,9.0,1.0,0.0,17.0,23.0,8.0,12.0,3.0,,,,,90.0,59.0,7.2,12.0,0.00226913,2,,,,,,3.0,7.0,5.0,12.0,1.0,7.0,3.0,3.0,3.0,,1.0,,,,0.4092,,,,2.0,,1.0,1.0,1.0,,0.7844,,1.0
12764221,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187.0,181,M,106751,EUR,694828800,D,15,15,False,,19.0,11.0,3.0,,0.0,8.0,9.0,3.0,10.0,1.0,,,,,84.0,31.0,6.4,8.0,0.00131121,0,,,,,,,2.0,2.0,4.0,,5.0,3.0,2.0,,,2.0,,,,,,,,,,,,,,,,
12764221,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186.0,1552,M,868235,EUR,931564800,D,4,4,False,,32.0,14.0,11.0,2.0,0.0,9.0,17.0,5.0,15.0,4.0,,,,,90.0,52.0,6.4,22.0,0.00122357,0,,,,,,1.0,4.0,5.0,8.0,2.0,8.0,3.0,2.0,2.0,1.0,,,,,,,2.0,,2.0,,,,,,,,
12764221,away,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170.0,2642,M,1128560,EUR,1132531200,M,11,11,False,,34.0,20.0,9.0,2.0,0.0,11.0,15.0,11.0,25.0,12.0,,,,,85.0,72.0,6.5,28.0,0.134582,0,,,,6.0,2.0,2.0,1.0,9.0,7.0,,2.0,2.0,,,3.0,1.0,,1.0,,,2.0,6.0,2.0,4.0,,,,,,,,
12764221,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171.0,1563,M,6562,EUR,526521600,M,8,8,False,,63.0,50.0,8.0,4.0,0.0,23.0,27.0,27.0,36.0,7.0,,,,,90.0,80.0,6.9,16.0,0.040063,0,,,,,,2.0,5.0,7.0,10.0,3.0,4.0,1.0,3.0,2.0,1.0,,,,,,2.0,,,2.0,,,,,,,,
12764221,away,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181.0,4262,M,1120039,EUR,1027555200,M,29,29,False,,13.0,5.0,4.0,2.0,0.0,4.0,11.0,1.0,2.0,1.0,,,,,45.0,21.0,6.6,9.0,0.00037033,1,,,,,,1.0,,2.0,2.0,,1.0,1.0,2.0,,1.0,1.0,,,,0.0057,,,,,,1.0,,,,,,
12764221,away,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185.0,486,M,1134430,EUR,1043193600,M,77,77,False,,38.0,23.0,4.0,1.0,0.0,12.0,17.0,12.0,24.0,6.0,,,,,90.0,77.0,7.0,27.0,0.311503,1,,Gabriel Martínez,,3.0,1.0,,1.0,6.0,8.0,2.0,,2.0,6.0,5.0,2.0,2.0,1.0,1.0,,0.3328,1.0,2.0,,1.0,,,1.0,1.0,,0.3748,,
12764221,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173.0,2167,M,314380,EUR,779587200,F,21,21,False,True,23.0,16.0,2.0,,0.0,7.0,10.0,10.0,14.0,,,,,,84.0,36.0,6.8,9.0,0.115992,1,,,,1.0,1.0,1.0,,3.0,4.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,0.1304,,,,2.0,1.0,,,,,,,
12764221,away,Sporting Braga,Bruma,bruma,Bruma,F,7,173.0,2701,M,97012,EUR,782956800,F,7,7,False,,25.0,17.0,2.0,,1.0,6.0,8.0,11.0,17.0,10.0,,,,,90.0,49.0,6.5,18.0,0.00366756,1,,,,,,4.0,,10.0,5.0,2.0,,,2.0,1.0,5.0,,1.0,1.0,,0.1388,4.0,2.0,2.0,1.0,,1.0,1.0,,,,,
12764221,away,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188.0,2040,M,1014048,EUR,995155200,F,9,9,False,,20.0,15.0,,,0.0,8.0,10.0,7.0,10.0,1.0,,,,,90.0,30.0,7.5,10.0,0.274405,1,,,,,,14.0,4.0,18.0,5.0,,,,,,3.0,2.0,2.0,2.0,,0.684,1.0,1.0,,1.0,1.0,,,1.0,1.0,0.5356,,1.0
12764221,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183.0,431,M,887754,EUR,864691200,M,6,6,True,,18.0,12.0,3.0,,0.0,2.0,3.0,10.0,15.0,,,,,,34.0,23.0,6.0,7.0,0.00621875,0,,,,,,,3.0,3.0,5.0,,,1.0,2.0,1.0,1.0,3.0,,,,,,,,1.0,,,,,,,,
12764221,away,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174.0,2847,M,966575,EUR,934416000,M,16,16,True,,9.0,8.0,2.0,1.0,0.0,3.0,4.0,5.0,5.0,1.0,,,,,12.0,12.0,6.3,2.0,0.00282392,0,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12764221,away,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173.0,7568,M,1113488,EUR,1081555200,M,20,20,True,,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,,,,12.0,10.0,6.8,2.0,0.00080406,1,,,,,,,,2.0,2.0,,,,,,,1.0,,,,0.0587,1.0,1.0,1.0,1.0,,,,1.0,,0.0607,,
12764221,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169.0,299,M,877918,EUR,954547200,D,2,2,True,,10.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,7.0,,,,,,11.0,14.0,6.7,4.0,0.0496692,0,,,,,,,,2.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
12764221,away,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188.0,147,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764221,away,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181.0,98,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764221,away,Sporting Braga,Yuri Ribeiro,yuri-ribeiro,Y. Ribeiro,D,4,174.0,221,M,357730,EUR,854064000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764221,away,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187.0,792,M,997173,EUR,1048636800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764221,away,Sporting Braga,Jonatás Noro,jonatas-noro,J. Noro,D,53,187.0,117,M,1536297,EUR,1120867200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,Jonatás Noro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764221,away,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174.0,840,M,775699,EUR,847324800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764221,away,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178.0,227,M,1184326,EUR,1116892800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,Diego Henrique,Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764221,away,Sporting Braga,Rodrigo Macedo,macedo-rodrigo,R. Macedo,F,92,180.0,30,M,1394914,EUR,1057708800,F,92,92,True,,,,,,,,,,,,,,,,,,,,,0,,Rodrigo,Macedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
