match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_totalOffside,stat_challengeLost,stat_errorLeadToAShot,stat_penaltyConceded,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_expectedGoals,captain,player_sofascoreId,stat_dispossessed,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_penaltyMiss
12499523,away,VfB Stuttgart,Alexander Nübel,,,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,41.0,37.0,6.0,2.0,0.0,36.0,37.0,1.0,4.0,,,1.0,9.0,3.0,1.0,,,1.0,1.0,90.0,49.0,7.3,4.0,0.00139718,0,0.0636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499523,away,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,False,27.0,25.0,2.0,2.0,0.0,13.0,13.0,13.0,18.0,2.0,3.0,1.0,,,,,,,,65.0,39.0,7.1,5.0,0.122602,1,,4.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,1.0,0.0679,,,,1.0,,1.0,,,,,,,
12499523,away,VfB Stuttgart,Finn Jeltsch,Finn Jeltsch,,jeltsch-finn,F. Jeltsch,D,29,188,1205,M,1418649,EUR,1153094400,D,29,29,False,75.0,69.0,2.0,,0.0,36.0,38.0,33.0,37.0,2.0,6.0,2.0,3.0,,,,,,,90.0,85.0,6.8,7.0,0.0155776,0,,,,2.0,,,2.0,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12499523,away,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,83.0,77.0,6.0,2.0,0.0,46.0,46.0,31.0,37.0,4.0,7.0,2.0,,,,,,,,65.0,92.0,7.2,8.0,0.0164687,1,,,,1.0,1.0,,1.0,,2.0,1.0,,,1.0,,,,1.0,,0.1537,,,,,1.0,,,,1.0,,,,
12499523,away,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,68.0,59.0,4.0,1.0,0.0,23.0,24.0,37.0,46.0,1.0,2.0,8.0,5.0,,,,,,,89.0,96.0,7.5,11.0,0.072275,3,,2.0,3.0,5.0,,3.0,,,,1.0,1.0,1.0,,,,,,1.0,0.0855,,,1.0,1.0,1.0,1.0,1.0,0.4216,,,,,
12499523,away,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,75.0,62.0,4.0,3.0,0.0,22.0,24.0,40.0,52.0,2.0,9.0,1.0,4.0,,,,,,,90.0,90.0,7.4,16.0,0.0652958,1,,1.0,1.0,4.0,,,4.0,,3.0,2.0,1.0,,,,,,,,0.227,True,,,,,1.0,1.0,0.2282,,1.0,1.0,,
12499523,away,VfB Stuttgart,Angelo Stiller,,,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,102.0,93.0,5.0,2.0,0.0,31.0,31.0,64.0,76.0,1.0,5.0,1.0,3.0,,,,,,,90.0,122.0,7.4,17.0,0.304566,0,,5.0,2.0,7.0,,,1.0,1.0,3.0,1.0,1.0,,,1.0,,,1.0,,,,,2.0,2.0,,4.0,,,,,,,
12499523,away,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,12.0,10.0,,,0.0,1.0,1.0,9.0,11.0,,1.0,,2.0,,,,,,,73.0,15.0,7.0,3.0,0.303083,0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,2.0,,,,1.0,,,
12499523,away,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,M,26,26,False,27.0,21.0,1.0,,0.0,4.0,4.0,17.0,23.0,1.0,3.0,1.0,3.0,,,,,,,90.0,45.0,7.1,13.0,0.567933,3,,,,7.0,1.0,,,,2.0,2.0,2.0,1.0,2.0,2.0,,,4.0,2.0,0.1828,,denizundav,2.0,,1.0,4.0,,,,1.0,,,
12499523,away,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,False,24.0,20.0,2.0,,0.0,4.0,4.0,16.0,20.0,1.0,1.0,2.0,3.0,,,,,,,73.0,37.0,6.3,7.0,0.0490008,4,,,,2.0,,,,,,,1.0,,,,,,1.0,1.0,0.5387,,,1.0,,1.0,,2.0,0.4941,,,2.0,,
12499523,away,VfB Stuttgart,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,False,19.0,15.0,,,0.0,2.0,2.0,13.0,17.0,2.0,4.0,2.0,3.0,,,,,,,90.0,42.0,6.9,13.0,0.281611,6,,,,7.0,1.0,,,,1.0,1.0,4.0,1.0,,,,,2.0,2.0,1.4675,,,3.0,,1.0,2.0,3.0,1.7346,,1.0,2.0,1.0,1.0
12499523,away,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,True,26.0,23.0,1.0,,0.0,3.0,5.0,21.0,23.0,2.0,3.0,,2.0,,,,,,,25.0,35.0,6.9,7.0,0.164161,0,,2.0,1.0,3.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,
12499523,away,VfB Stuttgart,Luca Jaquez,,,luca-jaquez,L. Jaquez,D,14,187,419,M,1127823,EUR,1054512000,D,14,14,True,35.0,34.0,4.0,3.0,0.0,5.0,5.0,29.0,31.0,1.0,1.0,1.0,1.0,,,,,,,25.0,40.0,7.0,2.0,0.032259,0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499523,away,VfB Stuttgart,Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,25,25,True,9.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,7.0,1.0,3.0,,1.0,,,,,,,17.0,14.0,7.2,2.0,0.0243563,1,,,,,,,,,,,2.0,2.0,,,,,,,0.0415,,,,,1.0,1.0,,,,,,,
12499523,away,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,True,4.0,3.0,,,1.0,,,3.0,4.0,,1.0,,1.0,,,,,,,17.0,9.0,6.9,3.0,0.275473,1,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,0.375,,e.demirovic29,,,,1.0,1.0,0.2969,,1.0,1.0,,
12499523,away,VfB Stuttgart,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,True,1.0,,1.0,,0.0,,,,1.0,1.0,1.0,2.0,,,,,,,,8.0,3.0,6.6,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499523,away,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499523,away,VfB Stuttgart,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499523,away,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499523,away,VfB Stuttgart,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
