match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_interceptionWon,stat_totalContest,stat_fouls,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_wasFouled,player_sofascoreId,stat_dispossessed,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
11396471,home,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,26.0,19.0,1.0,1.0,4.0,5.0,15.0,22.0,4.0,,,84.0,37.0,6.9,11.0,0.7046,0.91,0.0263074,2,,,,1.0,,2.0,3.0,3.0,5.0,,,,1.0,1.0,2.0,,2.0,,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,
11396471,home,SC Freiburg,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,26,26,True,10.0,9.0,,,4.0,4.0,5.0,6.0,4.0,,,29.0,14.0,7.5,1.0,0.1873,0.4594,0.0212616,3,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,
11396471,home,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,True,7.0,3.0,1.0,,1.0,2.0,2.0,5.0,1.0,,,19.0,13.0,6.6,6.0,0.3478,0.0,0.00106859,1,,,,,,2.0,3.0,4.0,3.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,
11396471,home,SC Freiburg,Kenneth Schmidt,kenneth-schmidt,K. Schmidt,D,4,186,130,M,1063364,EUR,1023062400,D,4,4,True,5.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,,,14.0,6.0,6.5,1.0,0.0,0.0,0.0011044,0,,Kenneth Schmidt,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11396471,home,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,M,7,7,True,5.0,3.0,2.0,,2.0,3.0,2.0,3.0,1.0,,,14.0,10.0,7.2,3.0,0.0872,0.0,0.0891552,1,,,,1.0,1.0,,,,,,1.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,
11396471,home,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396471,home,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396471,home,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396471,home,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396471,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,False,33.0,25.0,16.0,8.0,18.0,19.0,7.0,14.0,13.0,1.0,6.0,90.0,48.0,7.9,8.0,0.0,0.0,0.00315943,0,1.0901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
11396471,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,48.0,38.0,4.0,2.0,29.0,31.0,9.0,18.0,5.0,,,90.0,61.0,7.3,11.0,0.1861,0.0,0.181342,0,,,,1.0,,1.0,5.0,1.0,6.0,,,7.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
11396471,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,60.0,42.0,13.0,2.0,31.0,38.0,11.0,22.0,8.0,,,90.0,75.0,6.6,20.0,0.0,0.0,0.00390616,0,,,,,,2.0,,4.0,3.0,1.0,,5.0,3.0,,2.0,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,1.0
11396471,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,56.0,43.0,15.0,6.0,32.0,34.0,11.0,22.0,9.0,,,90.0,68.0,6.9,16.0,0.0217,0.0,0.0182104,1,,,,,,2.0,2.0,3.0,5.0,,,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,True,,,,,,
11396471,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,M,36,36,False,32.0,26.0,3.0,,16.0,19.0,10.0,13.0,6.0,,,79.0,46.0,7.2,9.0,0.0,0.0,0.0368848,0,,,,,,3.0,,7.0,3.0,2.0,,2.0,2.0,2.0,2.0,,2.0,4.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,
11396471,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,31.0,20.0,1.0,,15.0,16.0,5.0,18.0,7.0,,,71.0,52.0,7.2,17.0,0.1606,0.0,0.00402992,3,,,,3.0,,3.0,2.0,4.0,8.0,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,1.0,2.0,,3.0,,,,,,,,,
11396471,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,35.0,32.0,3.0,3.0,9.0,10.0,25.0,29.0,7.0,,,87.0,50.0,6.9,9.0,0.0774,0.0,0.149429,2,,,,4.0,2.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,,,2.0,,,,,1.0,,,,1.0,,,,,,,
11396471,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,40.0,25.0,3.0,,8.0,17.0,17.0,23.0,10.0,,,90.0,52.0,6.9,18.0,0.2494,0.0,0.186587,2,,,,,,,5.0,6.0,7.0,2.0,,,,,,,2.0,,2.0,1.0,,,1.0,1.0,2.0,,2.0,,2.0,,,,,,,
11396471,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,M,3,3,False,29.0,19.0,4.0,1.0,12.0,19.0,8.0,15.0,2.0,,,90.0,47.0,6.8,15.0,0.0,0.0,0.122708,0,,,,5.0,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11396471,away,SV Werder Bremen,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,11,11,False,44.0,33.0,2.0,2.0,10.0,13.0,23.0,31.0,3.0,,,90.0,58.0,7.5,14.0,0.3483,0.0186,0.125671,4,,,,,,4.0,4.0,6.0,6.0,,,,,,2.0,2.0,1.0,,,1.0,2.0,,1.0,,2.0,,2.0,niclas.fuellkrug24,1.0,,,,,,,
11396471,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,26.0,18.0,,,6.0,8.0,14.0,23.0,5.0,,,87.0,41.0,6.9,13.0,0.2048,0.0,0.313348,3,,,,5.0,2.0,2.0,1.0,4.0,1.0,,1.0,,,,,,2.0,,1.0,,,,,,2.0,,,,1.0,,,,,,,
11396471,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,8.0,4.0,1.0,,1.0,1.0,3.0,9.0,2.0,,,19.0,13.0,6.5,7.0,0.0,0.0,0.00179043,0,,,,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11396471,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,True,14.0,9.0,3.0,1.0,4.0,6.0,5.0,8.0,2.0,,,11.0,16.0,6.5,6.0,0.0,0.0,0.00756013,0,,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11396471,away,SV Werder Bremen,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2652,M,911679,EUR,957571200,M,28,28,True,1.0,1.0,,,1.0,1.0,,,,,,11.0,3.0,6.4,2.0,0.0,0.0,3.434e-05,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11396471,away,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,11.0,7.0,6.6,2.0,0.0,0.0,0.00344091,0,,,,,,2.0,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11396471,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396471,away,SV Werder Bremen,Leon Opitz,opitz-leon,L. Opitz,M,17,183,129,M,1481688,EUR,1113177600,F,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,Leon Opitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396471,away,SV Werder Bremen,Nicolai Rapp,nicolai-rapp,N. Rapp,M,6,185,55,M,787931,EUR,850435200,M,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396471,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396471,away,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
