match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,player_sofascoreId,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_keyPass,stat_bigChanceCreated,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_goals
12499802,home,FC St. Pauli,Eric Oelschlägel,,,eric-oelschlagel,E. Oelschlägel,G,,193,62,M,253515,EUR,811555200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499802,home,FC St. Pauli,Fin Stevens,Finley Stevens,,finley-stevens,F. Stevens,D,14,177,115,M,1064630,EUR,1049932800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499802,home,FC St. Pauli,David Nemeth,,,david-nemeth,D. Nemeth,D,4,191,155,M,966889,EUR,984873600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499802,home,FC St. Pauli,Erik Ahlstrand,,,erik-ahlstrand,E. Ahlstrand,M,14,182,128,M,980742,EUR,1003017600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499802,home,FC St. Pauli,Marwin Schmitz,,,marwin-schmitz,M. Schmitz,M,42,180,57,M,1607774,EUR,1168128000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499802,away,FC Bayern München,Manuel Neuer,,,manuel-neuer,M. Neuer,G,1,193,36498,M,8959,EUR,512265600,G,1,1,False,25.0,24.0,8.0,7.0,0.0,22.0,22.0,2.0,3.0,,9.0,1.0,,,,90.0,30.0,7.1,1.0,0.00077766,0,,,,1.0,,,,,,,,,,,,MNeuer,1.0,,,,,,True,,,,,,,,
12499802,away,FC Bayern München,Raphaël Guerreiro,,,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,22,22,False,70.0,63.0,1.0,1.0,0.0,14.0,15.0,50.0,58.0,,2.0,,,,,70.0,90.0,7.0,12.0,0.0832885,0,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,1.0,raphaelguerreiro14,,1.0,,,,,,,,,,,,,
12499802,away,FC Bayern München,Dayot Upamecano,,,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,115.0,108.0,9.0,7.0,0.0,53.0,55.0,56.0,61.0,4.0,5.0,,,,,90.0,129.0,7.8,7.0,0.0874158,0,,1.0,1.0,6.0,,2.0,1.0,1.0,1.0,,,,,,,Upamecano,3.0,,,,,2.0,,1.0,1.0,,,,,,
12499802,away,FC Bayern München,Min-jae Kim,,,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,130.0,122.0,4.0,2.0,0.0,49.0,53.0,73.0,77.0,6.0,3.0,,,,,90.0,141.0,7.2,9.0,0.0396429,0,,1.0,6.0,2.0,1.0,,,,,1.0,,3.0,,,1.0,kiminjae3,2.0,1.0,,,,,,,,,,,,,
12499802,away,FC Bayern München,Alphonso Davies,,,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,67.0,61.0,1.0,,0.0,25.0,27.0,37.0,42.0,1.0,9.0,,,,,90.0,85.0,7.2,11.0,0.0592004,0,,1.0,4.0,7.0,2.0,2.0,2.0,2.0,1.0,,1.0,,,,,ADavies19,1.0,1.0,2.0,,,4.0,,1.0,,1.0,,,,,
12499802,away,FC Bayern München,Joshua Kimmich,,,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,149.0,135.0,10.0,9.0,0.0,36.0,37.0,99.0,114.0,,5.0,,,,,90.0,161.0,8.0,17.0,0.108635,0,,1.0,3.0,6.0,1.0,6.0,5.0,2.0,,,,,,,2.0,Jok_32,,,,,,,,,,,,,,,
12499802,away,FC Bayern München,Leon Goretzka,,,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,86.0,74.0,2.0,1.0,0.0,24.0,25.0,50.0,61.0,1.0,5.0,,,,,82.0,95.0,7.1,13.0,0.0342394,1,,2.0,4.0,3.0,3.0,1.0,,,,,,1.0,,0.1107,,leon_goretzka,1.0,,1.0,,,1.0,,1.0,,,1.0,0.0414,,,
12499802,away,FC Bayern München,Leroy Sané,,,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,47.0,40.0,,,0.0,6.0,6.0,34.0,46.0,,3.0,,,,,82.0,71.0,7.3,19.0,0.113517,3,,,4.0,6.0,,2.0,1.0,5.0,,,2.0,,,0.1858,,LeroySane,,1.0,5.0,2.0,1.0,2.0,,1.0,,,2.0,0.1068,1.0,1.0,
12499802,away,FC Bayern München,Jamal Musiala,,,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,42,42,False,44.0,34.0,,,0.0,3.0,6.0,31.0,39.0,,3.0,,,,,89.0,69.0,7.3,21.0,0.270479,3,,,6.0,4.0,1.0,2.0,1.0,1.0,,,5.0,1.0,,0.1057,,Bambi,,,6.0,1.0,1.0,1.0,,2.0,1.0,,2.0,0.3789,1.0,,1.0
12499802,away,FC Bayern München,Kingsley Coman,,,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,M,11,11,False,38.0,35.0,,,0.0,7.0,7.0,28.0,31.0,2.0,2.0,,,,,69.0,49.0,7.1,7.0,0.136063,0,,,1.0,3.0,1.0,1.0,1.0,,,,4.0,1.0,,,,KingComan,,,2.0,2.0,,,,,,,,,,,
12499802,away,FC Bayern München,Harry Kane,,,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,19.0,14.0,3.0,2.0,0.0,3.0,3.0,11.0,17.0,,2.0,,,,,90.0,29.0,6.7,8.0,0.138769,5,,,1.0,1.0,,,,1.0,,,2.0,1.0,3.0,0.3043,,HurriKane,1.0,,,,1.0,,,2.0,1.0,,1.0,0.2992,2.0,1.0,
12499802,away,FC Bayern München,Serge Gnabry,,,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,F,7,7,True,10.0,8.0,,,0.0,2.0,4.0,6.0,6.0,,1.0,,,,,21.0,12.0,6.7,3.0,0.00654584,1,,,,,,,,,,,,,1.0,0.1076,,sergegnabry,,,,,,,,,,,,,,,
12499802,away,FC Bayern München,Konrad Laimer,,,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,M,27,27,True,12.0,11.0,1.0,1.0,0.0,4.0,5.0,7.0,7.0,,1.0,,,,,20.0,17.0,6.4,2.0,0.00646544,0,,1.0,2.0,,,,,,,,,,,,,KonradLaimer,,,1.0,,,,,,,,,,,,
12499802,away,FC Bayern München,Michael Olise,,,michael-olise,M. Olise,M,17,184,79532,M,978838,EUR,1008115200,M,17,17,True,6.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,,,,8.0,9.0,6.6,2.0,0.0231228,0,,,1.0,,,,,1.0,,,,,,,,MOlise,,1.0,,,,,,,,,,,,,
12499802,away,FC Bayern München,João Palhinha,,,joao-palhinha,J. Palhinha,M,6,189,16482,M,364612,EUR,805248000,M,16,16,True,8.0,6.0,1.0,,0.0,5.0,6.0,1.0,2.0,,,,,,,8.0,11.0,6.4,4.0,0.00062668,0,,1.0,2.0,2.0,,,,,,,1.0,,,,,Palhinha,2.0,1.0,,,,,,,,,,,,,
12499802,away,FC Bayern München,Thomas Müller,,,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,F,25,25,True,,,,,0.0,,,1.0,1.0,1.0,1.0,,,,,1.0,4.0,,2.0,0.0279029,0,,,2.0,,,,,1.0,1.0,,,,,,,esmuellert,,2.0,,,,,,,,,,,,,
12499802,away,FC Bayern München,Daniel Peretz,,,daniel-peretz,D. Peretz,G,41,190,3561,M,1048265,EUR,963187200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499802,away,FC Bayern München,Adam Aznou,Adam Aznou,,adam-aznou,A. Aznou,D,39,178,13377,M,1466124,EUR,1149206400,D,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,adamaznou,,,,,,,,,,,,,,,
12499802,away,FC Bayern München,Eric Dier,,,eric-dier,E. Dier,D,3,191,4303,M,146101,EUR,758592000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,ericdier,,,,,,,,,,,,,,,
12499802,away,FC Bayern München,Mathys Tel,,,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,m.tel14,,,,,,,,,,,,,,,
