match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
13472731,home,Ceará,Pedro Raul,,,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,9,9,False,14.0,10.0,,,0.0,3.0,3.0,7.0,11.0,,1.0,,,90.0,27.0,7.2,10.0,0.142515,2,,,,5.0,10.0,3.0,1.0,,,,,3.0,,,1.0,,4.0,0.1411,1.0,,3.0,,1.0,,,,1.0,0.8787,1.0,1.0,,
13472731,home,Ceará,Dieguinho,,,dieguinho,Dieguinho,M,20,175,466,M,1016930,EUR,815097600,D,20,20,True,37.0,33.0,2.0,1.0,0.0,14.0,14.0,19.0,23.0,2.0,9.0,,,60.0,49.0,6.8,4.0,0.0156457,1,,,,3.0,4.0,5.0,,,1.0,,2.0,,,,,,,0.0709,,,,1.0,2.0,2.0,,1.0,,,,,,
13472731,home,Ceará,Fernandinho,,,fernandinho,Fernandinho,M,11,174,370,M,871219,EUR,869270400,F,77,77,True,9.0,6.0,,,0.0,,2.0,6.0,7.0,,1.0,,,28.0,16.0,6.5,6.0,0.00604583,0,,,,,4.0,2.0,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,
13472731,home,Ceará,Lucas Mugni,,,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,10,10,True,21.0,16.0,2.0,1.0,0.0,7.0,7.0,9.0,14.0,,2.0,,,28.0,30.0,6.8,7.0,0.0547704,0,,1.0,1.0,,2.0,4.0,1.0,,4.0,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,
13472731,home,Ceará,Lourenço,,,lourenco,Lourenço,M,97,169,376,M,879871,EUR,873590400,M,97,97,True,9.0,8.0,1.0,,0.0,4.0,4.0,4.0,5.0,,1.0,,,9.0,12.0,6.3,2.0,0.00184541,0,,,,1.0,4.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
13472731,home,Ceará,Aylon,,,aylon,Aylon,F,11,180,434,M,364528,EUR,702604800,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,9.0,2.0,6.5,1.0,1.625e-05,0,,,,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
13472731,home,Ceará,Richard,,,richard,Richard,G,1,186,342,M,883906,EUR,667785600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,home,Ceará,Nicolas,,,nicolas,Nicolas,D,30,180,238,M,841336,EUR,856742400,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,home,Ceará,Gabriel Lacerda,Gabriel Lacerda,,gabriel-lacerda,G. Lacerda,D,15,190,191,M,1047847,EUR,935884800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,home,Ceará,Rafael Ramos,,,rafael-ramos,Rafael Ramos,D,2,171,559,M,788195,EUR,789609600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,home,Ceará,Éder,,,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,home,Ceará,Richardson,,,richardson,Richardson,M,26,173,291,M,870758,EUR,682387200,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,home,Ceará,Paulo Baya,,,paulo-baya,P. Baya,F,7,184,621,M,1174206,EUR,932947200,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,away,Fortaleza,Brenno,,,brenno,Brenno,G,12,188,501,M,914481,EUR,922924800,G,12,12,False,21.0,13.0,19.0,11.0,0.0,2.0,3.0,11.0,18.0,,9.0,2.0,2.0,90.0,25.0,6.9,8.0,0.00182475,0,-0.0548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
13472731,away,Fortaleza,Eros Mancuso,Eros Mancuso,,eros-mancuso,E. Mancuso,D,40,171,489,M,1116624,EUR,924307200,D,14,14,False,17.0,14.0,4.0,2.0,0.0,5.0,5.0,9.0,12.0,3.0,4.0,,,90.0,43.0,6.4,11.0,0.00413419,0,,1.0,,1.0,6.0,3.0,,,1.0,,1.0,2.0,,,,,1.0,,,,1.0,1.0,2.0,,3.0,,,,,,,
13472731,away,Fortaleza,Emanuel Brítez,,,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,33,33,False,19.0,12.0,8.0,3.0,0.0,8.0,9.0,4.0,10.0,7.0,4.0,,,90.0,31.0,6.7,8.0,0.00103862,0,,,,3.0,4.0,6.0,1.0,,1.0,1.0,1.0,,,,,,,,,True,3.0,,1.0,1.0,,,,,,,,
13472731,away,Fortaleza,Gastón Ávila,,,gaston-avila,G. Ávila,D,13,182,1203,M,975526,EUR,1001808000,D,3,3,False,22.0,16.0,10.0,5.0,0.0,9.0,10.0,7.0,12.0,9.0,3.0,,,90.0,42.0,7.6,7.0,0.012763,1,,1.0,,,1.0,7.0,,1.0,2.0,1.0,3.0,1.0,,,,,,0.0171,,,2.0,,,,2.0,,1.0,0.0684,,,,
13472731,away,Fortaleza,Bruno Pacheco,,,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,False,11.0,7.0,2.0,1.0,0.0,2.0,2.0,5.0,9.0,5.0,,,,90.0,28.0,7.0,7.0,0.0144545,0,,1.0,,2.0,4.0,8.0,,,1.0,1.0,4.0,2.0,,,,,2.0,,,,3.0,,,,1.0,,,,,,,
13472731,away,Fortaleza,Pierre,,,pierre,Pierre,M,5,181,316,M,1017710,EUR,1015977600,M,30,30,False,25.0,23.0,4.0,3.0,0.0,9.0,9.0,14.0,16.0,1.0,1.0,,,79.0,41.0,7.0,5.0,0.015426,1,,1.0,,1.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,1.0,0.0246,1.0,,,1.0,,,2.0,1.0,,,,,,
13472731,away,Fortaleza,Lucas Sasha,,,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,False,24.0,23.0,1.0,1.0,0.0,10.0,10.0,13.0,14.0,2.0,3.0,,,90.0,35.0,7.2,2.0,0.00341314,0,,,,1.0,2.0,8.0,,,6.0,4.0,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,
13472731,away,Fortaleza,José Herrera,José Herrera,,jose-herrera,J. Herrera,F,32,172,470,M,1179171,EUR,1050451200,M,80,80,False,21.0,16.0,3.0,1.0,0.0,3.0,4.0,13.0,17.0,1.0,6.0,,,69.0,32.0,6.4,9.0,0.0124515,1,,1.0,,,5.0,4.0,,,,,,1.0,,1.0,,,,0.2191,1.0,,2.0,2.0,5.0,2.0,1.0,,1.0,0.772,,,,
13472731,away,Fortaleza,Breno Lopes,,,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,M,26,26,False,22.0,18.0,,,1.0,4.0,4.0,14.0,18.0,,4.0,,,69.0,31.0,7.2,8.0,0.166788,2,,3.0,2.0,,3.0,2.0,,,,,1.0,,1.0,,1.0,,,0.0927,2.0,,1.0,,3.0,,,,1.0,0.0197,,,,
13472731,away,Fortaleza,Moisés,Moisés,,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,M,96,96,False,9.0,6.0,1.0,,0.0,,,6.0,9.0,,1.0,,,60.0,15.0,6.5,7.0,0.0145966,1,,,,1.0,3.0,3.0,,,,,,,,,,,3.0,0.0143,1.0,,2.0,1.0,2.0,1.0,,1.0,,,,,,
13472731,away,Fortaleza,Adam Bareiro,,,adam-bareiro,A. Bareiro,F,9,184,1245,M,871580,EUR,838339200,F,27,27,False,16.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,13.0,1.0,6.0,,,78.0,31.0,7.4,11.0,0.0174934,1,,,,3.0,7.0,8.0,1.0,,2.0,2.0,1.0,1.0,,,,,3.0,0.1241,,,4.0,1.0,2.0,1.0,,,1.0,0.621,1.0,,,
13472731,away,Fortaleza,Lucas Crispim,,,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,91,91,True,15.0,12.0,,,0.0,3.0,3.0,9.0,12.0,,2.0,,,30.0,25.0,6.5,8.0,0.00453547,0,,2.0,,1.0,3.0,2.0,,1.0,,,1.0,,,,,,2.0,,,,,1.0,2.0,1.0,,,,,,,,
13472731,away,Fortaleza,Yago Pikachu,,,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,1.0,,,21.0,9.0,6.5,3.0,0.00401627,0,,,,,2.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,
13472731,away,Fortaleza,Matheus Pereira,,,pereira-matheus,M. Pereira,M,23,181,3434,M,795268,EUR,888364800,M,5,5,True,9.0,4.0,1.0,,0.0,2.0,3.0,2.0,6.0,3.0,2.0,,,21.0,14.0,6.7,6.0,0.00227506,0,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
13472731,away,Fortaleza,Juan Martín Lucero,,,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,,,,,12.0,8.0,6.3,4.0,0.0101943,0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
13472731,away,Fortaleza,Pablo,,,pablo,Pablo,M,7,182,238,M,931595,EUR,942537600,M,70,70,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,11.0,4.0,6.6,,0.0144045,0,,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,
13472731,away,Fortaleza,Helton Leite,,,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,away,Fortaleza,Tinga,,,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,away,Fortaleza,Benjamin Kuscevic,,,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,590324,EUR,830995200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,away,Fortaleza,Lucas Gazal,,,lucas-gazal,L. Gazal,D,3,187,194,M,1103705,EUR,933897600,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,away,Fortaleza,Matheus Rossetto,,,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,away,Fortaleza,Lucca Prior,Lucca Prior,,lucca-prior,L. Prior,M,38,173,241,M,1631235,EUR,1076544000,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472731,away,Fortaleza,Deyverson,,,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
