match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_challengeLost,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist
11352517,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352517,home,Fulham,Luke Harris,luke-harris,L. Harris,M,28,177,240,M,1134729,EUR,1112486400,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352517,away,Burnley,James Trafford,james-trafford,J. Trafford,G,1,197,21722,M,980643,EUR,1034208000,G,1,1,False,42.0,23.0,25.0,8.0,17.0,21.0,6.0,21.0,1.0,1.0,2.0,10.0,1.0,90.0,55.0,8.3,20.0,0.00256948,0,0.4605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,2.0,1.0,1.0,,
11352517,away,Burnley,Vitinho,vitinho,Vitinho,D,2,175,3591,M,914477,EUR,932688000,D,22,22,False,30.0,26.0,2.0,2.0,15.0,17.0,12.0,16.0,2.0,8.0,5.0,6.0,,90.0,59.0,7.1,11.0,0.0254936,0,,3.0,1.0,,6.0,2.0,1.0,,,,5.0,2.0,,,,,,,,1.0,,,,,1.0,4.0,,,,,,,,,,
11352517,away,Burnley,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,856719,EUR,920505600,D,2,2,False,39.0,31.0,8.0,4.0,24.0,28.0,7.0,12.0,2.0,3.0,7.0,5.0,,90.0,52.0,7.1,10.0,0.0027254,1,,1.0,,1.0,5.0,,,,1.0,,1.0,,,,0.0557,,,,1.0,4.0,,,,,,,,,,,,,,,,
11352517,away,Burnley,Jordan Beyer,jordan-beyer,J. Beyer,D,36,187,325,M,927175,EUR,958694400,D,5,5,False,50.0,39.0,5.0,2.0,35.0,40.0,4.0,10.0,1.0,4.0,9.0,6.0,,90.0,67.0,7.4,12.0,0.00578837,0,,,,2.0,6.0,,,,,,2.0,2.0,1.0,,,,,,3.0,3.0,,,,,,1.0,,,,,,,,,,
11352517,away,Burnley,Charlie Taylor,charlie-taylor,C. Taylor,D,29,183,248,M,166381,EUR,748224000,D,3,3,False,27.0,22.0,3.0,2.0,14.0,19.0,9.0,11.0,,1.0,4.0,2.0,,90.0,50.0,7.2,10.0,0.0358756,0,,3.0,1.0,1.0,2.0,,,,,4.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11352517,away,Burnley,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,809276,EUR,906163200,M,34,34,False,15.0,8.0,2.0,1.0,3.0,7.0,7.0,10.0,1.0,1.0,1.0,2.0,,45.0,27.0,6.5,10.0,0.0159869,0,,2.0,2.0,,3.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,
11352517,away,Burnley,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,False,29.0,24.0,1.0,1.0,16.0,19.0,8.0,10.0,1.0,6.0,,5.0,,90.0,43.0,7.9,6.0,0.00583896,3,,,,1.0,3.0,,,1.0,,2.0,4.0,2.0,1.0,,0.1406,0.2508,,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,1.0,
11352517,away,Burnley,Josh Brownhill,josh-brownhill,J. Brownhill,M,8,179,817,M,358394,EUR,819331200,M,8,8,False,47.0,37.0,7.0,2.0,22.0,23.0,15.0,27.0,,5.0,1.0,5.0,,90.0,61.0,7.1,14.0,0.0120862,0,,3.0,,,1.0,,,,,,3.0,3.0,2.0,,,,,,,1.0,,,,,1.0,,True,,,,,,,,,
11352517,away,Burnley,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,M,47,47,False,14.0,11.0,1.0,,3.0,5.0,8.0,10.0,,2.0,1.0,7.0,,80.0,31.0,8.0,9.0,0.00902368,1,,1.0,,1.0,4.0,2.0,,1.0,,1.0,2.0,1.0,,,0.0234,0.299,2.0,,1.0,,,,1.0,,2.0,,,,,,,,,,1.0,1.0
11352517,away,Burnley,Lyle Foster,foster-lyle,L. Foster,F,9,180,7126,M,901907,EUR,967939200,F,17,17,False,22.0,13.0,,,5.0,11.0,8.0,11.0,2.0,2.0,,5.0,,65.0,35.0,6.8,15.0,0.0255291,1,,,,5.0,9.0,1.0,,,1.0,,,,,1.0,0.0721,,2.0,,1.0,,,,2.0,,3.0,1.0,,,,,,,,,,1.0
11352517,away,Burnley,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,25,25,False,24.0,21.0,3.0,2.0,8.0,9.0,13.0,15.0,,3.0,1.0,4.0,,80.0,37.0,7.0,8.0,0.0403759,1,,,,1.0,6.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,0.0823,,,,1.0,3.0,,,,,4.0,2.0,,,1.0,,,,,,,
11352517,away,Burnley,Mike Trésor,mike-tresor,M. Trésor,M,31,175,1090,M,826183,EUR,927849600,F,31,31,True,14.0,11.0,,,5.0,6.0,8.0,11.0,,1.0,,1.0,,44.0,23.0,6.9,4.0,0.0610929,0,,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11352517,away,Burnley,Jay Rodriguez,jay-rodriguez,J. Rodriguez,F,16,185,305,M,26989,EUR,617673600,F,9,9,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,2.0,,,,25.0,10.0,6.7,2.0,0.00337962,0,,,,2.0,4.0,1.0,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,
11352517,away,Burnley,Connor Roberts,connor-roberts,C. Roberts,D,14,175,396,M,804613,EUR,811814400,D,14,14,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,10.0,2.0,6.3,,0.00067523,0,,,,1.0,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,
11352517,away,Burnley,Nathan Redmond,nathan-redmond,N. Redmond,M,15,173,419,M,115346,EUR,762912000,M,15,15,True,3.0,2.0,,,,,2.0,3.0,,,,,,10.0,4.0,6.4,1.0,0.00569412,0,,,,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
11352517,away,Burnley,Hannes Delcroix,hannes-delcroix,H. Delcroix,D,3,185,5292,M,826169,EUR,920160000,D,44,44,True,1.0,1.0,,,1.0,1.0,,,,,,,,8.0,1.0,6.5,,1.02e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352517,away,Burnley,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352517,away,Burnley,Josh Cullen,cullen-josh,J. Cullen,M,24,175,875,M,792122,EUR,828835200,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352517,away,Burnley,Michael Obafemi,michael-obafemi,M. Obafemi,F,21,172,600,M,921216,EUR,962841600,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352517,away,Burnley,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176,4199,M,877036,EUR,973555200,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,zaroury,,,,,,,,,,,,,,,,,,
