match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_goals,captain,stat_errorLeadToAGoal,stat_goodHighClaim,stat_errorLeadToAShot
14773735,home,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171.0,11126,M,29salem,160893,EUR,682560000.0,F,29,29,False,50.0,46.0,1.0,,0.0,7.0,7.0,39.0,43.0,5.0,,,,,89.0,70.0,9.2,13.0,0.634332,103.24556169279,15.0,23.616711585957,1.0,,2,,0.92,0.49,0.17,,4.0,,,5.0,5.0,6.0,5.0,,,14.486716586394,14.576073854094,1.0,2.0,,,1.0,,3.0,,,1.0,,0.9131,0.9897,2.0,0.52,,,1.0,1.0,1.0,1.0,True,,,
14773735,home,Al-Hilal,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,,1022679,EUR,950918400.0,D,24,24,True,12.0,12.0,,,0.0,9.0,9.0,3.0,3.0,1.0,,,,,20.0,19.0,6.9,2.0,0.00182482,124.97567856356,7.0,97.843798743812,4.0,,0,,0.08,0.07,-0.05,,,,,1.0,2.0,,,,2.0,27.332222303813,105.9200239307,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
14773735,home,Al-Hilal,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175.0,1281,M,,818667,EUR,830390400.0,D,78,78,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,3.0,4.0,,,0.00090788,3.6055292260638,1.0,-0.77090029790685,0.0,,0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14773735,home,Al-Hilal,Saimon Bouabre,Saïmon Bouabré,,bouabre-saimon,S. Bouabré,M,70,174.0,1537,M,,1426581,EUR,1149120000.0,M,70,70,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,1.0,,,,,1.0,3.0,,1.0,8.6e-07,14.853503829063,1.0,-14.801806645013,0.0,,0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773735,home,Al-Hilal,Sultan Mandash,,,sultan-mandash,S. Mandash,F,23,175.0,362,M,,818568,EUR,782352000.0,F,23,23,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,,,0.00016265,,,,,,0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14773735,home,Al-Hilal,Mohamed Kader Meite,,,mohamed-kader-meite,M. K. Meite,F,75,191.0,2046,M,,1606642,EUR,1192060800.0,F,75,75,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773735,home,Al-Hilal,Mohammed Al-Rubaie,,,mohammed-al-rubaie,M. Al-Rubaie,G,17,190.0,648,M,,920497,EUR,871516800.0,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773735,home,Al-Hilal,Saad Al Mutairy,Saad Al Muthary,,saad-al-muthary,S. A. Muthary,D,44,182.0,229,M,,2163360,EUR,1165363200.0,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773735,home,Al-Hilal,Murad Al Hawsawi,Murad Al Hawsawi,,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,,1549082,EUR,991440000.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773735,home,Al-Hilal,Abdulkarim Darisi,,,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,,1548394,EUR,1050537600.0,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773735,away,Al-Ettifaq,Marek Rodák,,,marek-rodak,M. Rodák,G,1,188.0,518,M,,358694,EUR,850435200.0,G,1,1,False,30.0,18.0,16.0,4.0,0.0,15.0,20.0,3.0,10.0,12.0,5.0,7.0,,,90.0,52.0,8.6,12.0,0.00050849,35.33279556184,6.0,13.443067631049,0.0,1.3819,0,1.062,-0.06,0.0,-0.35,0.93,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,
14773735,away,Al-Ettifaq,Matija Glušćević,Matija Gluscevic,,matija-gluscevic,M. Glušćević,M,71,186.0,150,M,,1147561,EUR,1087084800.0,D,71,71,False,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,,,,,64.0,22.0,5.9,6.0,0.0415527,56.930347496372,7.0,35.711544212406,1.0,,0,,0.0,0.08,-0.35,,1.0,,2.0,6.0,1.0,1.0,,,,19.286363985593,27.956721123909,2.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
14773735,away,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,,920498,EUR,794966400.0,D,70,70,False,28.0,23.0,1.0,1.0,0.0,10.0,11.0,13.0,17.0,5.0,,,,,90.0,48.0,7.2,5.0,0.204675,119.90478308426,10.0,54.976716616533,3.0,,0,,0.26,0.18,-0.11,,1.0,1.0,,,6.0,1.0,1.0,2.0,1.0,23.691776821756,63.634850368732,,4.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,
14773735,away,Al-Ettifaq,Jack Hendry,,,jack-hendry,J. Hendry,D,4,195.0,333,M,,795696,EUR,799804800.0,D,4,4,False,33.0,28.0,4.0,2.0,0.0,18.0,19.0,10.0,14.0,4.0,,,,,90.0,48.0,6.8,6.0,0.0305554,60.319314297328,10.0,23.699825163904,1.0,,0,,0.0,0.12,-0.12,,1.0,1.0,,1.0,4.0,,,2.0,1.0,13.079537729973,13.9888198573,,6.0,3.0,1.0,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,1.0
14773735,away,Al-Ettifaq,Abdulbaset Hindi,,,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,,949218,EUR,854841600.0,D,37,37,False,45.0,42.0,2.0,1.0,0.0,36.0,38.0,6.0,7.0,5.0,,,,,90.0,56.0,6.6,3.0,0.0115185,118.19803108613,18.0,31.990502444259,1.0,,1,,0.06,0.08,-0.03,,,,,1.0,1.0,,,1.0,,16.109548882058,17.241841229985,,4.0,1.0,,,1.0,1.0,,,,,0.0196,,,-0.09,,1.0,,,,,,,,
14773735,away,Al-Ettifaq,Francisco Calvo,,,francisco-calvo,F. Calvo,D,5,181.0,677,M,,156400,EUR,710553600.0,D,5,5,False,32.0,28.0,4.0,3.0,0.0,15.0,15.0,13.0,17.0,4.0,,,,,71.0,43.0,6.8,7.0,0.00422143,126.9289640447,10.0,73.048193832502,2.0,,1,,-0.02,0.19,-0.24,,,,,1.0,4.0,,,2.0,,33.365556892227,64.353775057844,1.0,4.0,,,2.0,,,4.0,,1.0,,0.0743,0.2267,1.0,0.17,,,,,,,,,,
14773735,away,Al-Ettifaq,Georginio Wijnaldum,,,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,gwijnaldum,22126,EUR,658281600.0,M,8,8,False,17.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,13.0,5.0,,,,,90.0,32.0,6.3,6.0,0.0239035,37.16664161587,6.0,-1.7831608947163,0.0,,3,,-0.1,0.16,-0.13,,,,1.0,5.0,4.0,,,,1.0,,,2.0,1.0,,1.0,2.0,3.0,,,,1.0,,0.3843,0.3781,,-0.52,2.0,1.0,1.0,,,,True,,,
14773735,away,Al-Ettifaq,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,,788258,EUR,878169600.0,M,7,7,False,45.0,41.0,2.0,,0.0,23.0,25.0,18.0,20.0,2.0,,,,,85.0,55.0,6.4,6.0,0.0179115,75.763103944929,11.0,10.09939565346,1.0,,2,,0.01,0.09,-0.2,,,,,3.0,2.0,1.0,,1.0,2.0,16.969620712999,20.565456474389,,,,1.0,1.0,,,,,,,0.0373,,,-0.18,2.0,1.0,1.0,,,,,,,
14773735,away,Al-Ettifaq,Álvaro Medrán,,,alvaro-medran,Á. Medrán,M,10,176.0,321,M,,537018,EUR,763689600.0,M,10,10,False,73.0,62.0,7.0,4.0,0.0,26.0,28.0,36.0,45.0,3.0,,,,,90.0,96.0,7.0,19.0,0.130047,310.58864503098,31.0,166.57818113742,3.0,,2,,0.21,0.22,-0.16,,6.0,2.0,,3.0,6.0,2.0,1.0,1.0,2.0,32.101311380062,80.24671851078,1.0,,,1.0,2.0,2.0,,1.0,,,,0.1625,,2.0,-0.15,1.0,1.0,1.0,,,,,,,
14773735,away,Al-Ettifaq,João Costa,,,joao-costa,J. Costa,F,18,178.0,623,M,,1397478,EUR,1111968000.0,M,18,18,False,28.0,21.0,3.0,1.0,0.0,4.0,6.0,17.0,22.0,2.0,,,,,90.0,45.0,6.1,13.0,0.0480217,191.90349213953,19.0,107.94891629677,3.0,,1,,-0.19,0.15,-0.08,,2.0,1.0,2.0,6.0,1.0,2.0,,,,16.851270028247,53.418176958794,1.0,1.0,,,,,1.0,1.0,,,,0.0138,,1.0,-0.03,,,1.0,,,,,,,
14773735,away,Al-Ettifaq,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,,976538,EUR,973641600.0,F,17,17,False,24.0,19.0,1.0,1.0,0.0,4.0,6.0,15.0,18.0,1.0,,,,,72.0,39.0,5.9,15.0,0.0635813,83.1161031531,11.0,46.01695556431,1.0,,0,,-0.37,0.06,-0.03,,3.0,,,7.0,1.0,4.0,1.0,1.0,,28.541987200921,35.532124113258,3.0,,,,1.0,,1.0,,,,,,,3.0,,,,,,,,,,,
14773735,away,Al-Ettifaq,Faris Al Ghamdi,Faris Al Ghamdi,,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,,1547371,EUR,1057363200.0,M,6,6,True,12.0,11.0,2.0,2.0,0.0,6.0,7.0,5.0,5.0,2.0,,,,,26.0,16.0,6.4,4.0,0.102792,63.72251026169,4.0,-18.461545576105,0.0,,0,,0.13,0.16,-0.17,,,,,5.0,1.0,2.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0
14773735,away,Al-Ettifaq,Jalal Adel Al-Salem,Jalal Adel Al-Salem,,jalal-adel-al-salem,J. A. Al-Salem,F,24,180.0,21,M,,1797652,EUR,1118534400.0,F,24,24,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,19.0,4.0,6.5,1.0,9.539e-05,28.077502934495,2.0,15.27434624245,0.0,,0,,0.01,0.01,0.13,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14773735,away,Al-Ettifaq,Ahmed Hassan,,,ahmed-hassan,A. Hassan,F,19,191.0,1938,M,,1143587,EUR,731289600.0,F,19,19,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,,,,,18.0,9.0,6.6,4.0,0.00116175,3.7655809644728,1.0,-2.9748221606389,0.0,,0,,-0.04,0.0,0.15,,,,1.0,2.0,3.0,,,,,,,,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,
14773735,away,Al-Ettifaq,Abdullah Al Ghamdi,,,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,,1010708,EUR,,F,29,29,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,9.0,4.0,6.4,2.0,0.00084046,18.230103016714,1.0,11.688677145103,1.0,,0,,0.0,0.0,-0.04,,1.0,,,1.0,,,,,,11.688677145103,18.230103016714,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
14773735,away,Al-Ettifaq,Abdulbasit Hawsawi,,,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773735,away,Al-Ettifaq,Abdullah Madu,,,abdullah-madu,A. Madu,D,3,186.0,189,M,,794347,EUR,742694400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773735,away,Al-Ettifaq,Awad Abdu Dahal,Awad Abdu Dahal,,awad-abdu-dahal,A. A. Dahal,D,12,,15,M,,1797647,EUR,1109116800.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773735,away,Al-Ettifaq,Madallah Al-Olayan,,,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,,818813,EUR,777772800.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773735,away,Al-Ettifaq,Yasir Shammari,Yasir Shammari,,yasir-shammari,Y. Shammari,M,58,175.0,12,M,,1955901,EUR,1087862400.0,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
