match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
10388379,home,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,16.0,10.0,,,2.0,2.0,8.0,16.0,,5.0,,,,,,83.0,31.0,7.2,12.0,0.1519,0.588,0.176214,4,,,,2.0,5.0,3.0,8.0,5.0,,2.0,2.0,2.0,1.0,,1.0,,,1.0,1.0,,,,3.0,,1.0,,,,
10388379,home,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,16.0,12.0,3.0,3.0,9.0,9.0,3.0,7.0,,2.0,,,,,,22.0,21.0,6.7,5.0,0.0,0.0,0.0021575,0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10388379,home,SC Freiburg,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,29,29,True,6.0,4.0,,,2.0,3.0,2.0,3.0,,1.0,,,,,,21.0,11.0,6.5,4.0,0.092,0.0944,0.00946775,1,,,,,1.0,,3.0,1.0,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,
10388379,home,SC Freiburg,Kevin Schade,kevin-schade,K. Schade,M,7,183,3202,M,1006387,EUR,1006819200,F,20,20,True,2.0,,,,,,,3.0,,,,,,,,9.0,6.0,6.6,4.0,0.0,0.0,0.0,0,,,,1.0,3.0,2.0,4.0,4.0,,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,
10388379,home,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,F,33,33,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,8.0,2.0,6.5,1.0,0.0,0.0,2.896e-05,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10388379,home,SC Freiburg,Nils Petersen,nils-petersen,N. Petersen,F,,188,136,,20826,EUR,597369600,F,18,18,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,10.0,3.0,6.5,1.0,0.0,0.0,0.0018134,0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
10388379,home,SC Freiburg,Benjamin Uphoff,benjamin-uphoff,B. Uphoff,G,1,192,41,M,164959,EUR,744768000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388379,home,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388379,home,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388379,home,SC Freiburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388379,away,Borussia M'gladbach,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12744,M,16206,EUR,598320000,G,1,1,False,86.0,75.0,17.0,7.0,69.0,71.0,6.0,15.0,1.0,10.0,5.0,7.0,,,,90.0,101.0,8.9,11.0,0.0,0.0,0.00144058,0,1.4966,,,,,,,,,,,,,,,,,,,,,,,yannsommer,,,,,
10388379,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,24.0,22.0,1.0,1.0,9.0,10.0,14.0,15.0,3.0,1.0,,,,,,90.0,49.0,7.1,8.0,0.0,0.0,0.0757901,0,,,,1.0,,,2.0,4.0,,1.0,1.0,1.0,,1.0,1.0,,3.0,,1.0,,1.0,,,,,,,,
10388379,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,False,80.0,69.0,10.0,4.0,58.0,61.0,11.0,19.0,5.0,3.0,,,,,,90.0,89.0,7.4,12.0,0.0725,0.0,0.0919893,1,,,,,1.0,5.0,1.0,6.0,,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,
10388379,away,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,110967,EUR,666921600,D,6,6,False,96.0,84.0,4.0,1.0,71.0,79.0,13.0,17.0,4.0,8.0,,,,,,90.0,109.0,7.1,15.0,0.0,0.0,0.0136076,0,,,,,3.0,3.0,5.0,7.0,2.0,,,4.0,3.0,2.0,,,1.0,,,,,,,,,,,,
10388379,away,Borussia M'gladbach,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,25,25,False,27.0,19.0,3.0,,9.0,11.0,10.0,17.0,6.0,4.0,,,,,,90.0,61.0,7.4,12.0,0.1671,0.0,0.0470408,2,,,,1.0,3.0,5.0,7.0,8.0,,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,1.0,,,,,,rbens,,2.0,,,
10388379,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,75.0,65.0,4.0,3.0,48.0,51.0,17.0,24.0,,3.0,,,,,,90.0,84.0,7.2,10.0,0.02,0.0,0.0127085,1,,,,,1.0,1.0,2.0,5.0,,,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,1.0,,,,
10388379,away,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,40.0,33.0,,,22.0,25.0,11.0,15.0,1.0,13.0,,,,,,90.0,65.0,6.4,18.0,0.0,0.0,0.0189485,0,,,,,1.0,3.0,9.0,8.0,,7.0,,1.0,1.0,2.0,3.0,,2.0,,,,,2.0,,,,,,,
10388379,away,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,23,23,False,39.0,34.0,,,21.0,22.0,21.0,26.0,,3.0,,,,,,90.0,56.0,8.1,8.0,0.0285,0.2178,0.257324,1,,,,9.0,1.0,,4.0,,1.0,1.0,2.0,,,1.0,,,,1.0,4.0,,8.0,,1.0,,,,1.0,,
10388379,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,32,32,False,10.0,7.0,,,3.0,3.0,4.0,8.0,,,,,,,,34.0,18.0,6.8,5.0,0.0205,0.0321,0.162126,1,,,,1.0,2.0,,3.0,2.0,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,1.0,
10388379,away,Borussia M'gladbach,Lars Stindl,lars-stindl,L. Stindl,M,,180,394,M,23996,EUR,588556800,M,13,13,False,32.0,27.0,2.0,1.0,15.0,17.0,12.0,15.0,1.0,2.0,,,,,,82.0,41.0,6.9,5.0,0.0996,0.062,0.0312251,2,,,,,2.0,1.0,4.0,2.0,1.0,,1.0,1.0,,,,,,1.0,2.0,True,,,1.0,,1.0,,1.0,,
10388379,away,Borussia M'gladbach,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25626,M,791702,EUR,870825600,F,10,10,False,14.0,10.0,,,1.0,1.0,10.0,14.0,1.0,2.0,,,,,,90.0,35.0,7.0,9.0,0.8383,0.5801,0.0308467,6,,,,1.0,4.0,2.0,10.0,6.0,,6.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,3.0,2.0,m_thuram,3.0,1.0,,,1.0
10388379,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,9.0,7.0,,,3.0,3.0,4.0,7.0,1.0,1.0,,,,,,48.0,15.0,6.4,5.0,0.0,0.0,0.00899598,0,,,,1.0,,,2.0,1.0,1.0,2.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,
10388379,away,Borussia M'gladbach,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,1123613,EUR,1085356800,F,38,38,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,8.0,5.0,6.7,1.0,0.0,0.0,0.00047235,0,,Yvandro Borges Sanches,,,,,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,
10388379,away,Borussia M'gladbach,Hannes Wolf,hannes-wolf,H. Wolf,M,17,179,588,M,832411,EUR,924220800,M,11,11,True,6.0,5.0,1.0,,1.0,1.0,4.0,5.0,,,,,,,,8.0,7.0,6.6,1.0,0.0,0.0,0.00863747,0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10388379,away,Borussia M'gladbach,Tobias Sippel,tobias-sippel,T. Sippel,G,21,180,101,M,8772,EUR,574992000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388379,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388379,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388379,away,Borussia M'gladbach,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388379,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388379,away,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
