match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_challengeLost,stat_dispossessed,stat_wonTackle,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_lastManTackle,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_keyPass,stat_goalAssist,captain,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAShot,stat_penaltyWon
10388493,home,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,19.0,12.0,,,3.0,4.0,9.0,15.0,1.0,4.0,,,,,,76.0,32.0,7.6,10.0,0.3129,1.3947,0.135498,3,,1.0,6.0,1.0,7.0,,,,2.0,,1.0,,,,,,3.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,
10388493,home,SC Freiburg,Robert Wagner,wagner-robert,R. Wagner,M,18,181,160,M,1131338,EUR,1058140800,M,23,23,True,7.0,4.0,,,2.0,2.0,2.0,5.0,1.0,2.0,,,,,,15.0,11.0,6.6,3.0,0.0,0.0,0.00210651,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,home,SC Freiburg,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,29,29,True,3.0,3.0,,,1.0,1.0,3.0,3.0,,1.0,,,,,,14.0,7.0,6.2,2.0,0.3554,0.9489,0.185597,1,,2.0,,3.0,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,
10388493,home,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,True,10.0,9.0,1.0,1.0,2.0,2.0,8.0,9.0,,,,,,,,8.0,12.0,7.3,1.0,0.1177,0.0,0.14462,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,
10388493,home,SC Freiburg,Nils Petersen,nils-petersen,N. Petersen,F,,188,136,,20826,EUR,597369600,F,18,18,True,4.0,2.0,,,,,2.0,4.0,,,,,,,,8.0,7.0,6.6,2.0,0.0,0.0,0.0030046,0,,3.0,2.0,4.0,3.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388493,home,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,True,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,home,SC Freiburg,Benjamin Uphoff,benjamin-uphoff,B. Uphoff,G,1,192,41,M,164959,EUR,744768000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,home,SC Freiburg,Daniel-Kofi Kyereh,daniel-kofi-kyereh,D. Kyereh,M,11,179,1988,M,569684,EUR,826243200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,home,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolandsallai,,,,,,,
10388493,home,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,F,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,away,FC Augsburg,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,44938,EUR,562204800,G,1,1,False,55.0,45.0,16.0,6.0,40.0,42.0,5.0,13.0,1.0,17.0,1.0,4.0,,7.0,1.0,90.0,75.0,7.4,10.0,0.0,0.0,0.00201405,0,0.3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10388493,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,False,37.0,35.0,3.0,2.0,18.0,20.0,18.0,19.0,,5.0,,,,,,90.0,58.0,6.6,8.0,0.0466,0.0,0.132391,1,,4.0,3.0,5.0,7.0,,2.0,,1.0,,3.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
10388493,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,80.0,61.0,14.0,6.0,43.0,51.0,18.0,29.0,3.0,8.0,,,,,,90.0,89.0,6.4,21.0,0.0709,0.2502,0.0442652,1,,2.0,2.0,3.0,2.0,1.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,
10388493,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,55.0,41.0,9.0,3.0,31.0,38.0,10.0,17.0,,9.0,,,,,,90.0,63.0,6.2,14.0,0.0,0.0,0.00396143,0,,5.0,4.0,7.0,8.0,,2.0,2.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388493,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,False,23.0,21.0,2.0,2.0,14.0,15.0,7.0,9.0,,6.0,,,,,,69.0,46.0,7.1,11.0,0.0,0.0,0.0112818,0,,2.0,,4.0,6.0,1.0,,5.0,2.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,
10388493,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,34.0,24.0,4.0,2.0,5.0,8.0,19.0,29.0,,4.0,,,,,,90.0,46.0,6.9,15.0,0.0,0.0,0.263261,0,,,,1.0,3.0,,,1.0,1.0,,,,,,,3.0,,,,,,3.0,2.0,,,3.0,,,,,,,,,,,,,
10388493,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,49.0,38.0,9.0,5.0,16.0,17.0,24.0,38.0,,4.0,,,,,,90.0,65.0,7.3,15.0,0.0815,0.0405,0.203508,2,,,1.0,4.0,5.0,1.0,,3.0,,,1.0,3.0,1.0,,1.0,6.0,1.0,,,,,,,,,3.0,,,2.0,,1.0,,,,,,,,
10388493,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,38.0,32.0,4.0,2.0,21.0,21.0,11.0,19.0,1.0,3.0,,,,,,69.0,49.0,6.7,9.0,0.0089,0.0,0.0405887,1,,1.0,2.0,1.0,4.0,,,,1.0,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10388493,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,M,9,9,False,29.0,11.0,1.0,,3.0,4.0,8.0,26.0,2.0,5.0,,,,,,90.0,54.0,6.5,26.0,0.1941,0.4308,0.0652711,2,,1.0,4.0,7.0,10.0,,,4.0,3.0,,2.0,1.0,1.0,4.0,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,e.demirovic29,,1.0,,,,,1.0
10388493,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,12.0,7.0,,,3.0,3.0,5.0,10.0,,3.0,,,,,,62.0,22.0,6.6,11.0,0.0623,0.0,0.152954,1,,6.0,3.0,12.0,3.0,,,,1.0,,,1.0,,5.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,
10388493,away,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,False,19.0,15.0,1.0,1.0,7.0,7.0,8.0,17.0,1.0,,,,,,,90.0,40.0,7.2,14.0,1.1508,0.9426,0.0541702,5,,5.0,4.0,8.0,7.0,,,2.0,3.0,,1.0,1.0,,2.0,1.0,5.0,1.0,1.0,,,,,,4.0,,2.0,,,,,,,,1.0,,,,,
10388493,away,FC Augsburg,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,940262,EUR,957571200,F,45,45,True,7.0,3.0,1.0,,,,3.0,8.0,,,,,,,,28.0,15.0,6.4,8.0,0.1105,0.0,0.00749371,2,,3.0,,4.0,2.0,,,,2.0,,,,,,,1.0,,,,,,3.0,2.0,,,,,,,,2.0,,,,,,,,
10388493,away,FC Augsburg,David Čolina,david-colina,D. Čolina,D,38,174,444,M,826020,EUR,963964800,D,38,38,True,5.0,5.0,,,2.0,2.0,3.0,4.0,,2.0,,,,,,21.0,21.0,6.5,7.0,0.0,0.0,0.0239122,0,,,1.0,3.0,5.0,,2.0,2.0,1.0,,2.0,,,1.0,,1.0,,,,David,Čolina,2.0,,,,,,,,,,,,,,,,,
10388493,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,True,19.0,17.0,,,11.0,12.0,6.0,7.0,,5.0,,,,,,21.0,25.0,6.7,3.0,0.0,0.0,0.0711124,0,,2.0,,3.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,away,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388493,away,FC Augsburg,Noah Joel Sarenren Bazee,noah-joel-sarenren-bazee,N. J. S. Bazee,F,37,182,134,M,801378,EUR,840585600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
