match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_accurateCross,captain,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
13232155,away,FC Augsburg,Keven Schlotterbeck,,,keven-schlotterbeck,K. Schlotterbeck,D,31,189,406,M,891651,EUR,862185600,D,31,31,False,37.0,26.0,7.0,1.0,0.0,19.0,21.0,7.0,16.0,2.0,,,58.0,44.0,6.7,11.0,0,,,,4.0,2.0,2.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Marius Wolf,,,marius-wolf,M. Wolf,M,27,187,539,M,254119,EUR,801532800,M,11,11,False,34.0,20.0,5.0,2.0,0.0,8.0,16.0,14.0,21.0,8.0,,,83.0,60.0,7.1,20.0,0,3.0,1.0,5.0,4.0,,,1.0,2.0,1.0,2.0,,1.0,2.0,2.0,2.0,1.0,,,3.0,2.0,,,,,,,,,,,,,
13232155,away,FC Augsburg,Frank Onyeka,,,frank-onyeka,F. Onyeka,M,16,183,4636,M,885864,EUR,883612800,M,19,19,False,22.0,18.0,4.0,,0.0,12.0,13.0,6.0,9.0,6.0,,,69.0,36.0,5.6,9.0,0,,1.0,4.0,,2.0,,4.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0
13232155,away,FC Augsburg,Kristijan Jakić,,,kristijan-jakic,K. Jakić,M,17,181,2257,M,796206,EUR,863568000,M,17,17,False,36.0,32.0,1.0,1.0,0.0,13.0,14.0,19.0,23.0,7.0,,,83.0,48.0,7.0,5.0,0,1.0,,6.0,7.0,,,1.0,5.0,3.0,,3.0,,3.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Dimitrios Giannoulis,,,dimitrios-giannoulis,D. Giannoulis,M,13,178,1039,M,354878,EUR,813888000,M,13,13,False,24.0,18.0,3.0,3.0,0.0,10.0,13.0,8.0,13.0,6.0,,,90.0,48.0,6.6,12.0,0,2.0,,6.0,4.0,2.0,,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Elvis Rexhbeçaj,,,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,F,8,8,False,9.0,5.0,,,0.0,1.0,1.0,4.0,9.0,2.0,,,58.0,21.0,6.5,8.0,0,1.0,,3.0,6.0,1.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Alexis Claude-Maurice,,,alexis-claude-maurice,A. Claude-Maurice,F,20,174,898,M,822877,EUR,897091200,F,20,20,False,28.0,23.0,1.0,1.0,0.0,10.0,12.0,13.0,16.0,2.0,,,90.0,58.0,7.0,15.0,0,,,10.0,14.0,5.0,3.0,,4.0,3.0,3.0,1.0,1.0,2.0,5.0,,6.0,,,,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Phillip Tietz,,,tietz-phillip,P. Tietz,F,20,190,484,M,822340,EUR,868406400,F,21,21,False,30.0,22.0,,,0.0,7.0,8.0,15.0,22.0,2.0,,,90.0,45.0,7.1,11.0,4,,4.0,9.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,,1.0,,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,
13232155,away,FC Augsburg,Mert Kömür,,,mert-komur,M. Kömür,M,36,183,896,M,1390682,EUR,1121558400,M,36,36,True,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,2.0,,,32.0,15.0,7.1,2.0,2,,,1.0,3.0,1.0,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,
13232155,away,FC Augsburg,Samuel Essende,,,samuel-essende,S. Essende,F,9,192,6432,M,855808,EUR,885513600,F,9,9,True,4.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,,,32.0,6.0,6.7,1.0,0,,,2.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,essende.s,,,,,,,
13232155,away,FC Augsburg,Arne Maier,,,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,13.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,7.0,1.0,,,21.0,16.0,6.4,4.0,0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Mads Pedersen,,,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,7.0,5.0,1.0,,0.0,3.0,5.0,2.0,3.0,2.0,,,12.0,12.0,6.4,3.0,0,1.0,,2.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Fredrik Jensen,,,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,2.0,1.0,,,0.0,,1.0,1.0,2.0,,,,12.0,4.0,6.5,3.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Finn Dahmen,,,finn-dahmen,F. Dahmen,G,1,188,563,M,822564,EUR,890956800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Cedric Zesiger,,,cedric-zesiger,C. Zesiger,D,16,191,350,M,798926,EUR,898646400,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Noahkai Banks,Noahkai,Banks,noahkai-banks,N. Banks,D,40,193,623,M,1597260,EUR,1164931200,D,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13232155,away,FC Augsburg,Mahmut Kücüksahin,,,mahmut-kucuksahin,M. Kücüksahin,M,42,182,84,M,1388328,EUR,1081296000,M,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
