match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_goals,stat_totalOffside
12448358,home,Almere City FC,Adi Nalić,adi-nalic,A. Nalić,M,22,190,162,M,875437,EUR,880934400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448358,home,Almere City FC,Ruben Providence,ruben-providence,R. Providence,F,28,172,5595,M,954066,EUR,994464000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448358,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,29.0,26.0,13.0,10.0,0.0,23.0,24.0,3.0,5.0,,10.0,2.0,4.0,4.0,,90.0,41.0,8.0,4.0,0.00093189,0,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
12448358,away,FC Twente,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,29.0,26.0,3.0,2.0,1.0,14.0,15.0,15.0,21.0,4.0,3.0,,,,,72.0,47.0,7.7,8.0,0.185896,1,,7.0,3.0,1.0,4.0,,,3.0,2.0,,,1.0,,,1.0,2.0,,,,0.1147,1.0,,,,,,,1.0,0.0327,,,,
12448358,away,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,2,185,8875,M,1014288,EUR,989712000,D,2,2,False,54.0,51.0,3.0,1.0,1.0,32.0,34.0,19.0,20.0,5.0,3.0,,,,,90.0,66.0,7.4,3.0,0.0149756,0,,,,2.0,4.0,,,,,,1.0,1.0,,,2.0,3.0,,,,,1.0,,1.0,1.0,meeshilgerss,,,,,,,,
12448358,away,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,D,38,38,False,32.0,28.0,2.0,,0.0,19.0,21.0,9.0,11.0,9.0,1.0,,,,,45.0,44.0,7.1,4.0,0.00713016,0,,,,2.0,3.0,2.0,,,,,1.0,,Max Bruns,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
12448358,away,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,34,34,False,54.0,50.0,7.0,6.0,1.0,21.0,23.0,30.0,34.0,2.0,6.0,,,,,90.0,82.0,9.3,12.0,0.145678,1,,3.0,1.0,,5.0,,,2.0,2.0,2.0,1.0,3.0,,,1.0,2.0,,,,0.0884,,,3.0,2.0,,,,1.0,0.4794,,,1.0,1.0
12448358,away,FC Twente,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,8,8,False,67.0,59.0,7.0,3.0,0.0,30.0,33.0,29.0,34.0,1.0,5.0,,,,,90.0,86.0,7.1,12.0,0.0210979,0,,,,1.0,8.0,1.0,,4.0,2.0,3.0,3.0,,,,2.0,7.0,1.0,,,,4.0,,,,,,,,,,,,
12448358,away,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,6,6,False,40.0,29.0,6.0,3.0,0.0,10.0,16.0,19.0,25.0,,,,,,,45.0,45.0,6.5,12.0,0.0499125,0,,1.0,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,
12448358,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,M,11,11,False,24.0,20.0,2.0,2.0,0.0,6.0,7.0,14.0,18.0,1.0,4.0,,,,,45.0,31.0,7.2,5.0,0.114991,0,,1.0,,1.0,3.0,,,2.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
12448358,away,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,False,31.0,23.0,4.0,2.0,0.0,6.0,8.0,17.0,23.0,,4.0,,,,,90.0,42.0,8.7,12.0,0.191588,4,,,,,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,,,1.0,0.3267,,1.0,1.0,,,,1.0,2.0,0.6416,,,2.0,
12448358,away,FC Twente,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170,248,M,827662,EUR,935712000,M,7,7,False,11.0,10.0,,,0.0,3.0,3.0,8.0,13.0,,,,,,,63.0,22.0,6.8,6.0,0.044181,2,,5.0,1.0,,,,,,,1.0,,1.0,,,1.0,3.0,,,,0.0814,2.0,,,,,1.0,1.0,1.0,0.0159,,,,
12448358,away,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,10,10,False,22.0,17.0,,,0.0,6.0,6.0,11.0,16.0,4.0,4.0,,,,,90.0,40.0,7.7,9.0,0.0113643,3,,,,1.0,5.0,,1.0,2.0,1.0,1.0,1.0,,,,,3.0,,1.0,2.0,0.4609,,2.0,2.0,1.0,,,,1.0,0.6346,,,1.0,
12448358,away,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,31.0,28.0,3.0,1.0,0.0,20.0,21.0,8.0,10.0,2.0,,,,,,45.0,36.0,6.9,3.0,0.00894533,1,,,,1.0,2.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,0.205,,,,,,,,,,,,,
12448358,away,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180,1619,M,1032926,EUR,956361600,M,30,30,True,18.0,15.0,1.0,1.0,0.0,6.0,6.0,9.0,12.0,,,,,,,45.0,23.0,6.7,6.0,0.0938572,1,,,,,1.0,,,,,,,1.0,,,1.0,5.0,1.0,,,0.0608,1.0,1.0,2.0,1.0,,,,1.0,0.2418,,,,
12448358,away,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,True,49.0,46.0,3.0,3.0,0.0,18.0,18.0,29.0,35.0,,7.0,,,,,45.0,60.0,7.3,8.0,0.115537,1,,4.0,1.0,,3.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,,0.081,,1.0,1.0,1.0,,,1.0,,,,,,
12448358,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,True,16.0,13.0,,,0.0,4.0,4.0,9.0,13.0,1.0,3.0,,,,,27.0,28.0,7.5,5.0,0.00595534,2,,1.0,,,3.0,,,3.0,2.0,,,,,,,1.0,,,,0.1978,,,1.0,,,,1.0,1.0,0.3629,,,1.0,
12448358,away,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,5.0,,,,,,,18.0,9.0,6.5,5.0,0.07045,0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
12448358,away,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Sam Karssies,,,,,,,,,,,,,,,,,,,,
12448358,away,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448358,away,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193,475,M,965263,EUR,955324800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448358,away,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Juliën Mesbahi,,,,,,,,,,,,,,,,,,,,
12448358,away,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448358,away,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448358,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
