match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceCreated,stat_clearanceOffLine
10388230,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,49.0,40.0,4.0,1.0,26.0,28.0,14.0,22.0,8.0,,,90.0,69.0,6.9,16.0,0.039,0.0,0.00706597,1,,1.0,,1.0,1.0,5.0,3.0,1.0,,,2.0,1.0,1.0,,,,4.0,1.0,,,,,2.0,1.0,,,,,,,
10388230,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,64.0,56.0,7.0,3.0,46.0,48.0,10.0,16.0,7.0,,,90.0,73.0,7.0,8.0,0.1006,0.0,0.0545523,1,,,,7.0,1.0,8.0,2.0,1.0,,,4.0,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,
10388230,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,72.0,62.0,11.0,3.0,42.0,42.0,20.0,30.0,1.0,,,90.0,81.0,6.9,13.0,0.0,0.0,0.0713566,0,,,,2.0,2.0,3.0,3.0,,,,3.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,
10388230,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,M,17,17,False,27.0,19.0,1.0,,10.0,11.0,10.0,20.0,4.0,,,84.0,39.0,6.9,12.0,0.0,0.0,0.146372,0,,4.0,1.0,1.0,1.0,2.0,3.0,,,,2.0,,1.0,,,,,2.0,2.0,,,,,,,1.0,,,,,
10388230,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,20.0,13.0,,,4.0,5.0,9.0,16.0,1.0,,,78.0,37.0,6.4,13.0,0.0,0.0,0.0428322,0,,1.0,,,4.0,7.0,5.0,1.0,2.0,,1.0,,2.0,,,,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,
10388230,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,42.0,34.0,6.0,3.0,23.0,25.0,11.0,17.0,10.0,,,90.0,56.0,7.2,9.0,0.0,0.0,0.0458251,0,,,,,1.0,4.0,7.0,,1.0,1.0,3.0,1.0,3.0,1.0,,,,4.0,3.0,,,,1.0,,,,,,,,
10388230,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,35.0,28.0,8.0,4.0,17.0,18.0,11.0,18.0,6.0,,,84.0,48.0,7.3,10.0,0.029,0.0,0.00732402,1,,1.0,,,1.0,4.0,7.0,1.0,1.0,,,1.0,1.0,1.0,,,,5.0,4.0,,,,1.0,,,,,1.0,1.0,,
10388230,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,M,30,30,False,41.0,32.0,8.0,5.0,20.0,22.0,14.0,26.0,7.0,,,90.0,60.0,6.7,16.0,0.0,0.0,0.0793126,0,,7.0,2.0,,,4.0,1.0,,1.0,1.0,,,3.0,,,,,,,1.0,,,1.0,,True,1.0,,,,,
10388230,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,23.0,12.0,,,5.0,6.0,7.0,17.0,,,,89.0,32.0,7.5,13.0,0.0782,0.0212,0.0147076,2,,,,4.0,7.0,4.0,9.0,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,1.0
10388230,away,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,F,22,22,False,19.0,16.0,1.0,,9.0,9.0,8.0,12.0,5.0,,,78.0,29.0,7.0,6.0,0.0914,0.3219,0.0172021,3,,2.0,1.0,3.0,,4.0,3.0,,2.0,1.0,,2.0,,1.0,,,,,,1.0,2.0,rolandsallai,,,,,,1.0,,,
10388230,away,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,3.0,2.0,,,2.0,3.0,,,2.0,,,12.0,7.0,6.7,1.0,0.0,0.0,4.294e-05,0,,,,,,1.0,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10388230,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,F,42,42,True,2.0,1.0,,,1.0,1.0,,1.0,,,,12.0,10.0,6.6,3.0,0.0,0.0,8.87e-06,0,,,,2.0,,3.0,3.0,,1.0,,,1.0,,,,,,2.0,1.0,1.0,,doanritsu,,,,,,,,,
10388230,away,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,True,7.0,5.0,1.0,,5.0,6.0,,1.0,1.0,,,11.0,9.0,6.6,2.0,0.0,0.0,0.00015171,0,,,,,,2.0,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
10388230,away,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,1.0,1.0,,,1.0,1.0,,,,,,11.0,1.0,6.5,,0.0,0.0,3.453e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388230,away,SC Freiburg,Nils Petersen,nils-petersen,N. Petersen,F,,188,136,,20826,EUR,597369600,F,18,18,True,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388230,away,SC Freiburg,Benjamin Uphoff,benjamin-uphoff,B. Uphoff,G,1,192,41,M,164959,EUR,744768000,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388230,away,SC Freiburg,Kenneth Schmidt,kenneth-schmidt,K. Schmidt,D,4,186,130,M,1063364,EUR,1023062400,D,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Kenneth Schmidt,,,,,,,,,,,,,,,,
10388230,away,SC Freiburg,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388230,away,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,F,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
