match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_fouls,captain,stat_totalContest,stat_wonContest,stat_wasFouled,stat_onTargetScoringAttempt,stat_clearanceOffLine,player_sofascoreId,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAShot,stat_goals,stat_totalOffside
10835919,home,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,42,186,103,M,142208,EUR,747446400,D,42,42,True,14.0,7.0,2.0,,5.0,7.0,2.0,7.0,3.0,,,,,41.0,20.0,6.7,7.0,0,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,2.0,2.0,,,,1.0,,1.0,,,,,,,,
10835919,home,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2656,M,537552,EUR,713404800,M,7,7,True,15.0,13.0,,,4.0,4.0,9.0,11.0,4.0,,,,,45.0,24.0,6.5,4.0,0,,,1.0,,3.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
10835919,home,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,7,182,366,M,280721,EUR,820713600,F,11,11,True,5.0,2.0,,,1.0,2.0,1.0,4.0,,,,,,24.0,7.0,6.5,4.0,0,,,3.0,2.0,3.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10835919,home,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,464,M,165413,EUR,700790400,F,9,9,True,,,,,,,,1.0,1.0,,,,,23.0,5.0,6.4,3.0,0,,,,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,
10835919,home,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,84,M,1069252,EUR,996192000,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835919,home,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,140,M,106662,EUR,682992000,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835919,home,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,96,M,842869,EUR,895449600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835919,home,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2923,M,1198075,EUR,1085961600,M,43,43,True,,,,,,,,,,,,,,,,,,0,Brajan Gruda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835919,away,FC Bayern München,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12727,M,16206,EUR,598320000,G,27,27,False,41.0,37.0,8.0,4.0,35.0,37.0,2.0,4.0,6.0,1.0,1.0,,,90.0,45.0,7.2,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,yannsommer,,,,,,,
10835919,away,FC Bayern München,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10869,M,787505,EUR,827971200,D,5,5,False,98.0,88.0,10.0,7.0,59.0,65.0,29.0,33.0,7.0,,,,,90.0,112.0,7.2,12.0,3,,,1.0,3.0,2.0,4.0,,1.0,2.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,benpavard21,1.0,,,,,,
10835919,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14151,M,798583,EUR,909446400,D,2,2,False,76.0,65.0,7.0,3.0,49.0,57.0,16.0,19.0,7.0,,,,,64.0,83.0,6.9,13.0,0,,,1.0,1.0,1.0,2.0,,,,3.0,,,,,1.0,1.0,2.0,,,,,,,,,,Upamecano,,,,,,,
10835919,away,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32670,M,803031,EUR,934416000,D,4,4,False,83.0,68.0,8.0,5.0,40.0,48.0,28.0,35.0,4.0,,,,,90.0,102.0,7.6,16.0,1,,,3.0,6.0,6.0,8.0,,1.0,,6.0,,,,2.0,2.0,1.0,,,2.0,3.0,,,,1.0,,,mdeligt,1.0,,,,,,
10835919,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42451,M,259117,EUR,792201600,M,6,6,False,92.0,82.0,3.0,3.0,43.0,47.0,41.0,52.0,6.0,,,,,90.0,115.0,8.3,16.0,2,,,1.0,1.0,3.0,5.0,2.0,1.0,,,7.0,2.0,,2.0,1.0,1.0,1.0,2.0,,,,,,3.0,1.0,,Jok_32,,1.0,2.0,1.0,,,
10835919,away,FC Bayern München,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90162,M,138892,EUR,769996800,M,22,22,False,42.0,33.0,3.0,3.0,12.0,17.0,22.0,27.0,6.0,,,,,71.0,62.0,6.9,14.0,1,,,1.0,,2.0,1.0,,,1.0,2.0,2.0,1.0,,1.0,,,2.0,1.0,,,,1.0,,1.0,,,JCancelo,,1.0,,,1.0,,
10835919,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41260,M,293519,EUR,821318400,M,10,10,False,42.0,32.0,,,13.0,16.0,20.0,27.0,8.0,,,,,71.0,63.0,7.7,19.0,3,,,,1.0,5.0,3.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,,,,4.0,,1.0,1.0,,LeroySane,,,1.0,,,1.0,
10835919,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116490,M,1010231,EUR,1046217600,M,42,42,False,53.0,44.0,,,19.0,20.0,25.0,34.0,7.0,,,,,90.0,79.0,8.6,17.0,4,,,,,4.0,9.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,3.0,3.0,,,,8.0,7.0,1.0,2.0,,Bambi,,,2.0,,,1.0,
10835919,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32898,M,280441,EUR,834624000,M,11,11,False,53.0,48.0,2.0,2.0,21.0,22.0,27.0,32.0,5.0,,,,,90.0,84.0,7.0,14.0,1,,,,,5.0,10.0,,,,1.0,1.0,,1.0,1.0,3.0,2.0,3.0,,,,,8.0,4.0,3.0,1.0,,KingComan,1.0,,,,,,1.0
10835919,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37439,M,35166,EUR,621648000,F,25,25,False,26.0,16.0,2.0,2.0,6.0,10.0,11.0,17.0,3.0,,,,,64.0,33.0,6.9,10.0,2,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,3.0,,,True,,,1.0,1.0,,esmuellert,1.0,1.0,,,,,
10835919,away,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7867,M,21626,EUR,606614400,F,13,13,False,13.0,9.0,,,6.0,7.0,3.0,7.0,2.0,,,,,79.0,23.0,8.2,9.0,2,,,4.0,2.0,6.0,3.0,,1.0,,,1.0,,,,,,3.0,3.0,,1.0,,1.0,,1.0,1.0,,Choupo,,1.0,1.0,,,1.0,
10835919,away,FC Bayern München,Daley Blind,daley-blind,D. Blind,D,17,180,2818,M,44864,EUR,636940800,D,23,23,True,32.0,26.0,6.0,2.0,14.0,16.0,12.0,16.0,1.0,,,,,26.0,35.0,6.6,7.0,0,,,,2.0,,2.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
10835919,away,FC Bayern München,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31041,M,904897,EUR,1021507200,M,38,38,True,20.0,19.0,,,6.0,7.0,13.0,13.0,2.0,,,,,26.0,24.0,6.6,2.0,1,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,ryanjiro,,,,,,,
10835919,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29592,M,843665,EUR,973123200,D,19,19,True,11.0,10.0,1.0,1.0,3.0,3.0,7.0,8.0,2.0,,,,,19.0,16.0,7.6,2.0,1,,,,,1.0,3.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,ADavies19,,,,,,1.0,
10835919,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12146,M,184661,EUR,792028800,M,8,8,True,14.0,11.0,,,6.0,8.0,5.0,7.0,4.0,,,,,19.0,16.0,6.5,4.0,0,,,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,leon_goretzka,,,,,,,
10835919,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19175,M,187433,EUR,805680000,F,7,7,True,8.0,6.0,,,,,6.0,8.0,1.0,,,,,11.0,8.0,6.6,2.0,0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,sergegnabry,,,,,,,
10835919,away,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2975,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835919,away,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9015,M,927407,EUR,954633600,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,josip_stanisic,,,,,,,
10835919,away,FC Bayern München,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3832,M,1146018,EUR,1135296000,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835919,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11292,M,1048888,EUR,1114560000,F,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,m.tel14,,,,,,,
