match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_fouls,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_blockedScoringAttempt,captain,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine
12499808,home,VfB Stuttgart,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,False,18.0,11.0,2.0,1.0,0.0,5.0,7.0,6.0,12.0,1.0,3.0,,,,57.0,31.0,6.4,16.0,0.0243266,0,,1.0,1.0,4.0,2.0,1.0,,,,,,,,,5.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,
12499808,home,VfB Stuttgart,Angelo Stiller,,,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,True,26.0,24.0,1.0,1.0,0.0,13.0,13.0,11.0,13.0,,1.0,,,,33.0,30.0,6.8,3.0,0.0323081,0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12499808,home,VfB Stuttgart,Justin Diehl,Justin Diehl,,diehl-justin,J. Diehl,F,26,174,395,M,1146132,EUR,1101513600,F,17,17,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,3.0,,,,13.0,10.0,7.7,,0.157273,3,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,0.668,,,,,,1.0,0.8062,,1.0,,,,1.0,,,
12499808,home,VfB Stuttgart,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,4.0,4.0,,,1.0,,,4.0,4.0,,,,,,13.0,7.0,7.6,,0.294459,1,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,0.127,,,1.0,,,1.0,0.4078,,,,,1.0,,,,
12499808,home,VfB Stuttgart,Anrie Chase,Anrie Chase,,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,True,,,,,0.0,,,,,2.0,,,,,9.0,2.0,6.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499808,home,VfB Stuttgart,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,True,2.0,1.0,,,0.0,1.0,2.0,,,2.0,,,,,8.0,4.0,6.7,1.0,7.1e-07,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499808,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499808,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499808,home,VfB Stuttgart,Jarzinho Malanga,Jarzinho Malanga,,jarzinho-malanga,J. Malanga,M,14,179,249,M,1418665,EUR,1152489600,M,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499808,home,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Patrick Drewes,,,patrick-drewes,P. Drewes,G,30,194,349,M,132607,EUR,728784000,G,27,27,False,60.0,44.0,33.0,17.0,0.0,33.0,39.0,11.0,21.0,,6.0,2.0,1.0,1.0,90.0,65.0,6.6,16.0,0.002343,0,-0.4982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
12499808,away,VfL Bochum 1848,Felix Passlack,,,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,False,24.0,19.0,5.0,4.0,0.0,13.0,14.0,8.0,16.0,2.0,2.0,,,,79.0,39.0,6.6,10.0,0.0210384,1,,2.0,,4.0,4.0,,1.0,4.0,1.0,,,1.0,,,,,,0.0305,6.0,2.0,2.0,,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Tim Oermann,,,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,False,46.0,40.0,6.0,3.0,0.0,35.0,36.0,6.0,12.0,1.0,6.0,,,,90.0,55.0,6.2,7.0,0.00833867,1,,2.0,,5.0,1.0,,,,,,3.0,1.0,,,,1.0,,0.0091,2.0,1.0,,,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Jakov Medić,,,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,13,13,False,59.0,56.0,7.0,6.0,0.0,46.0,47.0,10.0,12.0,7.0,2.0,,,,90.0,74.0,7.3,3.0,0.00292052,0,,1.0,,1.0,3.0,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Maximilian Wittek,,,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,False,34.0,28.0,3.0,2.0,0.0,16.0,18.0,13.0,22.0,2.0,3.0,,,,90.0,61.0,8.0,13.0,0.317731,1,,,,1.0,4.0,1.0,2.0,3.0,3.0,2.0,,1.0,,1.0,1.0,1.0,,0.0265,6.0,1.0,,,,,,,,,,1.0,,,,1.0
12499808,away,VfL Bochum 1848,Gerrit Holtmann,,,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,D,21,21,False,8.0,6.0,,,0.0,3.0,4.0,4.0,8.0,1.0,2.0,,,,64.0,22.0,6.7,7.0,0.00317489,0,,,1.0,4.0,5.0,,2.0,4.0,4.0,,1.0,,,,1.0,,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Matúš Bero,,,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,19,19,False,42.0,36.0,6.0,3.0,0.0,17.0,20.0,19.0,25.0,,6.0,,,,90.0,58.0,6.8,14.0,0.0327559,1,,1.0,,3.0,2.0,,1.0,1.0,,,1.0,,,,2.0,,,0.0555,3.0,,1.0,1.0,,1.0,0.0369,1.0,,,,,,,,
12499808,away,VfL Bochum 1848,Anthony Losilla,,,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,30.0,25.0,2.0,2.0,0.0,15.0,16.0,10.0,14.0,,2.0,,,,79.0,37.0,6.8,6.0,0.0294642,0,,1.0,3.0,2.0,7.0,,1.0,4.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,
12499808,away,VfL Bochum 1848,Ibrahima Sissoko,,,ibrahima-sissoko,I. Sissoko,M,28,193,1219,M,829093,EUR,877910400,M,6,6,False,25.0,21.0,1.0,,0.0,14.0,15.0,7.0,11.0,1.0,5.0,,,,64.0,33.0,6.2,7.0,0.00712987,0,,,1.0,6.0,2.0,,1.0,,,,4.0,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Moritz Broschinski,,,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,False,12.0,11.0,,,0.0,4.0,4.0,7.0,8.0,2.0,1.0,,,,87.0,25.0,5.9,3.0,0.0116024,3,,3.0,2.0,6.0,5.0,,,1.0,,,2.0,2.0,,,1.0,2.0,,0.4843,,,,1.0,2.0,,,,1.0,,,,,,,
12499808,away,VfL Bochum 1848,Philipp Hofmann,,,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,22.0,14.0,,,0.0,4.0,5.0,10.0,17.0,1.0,3.0,,,,90.0,35.0,6.8,14.0,0.191888,0,,7.0,4.0,11.0,5.0,1.0,,,,2.0,2.0,,,,4.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,
12499808,away,VfL Bochum 1848,Bernardo,,,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,True,34.0,26.0,2.0,1.0,0.0,13.0,16.0,13.0,18.0,,1.0,,,,26.0,38.0,6.6,9.0,0.0302483,0,,,2.0,1.0,4.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,,,,,26.0,10.0,6.6,2.0,0.00132267,1,,,,,,,,,,,,1.0,,1.0,,,,0.0279,,,,,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Koji Miyoshi,,,koji-miyoshi,K. Miyoshi,M,23,167,672,M,358984,EUR,859334400,M,23,23,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,,,11.0,9.0,6.8,2.0,0.00270128,1,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,0.0536,,,,,,1.0,0.0761,,,,,,,,,
12499808,away,VfL Bochum 1848,Moritz-Broni Kwarteng,,,moritz-broni-kwarteng,M. Kwarteng,M,11,175,96,M,886132,EUR,893721600,M,11,11,True,8.0,6.0,1.0,,0.0,3.0,4.0,3.0,4.0,,,,,,11.0,11.0,6.8,2.0,0.00809965,0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,
12499808,away,VfL Bochum 1848,Lukas Daschner,,,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,7,7,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,3.0,3.0,,1.0,2.895e-05,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Timo Horn,,,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Erhan Mašović,,,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Cristian Gamboa,,,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499808,away,VfL Bochum 1848,Ivan Ordets,,,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
