match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_penaltyConceded,captain,stat_totalContest,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_lastManTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_goals
12499647,home,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,24.0,10.0,4.0,2.0,0.0,5.0,12.0,5.0,13.0,5.0,5.0,,,,,,90.0,41.0,6.4,17.0,0.00944565,1,,1.0,11.0,6.0,1.0,,,,,,1.0,,,,6.0,3.0,4.0,1.0,0.1786,,2.0,,,2.0,2.0,,,,,1.0,,,,,,
12499647,home,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,8.0,5.0,2.0,,0.0,2.0,4.0,3.0,4.0,1.0,1.0,,,,,,28.0,15.0,6.3,6.0,0.00127476,0,,,3.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12499647,home,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,9.0,8.0,2.0,1.0,0.0,4.0,4.0,6.0,9.0,1.0,2.0,,,,,,28.0,21.0,7.0,3.0,0.0947315,1,,4.0,,5.0,,,,,4.0,1.0,,1.0,,,,,,1.0,0.018,,,,,1.0,1.0,2.0,,,,,,,,,,
12499647,home,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,1.0,,,,,,8.0,11.0,6.8,2.0,0.00348755,0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499647,home,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,8.0,4.0,6.4,2.0,3.64e-06,0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12499647,home,Borussia M'gladbach,Shio Fukuda ,shio-fukuda,S. Fukuda ,F,13,178,926,M,1493496,EUR,1081382400,F,13,13,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,1.0,,,,,,,,,,Shio Fukuda ,,1.0,,,,,,,,,,,,,,,,,,,,,
12499647,home,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499647,home,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,,,,,,,,,,,,,,,,
12499647,home,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499647,home,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499647,away,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,8959,EUR,512265600,G,1,1,False,32.0,28.0,8.0,6.0,0.0,26.0,29.0,2.0,3.0,,8.0,,,,,,90.0,36.0,6.9,4.0,0.00126903,0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,MNeuer,,,,,
12499647,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,D,27,27,False,56.0,50.0,1.0,,0.0,16.0,18.0,34.0,41.0,,3.0,,,,,,90.0,76.0,7.7,13.0,0.223563,0,,3.0,1.0,5.0,1.0,,,,1.0,,3.0,2.0,,,,1.0,,,,,4.0,,,,,,,,,,KonradLaimer,,,,,
12499647,away,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4303,M,146101,EUR,758592000,D,15,15,False,87.0,82.0,4.0,2.0,0.0,51.0,53.0,31.0,35.0,3.0,4.0,,,,,,90.0,100.0,7.4,8.0,0.0132801,1,,1.0,9.0,5.0,2.0,,1.0,2.0,1.0,1.0,,,,,4.0,4.0,2.0,1.0,0.064,,1.0,,,1.0,,,,,,,ericdier,1.0,,,,
12499647,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,94.0,87.0,7.0,5.0,0.0,45.0,48.0,42.0,46.0,1.0,5.0,,,,,,90.0,103.0,7.6,8.0,0.1468,0,,,3.0,4.0,1.0,,1.0,3.0,1.0,1.0,,,,,1.0,3.0,1.0,,,,1.0,,,,,,,,,,kiminjae3,,,,,
12499647,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,59.0,54.0,,,0.0,17.0,17.0,37.0,44.0,,6.0,,,,,,90.0,86.0,7.1,12.0,0.0948434,2,,2.0,3.0,3.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,0.2185,,3.0,,,3.0,1.0,,,1.0,,1.0,ADavies19,,1.0,0.2799,,
12499647,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,106.0,98.0,7.0,4.0,0.0,38.0,38.0,62.0,80.0,,7.0,,,,,,90.0,128.0,8.0,20.0,0.907224,1,,12.0,2.0,1.0,,1.0,,1.0,,,,3.0,,,,,1.0,,0.0446,,,,,2.0,1.0,2.0,2.0,1.0,,,Jok_32,,,,,
12499647,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,52.0,48.0,1.0,1.0,0.0,16.0,18.0,32.0,34.0,2.0,5.0,,,,,,90.0,67.0,6.9,5.0,0.0639168,3,,,2.0,5.0,,1.0,,1.0,3.0,3.0,,,,,1.0,1.0,,1.0,0.6139,,,,,1.0,1.0,,,1.0,,2.0,leon_goretzka,,1.0,0.4713,,
12499647,away,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79532,M,978838,EUR,1008115200,M,17,17,False,68.0,58.0,3.0,1.0,0.0,13.0,14.0,47.0,64.0,1.0,5.0,,,,,,90.0,98.0,9.2,21.0,0.525666,4,,10.0,3.0,8.0,,2.0,,,3.0,2.0,2.0,4.0,,,,,,1.0,0.2383,,,,,4.0,3.0,2.0,1.0,1.0,1.0,,MOlise,,2.0,1.0154,1.0,
12499647,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,M,25,25,False,26.0,17.0,1.0,,0.0,4.0,6.0,16.0,26.0,,,,,,,,60.0,39.0,6.8,14.0,0.247435,2,,6.0,4.0,4.0,,2.0,,,,,,1.0,,,2.0,3.0,,,0.8093,,,,,1.0,1.0,3.0,,,,1.0,esmuellert,,2.0,1.3034,,
12499647,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,35.0,29.0,,,0.0,7.0,7.0,22.0,28.0,,2.0,,,,,,73.0,49.0,6.3,14.0,0.0512964,3,,,6.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,0.365,,2.0,,,2.0,,,,1.0,,1.0,LeroySane,,1.0,0.135,,
12499647,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,16.0,10.0,4.0,3.0,0.0,2.0,4.0,8.0,13.0,,5.0,,,,,,90.0,36.0,7.2,16.0,0.0433312,2,,1.0,7.0,4.0,,2.0,,1.0,,,2.0,2.0,,,1.0,1.0,2.0,,0.8126,,3.0,,,4.0,1.0,,,1.0,,,HurriKane,,1.0,0.815,,1.0
12499647,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,F,11,11,True,16.0,16.0,,,0.0,7.0,7.0,10.0,10.0,1.0,2.0,,,,,,30.0,33.0,6.9,4.0,0.104821,3,,1.0,5.0,5.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,0.6506,,,,,5.0,3.0,1.0,1.0,2.0,,1.0,KingComan,,1.0,0.0934,,
12499647,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,F,7,7,True,9.0,8.0,,,0.0,,,8.0,9.0,1.0,1.0,,,,,,17.0,15.0,7.0,2.0,0.0335728,2,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,1.0,0.5593,,1.0,,,,,,1.0,,,1.0,sergegnabry,,1.0,0.44,,
12499647,away,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499647,away,FC Bayern München,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13377,M,1466124,EUR,1149206400,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Adam Aznou,,,,,,,,,,,,,,,,,,adamaznou,,,,,
12499647,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raphaelguerreiro14,,,,,
12499647,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alekspavlovic_,,,,,
12499647,away,FC Bayern München,Noël Aséko,noel-aseko,N. Aséko,M,15,178,897,M,1410926,EUR,1132617600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499647,away,FC Bayern München,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2950,M,1142248,EUR,1134259200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499647,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m.tel14,,,,,
