match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_shotOffTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,captain,stat_accurateCross,stat_goalAssist,stat_dispossessed,stat_totalOffside,stat_goals,stat_lastManTackle,stat_bigChanceCreated,stat_bigChanceMissed
11407432,home,Monza,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,9,9,False,12.0,9.0,1.0,1.0,4.0,4.0,8.0,1.0,,1.0,,,,,,,79.0,28.0,6.8,10.0,0.0126651,1,,5.0,3.0,1.0,7.0,6.0,1.0,,2.0,2.0,2.0,0.0189,4.0,1.0,,,1.0,2.0,1.0,,,1.0,,,,2.0,,,,,
11407432,home,Monza,Warren Bondo,,,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,True,18.0,16.0,,,8.0,8.0,10.0,,,2.0,,,,,,,30.0,25.0,6.7,4.0,0.0112203,0,,8.0,,,2.0,3.0,,,,,2.0,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,
11407432,home,Monza,Dany Mota,,,dany-mota,D. Mota,F,47,180,827,M,,838907,EUR,894067200,F,47,47,True,16.0,12.0,1.0,1.0,6.0,6.0,15.0,,,,,,,,,,30.0,22.0,6.8,8.0,0.0571418,0,,7.0,2.0,,3.0,1.0,,,,,,,,1.0,5.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,
11407432,home,Monza,Mirko Marić,,,mirko-maric,M. Marić,F,9,188,399,M,,190933,EUR,800582400,F,24,24,True,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,11.0,3.0,6.5,1.0,0.00076652,0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
11407432,home,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,,856729,EUR,932342400,D,19,19,True,7.0,6.0,1.0,1.0,3.0,3.0,5.0,1.0,,1.0,,,,,,,10.0,13.0,6.6,2.0,0.00838499,0,,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
11407432,home,Monza,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,21,21,True,8.0,6.0,,,1.0,1.0,8.0,,,,,,,,,,10.0,15.0,6.9,5.0,0.0130422,0,,5.0,,,1.0,3.0,,,,,,,1.0,,1.0,,,4.0,3.0,,,,,,,,,,,,
11407432,home,Monza,Stefano Gori,,,stefano-gori,S. Gori,G,66,185,240,M,,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,home,Monza,Eugenio Lamanna,,,eugenio-lamanna,E. Lamanna,G,,187,30,M,,41472,EUR,618451200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,home,Monza,Giorgio Cittadini,,,giorgio-cittadini,G. Cittadini,D,2,184,117,M,,1001847,EUR,1019088000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,home,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,home,Monza,Davide Bettella,,,davide-bettella,D. Bettella,D,6,185,128,M,,826189,EUR,955065600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,home,Monza,José Machín,,,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,home,Monza,Jean-Daniel Akpa Akpro,,,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,,164511,EUR,718761600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,home,Monza,Franco Carboni,,,carboni-franco,F. Carboni,M,29,190,965,M,,1086199,EUR,1049414400,D,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,home,Monza,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185,287,M,,807291,EUR,885427200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Marco Silvestri,,,marco-silvestri,M. Silvestri,G,16,191,324,M,,43970,EUR,667872000,G,1,1,False,19.0,17.0,5.0,3.0,16.0,16.0,3.0,1.0,,8.0,,2.0,3.0,,,,90.0,30.0,7.0,2.0,0.00025038,0,0.1208,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Nehuén Pérez,,,nehuen-perez,N. Pérez,D,18,184,3369,M,,913401,EUR,961804800,D,18,18,False,68.0,60.0,11.0,6.0,40.0,42.0,27.0,4.0,1.0,3.0,,,,,,,90.0,91.0,7.7,12.0,0.0271763,0,,20.0,1.0,4.0,1.0,8.0,,1.0,2.0,2.0,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
11407432,away,Udinese,Jaka Bijol,,,jaka-bijol,J. Bijol,D,15,192,2511,M,,886930,EUR,918172800,D,29,29,False,38.0,35.0,5.0,3.0,27.0,28.0,10.0,8.0,2.0,3.0,,,,,,,90.0,56.0,7.6,3.0,0.00179643,1,,8.0,1.0,4.0,5.0,8.0,,2.0,4.0,4.0,,0.0681,,2.0,,1.0,,,,,,2.0,,,,,,,1.0,,
11407432,away,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,477,M,,58351,EUR,667353600,D,27,27,False,37.0,35.0,,,20.0,22.0,15.0,4.0,1.0,1.0,,,,,,,90.0,50.0,7.1,6.0,0.0111469,0,,15.0,1.0,4.0,5.0,6.0,,,,,2.0,,,1.0,,,1.0,1.0,,,,2.0,,,1.0,,,,,1.0,
11407432,away,Udinese,Festy Ebosele,,,festy-ebosele,F. Ebosele,D,36,180,593,M,,983059,EUR,1028246400,M,2,2,False,8.0,5.0,,,3.0,4.0,5.0,1.0,,1.0,,,,,,,55.0,23.0,6.8,9.0,0.00469277,0,,2.0,,1.0,1.0,4.0,,,1.0,,,,3.0,,1.0,,,2.0,2.0,,,,,,,1.0,,,,,
11407432,away,Udinese,Lazar Samardžić,,,lazar-samardzic,L. Samardžić,M,10,183,4807,M,lakisamar10,980624,EUR,1014508800,M,24,24,False,24.0,21.0,5.0,3.0,6.0,6.0,22.0,1.0,,2.0,,,,,,,55.0,35.0,6.8,8.0,0.133954,1,,16.0,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,0.0575,1.0,,4.0,,1.0,1.0,,,,,,1.0,,,,,,,
11407432,away,Udinese,Walace,,,walace,Walace,M,5,188,1455,M,,553686,EUR,796953600,M,11,11,False,41.0,36.0,2.0,1.0,19.0,19.0,22.0,,,13.0,,,,,,,90.0,51.0,6.8,8.0,0.0229223,0,,17.0,1.0,1.0,5.0,5.0,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,2.0,,,,1.0,,,,,
11407432,away,Udinese,Martín Payero,,,martin-payero,M. Payero,M,32,182,791,M,,895592,EUR,905472000,M,32,32,False,15.0,11.0,2.0,,3.0,4.0,11.0,,1.0,4.0,,,,,,,62.0,24.0,6.5,7.0,0.00952422,0,,8.0,,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,
11407432,away,Udinese,Jordan Zemura,,,jordan-zemura,J. Zemura,D,33,173,795,M,,964119,EUR,942537600,M,33,33,False,20.0,16.0,,,5.0,5.0,16.0,2.0,1.0,3.0,,,,,,,62.0,27.0,6.6,5.0,0.011312,2,,11.0,,,1.0,1.0,1.0,,,,1.0,0.519,,1.0,1.0,,,,,1.0,0.8796,,,,,,,,,,1.0
11407432,away,Udinese,Roberto Pereyra,,,roberto-pereyra,R. Pereyra,M,37,184,1199,M,,122701,EUR,663206400,F,37,37,False,27.0,26.0,,,7.0,7.0,22.0,1.0,1.0,2.0,,,,,,,90.0,38.0,6.5,8.0,0.0278083,1,,19.0,,,5.0,,,,,,,0.0187,,,2.0,1.0,1.0,2.0,,,,1.0,True,,,2.0,,,,,
11407432,away,Udinese,Isaac Success,Isaac,Success,isaac-success,S. Isaac,F,29,182,366,M,,359640,EUR,820972800,F,7,7,False,24.0,17.0,4.0,1.0,4.0,4.0,20.0,2.0,,4.0,,,,,,,90.0,43.0,6.5,17.0,0.0220085,0,,13.0,3.0,1.0,11.0,5.0,,,,,2.0,,3.0,2.0,,,1.0,3.0,2.0,,,,,,,5.0,,,,,
11407432,away,Udinese,João Ferreira,,,joao-ferreira,J. Ferreira,D,13,185,384,M,,976401,EUR,985219200,D,13,13,True,11.0,7.0,,,2.0,4.0,7.0,2.0,,2.0,,,,,,,35.0,18.0,6.8,6.0,0.134356,0,,5.0,,,3.0,,,1.0,,,,,,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,
11407432,away,Udinese,Lorenzo Lucca,,,lorenzo-lucca,L. Lucca,F,20,201,5063,M,,962364,EUR,968544000,F,17,17,True,7.0,5.0,1.0,1.0,2.0,3.0,4.0,4.0,,,,,,,,,35.0,15.0,7.4,2.0,0.00462787,2,,3.0,2.0,2.0,6.0,4.0,,,,,2.0,0.3391,,3.0,,,,,,2.0,0.9066,1.0,,,,,,1.0,,,
11407432,away,Udinese,Hassane Kamara,,,hassane-kamara,H. Kamara,M,11,168,1023,M,,351434,EUR,762825600,D,12,12,True,14.0,12.0,,,7.0,7.0,7.0,1.0,,2.0,,,,,,,28.0,22.0,6.8,5.0,0.00541672,1,,5.0,,,1.0,2.0,,,1.0,1.0,,0.0091,3.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,
11407432,away,Udinese,Sandi Lovrić,,,sandi-lovric,S. Lovrić,M,4,180,807,M,,575852,EUR,891043200,M,4,4,True,18.0,15.0,1.0,,9.0,9.0,12.0,,,4.0,,,,,,,28.0,25.0,6.7,6.0,0.00249204,2,,6.0,,,,1.0,2.0,,1.0,1.0,,0.0917,,,3.0,,,,,,,,,,,,,,,,
11407432,away,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,93,191,196,M,,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Maduka Okoye,,,maduka-okoye,M. Okoye,G,40,197,2162,M,,891656,EUR,935798400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Axel Guessand,Axel Guessand,,axel-guessand,A. Guessand,D,19,192,119,M,,1136819,EUR,1099699200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Adam Masina,,,adam-masina,A. Masina,D,,189,5428,M,,259995,EUR,757468800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Antonio Tikvić,,,antonio-tikvic,A. Tikvić,D,4,195,341,M,,1154189,EUR,1082505600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Domingos Quina,,,domingos-quina,D. Quina,M,8,173,417,M,,842582,EUR,942883200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Etienne Camara,Etienne Camara,,etienne-camara,E. Camara,M,5,190,287,M,,1097542,EUR,1048982400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Oier Zarraga,,,oier-zarraga,O. Zarraga,M,6,175,217,M,,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Marley Aké,,,ake-marley,M. Aké,M,39,177,518,M,,988839,EUR,978652800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Simone Pafundi,Simone,Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,,1133119,EUR,1142294400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407432,away,Udinese,Florian Thauvin,,,florian-thauvin,F. Thauvin,F,24,179,8040,M,,148824,EUR,728006400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
