match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_totalCross,stat_dispossessed,captain,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_goals,stat_hitWoodwork
10434071,home,Kasımpaşa,Turgay Gemicibaşı,,,turgay-gemicibasi,T. Gemicibaşi,M,8,180.0,33,M,807398,EUR,830217600,M,81,81,True,9.0,6.0,3.0,2.0,3.0,4.0,3.0,5.0,,7.0,1.0,6.0,4.0,,,,45.0,19.0,6.0,5.0,0,,3.0,3.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10434071,home,Kasımpaşa,Ahmet Engin,,,engin-ahmet,A. Engin,M,17,180.0,26,M,791087,EUR,839548800,M,17,17,True,7.0,6.0,1.0,,3.0,4.0,3.0,3.0,,1.0,1.0,,1.0,,,,28.0,11.0,6.7,2.0,2,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,
10434071,home,Kasımpaşa,Yunus Malli,,,yunus-malli,Y. Malli,M,,179.0,114,M,136262,EUR,698889600,M,11,11,True,4.0,4.0,,,1.0,1.0,3.0,5.0,,2.0,1.0,,,,,,12.0,9.0,6.2,3.0,0,2.0,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,
10434071,home,Kasımpaşa,Berat Kalkan,Berat Kalkan,,berat-kalkan,B. Kalkan,F,,171.0,32,M,1063358,EUR,1046563200,M,41,41,True,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,12.0,4.0,6.6,1.0,0,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
10434071,home,Kasımpaşa,Yasin Özcan,,,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,True,3.0,2.0,1.0,,2.0,3.0,,,,,,,,,,,8.0,4.0,5.9,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434071,home,Kasımpaşa,Erdem Canpolat,Erdem Canpolat,,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,1066726,EUR,987120000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434071,home,Kasımpaşa,Mehmet Feyzi Yıldırım,,,mehmet-feyzi-yildirim,M. F. Yıldırım,D,26,175.0,17,M,787897,EUR,822355200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434071,home,Kasımpaşa,Erdem Çetinkaya,,,erdem-cetinkaya,E. Çetinkaya,M,17,177.0,23,M,993902,EUR,985824000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434071,home,Kasımpaşa,Tunay Torun,,,tunay-torun,T. Torun,M,,176.0,12,,30241,EUR,640656000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434071,home,Kasımpaşa,Ali Sühan Demirel,Ali Demirel,,ali-suhan-demirel,A. S. Demirel,F,,182.0,27,M,1138089,EUR,1041465600,M,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434071,away,Fenerbahçe,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198.0,15125,M,815890,EUR,892512000,G,1,1,False,28.0,25.0,6.0,4.0,24.0,25.0,1.0,3.0,,,,,6.0,2.0,1.0,2.0,90.0,36.0,7.5,3.0,0,,,,,,,,,,,,,,,,True,,,,,,altaybayindir,,,,,
10434071,away,Fenerbahçe,Bright Osayi-Samuel,,,bright-osayi-samuel,B. Osayi-Samuel,D,26,175.0,5511,M,791616,EUR,883526400,D,21,21,False,48.0,43.0,1.0,1.0,16.0,17.0,28.0,34.0,,3.0,4.0,,3.0,,,,90.0,67.0,7.5,10.0,1,,,,1.0,1.0,,1.0,3.0,1.0,,,2.0,4.0,3.0,,,1.0,1.0,,,,,1.0,,,,
10434071,away,Fenerbahçe,Gustavo Henrique,,,gustavo-henrique,G. Henrique,D,13,195.0,5436,M,243181,EUR,732931200,D,2,2,False,69.0,63.0,8.0,6.0,44.0,47.0,19.0,23.0,2.0,2.0,2.0,,4.0,,,,90.0,74.0,6.9,8.0,1,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,
10434071,away,Fenerbahçe,Attila Szalai,,,attila-szalai,A. Szalai,D,41,192.0,2460,M,823092,EUR,885254400,D,41,41,False,77.0,66.0,14.0,10.0,47.0,49.0,19.0,28.0,2.0,,3.0,,5.0,,,,90.0,79.0,7.2,11.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10434071,away,Fenerbahçe,Ferdi Kadıoğlu,,,ferdi-kadioglu,F. Kadıoğlu,D,24,174.0,21029,M,825844,EUR,939254400,D,7,7,False,48.0,40.0,7.0,4.0,14.0,17.0,28.0,34.0,1.0,2.0,4.0,,7.0,,,,69.0,60.0,7.8,9.0,0,,,1.0,,,,2.0,1.0,1.0,,,2.0,3.0,3.0,,,2.0,,,,,ferdikadioglu,2.0,,1.0,,
10434071,away,Fenerbahçe,Emre Mor,,,emre-mor,E. Mor,M,99,169.0,2588,M,826258,EUR,869702400,M,99,99,False,25.0,17.0,2.0,1.0,5.0,5.0,12.0,20.0,,8.0,13.0,2.0,3.0,,,,78.0,54.0,8.3,15.0,5,,,1.0,2.0,2.0,2.0,1.0,9.0,7.0,,,4.0,,,3.0,,,2.0,2.0,1.0,,,,,,1.0,
10434071,away,Fenerbahçe,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180.0,1172,M,139256,EUR,773020800,M,26,26,False,51.0,49.0,3.0,2.0,20.0,20.0,29.0,32.0,,3.0,3.0,,5.0,,,,90.0,61.0,6.7,6.0,1,,,1.0,,,1.0,2.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,
10434071,away,Fenerbahçe,Willian Arão,,,willian-arao,Willian Arão,M,15,181.0,1889,M,242213,EUR,700358400,M,5,5,False,45.0,40.0,4.0,3.0,26.0,28.0,14.0,17.0,7.0,3.0,7.0,,4.0,,,,69.0,51.0,7.0,5.0,0,2.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10434071,away,Fenerbahçe,Lincoln,,,lincoln,Lincoln,M,18,177.0,842,M,794928,EUR,910396800,M,18,18,False,64.0,53.0,1.0,1.0,16.0,18.0,39.0,52.0,,3.0,5.0,,7.0,,,,90.0,89.0,7.7,20.0,2,,,3.0,,,1.0,,4.0,2.0,,,3.0,3.0,6.0,1.0,,2.0,1.0,,1.0,,,1.0,,1.0,,
10434071,away,Fenerbahçe,Enner Valencia,,,enner-valencia,E. Valencia,F,13,177.0,9820,M,106456,EUR,626140800,F,13,13,False,20.0,15.0,,,4.0,4.0,12.0,17.0,1.0,6.0,6.0,,1.0,,,,69.0,38.0,8.6,9.0,5,1.0,,,,,,1.0,5.0,3.0,,,2.0,2.0,1.0,2.0,,1.0,2.0,3.0,,1.0,ennervalencia,2.0,2.0,1.0,2.0,
10434071,away,Fenerbahçe,Joshua King,,,joshua-king,J. King,F,7,180.0,2231,M,100621,EUR,695433600,F,15,15,False,23.0,21.0,,,3.0,3.0,18.0,20.0,3.0,3.0,8.0,,6.0,,,,78.0,40.0,9.7,4.0,6,1.0,,,1.0,1.0,1.0,1.0,5.0,4.0,,1.0,,5.0,,,,,5.0,1.0,,,,4.0,2.0,1.0,1.0,1.0
10434071,away,Fenerbahçe,Miguel Crespo,,,miguel-crespo,M. Crespo,M,13,187.0,619,M,972410,EUR,842400000,M,27,27,True,21.0,13.0,2.0,1.0,9.0,11.0,4.0,10.0,2.0,,2.0,,3.0,,,,21.0,23.0,6.9,9.0,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,
10434071,away,Fenerbahçe,Arda Güler,Arda Guler,,arda-guler,A. Güler,M,15,176.0,398635,M,1091116,EUR,1109289600,M,10,10,True,11.0,8.0,,,2.0,2.0,6.0,9.0,1.0,,4.0,,2.0,,,,21.0,18.0,8.7,4.0,2,,,,,,1.0,,2.0,2.0,,,1.0,,,,,,,2.0,,,AGüler,,,,2.0,
10434071,away,Fenerbahçe,Diego Rossi,,,diego-rossi,D. Rossi,F,10,170.0,1998,M,831809,EUR,894153600,F,9,9,True,13.0,12.0,,,3.0,3.0,9.0,10.0,,,5.0,,2.0,,,,21.0,18.0,6.9,1.0,0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,
10434071,away,Fenerbahçe,Luan Peres,,,luan-peres,L. Peres,D,14,190.0,1201,M,842098,EUR,774576000,D,28,28,True,8.0,8.0,1.0,1.0,6.0,6.0,2.0,2.0,,,,,2.0,,,,12.0,9.0,6.7,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10434071,away,Fenerbahçe,Serdar Dursun,,,serdar-dursun,S. Dursun,F,19,190.0,1064,M,123917,EUR,687830400,F,19,19,True,5.0,3.0,,,,,3.0,5.0,,1.0,,,,,,,12.0,9.0,6.9,3.0,1,,2.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,
10434071,away,Fenerbahçe,Osman Ertuğrul Çetin,,,osman-ertugrul-cetin,O. E. Çetin,G,34,188.0,498,M,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434071,away,Fenerbahçe,Mauricio Lemos,,,mauricio-lemos,M. Lemos,D,4,186.0,1264,M,385916,EUR,820108800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434071,away,Fenerbahçe,Burak Kapacak,,,burak-kapacak,B. Kapacak,M,17,180.0,488,M,836686,EUR,944611200,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434071,away,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183.0,3150,M,952600,EUR,917308800,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434071,away,Fenerbahçe,Bruma,,,bruma,Bruma,F,7,173.0,2707,M,97012,EUR,782956800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
