match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_challengeLost,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11453096,away,Al-Okhdood,Saviour Godwin,,,saviour-godwin,S. Godwin,M,77,170.0,248,M,,359650,EUR,840672000,M,99,99,False,14.0,9.0,1.0,,3.0,6.0,,5.0,,7.0,,,,,90.0,35.0,6.6,1,6.0,9.0,1.0,5.0,5.0,4.0,3.0,,,2.0,1.0,13.0,,,1.0,,3.0,,1.0,,,,,,,,,2.0,,
11453096,away,Al-Okhdood,Florin Tănase,,,florin-tanase,F. Tănase,M,10,185.0,1396,M,,537032,EUR,788745600,F,10,10,False,21.0,19.0,1.0,,8.0,8.0,,1.0,,2.0,,,,,80.0,31.0,6.3,2,11.0,13.0,,9.0,1.0,,,,,2.0,1.0,9.0,,4.0,1.0,,3.0,1.0,1.0,,,,1.0,,,,1.0,,,
11453096,away,Al-Okhdood,Rayan Hattan,Rayan Hattan,,rayan-hattan,R. Hattan,M,,,1,M,,1798664,EUR,1031011200,M,49,49,True,,,,,,,,2.0,,1.0,,,,,15.0,4.0,6.5,0,,,,1.0,1.0,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
11453096,away,Al-Okhdood,Sharaf Al Salim,Sharaf Al Salim,,sharaf-al-salim,S. A. Salim,M,17,,5,M,,1521663,EUR,934761600,M,17,17,True,3.0,2.0,,,2.0,3.0,,4.0,,,,,,,15.0,10.0,6.9,0,,,,,,,1.0,4.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,
11453096,away,Al-Okhdood,Yaseen Al-Zubaidi,Yaseen Al-Zubaidi,,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,,1434209,EUR,1051315200,M,29,29,True,2.0,1.0,,,1.0,2.0,,1.0,,2.0,,,,,10.0,8.0,6.5,0,,,,2.0,2.0,1.0,2.0,,,1.0,,4.0,,,,,1.0,,,,,,,,,,,,,
11453096,away,Al-Okhdood,Musleh Al Shaikh,Musleh Al Shaikh,,musleh-al-shaikh,M. A. Shaikh,M,7,170.0,9,M,,1521662,EUR,830390400,M,13,13,True,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,9.0,4.0,6.3,0,,,,2.0,,,,,,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,
11453096,away,Al-Okhdood,Hassan Al-Habib,,,hassan-al-habib,H. Al-Habib,M,15,183.0,6,M,,847228,EUR,779500800,M,77,77,True,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453096,away,Al-Okhdood,Paulo Vítor,,,paulo-vitor,P. Vítor,G,1,195.0,133,M,,861003,EUR,596073600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453096,away,Al-Okhdood,Abdulrahman Al-Rio,Abdulrahman,Al-Rio,abdulrahman-khalid-al-rio,A. K. Al Rio,D,26,185.0,5,M,,828445,EUR,768960000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453096,away,Al-Okhdood,Hussain Al Zabdani,Hussain Al Zabdani,,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,,1521661,EUR,797904000,D,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453096,away,Al-Okhdood,Léandre Tawamba,,,leandre-tawamba,L. Tawamba,F,,189.0,255,M,,315224,EUR,630115200,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
