match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_keyPass,stat_totalContest,stat_wonContest,stat_wonTackle,stat_dispossessed,player_firstName,player_lastName,stat_totalCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_goals,stat_wasFouled,stat_goalAssist,player_sofascoreId,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_hitWoodwork
11396340,home,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,F,19,19,False,20.0,14.0,1.0,1.0,5.0,7.0,9.0,13.0,1.0,2.0,,,,52.0,26.0,6.6,7.0,0.0154369,0,,1.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,lovromajer,,,,,,,
11396340,home,VfL Wolfsburg,Rogério,rogerio,Rogério,D,13,178,291,M,830551,EUR,884649600,D,13,13,True,8.0,8.0,,,2.0,2.0,6.0,9.0,,1.0,,,,45.0,19.0,6.7,5.0,0.0105528,1,,,2.0,1.0,2.0,,,,,2.0,,,,1.0,1.0,,,,,3.0,1.0,,0.0367,0.0618,,,,,,,,,,,,
11396340,home,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,3.0,,,,38.0,21.0,6.7,7.0,0.00719546,1,,,4.0,3.0,,,,,,3.0,2.0,,,2.0,1.0,,2.0,,,,,,0.0721,,,,2.0,,,1.0,,,,,,
11396340,home,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,3.0,2.0,,,,,2.0,3.0,,,,,,18.0,6.0,6.5,2.0,0.00202563,0,,,3.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,
11396340,home,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,M,7,7,True,4.0,3.0,,,,,3.0,4.0,,,,,,11.0,7.0,6.8,2.0,0.0924715,0,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11396340,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396340,home,VfL Wolfsburg,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396340,home,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396340,home,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jakub.kaminskii,,,,,,,
11396340,home,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396340,away,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,8959,EUR,512265600,G,1,1,False,41.0,35.0,14.0,8.0,34.0,39.0,1.0,2.0,,6.0,2.0,3.0,,90.0,49.0,6.8,6.0,0.00338406,0,-0.6328,,,,,,,,,,,,,,,,,,,,,,,,True,,,,MNeuer,,,,,,,
11396340,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,D,27,27,False,80.0,66.0,,,36.0,40.0,31.0,43.0,,5.0,,,,90.0,105.0,6.7,22.0,0.111571,1,,,8.0,3.0,3.0,,,,,1.0,2.0,2.0,3.0,2.0,,,1.0,,,3.0,,,0.0267,,,,1.0,,KonradLaimer,1.0,1.0,,,,,
11396340,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,115.0,111.0,11.0,10.0,66.0,69.0,45.0,46.0,4.0,5.0,,,,90.0,128.0,8.1,5.0,0.412332,0,,,3.0,5.0,1.0,,,1.0,3.0,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,,,1.0,,Upamecano,,,1.0,,,,
11396340,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,90.0,83.0,6.0,2.0,56.0,60.0,27.0,30.0,2.0,,,,,90.0,99.0,6.8,7.0,0.010633,1,,,2.0,5.0,1.0,,,4.0,1.0,,1.0,4.0,1.0,,,1.0,,,,,,,0.242,,,,,,kiminjae3,1.0,,,1.0,,,
11396340,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,69.0,59.0,3.0,,36.0,42.0,25.0,30.0,3.0,15.0,,,,90.0,104.0,6.8,23.0,0.185445,1,,,5.0,6.0,1.0,,,,2.0,1.0,,,1.0,5.0,2.0,1.0,1.0,,,3.0,,,0.0606,,,,2.0,,ADavies19,1.0,2.0,,,,,
11396340,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,False,64.0,60.0,,,28.0,28.0,33.0,37.0,,6.0,,,,90.0,73.0,7.3,4.0,0.246103,2,,,3.0,3.0,,,,1.0,2.0,,3.0,,1.0,1.0,1.0,2.0,,,,1.0,,,0.1518,,,,,,alekspavlovic_,1.0,1.0,1.0,,1.0,,
11396340,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,M,22,22,False,61.0,54.0,2.0,1.0,26.0,27.0,29.0,35.0,,4.0,,,,90.0,80.0,7.0,10.0,0.0744572,3,,,4.0,6.0,1.0,,,1.0,2.0,1.0,1.0,,,4.0,2.0,2.0,,,,1.0,,,0.225,,,,2.0,,raphaelguerreiro14,1.0,1.0,,,2.0,1.0,
11396340,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,36.0,32.0,,,8.0,9.0,25.0,34.0,,6.0,,,,90.0,60.0,7.2,18.0,0.492499,3,,,7.0,3.0,2.0,,,,1.0,4.0,1.0,,2.0,2.0,1.0,,3.0,,,7.0,3.0,,0.1112,0.7355,,,1.0,,LeroySane,,1.0,1.0,,,,
11396340,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,M,25,25,False,23.0,15.0,,,3.0,3.0,13.0,21.0,,1.0,,,,63.0,36.0,7.9,11.0,0.353181,5,,2.0,3.0,4.0,,,,,,2.0,,3.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,,1.3206,,,,,2.0,esmuellert,2.0,1.0,1.0,2.0,2.0,,1.0
11396340,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,42,42,False,41.0,34.0,,,12.0,15.0,22.0,26.0,,7.0,,,,89.0,71.0,7.5,17.0,0.0715776,2,,,9.0,10.0,1.0,,,2.0,2.0,5.0,3.0,,1.0,7.0,4.0,1.0,2.0,,,,1.0,,0.2649,0.2537,,1.0,4.0,,Bambi,,,,,1.0,,
11396340,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,19.0,14.0,1.0,1.0,4.0,4.0,10.0,15.0,1.0,,,,,90.0,36.0,6.9,11.0,0.212789,3,,,5.0,5.0,1.0,,,,,,,,1.0,4.0,2.0,,2.0,,,,3.0,,0.4466,0.7622,,1.0,3.0,,HurriKane,,,,2.0,,,
11396340,away,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,803031,EUR,934416000,D,4,4,True,11.0,9.0,2.0,,6.0,6.0,3.0,5.0,2.0,2.0,,,,27.0,14.0,6.5,2.0,0.00126944,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,mdeligt,,,,,,,
11396340,away,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,F,13,13,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.00093706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Choupo,,,,,,,
11396340,away,FC Bayern München,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3561,M,1048265,EUR,963187200,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396340,away,FC Bayern München,Noël Aséko,noel-aseko,N. Aséko,M,15,178,897,M,1410926,EUR,1132617600,M,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396340,away,FC Bayern München,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,M,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396340,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m.tel14,,,,,,,
