match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_unsuccessfulTouch,stat_aerialLost,stat_outfielderBlock,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_penaltyMiss,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_clearanceOffLine,stat_penaltyConceded,stat_totalOffside
10437951,home,Gil Vicente,Bilel Aouacheria,bilel-aouacheria,B. Aouacheria,M,180,52,M,583826,EUR,765244800,F,7,7,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,8.0,6.0,6.2,3.0,0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10437951,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437951,home,Gil Vicente,Manuel Lopes,manuel-lopes,M. Lopes,D,185,50,M,1066691,EUR,959558400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,Manuel Lopes,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437951,home,Gil Vicente,Henrique  Gomes,henrique-gomes,H. Gomes,D,185,29,M,803760,EUR,817689600,D,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437951,home,Gil Vicente,Andre Simões,andre-simoes,A. Simões,M,174,25,M,1395440,EUR,1061078400,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,Andre Simoes,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437951,home,Gil Vicente,Élder Santana,elder-santana,É. Santana,F,186,126,M,870442,EUR,734140800,F,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437951,away,Santa Clara,Gabriel Batista,gabriel-batista,G. Batista,G,188,348,M,822526,EUR,896832000,G,12,12,False,28.0,16.0,25.0,13.0,7.0,9.0,9.0,19.0,,,2.0,5.0,,3.0,1.0,90.0,37.0,6.7,13.0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,
10437951,away,Santa Clara,Pierre Sagna,pierre-sagna,P. Sagna,D,183,17,M,135130,EUR,651196800,D,95,95,False,14.0,12.0,2.0,1.0,8.0,9.0,4.0,9.0,1.0,4.0,2.0,2.0,1.0,,,45.0,31.0,6.5,7.0,0,,,,4.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,True,,,,,,,,,,
10437951,away,Santa Clara,Cristian Tassano,cristian-tassano,C. Tassano,D,185,114,M,790099,EUR,838080000,D,17,17,False,22.0,17.0,9.0,5.0,11.0,11.0,6.0,11.0,,3.0,2.0,7.0,1.0,,,90.0,34.0,7.0,7.0,1,,,17,,,4.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,
10437951,away,Santa Clara,Ítalo,italo,Ítalo,D,191,58,M,1110161,EUR,1013990400,D,44,44,False,25.0,19.0,7.0,4.0,14.0,16.0,5.0,9.0,1.0,3.0,7.0,4.0,,,,90.0,38.0,7.0,7.0,0,,,16,,,4.0,,1.0,1.0,,,,1.0,,2.0,,,1.0,3.0,1.0,,,,,,,,,,,,1.0,1.0,
10437951,away,Santa Clara,Xavi Quintilla,xavier-quintilla,X. Quintilla,D,177,87,M,286153,EUR,840758400,D,3,3,False,25.0,17.0,5.0,3.0,11.0,14.0,7.0,26.0,,,4.0,5.0,,,,90.0,61.0,7.0,29.0,0,,,19,15.0,1.0,4.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0
10437951,away,Santa Clara,Victor Bobsin,victor-bobsin,V. Bobsin,M,184,110,M,905451,EUR,947635200,M,80,80,False,38.0,29.0,10.0,5.0,16.0,18.0,13.0,20.0,,5.0,,15.0,,,,90.0,61.0,7.3,13.0,3,,,8,,,6.0,2.0,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,
10437951,away,Santa Clara,Adriano Firmino,adriano-firmino,A. Firmino,M,187,127,M,989383,EUR,941673600,M,20,20,False,23.0,16.0,5.0,1.0,9.0,9.0,7.0,14.0,1.0,4.0,1.0,4.0,2.0,,,79.0,34.0,6.4,10.0,0,,,6,,,5.0,,,,,,,1.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0
10437951,away,Santa Clara,Gabriel Silva,gabriel-silva,Gabriel Silva,F,177,795,M,1046794,EUR,1016755200,M,49,49,False,10.0,7.0,1.0,,3.0,4.0,6.0,9.0,1.0,6.0,,7.0,2.0,,,70.0,27.0,7.0,9.0,0,Gabriel Silva,,10,3.0,2.0,2.0,1.0,2.0,1.0,,,,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,
10437951,away,Santa Clara,Bruno Almeida,bruno-almeida,B. Almeida,M,172,75,M,941314,EUR,842227200,M,19,19,False,9.0,6.0,2.0,2.0,4.0,4.0,2.0,6.0,,3.0,,3.0,1.0,,,63.0,21.0,6.5,7.0,0,,,10,1.0,,2.0,,1.0,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0
10437951,away,Santa Clara,Ricardinho,ricardinho,Ricardinho,M,178,116,M,1094399,EUR,902361600,M,10,10,False,25.0,20.0,2.0,1.0,4.0,6.0,16.0,20.0,,4.0,,6.0,2.0,,,90.0,40.0,5.9,13.0,1,,,21,1.0,,9.0,4.0,4.0,1.0,,,,1.0,1.0,2.0,,,2.0,,,,,1.0,,,,,,,,,,,
10437951,away,Santa Clara,Matheus Babi,matheus-babi,Matheus Babi,F,191,462,M,1007431,EUR,869184000,F,39,39,False,11.0,7.0,1.0,,2.0,2.0,5.0,10.0,3.0,6.0,2.0,,3.0,,,63.0,26.0,6.5,10.0,0,,,17,1.0,,5.0,,,,,,,,,1.0,,1.0,3.0,3.0,,,,,,,,,,,,,,,1.0
10437951,away,Santa Clara,Diogo Calila,diogo-calila,D. Calila,M,173,593,M,892083,EUR,907977600,D,13,13,True,14.0,8.0,6.0,1.0,3.0,4.0,6.0,15.0,,4.0,1.0,5.0,2.0,,,45.0,33.0,7.0,12.0,0,,,2,5.0,1.0,2.0,,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10437951,away,Santa Clara,Matheus Araújo,matheus-araujo,M. Araújo,D,185,323,M,1105841,EUR,983404800,M,32,32,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,,1.0,,1.0,,,,27.0,11.0,6.4,4.0,2,Matheus,,32,3.0,,7.0,2.0,1.0,,2.0,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,
10437951,away,Santa Clara,João Lima,joao-marcos,J. Lima,F,180,38,M,1092103,EUR,958003200,F,89,89,True,4.0,4.0,,,,,4.0,4.0,,3.0,,1.0,2.0,,,27.0,10.0,6.7,2.0,1,João Lima,,89,,,4.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
10437951,away,Santa Clara,Rildo,rildo,Rildo,F,178,262,M,1047095,EUR,948412800,F,37,37,True,3.0,2.0,1.0,,,,2.0,3.0,,3.0,,,1.0,,,20.0,10.0,6.6,3.0,0,,,37,,,5.0,,,,,,1.0,2.0,,1.0,,,2.0,4.0,,,,,,,,,,,,,,,
10437951,away,Santa Clara,Rodrigo Valente,rodrigo-valente,R. Valente,M,173,31,M,979219,EUR,982195200,M,15,15,True,7.0,7.0,,,3.0,3.0,4.0,4.0,,1.0,,3.0,,,,11.0,14.0,7.2,1.0,1,,,10,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
10437951,away,Santa Clara,Ricardo Fernandes,ricardo-fernandes,R. Fernandes,G,193,94,M,845676,EUR,783302400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437951,away,Santa Clara,Paulo Henrique,paulo-henrique,P. Henrique,D,182,49,M,342981,EUR,846028800,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437951,away,Santa Clara,Paulo,paulo,Paulo,D,187,57,M,1018886,EUR,1013644800,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437951,away,Santa Clara,Andrézinho,andrezinho,Andrézinho,M,174,88,M,1065957,EUR,849398400,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,Andrézinho,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
