match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyWon,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_keeperSaveValue,stat_errorLeadToAShot,stat_penaltyConceded
14429539,home,Al-Hilal,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188.0,70302,M,Darwin,924871,EUR,930182400,F,7,7,False,11.0,9.0,,,0.0,3.0,4.0,7.0,4.0,,,88.0,27.0,7.3,8.0,0.00915318,6,,0.04,0.56,-0.01,,6.0,1.0,,5.0,2.0,4.0,1.0,,2.0,1.0,,,2.0,,2.0,2.0,1.3043,,0.3,,1.0,,1.0,,,,3.0,1.0,1.9364,1.0,,,,,,,,,,,
14429539,home,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,,872607,EUR,914025600,M,16,16,True,17.0,14.0,1.0,1.0,0.0,3.0,5.0,12.0,3.0,,,26.0,25.0,6.8,5.0,0.0155711,1,,0.03,0.14,0.0,,11.0,1.0,,,1.0,,,,1.0,,,,,,,,0.0287,1.0,-0.15,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14429539,home,Al-Hilal,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,,1022679,EUR,950918400,D,24,24,True,,,,,0.0,,,,,,,11.0,2.0,6.7,,2.51e-06,0,,,0.0,0.13,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14429539,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,,915991,EUR,937094400,F,99,99,True,2.0,1.0,,,0.0,,,2.0,,,,11.0,3.0,6.6,1.0,0.0542064,1,,0.15,0.06,0.0,,1.0,,,,,,,,,1.0,,,,,,,0.0409,1.0,-0.06,,,,,,,,,,,,,,,,,,,,,,
14429539,home,Al-Hilal,Hamad Al Yami,Hamad,Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,,981158,EUR,926899200,D,88,88,True,4.0,2.0,,,0.0,,,4.0,,,,1.0,6.0,,3.0,0.0657047,0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429539,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,,1134261,EUR,1027382400,M,15,15,True,2.0,2.0,,,0.0,,,2.0,,,,1.0,5.0,,1.0,0.00116822,1,,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,0.0421,,,1.0,,,,,,,,,,,,,,,,,,,,,
14429539,home,Al-Hilal,Mohammed Al-Rubaie,,,mohammed-al-rubaie,M. Al-Rubaie,G,17,190.0,648,M,,920497,EUR,871516800,G,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429539,home,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,,1138857,EUR,627609600,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429539,home,Al-Hilal,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175.0,1281,M,,818667,EUR,830390400,D,78,78,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429539,home,Al-Hilal,Abdulelah Al-Malki,,,abdulelah-al-malki,A. Al-Malki,M,88,170.0,376,M,,818840,EUR,781833600,M,89,89,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Koen Casteels,,,koen-casteels,K. Casteels,G,1,197.0,1420,M,,70987,EUR,709430400,G,1,1,False,46.0,30.0,33.0,17.0,0.0,21.0,22.0,24.0,18.0,,,90.0,71.0,9.3,17.0,0.00318327,0,1.6457,0.24,0.0,-0.07,0.9,9.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1.0,8.0,2.0,1.3304,,
14429539,away,Al-Qadsiah,Mohammed Abu Al-Shamat,Mohammed Waheeb Abu Al-Shamat,,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,2,170.0,199,M,,1804369,EUR,1029024000,D,2,2,False,27.0,17.0,7.0,3.0,0.0,8.0,13.0,14.0,1.0,,,80.0,44.0,6.9,11.0,0.112707,0,,0.32,0.04,-0.19,,9.0,2.0,2.0,,4.0,,,,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,2.0,3.0,2.0,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Nacho Fernández,,,nacho-fernandez,N. Fernández,D,6,180.0,14931,M,nachofdez90,69404,EUR,632620800,D,6,6,False,42.0,41.0,4.0,3.0,0.0,29.0,30.0,12.0,3.0,,,90.0,49.0,6.4,1.0,0.0253104,0,,0.2,0.02,-0.27,,12.0,,,1.0,,,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,
14429539,away,Al-Qadsiah,Gastón Álvarez,,,gaston-alvarez,G. Álvarez,D,17,184.0,492,M,,980578,EUR,953856000,D,17,17,False,41.0,34.0,8.0,2.0,0.0,31.0,34.0,7.0,,,,90.0,65.0,7.0,9.0,0.00096817,0,,0.06,0.04,0.53,,3.0,,,4.0,3.0,,,,,,15.0,3.0,,,1.0,,,,,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,1.0,
14429539,away,Al-Qadsiah,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171.0,762,M,,160923,EUR,706752000,D,12,12,False,33.0,27.0,1.0,,0.0,16.0,19.0,14.0,1.0,,,74.0,42.0,6.4,9.0,0.00608125,0,,0.03,0.05,-0.14,,11.0,2.0,,1.0,2.0,,,,,,2.0,1.0,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Nahitan Nández,,,nahitan-nandez,N. Nandez,M,8,175.0,1910,M,,589620,EUR,820108800,M,8,8,False,28.0,22.0,2.0,1.0,1.0,12.0,15.0,13.0,4.0,,,90.0,40.0,6.6,11.0,0.150814,0,,-0.04,0.05,-0.09,,10.0,1.0,,4.0,4.0,,,1.0,,,,,1.0,2.0,1.0,,,1.0,,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Julian Weigl,,,julian-weigl,J. Weigl,M,5,186.0,1193,M,,237068,EUR,810518400,M,5,5,False,44.0,36.0,5.0,3.0,0.0,26.0,29.0,15.0,3.0,,,90.0,58.0,6.8,8.0,0.0112012,1,,0.03,0.03,0.21,,10.0,,,4.0,3.0,,,,1.0,,7.0,1.0,,1.0,1.0,,0.0118,1.0,-0.16,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Musab Al Juwayr,Musab Fahz Aljuwayr,,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175.0,850,M,,1106234,EUR,1056067200,M,10,10,False,54.0,47.0,2.0,1.0,0.0,26.0,29.0,25.0,6.0,,,74.0,70.0,6.7,12.0,0.136736,0,,0.3,0.05,-0.16,,21.0,3.0,1.0,7.0,4.0,3.0,1.0,,,,2.0,,1.0,1.0,1.0,,,2.0,,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172.0,2658,M,,1477662,EUR,1102982400,M,22,22,False,27.0,21.0,1.0,,0.0,9.0,13.0,14.0,6.0,,,88.0,44.0,7.2,11.0,0.0458998,1,,0.08,0.21,-0.35,,12.0,4.0,1.0,7.0,5.0,1.0,,,,,1.0,,,3.0,4.0,,0.069,1.0,0.55,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.7519,,,,,,,,,,,,1.0
14429539,away,Al-Qadsiah,Mateo Retegui,,,mateo-retegui,M. Retegui,F,32,186.0,15780,M,mateoretegui,914501,EUR,925344000,F,32,32,False,16.0,10.0,,,0.0,5.0,6.0,10.0,3.0,,,88.0,32.0,6.6,9.0,0.0249927,3,,-0.17,0.17,0.17,,5.0,1.0,,3.0,6.0,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,,1.0,,0.0946,2.0,-0.57,2.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Julián Quiñones,,,julian-quinones,J. Quiñones,F,33,180.0,6539,M,julianquinones33,843114,EUR,859161600,F,33,33,False,31.0,23.0,,,0.0,12.0,16.0,15.0,1.0,,,90.0,48.0,7.5,14.0,0.156475,4,,-0.16,0.18,0.0,,11.0,1.0,,6.0,5.0,2.0,1.0,,1.0,2.0,1.0,,3.0,2.0,,2.0,0.2558,,0.47,4.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.4618,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Jehad Thakri,,,thakri-jehad,J. Thakri,D,4,184.0,259,M,,1845169,EUR,995673600,M,4,4,True,10.0,7.0,2.0,,0.0,5.0,6.0,4.0,3.0,,,16.0,14.0,6.8,4.0,0.00030082,0,,0.05,0.04,0.23,,2.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Ali Hazazi,,,ali-hazazi,A. Hazazi,M,11,185.0,62,M,,818699,EUR,761529600,M,11,11,True,4.0,2.0,,,0.0,,,4.0,,,,16.0,7.0,6.4,3.0,0.00390292,0,,-0.02,0.03,-0.03,,2.0,,,2.0,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Turki Al-Ammar,,,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,,965177,EUR,938044800,M,7,7,True,5.0,4.0,,,0.0,2.0,2.0,3.0,,,,10.0,7.0,6.6,1.0,0.00356236,1,,0.0,-0.01,0.13,,2.0,,,,,,,,,1.0,,,,,,,0.0635,,0.02,,,,,,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Mohammed Al-Thani,,,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,,954643,EUR,855532800,F,71,71,True,2.0,1.0,,,0.0,,,2.0,,,,12.0,3.0,6.5,2.0,0.00034476,0,,-0.01,0.01,0.13,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,,818674,EUR,724723200,F,9,9,True,1.0,,,,0.0,,,1.0,,,,12.0,1.0,6.4,1.0,,0,,-0.02,,0.0,,,,,2.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Mshari Sanyoor,,,mshari-sanyoor,M. Sanyoor,G,50,181.0,64,M,,972698,EUR,1007510400,G,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Husain Al-Qahtani,,,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,,893218,EUR,787881600,M,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429539,away,Al-Qadsiah,Saif Rashad Mohamed,Saif Rashad Mohamed,,saif-rashad-mohamed,S. R. Mohamed,F,74,,60,M,,1548483,EUR,1099180800,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
