match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_expectedGoals,stat_outfielderBlock,stat_dispossessed,stat_wasFouled,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,player_sofascoreId
11407498,home,Hellas Verona,Josh Doig,josh-doig,J. Doig,D,3,189,836,M,989276,EUR,1021680000,D,3,3,True,23.0,20.0,2.0,,12.0,12.0,9.0,13.0,,3.0,,,45.0,35.0,6.9,8.0,0.121958,0,,,2.0,1.0,,,1.0,4.0,,,2.0,1.0,2.0,,2.0,,,,,,,,,3.0,2.0,,,,,,,,,,,,,
11407498,home,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,True,13.0,9.0,,,5.0,5.0,4.0,8.0,1.0,3.0,,,45.0,19.0,8.0,5.0,0.0130418,3,,,,,2.0,7.0,2.0,8.0,,,,,1.0,2.0,1.0,,1.0,0.4772,,,1.0,,,,,2.0,,1.0,0.9378,,1.0,,,,,,,
11407498,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,True,11.0,9.0,1.0,1.0,2.0,3.0,7.0,8.0,1.0,,,,22.0,14.0,6.7,2.0,0.0124809,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,home,Hellas Verona,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,F,77,77,True,5.0,4.0,,,2.0,2.0,3.0,5.0,,,,,13.0,11.0,7.2,2.0,0.0942216,1,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,1.0,,,0.0722,,,,,,1.0,1.0,1.0,,,0.0962,,1.0,1.0,,,,,,
11407498,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,home,Hellas Verona,Bruno Amione,bruno-amione,B. Amione,D,2,189,503,M,990050,EUR,1010016000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,home,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,812829,EUR,812764800,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,home,Hellas Verona,Charlys,charlys,Charlys,M,8,186,163,M,1466543,EUR,1077148800,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Charlys,,,,,,,,,,,,,,,,
11407498,home,Hellas Verona,Juan Manuel Cruz,juan-manuel-cruz,J. Cruz,F,18,184,211,M,1017372,EUR,932342400,F,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,home,Hellas Verona,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182,985,M,284363,EUR,864172800,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,home,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175,173,M,967510,EUR,993859200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,False,38.0,24.0,22.0,8.0,21.0,26.0,3.0,12.0,1.0,8.0,2.0,3.0,90.0,49.0,6.8,14.0,0.00580517,0,-0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,
11407498,away,Cagliari,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,3,3,False,42.0,37.0,9.0,7.0,24.0,26.0,13.0,17.0,4.0,3.0,,,85.0,58.0,6.6,11.0,0.0206305,0,,,1.0,,5.0,,7.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
11407498,away,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195,511,M,870211,EUR,908236800,D,4,4,False,27.0,24.0,7.0,5.0,15.0,15.0,9.0,12.0,4.0,5.0,,,90.0,41.0,6.7,3.0,0.00983101,1,,,,,5.0,4.0,9.0,5.0,1.0,,,,,3.0,,,1.0,0.1701,1.0,,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,
11407498,away,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,False,35.0,30.0,8.0,6.0,19.0,21.0,11.0,15.0,1.0,5.0,,,77.0,48.0,6.7,9.0,0.00603394,0,,,1.0,,1.0,,4.0,4.0,,,3.0,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175,1922,M,589620,EUR,820108800,M,8,8,False,32.0,19.0,7.0,3.0,8.0,10.0,12.0,25.0,3.0,6.0,,,90.0,55.0,7.1,19.0,0.0885089,2,,,3.0,1.0,,3.0,7.0,9.0,2.0,,3.0,3.0,1.0,3.0,2.0,,2.0,0.1897,,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,
11407498,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,False,20.0,15.0,2.0,,11.0,12.0,4.0,8.0,1.0,1.0,,,90.0,28.0,6.8,6.0,0.00292311,3,,,,,2.0,,3.0,1.0,,,1.0,1.0,,,,,1.0,0.2563,,,,,,1.0,,2.0,,,0.2152,,,,,,,,1.0,
11407498,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,920391,EUR,900720000,M,29,29,False,22.0,17.0,2.0,,10.0,10.0,7.0,12.0,1.0,4.0,,,51.0,29.0,5.5,9.0,0.00280674,0,,,,,,,4.0,2.0,,,,,3.0,3.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,M,27,27,False,20.0,17.0,,,11.0,13.0,6.0,9.0,3.0,4.0,,,59.0,33.0,6.7,6.0,0.0226862,0,,,2.0,,1.0,2.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,F,10,10,False,18.0,14.0,4.0,3.0,4.0,5.0,11.0,17.0,,3.0,,,59.0,32.0,7.6,11.0,0.438819,2,,,4.0,1.0,1.0,,4.0,3.0,,,2.0,2.0,1.0,2.0,2.0,,1.0,0.0392,,1.0,,,,1.0,1.0,1.0,,,0.0129,,1.0,,,,,,,
11407498,away,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,19,19,False,18.0,18.0,2.0,2.0,9.0,9.0,9.0,9.0,1.0,2.0,,,77.0,35.0,6.8,6.0,0.0287069,2,,,,,1.0,1.0,8.0,7.0,4.0,,2.0,,4.0,2.0,1.0,,1.0,0.0611,,1.0,1.0,,,4.0,3.0,,1.0,,,,,,,,,,,
11407498,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,False,28.0,15.0,4.0,2.0,3.0,3.0,12.0,25.0,,1.0,,,90.0,38.0,6.9,19.0,0.0893957,1,,,,,11.0,7.0,14.0,7.0,,,,,3.0,1.0,2.0,True,1.0,0.0317,,3.0,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,25,25,True,8.0,6.0,1.0,1.0,2.0,2.0,4.0,6.0,2.0,2.0,,,31.0,14.0,6.6,4.0,0.00453348,1,,,,,1.0,2.0,3.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,0.0501,,,,,,1.0,,,,,,,,,,,,,,
11407498,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,9.0,7.0,,,2.0,3.0,6.0,11.0,,,,,31.0,25.0,6.7,11.0,0.0150292,0,,,5.0,1.0,,,2.0,3.0,,,,,2.0,1.0,,,,,,1.0,1.0,,,3.0,2.0,,,,,,,,,,,,,LuvumboZito
11407498,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,True,9.0,8.0,2.0,2.0,6.0,6.0,3.0,6.0,,1.0,,,13.0,17.0,6.6,3.0,0.0507732,0,,,3.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,13.0,10.0,6.4,2.0,0.00057474,0,,,,,1.0,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,,,,,,,,,,,,,11.0,,6.4,,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gianlucalapadula
11407498,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Marco Mancosu,marco-mancosu,M. Mancosu,M,,177,118,M,25522,EUR,588211200,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407498,away,Cagliari,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188,417,M,311396,EUR,802828800,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
