match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_dispossessed,stat_bigChanceMissed,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
10388462,home,RB Leipzig,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,48863,M,769333,EUR,879465600,F,18,18,False,19.0,17.0,1.0,1.0,7.0,8.0,10.0,11.0,,1.0,,,,,90.0,34.0,7.3,4.0,1.1559,1.7772,0.0743041,6,,,,1.0,1.0,3.0,5.0,1.0,,3.0,2.0,1.0,1.0,4.0,1.0,,,1.0,,,,Nkunku,,,1.0,,,2.0,,2.0,1.0,1.0,,,
10388462,home,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,25.0,17.0,1.0,,6.0,7.0,11.0,18.0,,5.0,,,,,67.0,39.0,7.0,11.0,0.0691,0.0,0.0533574,1,,,,,2.0,1.0,7.0,1.0,1.0,,,,3.0,2.0,,,1.0,1.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,
10388462,home,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,51785,EUR,688176000,F,10,10,True,10.0,8.0,1.0,1.0,1.0,3.0,7.0,7.0,,1.0,,,,,30.0,14.0,7.1,2.0,0.7884,0.9891,0.0428061,1,,,,,,1.0,3.0,,,1.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,
10388462,home,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,True,1.0,,,,,1.0,,,,,,,,,13.0,3.0,6.6,2.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
10388462,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,7.0,6.0,1.0,1.0,6.0,7.0,,,,,,,,,13.0,8.0,6.5,1.0,0.0,0.0,9.642e-05,0,,,,,,,,,,,,,,,,,,,,,,amadou_haidara04,,,,,,,,,,,,,
10388462,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,13.0,6.0,6.6,3.0,0.0,0.0,0.00020688,0,,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10388462,home,RB Leipzig,Ørjan Nyland,orjan-nyland,Ø. Nyland,G,13,192,1031,M,22209,EUR,652924800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388462,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388462,home,RB Leipzig,Abdou Diallo,abdou-diallo,A. Diallo,D,37,188,2776,M,280435,EUR,831168000,D,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388462,home,RB Leipzig,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,228,M,1001967,EUR,1043366400,F,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388462,away,SC Freiburg,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,26,26,False,37.0,29.0,18.0,10.0,23.0,26.0,6.0,11.0,,10.0,,3.0,6.0,,90.0,50.0,7.1,8.0,0.0,0.0,0.0224426,0,1.6024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10388462,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,36.0,22.0,7.0,5.0,18.0,22.0,4.0,14.0,1.0,2.0,,,,,90.0,43.0,7.0,15.0,0.0559,0.2843,0.00807277,1,,,,,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,
10388462,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,49.0,39.0,2.0,,34.0,37.0,5.0,12.0,7.0,5.0,,,,,90.0,63.0,6.8,10.0,0.0,0.0,0.00783207,0,,,,,2.0,1.0,6.0,,,,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,2.0,
10388462,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,69.0,62.0,9.0,6.0,47.0,50.0,15.0,19.0,,6.0,,,,,90.0,77.0,6.4,7.0,0.0,0.0,0.00443391,0,,,,,1.0,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10388462,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,M,25,25,False,34.0,24.0,7.0,5.0,15.0,21.0,9.0,13.0,2.0,4.0,,,,,90.0,54.0,6.4,15.0,0.0,0.0,0.00826416,0,,,,1.0,2.0,5.0,2.0,1.0,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,
10388462,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,12.0,9.0,,,3.0,3.0,6.0,10.0,1.0,5.0,,,,,90.0,21.0,6.9,6.0,0.0,0.0,0.119813,0,,,,,2.0,,5.0,,,,,,2.0,1.0,,,,,1.0,2.0,2.0,,1.0,,2.0,,,,,,,,,,
10388462,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,37.0,31.0,2.0,1.0,16.0,19.0,15.0,18.0,1.0,5.0,,,,,83.0,48.0,6.6,7.0,0.0,0.0,0.0125174,0,,,,1.0,1.0,5.0,7.0,,,,,,1.0,2.0,2.0,,2.0,,1.0,4.0,2.0,,,,,,,,,,,,,,1.0
10388462,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,13.0,10.0,1.0,1.0,4.0,4.0,6.0,9.0,,4.0,,,,,59.0,27.0,6.4,7.0,0.0,0.0,0.0271877,0,,,,1.0,,6.0,5.0,4.0,2.0,,,,2.0,,3.0,,,,,3.0,1.0,doanritsu,,,,,,,,,,,,,
10388462,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,M,30,30,False,21.0,15.0,2.0,1.0,8.0,9.0,7.0,16.0,1.0,1.0,,,,,56.0,32.0,6.1,12.0,0.0,0.0,0.00528218,0,,,,2.0,,5.0,,,,,,,,,1.0,True,,,,,,,4.0,,,,,,2.0,,,,,,
10388462,away,SC Freiburg,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,F,29,29,False,16.0,12.0,,,6.0,8.0,6.0,8.0,,2.0,,,,,59.0,18.0,6.5,4.0,0.0645,0.2658,0.00599726,1,,,,3.0,1.0,5.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10388462,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,13.0,2.0,1.0,,2.0,4.0,,9.0,1.0,,,,,,55.0,20.0,6.4,13.0,0.0,0.0,0.00017877,0,,,,3.0,3.0,9.0,4.0,,,,,,1.0,1.0,2.0,,3.0,,,,,,,,,,,,1.0,,,,,,
10388462,away,SC Freiburg,Kevin Schade,kevin-schade,K. Schade,M,7,183,3202,M,1006387,EUR,1006819200,F,20,20,True,10.0,8.0,,,2.0,2.0,6.0,8.0,,1.0,,,,,35.0,17.0,6.6,6.0,0.0571,0.0,0.500529,1,,,,1.0,4.0,5.0,6.0,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,
10388462,away,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,M,22,22,True,12.0,11.0,1.0,1.0,6.0,6.0,5.0,7.0,,3.0,,,,,34.0,20.0,6.5,4.0,0.0,0.0,0.0105899,0,,,,,,1.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,1.0,1.0,rolandsallai,1.0,,,,,,,,,,,,
10388462,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,True,15.0,12.0,4.0,2.0,9.0,9.0,3.0,8.0,,,,,,,31.0,17.0,6.3,5.0,0.0,0.0,0.00341915,0,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,
10388462,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,True,3.0,,,,,1.0,,2.0,,,,,,,31.0,4.0,6.5,3.0,0.0,0.0,0.0,0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10388462,away,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,6.0,5.0,1.0,,4.0,4.0,1.0,2.0,,1.0,,,,,13.0,8.0,6.6,1.0,0.0,0.0,0.0005282,0,,,,1.0,,3.0,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
10388462,away,SC Freiburg,Benjamin Uphoff,benjamin-uphoff,B. Uphoff,G,1,192,41,M,164959,EUR,744768000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388462,away,SC Freiburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388462,away,SC Freiburg,Robert Wagner,wagner-robert,R. Wagner,M,18,181,160,M,1131338,EUR,1058140800,M,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388462,away,SC Freiburg,Nils Petersen,nils-petersen,N. Petersen,F,,188,136,,20826,EUR,597369600,F,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
