match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_lastManTackle,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_wonContest,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded,player_sofascoreId
12448328,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,16.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,15.0,1.0,1.0,,,,,90.0,25.0,6.9,6.0,0.0193671,1,,,,,1.0,3.0,,5.0,1.0,,1.0,,1.0,,,,1.0,,0.2074,0.2144,1.0,,,,,,1.0,,,,1.0,,,,,,,
12448328,home,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173,318,M,909960,EUR,996105600,M,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,1.0,,,,,28.0,7.0,6.4,1.0,0.00118872,0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
12448328,home,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,9,9,True,4.0,2.0,1.0,,0.0,,,2.0,4.0,,1.0,,,,,14.0,6.0,6.4,3.0,0.00634582,0,,Milan Smit,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,home,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,Sven Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,home,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,home,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175,109,M,1133233,EUR,1068422400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,home,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,Calvin Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,home,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180,45,M,1386182,EUR,1099872000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,24.0,17.0,12.0,5.0,0.0,16.0,18.0,1.0,6.0,1.0,5.0,1.0,2.0,,,90.0,33.0,6.5,8.0,0.00018791,0,-0.8214,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,
12448328,away,FC Twente,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,45.0,37.0,5.0,2.0,0.0,18.0,22.0,19.0,26.0,7.0,6.0,,,,,90.0,75.0,7.1,13.0,0.0542296,1,,,,,3.0,,1.0,1.0,5.0,,,,1.0,,4.0,2.0,,,0.1745,0.2797,,,,,,,1.0,1.0,,,1.0,,,,,,,
12448328,away,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,D,38,38,False,40.0,32.0,4.0,,0.0,17.0,22.0,15.0,18.0,,4.0,,,,,70.0,44.0,6.6,8.0,0.00964339,0,,Max Bruns,,,,1.0,2.0,1.0,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12448328,away,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193,475,M,965263,EUR,955324800,D,3,3,False,51.0,44.0,9.0,4.0,0.0,24.0,27.0,20.0,24.0,9.0,3.0,,,,,90.0,62.0,6.6,7.0,0.0175235,1,,,,,,,2.0,2.0,3.0,,1.0,,1.0,,,,,,0.4072,0.4457,,,,,,,2.0,,,,1.0,1.0,,,,,,
12448328,away,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,24.0,22.0,,,0.0,9.0,9.0,14.0,18.0,2.0,1.0,,,,,62.0,43.0,7.4,6.0,0.111425,1,,,,,3.0,,2.0,3.0,5.0,,,1.0,,,2.0,1.0,1.0,,0.065,,1.0,,,,1.0,2.0,3.0,3.0,1.0,,,,,,,,,
12448328,away,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,False,67.0,60.0,3.0,2.0,0.0,24.0,26.0,41.0,53.0,1.0,11.0,,,,,84.0,93.0,7.6,17.0,0.220849,1,,,,,12.0,1.0,,3.0,3.0,,1.0,,1.0,,1.0,,2.0,,0.0345,0.1127,,,1.0,,,2.0,,2.0,5.0,1.0,,,,,,,,
12448328,away,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,False,44.0,36.0,5.0,3.0,1.0,12.0,13.0,25.0,36.0,,1.0,,,,,90.0,59.0,7.1,13.0,0.660225,0,,,,,5.0,2.0,1.0,3.0,4.0,,1.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,2.0,1.0,,,,1.0,,,,,
12448328,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,M,11,11,False,41.0,29.0,8.0,3.0,0.0,6.0,7.0,24.0,37.0,,2.0,,,,,90.0,61.0,7.5,17.0,0.244043,3,,,,,3.0,2.0,3.0,3.0,7.0,,2.0,2.0,1.0,,2.0,1.0,1.0,,0.1514,0.076,,,1.0,,,2.0,,2.0,1.0,,,1.0,,,,,,
12448328,away,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,False,25.0,18.0,2.0,,0.0,8.0,10.0,10.0,15.0,1.0,4.0,,,,,84.0,38.0,8.7,11.0,0.18288,3,,,,,,1.0,2.0,3.0,2.0,,2.0,,3.0,2.0,,,,,0.7603,1.0505,,,,,,2.0,,2.0,,,,,,,,,,
12448328,away,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180,1619,M,1032926,EUR,956361600,M,30,30,False,13.0,9.0,1.0,1.0,0.0,2.0,3.0,8.0,13.0,,,,,,,62.0,25.0,6.6,11.0,0.128711,2,,,,,3.0,,,3.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,,0.066,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,
12448328,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,False,21.0,16.0,1.0,1.0,0.0,5.0,5.0,11.0,16.0,,2.0,,,,,90.0,34.0,7.8,8.0,0.0267583,3,,,,True,,5.0,2.0,7.0,7.0,,,,2.0,,2.0,2.0,3.0,,0.3252,0.8567,,,,1.0,,2.0,2.0,,,,,,1.0,,,,,
12448328,away,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1162,M,954317,EUR,1055462400,M,37,37,True,8.0,7.0,,,0.0,,,7.0,9.0,,,,,,,28.0,13.0,6.0,4.0,0.01229,1,,,,,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,,,,,,,0.0482,,,,,,,1.0,2.0,,,1.0,,1.0,,,,,1.0,
12448328,away,FC Twente,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,32,32,True,15.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,14.0,2.0,,,,,,28.0,20.0,6.6,6.0,0.0181451,0,,,,,1.0,1.0,2.0,2.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,
12448328,away,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,2,185,8875,M,1014288,EUR,989712000,D,2,2,True,9.0,9.0,,,0.0,6.0,6.0,3.0,3.0,3.0,4.0,,,,,20.0,14.0,6.6,1.0,0.00051423,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,meeshilgerss
12448328,away,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,,,,14.0,8.0,6.4,2.0,0.0127683,0,,,,,,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12448328,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,14.0,3.0,6.4,,0.00151338,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,away,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,away,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,away,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,Juliën Mesbahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,away,FC Twente,Harrie Kuster,harrie-kuster,H. Kuster,M,20,179,95,M,1512238,EUR,1126396800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448328,away,FC Twente,Lucas Vennegoor of Hesselink,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188,148,M,1634542,EUR,1142294400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
