match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_expectedGoalsOnTarget,stat_aerialLost,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_interceptionWon,captain,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_goals
12436583,home,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,1048888,EUR,1114560000,F,11,11,False,21.0,14.0,1.0,1.0,0.0,4.0,6.0,17.0,2.0,7.0,,,,,,90.0,46.0,7.6,15.0,0.0729245,0,,m.tel14,10.0,2.0,,3.0,11.0,1.0,,,,4.0,4.0,,2.0,,,,1.0,4.0,,,2.0,1.0,,,4.0,3.0,1.0,,,1.0,,
12436583,home,Tottenham Hotspur,Mikey Moore,mikey-moore,M. Moore,F,47,180,3959,M,1403192,EUR,1186790400,F,47,47,True,10.0,7.0,,,0.0,2.0,2.0,9.0,1.0,2.0,,,,,,71.0,22.0,6.3,11.0,0.00601916,0,,,5.0,1.0,,5.0,1.0,2.0,,,,3.0,,,,,1.0,,,,,1.0,,,,,2.0,1.0,,,,,,
12436583,home,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,844842,EUR,841363200,M,8,8,True,23.0,20.0,,,0.0,10.0,13.0,10.0,2.0,3.0,,,,,,45.0,28.0,6.5,4.0,0.00409447,0,,YB8,10.0,,,4.0,3.0,,,,,,,,,2.0,,,,1.0,,,1.0,3.0,,,1.0,,1.0,,,,,
12436583,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,111505,EUR,710553600,F,7,7,True,8.0,6.0,1.0,1.0,0.0,,,8.0,,,,,,,,32.0,11.0,6.5,4.0,0.00695883,1,,HMSon,6.0,,,4.0,,2.0,,,1.0,,,0.1782,,,,,,,,1.0,,1.0,,,,,,,,1.0,,
12436583,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,guglielmovicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436583,home,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,829932,EUR,893635200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,cutiromero2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436583,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,998247,EUR,987638400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,mickyvdven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436583,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,840217,EUR,863222400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436583,home,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,1085180,EUR,990576000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,brenjohnson_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436583,home,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,Dom_Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436583,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,788134,EUR,858124800,G,1,1,False,34.0,23.0,18.0,7.0,0.0,20.0,21.0,13.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,90.0,43.0,7.1,11.0,0.00149115,0,0.0207,deanhenderson,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436583,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,False,44.0,36.0,5.0,3.0,0.0,29.0,32.0,14.0,3.0,1.0,,,,,,90.0,58.0,7.2,13.0,0.00269145,1,,,7.0,2.0,,2.0,4.0,,,,,,,0.081,,4.0,1.0,1.0,,,0.7859,1.0,,,,,,,4.0,,,,,
12436583,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6873,M,879674,EUR,954979200,D,5,5,False,40.0,36.0,4.0,2.0,0.0,28.0,30.0,10.0,1.0,2.0,,,,,,90.0,49.0,6.9,5.0,0.132837,1,,,8.0,,,5.0,1.0,1.0,1.0,,,,1.0,0.3002,1.0,,,1.0,1.0,,,3.0,,1.0,,,,,,,1.0,,,
12436583,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,60.0,53.0,8.0,5.0,0.0,37.0,39.0,21.0,5.0,9.0,,,,,,90.0,79.0,8.3,8.0,0.142139,0,,MarcGuehi13,16.0,,,2.0,6.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,5.0,,1.0,3.0,1.0,,,,,3.0,True,,,,
12436583,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,870360,EUR,833068800,M,12,12,False,36.0,30.0,2.0,1.0,1.0,18.0,20.0,21.0,2.0,5.0,,,,,,90.0,59.0,7.7,15.0,0.335438,3,,daniel.chitiva,13.0,5.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,,0.205,3.0,,4.0,1.0,,2.0,0.5751,1.0,1.0,,,,,,1.0,,,1.0,1.0,
12436583,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,False,38.0,32.0,,,0.0,19.0,21.0,20.0,,4.0,,,,,,87.0,54.0,7.0,11.0,0.277253,1,,,15.0,3.0,2.0,6.0,3.0,3.0,1.0,,1.0,,1.0,0.0287,3.0,1.0,,,,1.0,,,,2.0,,,1.0,,3.0,,,,,
12436583,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,False,27.0,23.0,3.0,1.0,0.0,9.0,10.0,17.0,2.0,5.0,,,,,,60.0,44.0,7.2,9.0,0.126542,2,,jeffersonlerma,14.0,,,3.0,5.0,2.0,1.0,,1.0,1.0,2.0,0.0906,1.0,,,1.0,1.0,2.0,0.0339,,1.0,1.0,,,1.0,1.0,,,1.0,,,
12436583,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,M,3,3,False,27.0,16.0,7.0,,0.0,10.0,15.0,14.0,1.0,3.0,,,,,,61.0,39.0,6.7,14.0,0.0500234,1,,,7.0,2.0,1.0,3.0,2.0,2.0,,,,,,0.0817,2.0,,,1.0,,1.0,0.1207,,,1.0,,,1.0,1.0,,,,,,
12436583,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,7,7,False,14.0,11.0,,,1.0,5.0,6.0,8.0,1.0,2.0,,,,,,78.0,28.0,7.4,7.0,0.325918,4,,ismaila_sarr18,6.0,,,4.0,2.0,,2.0,3.0,1.0,2.0,1.0,0.5731,3.0,1.0,,,,,,3.0,,,,,1.0,,,,1.0,,,
12436583,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,F,10,10,False,22.0,20.0,2.0,2.0,0.0,10.0,10.0,21.0,,4.0,,,,,,90.0,47.0,9.0,12.0,0.197108,4,,eze,14.0,9.0,4.0,5.0,4.0,,,1.0,1.0,2.0,2.0,1.1898,1.0,,1.0,2.0,,2.0,1.7198,,,1.0,,,3.0,,,,,,,2.0
12436583,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,False,11.0,8.0,,,0.0,1.0,1.0,11.0,,3.0,,,,,,60.0,25.0,7.1,5.0,0.0172962,4,,Matetajphilippe,7.0,1.0,,3.0,6.0,,,,2.0,,2.0,0.4809,2.0,3.0,,2.0,1.0,,0.2636,2.0,,,,,2.0,1.0,,,2.0,2.0,,
12436583,away,Crystal Palace,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,18,18,True,21.0,19.0,1.0,1.0,0.0,10.0,11.0,11.0,,7.0,,,,,,30.0,26.0,6.9,5.0,0.180323,0,,kamadadaichi,9.0,1.0,,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,
12436583,away,Crystal Palace,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,9,9,True,4.0,1.0,,,0.0,1.0,2.0,2.0,,,,,,,,30.0,13.0,6.0,7.0,0.00011239,2,,EN9,,,,5.0,5.0,,,1.0,,2.0,2.0,0.3331,,2.0,,1.0,,1.0,0.2447,1.0,1.0,2.0,,,2.0,,,,2.0,,,
12436583,away,Crystal Palace,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181,10903,M,802695,EUR,851126400,D,25,25,True,15.0,12.0,2.0,,0.0,5.0,7.0,9.0,,1.0,,,,,,29.0,23.0,7.1,3.0,0.479049,0,,Chilly,8.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
12436583,away,Crystal Palace,Romain Esse,romain-esse,R. Esse,M,14,178,1101,M,1438837,EUR,1115942400,M,21,21,True,7.0,6.0,,,0.0,1.0,1.0,6.0,,1.0,,,,,,12.0,10.0,6.5,2.0,0.0277067,0,,,5.0,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,
12436583,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,726,M,1084311,EUR,1065830400,M,55,55,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,,1.0,,,,,,3.0,8.0,,1.0,0.0013082,0,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12436583,away,Crystal Palace,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436583,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436583,away,Crystal Palace,Caleb Kporha,caleb-kporha,C. Kporha,D,15,179,284,M,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Caleb,Kporha,,,,,,,,
12436583,away,Crystal Palace,Matheus França,matheus-franca,Matheus França,F,9,184,3714,M,1116593,EUR,1080777600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Matheus França,,,,,,,,,
