match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_errorLeadToAShot,stat_penaltyConceded,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_penaltyWon,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
14771950,home,Neom SC,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9441,M,50070,EUR,675388800,F,91,91,False,23.0,18.0,2.0,1.0,0.0,8.0,11.0,10.0,12.0,3.0,,,,83.0,36.0,7.1,11.0,0.00969987,44.786487458477,6.0,-3.675,6.3,,0,,0.09,0.06,0.23,,,,4.0,7.0,2.0,,,3.0,1.0,1.0,3.0,1.0,,,,5.0,,1.0,,,,,1.0,lacazettealex,,,,1.0,,,,,,,,,,,,
14771950,home,Neom SC,Islam Ahmed Hawsawi,Hawsawi Islam Ahmed,,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170,30,M,1106232,EUR,1009411200,D,27,27,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,1.0,,,,17.0,10.0,6.6,3.0,0.0014064,7.0363144472089,1.0,7.035,7.035,,1,,-0.03,0.02,-0.01,,,,,,,,,1.0,,,1.0,,0.033,,-0.18,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14771950,home,Neom SC,Luciano Rodríguez,,,luciano-rodriguez,L. Rodríguez,F,17,179,4244,M,1099361,EUR,1058313600,F,19,19,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,,17.0,8.0,6.2,3.0,0.106186,12.943929473301,2.0,5.145,3.57,,1,,-0.03,-0.55,-0.06,,,,2.0,,,,,,,,1.0,,0.057,,-0.18,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14771950,home,Neom SC,Hassan Hashim Al-Ali,Hassan Hashim Al Ali,,hassan-hashim-al-ali,H. H. A. Ali,F,11,175,30,M,1066734,EUR,1013299200,F,11,11,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,,,,14.0,7.0,6.6,3.0,0.101361,14.833044282821,2.0,7.665,7.455,,0,,0.23,0.01,0.14,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,home,Neom SC,Thamer Al Khaibri,Thamer Al Khaibri,,thamer-al-khaibri,T. A. Khaibri,F,90,187,70,M,1536875,EUR,1133568000,F,20,20,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,14.0,4.0,6.4,1.0,0.00130627,12.744681871275,1.0,3.99,3.99,,1,,-0.02,0.05,-0.01,,,,,,,,,,,,,1.0,0.035,,-0.17,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14771950,home,Neom SC,Ahmed Abdu,,,ahmed-abdoh-jaber,A. Abdu,F,71,183,56,M,873363,EUR,822528000,F,71,71,True,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,home,Neom SC,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184,41,M,818855,EUR,516931200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,home,Neom SC,Ala'a Al-Hejji,,,alaa-al-hejji,A. Al-Hejji,M,18,173,32,M,826242,EUR,817948800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,home,Neom SC,Ayman Fallatah,,,ayman-fallatah,A. Fallatah,M,95,190,80,M,1517641,EUR,1065052800,M,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,home,Neom SC,Ali Al-Asmari,,,ali-al-asmari,A. Al-Asmari,M,40,185,72,M,881838,EUR,853027200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,away,Al-Hilal,Mohammed Al-Rubaie,,,mohammed-al-rubaie,M. Al-Rubaie,G,17,190,648,M,920497,EUR,871516800,G,17,17,False,27.0,24.0,6.0,4.0,0.0,21.0,21.0,3.0,6.0,6.0,3.0,,3.0,90.0,39.0,7.4,3.0,0.00071923,25.077746431267,5.0,4.725,3.78,0.7033,0,0.1639,0.07,-0.03,-0.32,0.54,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,
14771950,away,Al-Hilal,Hamad Al Yami,Hamad,Al Yami,hamad-al-yami,H. A. Yami,D,88,170,585,M,981158,EUR,926899200,D,88,88,False,33.0,25.0,4.0,3.0,0.0,13.0,16.0,12.0,17.0,3.0,,,,90.0,56.0,6.6,14.0,0.203369,102.42943176692,10.0,63.63,39.585,,0,,0.3,0.05,-0.19,,3.0,2.0,6.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,1.0,2.0,,,,,2.0,,1.0,,,1.0,42.463486067444,1.0,,,,,,,,,,
14771950,away,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,881837,EUR,918518400,D,87,87,False,42.0,36.0,4.0,,0.0,22.0,23.0,14.0,19.0,5.0,,,,89.0,55.0,8.8,6.0,0.00649823,197.80780508246,23.0,111.3,22.05,,1,,0.17,0.43,0.13,,,2.0,5.0,5.0,,1.0,1.0,1.0,4.0,3.0,,3.0,0.1293,0.8006,0.51,,,,,,2.0,1.0,,,,,,1.0,17.95225403675,1.0,,,,,,1.0,1.0,,,
14771950,away,Al-Hilal,Pablo Marí,,,pablo-mari,P. Marí,D,30,191,1742,M,208988,EUR,746755200,D,30,30,False,46.0,44.0,2.0,2.0,0.0,30.0,31.0,14.0,15.0,3.0,,,,76.0,55.0,6.2,4.0,0.00448196,130.26596007512,19.0,23.52,14.595,,1,,0.08,0.04,-0.19,,,2.0,5.0,,,,,2.0,,,,2.0,0.0931,,0.03,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
14771950,away,Al-Hilal,Theo Hernández,,,theo-hernandez,T. Hernández,D,19,184,26472,M,788027,EUR,876096000,D,19,19,False,41.0,34.0,3.0,1.0,0.0,16.0,18.0,18.0,23.0,4.0,,,,90.0,61.0,6.5,12.0,0.0187078,166.78473747906,14.0,80.43,41.37,,2,,-0.05,0.17,-0.17,,,,4.0,7.0,2.0,,,,3.0,1.0,1.0,1.0,0.1145,,-0.47,2.0,,1.0,,1.0,,1.0,,TheoHdez,,,,2.0,82.829778240105,3.0,1.0,,,,,,,1.0,1.0,1.0
14771950,away,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171,13905,M,551772,EUR,856915200,M,10,10,False,49.0,44.0,3.0,3.0,0.0,9.0,9.0,35.0,40.0,7.0,,,,89.0,64.0,7.1,12.0,0.565951,209.51956761108,23.0,105.315,17.535,,2,,0.32,0.5,-0.05,,2.0,,1.0,4.0,,1.0,,,2.0,1.0,4.0,,0.2824,0.6128,-0.55,,,2.0,1.0,1.0,,,3.0,malcomoliveira_97,,,,1.0,72.948778034902,6.0,,,1.0,,,,,1.0,,
14771950,away,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13384,M,331447,EUR,793843200,M,22,22,False,45.0,34.0,2.0,1.0,0.0,11.0,12.0,23.0,33.0,7.0,,,,90.0,69.0,6.5,22.0,0.207761,174.88753988229,18.0,80.01,26.355,,3,,0.29,0.34,-0.09,,5.0,2.0,8.0,4.0,2.0,2.0,,1.0,3.0,1.0,3.0,1.0,0.323,1.0648,-0.55,1.0,2.0,1.0,,1.0,,,2.0,sms,2.0,,,,80.309499634769,4.0,,,1.0,,,,,,1.0,
14771950,away,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181,15472,M,280955,EUR,858211200,M,8,8,False,62.0,52.0,13.0,9.0,1.0,19.0,21.0,33.0,41.0,7.0,,,,90.0,86.0,8.4,20.0,0.297902,157.27757846154,25.0,95.97,15.225,,2,,0.51,0.31,-0.02,,10.0,,2.0,1.0,,2.0,1.0,5.0,,,1.0,1.0,0.8131,0.8917,0.32,,1.0,,,,,2.0,5.0,rubenneves,2.0,,,1.0,24.975519329712,2.0,,,2.0,,,,,,,
14771950,away,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191,1575,M,828524,EUR,780192000,M,28,28,False,28.0,25.0,1.0,1.0,0.0,10.0,11.0,15.0,17.0,2.0,,,,90.0,42.0,6.7,3.0,0.0083318,18.116443523727,4.0,-5.355,0.41999999999999,,0,,0.0,0.0,-0.05,,,2.0,4.0,5.0,,,,3.0,2.0,1.0,,2.0,,,,3.0,,,,,,1.0,,,,1.0,,,,,,True,,,,,,,,
14771950,away,Al-Hilal,Marcos Leonardo,,,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,18.0,13.0,,,0.0,7.0,8.0,6.0,10.0,3.0,,,,76.0,24.0,6.4,7.0,0.0376646,69.515674098167,8.0,35.805,15.225,,0,,-0.68,0.26,-0.05,,,,3.0,4.0,1.0,,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,marcosleonardo09,,,,1.0,15.645748336209,1.0,,,,,,,,,,
14771950,away,Al-Hilal,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70302,M,924871,EUR,930182400,F,7,7,False,29.0,19.0,2.0,,0.0,7.0,9.0,12.0,20.0,5.0,,,,89.0,49.0,6.5,14.0,0.379143,105.2397425466,15.0,66.78,15.54,,4,,-0.48,0.53,-0.05,,,,4.0,7.0,,2.0,,1.0,1.0,,2.0,1.0,0.6476,0.1682,-0.67,3.0,1.0,4.0,2.0,1.0,,,1.0,Darwin,,,,1.0,27.078996417927,3.0,1.0,,,,,,,1.0,,
14771950,away,Al-Hilal,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171,848,M,1022679,EUR,950918400,D,24,24,True,9.0,7.0,1.0,,0.0,2.0,3.0,5.0,6.0,3.0,,,,14.0,11.0,6.7,2.0,0.00152714,27.772535151634,3.0,21.42,12.81,,0,,0.03,0.0,0.22,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,away,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178,1153,M,872607,EUR,914025600,M,16,16,True,5.0,4.0,,,0.0,,,4.0,5.0,2.0,,,,14.0,8.0,6.8,1.0,0.0452428,14.779596996234,2.0,8.4,9.555,,0,,0.08,0.08,-0.04,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14771950,away,Al-Hilal,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175,1281,M,818667,EUR,830390400,D,78,78,True,1.0,,1.0,,0.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,away,Al-Hilal,Kaio César,Kaio César,,kaio-cesar,Kaio César,M,37,168,5030,M,1396009,EUR,1076803200,F,11,11,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,1.0,4.0,,1.0,0.00041562,28.53343421369,3.0,10.5,11.34,,1,,,,,,,,,1.0,,,,,,,,,0.0343,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14771950,away,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,915991,EUR,937094400,F,99,99,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,,1.0,5.0,,2.0,0.00236997,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,away,Al-Hilal,Ahmad Abu Rasen,Ahmad Abu Rasen,,ahmad-abu-rasen,A. A. Rasen,G,40,190,435,M,1504802,EUR,1067731200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,away,Al-Hilal,Saad Al Mutairy,Saad Al Muthary,,saad-al-muthary,S. A. Muthary,D,44,182,229,M,2163360,EUR,1165363200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,away,Al-Hilal,Sultan Mandash,,,sultan-mandash,S. Mandash,F,23,175,362,M,818568,EUR,782352000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771950,away,Al-Hilal,Abdulkarim Darisi,,,abdulkarim-darisi,A. Darisi,F,14,184,469,M,1548394,EUR,1050537600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
