match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_challengeLost,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12764225,home,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190,3049,M,1431770,EUR,952128000,F,13,13,False,,20.0,15.0,,,0.0,4.0,4.0,11.0,19.0,4.0,,90.0,51.0,6.8,18.0,0.0356773,,7,,Kevin Rodríguez,,3.0,,2.0,2.0,8.0,8.0,1.0,3.0,,,4.0,1.0,0.8028,,4.0,1.0,,,2.0,1.0,,4.0,3.0,,1.0,4.0,,,,
12764225,home,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183,2314,M,1403362,EUR,1094169600,F,25,25,True,,9.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,9.0,4.0,,19.0,20.0,6.7,5.0,0.00682912,,0,,,,1.0,,,,3.0,2.0,,,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,
12764225,home,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,388,M,1088899,EUR,1057708800,D,48,48,True,,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,2.0,,10.0,15.0,6.9,1.0,0.0040434,,0,,Fedde Leysen,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,
12764225,home,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,home,Royale Union Saint-Gilloise,Joachim Imbrechts,joachim-imbrechts,J. Imbrechts,G,73,183,100,M,943256,EUR,1002585600,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,home,Royale Union Saint-Gilloise,Daniel Tshilanda,daniel-tshilanda,D. Tshilanda,D,74,183,182,,1821119,EUR,1146096000,D,74,74,True,,,,,,,,,,,,,,,,,,,0,,Daniel Tshilanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,home,Royale Union Saint-Gilloise,Kamiel Van de Perre,van-de-perre-kamiel,K. V. D. Perre,M,6,181,374,M,1146316,EUR,1076544000,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,home,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2671,M,964764,EUR,1019260800,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,home,Royale Union Saint-Gilloise,Soulaimane Berradi,soulaimane-berradi,S. Berradi,F,33,176,92,M,1171417,EUR,1100908800,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,away,Bodø/Glimt,Nikita Haikin,haikin-nikita,N. Haikin,G,12,185,865,M,792624,EUR,805420800,G,12,12,False,,63.0,43.0,36.0,17.0,0.0,33.0,41.0,10.0,22.0,10.0,3.0,90.0,77.0,7.6,22.0,0.00489312,,0,0.534,,,,,,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,3.0,1.0,1.0,
12764225,away,Bodø/Glimt,Fredrik Sjøvold,fredrik-sjovold,F. Sjøvold,D,20,174,446,M,1172777,EUR,1061078400,D,20,20,False,,19.0,18.0,,,0.0,11.0,12.0,7.0,7.0,2.0,,45.0,34.0,6.6,7.0,0.0029427,,0,,Fredrik Sjøvold,,,,,,4.0,4.0,,,,2.0,3.0,1.0,,,1.0,,1.0,,1.0,,1.0,3.0,2.0,,,,,,,
12764225,away,Bodø/Glimt,Villads Nielsen,nielsen-villads,V. Nielsen,D,2,192,327,M,1506781,EUR,1106956800,D,2,2,False,,44.0,39.0,11.0,6.0,0.0,32.0,33.0,7.0,11.0,1.0,,61.0,53.0,6.8,8.0,0.00310353,,0,,,,,,1.0,,4.0,,,,,2.0,,,,,,,3.0,1.0,,1.0,,,2.0,,,,,,,
12764225,away,Bodø/Glimt,Odin Luras Bjørtuft,odin-luras-bjortuft,O. L. Bjørtuft,D,4,185,222,M,929978,EUR,914025600,D,4,4,False,,61.0,57.0,,,0.0,52.0,56.0,5.0,5.0,2.0,,90.0,70.0,7.1,5.0,0.00116523,,0,,,,,,2.0,2.0,5.0,4.0,,,,1.0,2.0,,,,,,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,
12764225,away,Bodø/Glimt,Fredrik André Bjørkan,fredrik-andre-bjorkan,F. A. Bjørkan,D,15,180,379,M,795154,EUR,903657600,D,15,15,False,,60.0,47.0,4.0,1.0,0.0,24.0,32.0,23.0,29.0,7.0,,90.0,89.0,7.4,20.0,0.625049,1.0,0,,,,1.0,,2.0,2.0,6.0,6.0,,,,2.0,4.0,,,,,,2.0,,3.0,,3.0,3.0,1.0,1.0,,,,,,
12764225,away,Bodø/Glimt,Håkon Evjen,hakon-evjen,H. Evjen,M,26,180,545,M,892943,EUR,950486400,M,26,26,False,,29.0,22.0,4.0,2.0,0.0,14.0,17.0,8.0,12.0,7.0,,89.0,43.0,7.7,8.0,0.250914,2.0,0,,,,,,1.0,,3.0,9.0,,,,1.0,3.0,3.0,,,3.0,3.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,,
12764225,away,Bodø/Glimt,Patrick Berg,patrick-berg,P. Berg,M,7,180,1641,M,355174,EUR,880329600,M,7,7,False,True,50.0,39.0,8.0,4.0,0.0,28.0,34.0,11.0,16.0,10.0,,90.0,68.0,7.1,14.0,0.00592968,,2,,,,,,1.0,,4.0,7.0,,,1.0,3.0,7.0,,0.1015,0.0366,,,2.0,,2.0,,1.0,1.0,2.0,,,1.0,,,,
12764225,away,Bodø/Glimt,Sondre Fet,sondre-fet,S. Fet,M,19,178,220,M,567236,EUR,853459200,M,19,19,False,,26.0,19.0,2.0,1.0,0.0,16.0,17.0,3.0,9.0,,,72.0,37.0,6.6,10.0,0.00138988,,0,,,,,,,1.0,4.0,3.0,,,,1.0,1.0,1.0,,,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,
12764225,away,Bodø/Glimt,Philip Zinckernagel,philip-zinckernagel,P. Zinckernagel,F,11,175,1060,M,328247,EUR,787536000,F,77,77,False,,31.0,23.0,3.0,1.0,0.0,11.0,16.0,13.0,18.0,5.0,,90.0,64.0,7.5,14.0,0.326037,1.0,4,,,,3.0,1.0,2.0,1.0,8.0,14.0,1.0,1.0,,1.0,3.0,5.0,0.8315,,5.0,5.0,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,,,,
12764225,away,Bodø/Glimt,Kasper Høgh,kasper-hogh,K. Høgh,F,9,186,4814,M,932108,EUR,976060800,F,9,9,False,,23.0,15.0,,,0.0,9.0,9.0,6.0,14.0,2.0,,89.0,35.0,6.7,15.0,0.0324768,,1,,,,,,6.0,5.0,9.0,7.0,,,,,,,0.0511,,2.0,2.0,,,,2.0,,6.0,1.0,,,1.0,,,,
12764225,away,Bodø/Glimt,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184,3992,M,838805,EUR,939686400,F,23,23,False,,38.0,27.0,2.0,,0.0,8.0,10.0,19.0,28.0,1.0,,90.0,50.0,6.3,16.0,0.249221,,2,,,,,,1.0,,5.0,1.0,1.0,1.0,,,,,0.3857,,4.0,1.0,2.0,,,,1.0,2.0,,,,1.0,,,,1.0
12764225,away,Bodø/Glimt,Michal Tomič,michal-tomic,M. Tomič,D,27,176,96,M,825972,EUR,922752000,D,29,29,True,,34.0,27.0,6.0,4.0,0.0,18.0,23.0,9.0,12.0,2.0,,45.0,53.0,6.7,12.0,0.00325109,,0,,,,1.0,,,,4.0,2.0,,,,3.0,2.0,,,,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,
12764225,away,Bodø/Glimt,Jostein Gundersen,jostein-gundersen,J. Gundersen,D,6,186,235,M,548692,EUR,828403200,D,6,6,True,,15.0,12.0,4.0,2.0,0.0,11.0,12.0,1.0,3.0,1.0,,29.0,23.0,6.8,3.0,0.00026354,,0,,,,,,,2.0,2.0,3.0,,,,,1.0,,,,,,7.0,,1.0,1.0,1.0,,,,,,,,,
12764225,away,Bodø/Glimt,Ulrik Saltnes,ulrik-saltnes,U. Saltnes,M,14,187,475,M,151700,EUR,721353600,M,14,14,True,,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,,,18.0,12.0,6.6,4.0,0.0188075,1.0,0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12764225,away,Bodø/Glimt,Sondre Auklend,sondre-auklend,S. Auklend,M,8,165,177,M,1029163,EUR,1055203200,M,8,8,True,,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,,1.0,3.0,,,0.0039266,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,away,Bodø/Glimt,Runar Espejord,havard-espenjord,R. Espejord,F,,188,79,M,823715,EUR,825292800,F,11,11,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,2.0,,,3.055e-05,,0,,,,,,2.0,,3.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
12764225,away,Bodø/Glimt,Julian Faye Lund,julian-faye-lund,J. F. Lund,G,1,185,60,M,814784,EUR,927158400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,away,Bodø/Glimt,Magnus Brøndbo,magnus-brondbo,M. Brøndbo,G,,188,93,M,1127281,EUR,1109721600,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,away,Bodø/Glimt,Adam Sørensen,adam-sorensen,A. Sørensen,D,3,173,80,M,926558,EUR,973900800,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,away,Bodø/Glimt,Andreas Helmersen,andreas-helmersen,A. Helmersen,F,21,190,199,M,793524,EUR,889920000,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,away,Bodø/Glimt,Sondre Sörli,sondre-sorli,S. Sörli,F,28,178,93,M,548762,EUR,815097600,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,away,Bodø/Glimt,August Mikkelsen,august-mikkelsen,A. Mikkelsen,F,94,167,162,M,943193,EUR,972345600,F,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764225,away,Bodø/Glimt,Nino Žugelj,nino-zugelj,N. Žugelj,F,23,185,186,M,910465,EUR,959040000,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
