match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,player_firstName,player_lastName,stat_bigChanceCreated,stat_totalOffside,stat_aerialLost,stat_shotOffTarget,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented,stat_errorLeadToAGoal
10411483,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,,308182,EUR,763862400,G,94,94,False,32.0,27.0,8.0,4.0,,27.0,31.0,,1.0,1.0,10.0,1.0,90.0,41.0,6.2,5.0,0.0,0.0,0.00014579,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,-0.6038,
10411483,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,,267619,EUR,719280000,D,77,77,False,30.0,26.0,1.0,1.0,,20.0,23.0,6.0,7.0,3.0,4.0,,56.0,44.0,6.6,5.0,0.0,0.0,0.0023524,,0,,,1.0,3.0,,,,,1.0,,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
10411483,away,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,False,61.0,55.0,1.0,,,45.0,48.0,10.0,13.0,3.0,1.0,,90.0,66.0,5.7,6.0,0.0,0.0,0.00380923,,0,,,3.0,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0
10411483,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,,227864,EUR,789868800,D,13,13,False,60.0,56.0,5.0,3.0,,36.0,37.0,20.0,23.0,2.0,6.0,,90.0,69.0,6.5,5.0,0.4239,0.0,0.00841662,,1,,1.0,3.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,3.0,,,,,2.0,1.0,,,,,,
10411483,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,,136322,EUR,760147200,D,23,23,False,36.0,33.0,3.0,1.0,,17.0,17.0,17.0,20.0,1.0,4.0,,68.0,53.0,6.4,6.0,0.0,0.0,0.0292351,1.0,0,,1.0,5.0,5.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,
10411483,away,Lazio,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13428,M,sms,331447,EUR,793843200,M,21,21,False,32.0,24.0,2.0,1.0,,14.0,17.0,10.0,15.0,3.0,2.0,,68.0,41.0,6.4,10.0,0.0947,0.0,0.00443238,,1,,3.0,5.0,4.0,2.0,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
10411483,away,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,2921,M,,905453,EUR,960854400,M,6,6,False,74.0,68.0,3.0,1.0,,29.0,29.0,39.0,45.0,3.0,4.0,,90.0,89.0,7.2,7.0,0.0,0.0,0.0267859,,0,,,4.0,5.0,3.0,,2.0,1.0,,1.0,2.0,1.0,1.0,,,2.0,,,,2.0,,,,,1.0,,,,,,,
10411483,away,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,,111416,EUR,717638400,M,10,10,False,63.0,55.0,6.0,4.0,,20.0,21.0,36.0,46.0,,8.0,,90.0,76.0,7.4,15.0,0.0468,0.0,0.544383,4.0,1,,,3.0,3.0,,2.0,1.0,,,,3.0,2.0,,4.0,1.0,,,1.0,,,,,,,,,,,,,,
10411483,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,F_Andersoon,152276,EUR,734832000,F,7,7,False,48.0,39.0,4.0,1.0,,23.0,25.0,16.0,24.0,1.0,6.0,,90.0,74.0,7.5,15.0,0.0,0.0,0.0563519,,0,,,5.0,13.0,3.0,1.0,7.0,4.0,1.0,,5.0,3.0,1.0,1.0,,7.0,,,,,,,,,,,,,,,,
10411483,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,ciroimmobile17,45923,EUR,635472000,F,17,17,False,14.0,10.0,,,,4.0,4.0,6.0,10.0,,,,81.0,21.0,6.3,9.0,0.0979,0.0,0.00440542,,2,True,,3.0,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,
10411483,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,,293581,EUR,803260800,F,20,20,False,18.0,16.0,2.0,1.0,,2.0,2.0,14.0,18.0,,,,56.0,33.0,6.7,6.0,0.0281,0.0,0.0106212,,1,,2.0,5.0,8.0,2.0,1.0,3.0,,,,1.0,1.0,3.0,2.0,,2.0,,1.0,,,,,,,1.0,,,,,,,
10411483,away,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,,273405,EUR,754531200,M,29,29,True,22.0,17.0,,,,8.0,10.0,9.0,12.0,,2.0,,34.0,27.0,6.6,7.0,0.0,0.0,0.00401986,,0,,,1.0,2.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10411483,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,Pedro,35428,EUR,554428800,F,9,9,True,20.0,19.0,,,,10.0,10.0,9.0,10.0,,1.0,,34.0,21.0,6.8,1.0,0.0,0.0,0.289616,1.0,0,,,3.0,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,
10411483,away,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,,826186,EUR,920764800,D,3,3,True,9.0,6.0,,,,2.0,2.0,4.0,8.0,,2.0,,22.0,19.0,6.0,7.0,0.0457,0.0,0.00176481,,1,,1.0,7.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,
10411483,away,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,,798002,EUR,848880000,M,88,88,True,10.0,10.0,,,,1.0,1.0,9.0,9.0,,1.0,,22.0,15.0,6.2,2.0,0.4956,0.0,0.0146377,,1,,,2.0,1.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,
10411483,away,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,,1017649,EUR,1013472000,F,11,11,True,1.0,,,,,,,,1.0,,1.0,,9.0,5.0,6.6,3.0,0.0,0.0,0.0,,0,,,1.0,2.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10411483,away,Lazio,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190,768,M,,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411483,away,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,31,188,118,M,,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411483,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411483,away,Lazio,Patric,patric,Patric,D,4,184,495,M,,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411483,away,Lazio,Mohamed Fares,mohamed-fares,M. Fares,D,93,183,1317,M,,556960,EUR,824342400,M,96,96,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411483,away,Lazio,Ştefan Radu,stefan-radu,Ş. Radu,D,,183,208,,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411483,away,Lazio,Marco Bertini,marco-bertini,M. Bertini,M,27,185,44,M,,1009691,EUR,1028678400,M,50,50,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411483,away,Lazio,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,lukaromero10,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,Luka Romero,,,,,,,,,,,
