match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_wasFouled,player_firstName,stat_wonContest,stat_bigChanceCreated,stat_keyPass,player_lastName,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goalAssist,stat_goals
10408526,away,Real Valladolid,Gonzalo Plata,gonzalo-plata,G. Plata,M,19,178,20323,M,937937,EUR,973036800,M,11,11,False,25.0,21.0,,,9.0,10.0,13.0,18.0,,1.0,,,,,84.0,49.0,6.9,11.0,0.0,0.0,0.12939,0,,6.0,,10.0,10.0,4.0,,1.0,,3.0,,6.0,3.0,gonzaloplata,,1.0,3.0,,1.0,,,,,,,,1.0,,,,,
10408526,away,Real Valladolid,Óscar Plano,oscar-plano,Ó. Plano,F,20,180,117,M,255235,EUR,666230400,M,10,10,False,30.0,21.0,3.0,2.0,10.0,13.0,11.0,17.0,,3.0,,,,,59.0,37.0,6.4,11.0,0.0,0.0,0.00555706,0,,3.0,1.0,10.0,5.0,1.0,,,3.0,,,2.0,2.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,
10408526,away,Real Valladolid,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,M,22,22,False,23.0,16.0,5.0,1.0,3.0,4.0,15.0,23.0,3.0,5.0,,,,,90.0,48.0,6.1,18.0,0.2351,0.0,0.0658532,1,,3.0,,11.0,6.0,4.0,,2.0,,4.0,,2.0,2.0,,2.0,3.0,3.0,,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,,
10408526,away,Real Valladolid,Sergio León,sergio-leon,S. León,F,7,178,108,M,111229,EUR,600048000,F,7,7,False,6.0,4.0,,,2.0,2.0,2.0,4.0,,2.0,,,,,59.0,7.0,6.5,2.0,0.0,0.0,0.00824581,0,,5.0,,5.0,1.0,,,,,,,,,,,,1.0,Sergio,,,,León,,,,,,,,1.0,,
10408526,away,Real Valladolid,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,25,25,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,2.0,,,,,31.0,15.0,7.3,5.0,0.3018,0.7772,0.0109206,2,,2.0,2.0,4.0,3.0,1.0,,3.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,2.0,,1.0
10408526,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,23,168,223,M,142018,EUR,717206400,M,21,21,True,10.0,9.0,1.0,,4.0,4.0,6.0,7.0,,3.0,,,,,31.0,17.0,7.2,1.0,0.0,0.0,0.124903,0,,,,,4.0,2.0,2.0,,,1.0,,,,,,,2.0,,2.0,1.0,1.0,,,,,,1.0,,,,,
10408526,away,Real Valladolid,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,,174,148,M,916136,EUR,830908800,M,6,6,True,15.0,11.0,1.0,1.0,5.0,5.0,6.0,11.0,,3.0,,,,,23.0,19.0,6.7,6.0,0.0,0.0,0.00758213,0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10408526,away,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177,706,M,970860,EUR,954720000,D,39,39,True,2.0,2.0,,,,,2.0,2.0,,,,,,,12.0,4.0,6.7,,0.0508,0.0,0.0011907,1,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,
10408526,away,Real Valladolid,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190,4375,M,877103,EUR,699321600,D,15,15,True,3.0,2.0,,,2.0,3.0,,,2.0,2.0,,,,,12.0,7.0,6.9,1.0,0.0,0.0,3.36e-06,0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10408526,away,Real Valladolid,Sergio Asenjo,sergio-asenjo,S. Asenjo,G,,189,121,,41011,EUR,614995200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408526,away,Real Valladolid,Sergio Escudero,sergio-escudero,S. Escudero,D,18,176,182,M,88859,EUR,620697600,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408526,away,Real Valladolid,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408526,away,Real Valladolid,David Torres,david-torres,D. Torres,D,4,182,147,M,1214359,EUR,1046822400,D,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408526,away,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,M,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,selim_amallah,,,,,,,,,,,,,,,,,,
