match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_ownGoals,player_sofascoreId,stat_goals,stat_totalOffside,stat_lastManTackle,stat_hitWoodwork
12499427,home,VfB Stuttgart,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,False,26.0,19.0,1.0,,0.0,4.0,5.0,15.0,21.0,,5.0,,,,90.0,53.0,7.5,16.0,0.290361,2,,,8.0,5.0,14.0,7.0,,,,,,5.0,3.0,0.5141,3.0,,2.0,1.0,3.0,1.0,1.0,1.0,0.754,,,,1.0,,,1.0,,,
12499427,home,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,True,7.0,5.0,1.0,,0.0,1.0,2.0,4.0,5.0,,,,,,22.0,8.0,6.0,2.0,0.00083432,0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12499427,home,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,,,22.0,11.0,6.8,2.0,0.00502622,2,,,,2.0,,3.0,,2.0,,,,,,0.1038,,,1.0,,,,,,,,,,,,denizundav,,,,
12499427,home,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,4.0,,,,,13.0,7.0,6.1,1.0,9.81e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499427,home,VfB Stuttgart,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185,9481,M,982615,EUR,1002067200,F,10,10,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,1.0,,,,13.0,10.0,6.5,2.0,0.0461598,0,,,,2.0,1.0,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,el_bilal_9,,,,
12499427,home,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,1.0,4.0,,2.0,0.0647728,0,,1.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499427,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499427,home,VfB Stuttgart,Luca Jaquez,,,luca-jaquez,L. Jaquez,D,14,187,419,M,1127823,EUR,1054512000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499427,home,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499427,home,VfB Stuttgart,Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499427,away,Bayer 04 Leverkusen,Lukáš Hrádecký,,,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,27.0,18.0,20.0,12.0,0.0,11.0,14.0,7.0,13.0,,5.0,4.0,4.0,,90.0,34.0,6.8,10.0,0.00974235,0,-0.7341,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
12499427,away,Bayer 04 Leverkusen,Nordi Mukiele,,,nordi-mukiele,N. Mukiele,D,20,185,6333,M,780014,EUR,878342400,D,23,23,False,46.0,30.0,5.0,2.0,0.0,10.0,15.0,22.0,33.0,4.0,4.0,,,,90.0,81.0,7.1,25.0,0.120985,0,,2.0,6.0,7.0,8.0,11.0,1.0,,2.0,2.0,1.0,3.0,1.0,,3.0,,2.0,,1.0,,1.0,,,,2.0,,,,,,,,
12499427,away,Bayer 04 Leverkusen,Jonathan Tah,,,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,38.0,35.0,1.0,,0.0,23.0,24.0,12.0,14.0,7.0,,,,,90.0,55.0,6.8,5.0,0.0141658,0,,,3.0,4.0,4.0,7.0,,,4.0,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,jonatah,,,,
12499427,away,Bayer 04 Leverkusen,Robert Andrich,,,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,D,8,8,False,35.0,31.0,4.0,4.0,0.0,20.0,21.0,11.0,16.0,,3.0,,,,74.0,45.0,6.4,7.0,0.00679319,1,,2.0,2.0,1.0,4.0,5.0,1.0,,1.0,2.0,1.0,,1.0,0.0555,1.0,,2.0,,,,,,,,,,1.0,,,,,,
12499427,away,Bayer 04 Leverkusen,Piero Hincapié,,,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,33.0,26.0,2.0,,0.0,11.0,12.0,15.0,23.0,5.0,5.0,,,,90.0,59.0,7.3,11.0,0.0147948,3,,2.0,1.0,1.0,6.0,4.0,,,1.0,1.0,,,3.0,0.2619,,1.0,1.0,,3.0,1.0,,1.0,0.5664,,,,2.0,,pierohincapie,1.0,,1.0,
12499427,away,Bayer 04 Leverkusen,Jeremie Frimpong,,,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,32.0,23.0,1.0,1.0,1.0,10.0,10.0,16.0,29.0,,7.0,,,,90.0,57.0,8.0,19.0,0.581753,2,,7.0,2.0,,10.0,6.0,1.0,,,3.0,3.0,1.0,2.0,0.1375,2.0,,2.0,1.0,5.0,1.0,1.0,1.0,0.215,,3.0,,1.0,,jeremie_frimpong,1.0,1.0,,
12499427,away,Bayer 04 Leverkusen,Granit Xhaka,,,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,56.0,49.0,11.0,6.0,0.0,22.0,23.0,28.0,34.0,2.0,8.0,,,,90.0,69.0,6.5,9.0,0.116961,1,,1.0,1.0,1.0,3.0,2.0,,,,1.0,1.0,,1.0,0.0365,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,Granit_Xhaka,,,,
12499427,away,Bayer 04 Leverkusen,Aleix García,,,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,False,46.0,43.0,4.0,3.0,0.0,16.0,16.0,27.0,35.0,1.0,2.0,,,,57.0,58.0,6.8,8.0,0.0285891,0,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,AlexGarcia97,,,,
12499427,away,Bayer 04 Leverkusen,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,29.0,23.0,,,0.0,7.0,8.0,19.0,28.0,,6.0,,,,57.0,43.0,7.0,12.0,0.413522,0,,7.0,1.0,,2.0,1.0,,,1.0,,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,3.0,,,,grimaldo35,,,,
12499427,away,Bayer 04 Leverkusen,Exequiel Palacios,,,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,F,25,25,False,51.0,42.0,6.0,3.0,0.0,16.0,19.0,26.0,32.0,2.0,7.0,,,,90.0,72.0,6.8,15.0,0.0559437,1,,,2.0,,10.0,5.0,1.0,,,1.0,,1.0,2.0,0.0754,1.0,,3.0,2.0,4.0,1.0,,1.0,0.1094,,,,,,exepalaciosok,,,,
12499427,away,Bayer 04 Leverkusen,Patrik Schick,,,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,18.0,13.0,,,0.0,4.0,4.0,9.0,14.0,1.0,1.0,,,,90.0,31.0,7.0,9.0,0.0720186,5,,,8.0,,9.0,,,3.0,,,,3.0,1.0,0.8849,1.0,,,1.0,,,,1.0,0.6873,,,1.0,1.0,,p_shicky,1.0,2.0,,
12499427,away,Bayer 04 Leverkusen,Victor Okoh Boniface,,,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,True,15.0,9.0,2.0,2.0,0.0,4.0,4.0,6.0,13.0,,1.0,,,,33.0,22.0,7.4,9.0,0.0480248,2,,2.0,1.0,,1.0,1.0,,2.0,,,,2.0,1.0,0.0785,1.0,,,,1.0,1.0,,,,,1.0,,,,boniface_jrn,,,,1.0
12499427,away,Bayer 04 Leverkusen,Amine Adli,,,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,10.0,8.0,,,0.0,4.0,4.0,4.0,11.0,,,,,,33.0,21.0,6.4,10.0,0.0620652,1,,5.0,,1.0,1.0,1.0,,1.0,,,,2.0,,0.2134,1.0,,,,1.0,,,,,,,1.0,,,amine_ad10,,,,
12499427,away,Bayer 04 Leverkusen,Arthur,Arthur,,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,1.0,2.0,,,,16.0,3.0,6.5,1.0,1.628e-05,0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499427,away,Bayer 04 Leverkusen,Niklas Lomb,,,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499427,away,Bayer 04 Leverkusen,Matěj Kovář,,,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499427,away,Bayer 04 Leverkusen,Andrea Natali,Andrea Natali,,andrea-natali,A. Natali,D,3,186,851,M,1823904,EUR,1201478400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499427,away,Bayer 04 Leverkusen,Emiliano Buendía,,,emiliano-buendia,E. Buendía,M,10,170,7661,M,783126,EUR,851472000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EM10Buendia,,,,
12499427,away,Bayer 04 Leverkusen,Alejo Sarco,Alejo Sarco,,sarco-alejo,A. Sarco,F,8,179,3124,M,1482433,EUR,1136505600,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499427,away,Bayer 04 Leverkusen,Jonas Hofmann,,,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
