match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_errorLeadToAShot,stat_outfielderBlock,stat_penaltyConceded
13473403,home,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26963,M,kaiojorge,954888,EUR,1011830400,F,19,19,False,17.0,15.0,2.0,2.0,0.0,4.0,4.0,11.0,13.0,1.0,,,,89.0,30.0,7.6,6.0,0.0673725,4,,1.0,,1.0,5.0,2.0,,,1.0,,,,1.0,,3.0,3.0,1.0,,,,1.0,1.0,,1.0,0.1486,,3.0,0.1696,1.0,,1.0,1.0,,,,,,,
13473403,home,Cruzeiro,Eduardo,eduardo,Eduardo,M,21,184,1737,M,,76507,EUR,624585600,M,21,21,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,11.0,4.0,7.0,1.0,0.00173364,0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
13473403,home,Cruzeiro,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,Gabigol,358554,EUR,841363200,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,11.0,7.0,6.8,,0.00261215,3,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8513,,2.0,1.3857,1.0,1.0,,1.0,,1.0,,,,,
13473403,home,Cruzeiro,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,,46620,EUR,611971200,F,11,11,True,,,,,0.0,,,,0.0,,,,,1.0,1.0,,1.0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,home,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Leonardo,,,,,,,,,,,,,,,,,,,,
13473403,home,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,home,Cruzeiro,William,william,William,D,12,176,2476,M,,604274,EUR,796867200,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,home,Cruzeiro,Kauã Prates,kaua-prates-de-almeida,K. Prates,D,36,182,1703,M,,1887796,EUR,1218412800,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,home,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,,553686,EUR,796953600,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,home,Cruzeiro,Marquinhos,marquinhos,Marquinhos,M,7,175,4094,M,_marquinhos011,1116954,EUR,1049673600,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Marquinhos,,,,,,,,,,,,,,,,,,,,
13473403,home,Cruzeiro,Kaique Kenji,kenji,K. Kenji,M,70,178,1279,M,,1647579,EUR,1138579200,F,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,home,Cruzeiro,Rodriguinho,rodriguinho,Rodriguinho,M,75,170,859,M,,1174770,EUR,1054771200,M,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Rodriguinho,,,,,,,,,,,,,,,,,,,,
13473403,home,Cruzeiro,Lautaro Díaz,lautaro-diaz,L. Díaz,F,19,181,1860,M,,992093,EUR,895708800,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,AgustinRossi,1140986,EUR,808963200,G,1,1,False,34.0,28.0,10.0,4.0,0.0,27.0,28.0,1.0,6.0,12.0,,6.0,9.0,90.0,46.0,8.7,6.0,0.00043813,0,-0.1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
13473403,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,WesleyFranca03,1134200,EUR,1062806400,D,43,43,False,23.0,19.0,3.0,1.0,0.0,8.0,8.0,11.0,15.0,3.0,,,,83.0,38.0,6.2,8.0,0.0165889,0,,2.0,1.0,,5.0,3.0,3.0,,,,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,
13473403,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,leortiz33,869643,EUR,820627200,D,3,3,False,61.0,53.0,10.0,5.0,0.0,37.0,38.0,16.0,23.0,4.0,,,,90.0,72.0,6.9,8.0,0.00564257,1,,,,4.0,,5.0,,,7.0,1.0,1.0,1.0,,,,,,,,,,,,,0.0714,,1.0,0.2003,,,,,,,,,,,
13473403,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,leopereira4,358548,EUR,823046400,D,4,4,False,72.0,68.0,7.0,5.0,0.0,51.0,53.0,17.0,19.0,2.0,,,,90.0,83.0,6.7,5.0,0.00861743,0,,,,2.0,4.0,3.0,,,4.0,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0
13473403,away,Flamengo,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13338,M,alxsndro12,84854,EUR,664848000,D,26,26,False,82.0,73.0,5.0,2.0,0.0,33.0,35.0,40.0,47.0,2.0,,,,90.0,106.0,6.9,15.0,0.0190687,0,,3.0,,,1.0,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,erick05,590262,EUR,758592000,M,5,5,False,53.0,47.0,2.0,2.0,0.0,23.0,25.0,24.0,28.0,3.0,,,,90.0,66.0,6.9,8.0,0.0247397,0,,,,2.0,2.0,3.0,1.0,,5.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,nicodelacruz10,877513,EUR,865123200,M,18,18,False,69.0,57.0,4.0,2.0,0.0,25.0,28.0,32.0,41.0,6.0,,,,90.0,91.0,7.3,21.0,0.193061,0,,6.0,2.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,,,3.0,2.0,2.0,,,,,,1.0,,,8.0,,,,,,,,,,,,,,1.0,
13473403,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,gerson_santos,611876,EUR,864086400,M,8,8,False,24.0,22.0,2.0,2.0,1.0,9.0,9.0,13.0,15.0,2.0,,,,83.0,43.0,6.7,9.0,0.0926731,0,,1.0,,,8.0,5.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,3.0,,,3.0,,True,,,,,,,,,,,,,
13473403,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,G10DeArrascaeta,333587,EUR,770428800,M,10,10,False,34.0,29.0,1.0,1.0,0.0,9.0,10.0,20.0,24.0,2.0,,,,83.0,44.0,7.5,10.0,0.423888,1,,3.0,,,2.0,4.0,,,,,2.0,2.0,,,,,1.0,,,,1.0,,,2.0,0.085,,1.0,0.1892,,,,1.0,,,,,,,
13473403,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,Evertons,386198,EUR,827452800,M,11,11,False,29.0,24.0,1.0,,0.0,7.0,8.0,17.0,21.0,3.0,,,,55.0,47.0,6.2,15.0,0.013351,1,,4.0,,1.0,7.0,1.0,,,,,,,,,,2.0,3.0,,Everton,,2.0,1.0,,,0.0177,,,,,,,,,,,,,,
13473403,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,False,6.0,5.0,1.0,,0.0,3.0,3.0,2.0,3.0,1.0,,,,67.0,18.0,6.5,6.0,0.00330842,1,,,,,6.0,3.0,,,1.0,,,,3.0,,,4.0,2.0,,,,,,,3.0,0.0099,,1.0,0.0136,,,,,,,,,,,
13473403,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,B.henrique,795291,EUR,662515200,F,27,27,True,9.0,5.0,,,0.0,3.0,3.0,2.0,6.0,1.0,,,,35.0,18.0,6.4,7.0,0.0276808,2,,,,2.0,2.0,3.0,,,,,,,1.0,,,,2.0,,,,,1.0,,1.0,0.0414,,1.0,0.0199,1.0,1.0,,,,,,,,,
13473403,away,Flamengo,Michael,michael,Michael,M,96,166,9025,M,Michael19,878084,EUR,826588800,F,30,30,True,6.0,5.0,1.0,1.0,0.0,,,5.0,6.0,1.0,,,,23.0,13.0,6.4,4.0,0.0406304,0,,1.0,1.0,,6.0,2.0,1.0,,,,1.0,,,,1.0,2.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,,311456,EUR,732931200,D,2,2,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,16.0,10.0,6.6,,0.00081943,0,,,,,,2.0,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,l_araujo11ofi,840451,EUR,833673600,F,7,7,True,5.0,4.0,1.0,,0.0,,,4.0,5.0,2.0,,,,16.0,9.0,6.5,4.0,0.00106952,0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17811,M,juninhovieira_21,833236,EUR,848534400,F,23,23,True,,,,,0.0,,,,,,,,,16.0,5.0,6.3,3.0,,0,,,,1.0,4.0,2.0,1.0,,,,,,1.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
13473403,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Danilo,danilo,Danilo,D,13,184,15246,M,Danilo,124992,EUR,679536000,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,AyrtonLucas,818473,EUR,866678400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,,1175553,EUR,1124323200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Matheus Gonçalves,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,,828839,EUR,857347200,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473403,away,Flamengo,Caio Joshua,caio-joshua-de-andrade,C. Joshua,M,79,180,1208,M,,1883287,EUR,1180051200,M,79,79,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
