match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_dispossessed,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId
12499493,home,1. FC Union Berlin,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,16,16,False,14.0,8.0,,,0.0,5.0,7.0,3.0,9.0,,2.0,,,,,,,83.0,26.0,6.2,13.0,0.00801203,2,,,,2.0,2.0,7.0,3.0,1.0,,2.0,0.0683,,,1.0,,,,,1.0,,2.0,,1.0,,2.0,1.0,,,3.0,1.0,,
12499493,home,1. FC Union Berlin,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,20,20,True,6.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,5.0,,2.0,,,,,,,18.0,10.0,6.5,3.0,0.19129,1,,,,,,,1.0,1.0,1.0,,0.1008,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,
12499493,home,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,21,21,True,1.0,,,,0.0,,,,1.0,,,,,,,,,10.0,2.0,6.7,1.0,,0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12499493,home,1. FC Union Berlin,Marin Ljubičić,marin-ljubicic,M. Ljubičić,F,27,183,1866,M,1090010,EUR,1014854400,F,27,27,True,,,,,0.0,,,,,,1.0,,,,,,,10.0,2.0,6.4,1.0,,1,,,,,,2.0,,,,1.0,0.0302,,,1.0,,,,,,,,,,,,1.0,,,,,,
12499493,home,1. FC Union Berlin,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,True,,,,,0.0,,,,,1.0,,,,,,,,1.0,1.0,,,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,home,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,home,1. FC Union Berlin,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,home,1. FC Union Berlin,Oluwaseun Ogbemudia,ogbemudia-oluwaseun,O. Ogbemudia,D,5,185,92,M,1481918,EUR,1153180800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,home,1. FC Union Berlin,David Preu,preu-david,D. Preu,F,17,172,75,M,1518974,EUR,1098748800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,home,1. FC Union Berlin,Ivan Prtajin,prtajin-ivan,I. Prtajin,F,9,189,858,M,796672,EUR,832032000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,33.0,28.0,10.0,5.0,0.0,24.0,25.0,4.0,8.0,,8.0,,1.0,1.0,,1.0,1.0,90.0,36.0,5.9,5.0,0.00229824,0,-1.3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,away,VfB Stuttgart,Leonidas Stergiou,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,False,49.0,42.0,2.0,,0.0,17.0,19.0,26.0,33.0,1.0,4.0,,,,,,,89.0,70.0,6.1,13.0,0.0350504,0,,,,1.0,1.0,4.0,1.0,,,1.0,,1.0,,,,,2.0,,,,3.0,1.0,2.0,,,,,,,,,
12499493,away,VfB Stuttgart,Finn Jeltsch,jeltsch-finn,F. Jeltsch,D,29,188,1205,M,1418649,EUR,1153094400,D,29,29,False,131.0,127.0,3.0,1.0,0.0,66.0,68.0,61.0,63.0,4.0,2.0,,,,,,,90.0,141.0,6.6,4.0,0.0273426,0,,Finn Jeltsch,,2.0,,3.0,3.0,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,2.0,2.0,,,,,
12499493,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,108.0,103.0,6.0,2.0,0.0,44.0,45.0,59.0,63.0,3.0,1.0,,,,,,,72.0,119.0,6.8,6.0,0.0235939,2,,,,3.0,6.0,5.0,8.0,,1.0,1.0,0.3731,,,1.0,1.0,1.0,,1.0,2.0,0.7719,,,1.0,,,,,1.0,,,,
12499493,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,117.0,109.0,5.0,2.0,1.0,37.0,38.0,75.0,87.0,1.0,8.0,,,,,,,90.0,139.0,6.9,15.0,0.206981,3,,,,,1.0,2.0,2.0,1.0,,,0.117,2.0,,2.0,,,1.0,,,,8.0,3.0,,,1.0,2.0,1.0,,,,,
12499493,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,81.0,72.0,6.0,2.0,0.0,22.0,24.0,50.0,57.0,7.0,2.0,,,,,,,90.0,102.0,7.0,11.0,0.0954537,0,,,,5.0,2.0,6.0,5.0,,2.0,,,,,,,,1.0,2.0,1.0,,,,1.0,True,,,,,1.0,,1.0,
12499493,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,133.0,126.0,6.0,3.0,2.0,35.0,36.0,93.0,104.0,,,,,,,,,90.0,149.0,8.0,15.0,0.718846,3,,,,1.0,,3.0,2.0,2.0,,,0.2092,4.0,1.0,,1.0,,,,2.0,0.1801,7.0,2.0,,,,2.0,,,,,,
12499493,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,45.0,38.0,1.0,,0.0,19.0,20.0,19.0,27.0,,,,,,,,,90.0,62.0,7.0,14.0,0.0693524,1,,,,,,5.0,4.0,,2.0,,0.0282,,,,1.0,1.0,,1.0,,0.0506,2.0,,1.0,,1.0,5.0,2.0,,1.0,,,
12499493,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,M,26,26,False,28.0,24.0,,,1.0,8.0,8.0,16.0,21.0,,2.0,,,,,,,90.0,44.0,8.0,7.0,0.0905474,1,,,,2.0,3.0,3.0,6.0,,1.0,1.0,0.083,1.0,,,1.0,1.0,,1.0,2.0,0.6229,1.0,,,,,,,,2.0,,,denizundav
12499493,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,False,54.0,49.0,1.0,1.0,0.0,5.0,5.0,45.0,51.0,,3.0,,,,,,,89.0,68.0,7.2,12.0,0.325375,1,,,,,,3.0,2.0,,1.0,,0.1108,2.0,1.0,,1.0,1.0,,1.0,,0.4993,2.0,1.0,1.0,,,3.0,1.0,,2.0,,,
12499493,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,16.0,14.0,,,0.0,4.0,4.0,10.0,12.0,,1.0,,,,,,,90.0,30.0,6.4,9.0,0.0299805,1,,,,1.0,2.0,6.0,4.0,,,4.0,0.022,,,,1.0,,,,1.0,0.0334,,,2.0,,,2.0,1.0,1.0,4.0,1.0,,e.demirovic29
12499493,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,True,25.0,24.0,1.0,,0.0,9.0,9.0,15.0,16.0,,2.0,,,,,,,18.0,29.0,6.8,1.0,0.00392056,0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
12499493,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,1.0,2.0,,1.0,0.00054832,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12499493,away,VfB Stuttgart,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,25,25,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12499493,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,away,VfB Stuttgart,Luca Jaquez,luca-jaquez,L. Jaquez,D,14,187,419,M,1127823,EUR,1054512000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,away,VfB Stuttgart,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,Ameen,Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,away,VfB Stuttgart,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499493,away,VfB Stuttgart,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
