match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,captain,stat_blockedScoringAttempt,stat_fouls,stat_accurateCross,stat_totalOffside,stat_lastManTackle,stat_goals,stat_bigChanceCreated,player_sofascoreId,stat_ownGoals
13472817,away,Internacional,Johan Carbonero,,,carbonero-johan,J. Carbonero,F,7,170.0,2389,M,925125,EUR,932428800,F,7,7,True,12.0,11.0,,,0.0,,,11.0,12.0,,1.0,,,,,,44.0,18.0,6.6,4.0,0.06701,1,,,1.0,5.0,3.0,1.0,1.0,2.0,2.0,,,,,,0.0282,,1.0,,,,2.0,,1.0,2.0,,1.0,,,,,
13472817,away,Internacional,Ricardo Mathias,Ricardo Mathias,,ricardo-mathias,R. Mathias,F,77,192.0,1826,M,1483340,EUR,1153785600,F,49,49,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,3.0,,,,,,,34.0,12.0,7.3,2.0,0.00273408,2,,1.0,2.0,2.0,2.0,,,,,2.0,1.0,1.0,1.0,,0.2388,0.6016,1.0,,,,,,,,,,,1.0,,,1.0
13472817,away,Internacional,Braian Aguirre,Brian Aguirre,,braian-aguirre,B. Aguirre,D,35,174.0,797,M,1084963,EUR,964742400,D,35,35,True,16.0,13.0,1.0,,0.0,2.0,2.0,11.0,14.0,,1.0,,,,,,27.0,23.0,6.5,6.0,0.0087467,1,,2.0,1.0,2.0,,,,,,,1.0,,,,0.0164,,,1.0,,,,,,1.0,,,,,,,
13472817,away,Internacional,Juninho,,,juninho,Juninho,D,18,186.0,513,M,799947,EUR,791596800,D,18,18,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,1.0,4.0,,1.0,,0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
13472817,away,Internacional,Alan Benítez,,,alan-benitez,A. Benítez,D,23,177.0,440,M,312824,EUR,759456000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472817,away,Internacional,Victor Gabriel,Victor,Gabriel,victor-gabriel,V. Gabriel,D,41,185.0,831,M,1106487,EUR,1083110400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472817,away,Internacional,Richard,,,richard-candido,Richard,M,36,191.0,349,M,897617,EUR,761529600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472817,away,Internacional,Alisson Rodrigues de Melo,Alisson,Rodrigues de Melo,alisson-rodrigues-de-melo,A. R. d. Melo,M,30,,146,,1890696,EUR,1217462400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472817,away,Internacional,Gustavo Prado,,,gustavo-prado,G. Prado,M,47,179.0,743,M,1485220,EUR,1118016000,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472817,away,Internacional,Óscar Romero,,,oscar-romero,Ó. Romero,M,11,176.0,1674,M,146416,EUR,710208000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472817,away,Internacional,Bruno Henrique,,,bruno-henrique,B. Henrique,M,8,180.0,899,M,345113,EUR,624931200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
