match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_keyPass,stat_challengeLost,player_firstName,player_lastName,stat_totalCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_errorLeadToAShot
11396176,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,False,,30.0,24.0,2.0,1.0,1.0,8.0,8.0,16.0,23.0,7.0,4.0,1.0,,,,,,90.0,47.0,7.6,12.0,0.91339,1,,2.0,8.0,4.0,3.0,,,,1.0,1.0,,0.107,3.0,4.0,2.0,1.0,,,,1.0,,,,1.0,1.0,,0.3319,,1.0,1.0,,
11396176,home,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,,12.0,10.0,1.0,,0.0,3.0,4.0,9.0,12.0,1.0,4.0,,,,,,,29.0,25.0,6.9,7.0,0.442668,1,,,2.0,2.0,,,,,1.0,1.0,,0.0212,,,,1.0,,,,4.0,,,2.0,,1.0,,0.1237,,,,,
11396176,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,True,,17.0,17.0,,,0.0,8.0,8.0,9.0,9.0,1.0,2.0,,,,,,,29.0,21.0,6.9,1.0,0.0209337,1,,,,1.0,1.0,,,,,,,0.0293,,,,1.0,,Umut Tohumcu,,,1.0,1.0,,,,,,,,,,
11396176,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,5.0,5.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,,,,,,,9.0,7.0,7.1,1.0,0.106873,0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
11396176,home,TSG Hoffenheim,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,True,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,wout.weghorst,,,,
11396176,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396176,home,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396176,home,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Tim Drexler,,,,,,,,,,,,,,
11396176,home,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396176,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396176,away,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,8959,EUR,512265600,G,1,1,False,True,43.0,32.0,16.0,6.0,0.0,32.0,38.0,,5.0,,10.0,,1.0,3.0,5.0,3.0,3.0,90.0,56.0,6.4,11.0,0.00042818,0,-0.2166,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,MNeuer,,,1.0,
11396176,away,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,803031,EUR,934416000,D,4,4,False,,54.0,49.0,8.0,5.0,0.0,32.0,34.0,17.0,20.0,1.0,4.0,1.0,,,,,,90.0,59.0,6.1,5.0,0.0117258,1,,,4.0,,,,3.0,,,,,0.0313,2.0,,,,2.0,,,,1.0,,,,,,,mdeligt,,,,
11396176,away,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4303,M,146101,EUR,758592000,D,15,15,False,,83.0,73.0,4.0,2.0,0.0,51.0,58.0,22.0,25.0,7.0,8.0,,,,,,,90.0,95.0,6.8,10.0,0.0152322,0,,3.0,1.0,1.0,1.0,,4.0,2.0,3.0,3.0,,,1.0,,,,,,,,,,,,,,,ericdier,,,,1.0
11396176,away,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,,64.0,58.0,2.0,1.0,0.0,35.0,38.0,23.0,26.0,5.0,5.0,,,,,,,90.0,79.0,6.7,9.0,0.0145645,0,,2.0,6.0,1.0,1.0,,4.0,1.0,2.0,2.0,3.0,,2.0,,1.0,1.0,1.0,,,,,2.0,,,,,,Upamecano,,,,
11396176,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,False,,17.0,15.0,1.0,1.0,0.0,5.0,5.0,11.0,13.0,,1.0,,,,,,,35.0,22.0,6.5,3.0,0.139418,0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,alekspavlovic_,,,,
11396176,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,,54.0,52.0,3.0,3.0,0.0,32.0,34.0,21.0,26.0,2.0,6.0,,,,,,,90.0,78.0,6.8,12.0,0.385903,1,,,3.0,1.0,,,1.0,,2.0,2.0,,0.0415,,1.0,,1.0,1.0,,,6.0,1.0,2.0,1.0,,,,,Jok_32,,,,
11396176,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,M,27,27,False,,61.0,50.0,4.0,2.0,0.0,35.0,37.0,15.0,24.0,8.0,6.0,2.0,,,,,,90.0,78.0,6.0,16.0,0.0122516,1,,,9.0,,,,,,6.0,4.0,,0.0826,,3.0,,,6.0,,,,,2.0,,,1.0,,0.2514,KonradLaimer,,,1.0,
11396176,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,,47.0,43.0,6.0,5.0,0.0,26.0,27.0,17.0,20.0,5.0,5.0,1.0,,,,,,90.0,58.0,7.2,5.0,0.119349,0,,,3.0,,,,2.0,,4.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,1.0,,,,,,leon_goretzka,,1.0,,
11396176,away,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,M,19,19,False,,24.0,20.0,,,0.0,10.0,11.0,11.0,15.0,5.0,2.0,,,,,,,90.0,50.0,7.4,12.0,0.061967,2,,1.0,5.0,6.0,4.0,1.0,3.0,1.0,,,1.0,0.5589,,2.0,2.0,2.0,1.0,,,2.0,,1.0,1.0,,1.0,1.0,0.7852,ADavies19,,,,
11396176,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,F,25,25,False,,24.0,20.0,1.0,1.0,1.0,7.0,9.0,13.0,15.0,3.0,2.0,1.0,,,,,,90.0,36.0,7.4,8.0,0.682032,3,,1.0,5.0,1.0,,1.0,1.0,,1.0,1.0,,0.2988,1.0,2.0,1.0,3.0,1.0,,,,2.0,1.0,,1.0,,,,esmuellert,,2.0,,
11396176,away,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,False,,16.0,14.0,,,1.0,10.0,10.0,4.0,6.0,5.0,3.0,2.0,,,,,,81.0,32.0,8.1,9.0,0.0669347,3,,2.0,7.0,3.0,1.0,1.0,1.0,,,,1.0,0.5054,2.0,2.0,,1.0,,,,,,1.0,,1.0,2.0,1.0,0.9979,m.tel14,,,,
11396176,away,FC Bayern München,Lovro Zvonarek,lovro-zvonarek,L. Zvonarek,M,14,180,2057,M,1120914,EUR,1115510400,M,34,34,True,,20.0,17.0,,,0.0,8.0,10.0,9.0,11.0,,2.0,,,,,,,55.0,24.0,6.2,5.0,0.116041,0,,,7.0,,,,,,,,1.0,,3.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,
11396176,away,FC Bayern München,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5438,M,1084730,EUR,999993600,F,17,17,True,,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,,9.0,6.0,6.2,3.0,0.00012381,0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,bryanzaragoza,,,,
11396176,away,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396176,away,FC Bayern München,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3561,M,1048265,EUR,963187200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396176,away,FC Bayern München,Max Scholze,scholze-max,M. Scholze,D,21,184,97,M,1410927,EUR,1114819200,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396176,away,FC Bayern München,Matteo Pérez Vinlöf,matteo-perez-vinlof,M. P. Vinlöf,D,22,176,995,M,1149080,EUR,1134864000,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Matteo Vinlöf,,,,,,,,,,,,,,
11396176,away,FC Bayern München,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,847030,EUR,879465600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,nousmaz97,,,,
11396176,away,FC Bayern München,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13377,M,1466124,EUR,1149206400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Adam Aznou,,,,,,,,,,adamaznou,,,,
