match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_totalCross,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_expectedGoalsOnTarget,stat_wonTackle,stat_wasFouled,stat_wonContest,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_accurateCross,stat_totalOffside
12504683,home,Parma,Drissa Camara,,,drissa-camara,D. Camara,M,3,179,550,M,958167,EUR,1013990400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504683,away,Atalanta,Marco Carnesecchi,,,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,16.0,9.0,9.0,2.0,0.0,9.0,10.0,,6.0,,1.0,,1.0,2.0,,,90.0,18.0,6.7,7.0,1.419e-05,0,-0.4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504683,away,Atalanta,Odilon Kossounou,,,odilon-kossounou,O. Kossounou,D,3,191,9985,M,973437,EUR,978566400,D,3,3,False,58.0,54.0,5.0,3.0,0.0,21.0,24.0,33.0,35.0,2.0,4.0,,,,,,90.0,69.0,7.2,5.0,0.0345897,0,,3.0,2.0,5.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,,2.0,,1.0,,,,,odilonkossounou,,,
12504683,away,Atalanta,Isak Hien,,,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,False,63.0,57.0,2.0,1.0,0.0,34.0,39.0,23.0,24.0,4.0,9.0,,,,,,90.0,75.0,7.2,7.0,0.0110166,1,,4.0,2.0,9.0,,,1.0,0.0626,,,1.0,,,,1.0,,1.0,1.0,,3.0,0.4798,1.0,1.0,1.0,,,,,,
12504683,away,Atalanta,Rafael Tolói,,,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,False,63.0,59.0,2.0,,0.0,39.0,40.0,21.0,24.0,1.0,6.0,,,,,,82.0,72.0,7.0,4.0,0.238951,0,,2.0,4.0,5.0,,,,,2.0,True,,,2.0,2.0,2.0,1.0,,,,3.0,,,,,1.0,,,,1.0,
12504683,away,Atalanta,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,M,16,16,False,37.0,31.0,1.0,1.0,1.0,11.0,13.0,22.0,30.0,,4.0,,,,,,70.0,46.0,7.4,10.0,0.354713,1,,,,,,,,0.0367,2.0,,,,,,,6.0,,,1.0,,,,,,2.0,,,,2.0,
12504683,away,Atalanta,Marten de Roon,,,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,74.0,61.0,9.0,3.0,0.0,28.0,30.0,33.0,45.0,,5.0,,,,,,90.0,84.0,6.6,16.0,0.0259624,0,,2.0,5.0,4.0,1.0,,1.0,,,,,,,2.0,2.0,1.0,,,,2.0,,1.0,,,,,,,,
12504683,away,Atalanta,Éderson,,,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,62.0,54.0,9.0,6.0,0.0,20.0,22.0,35.0,41.0,,8.0,,,,,,90.0,77.0,7.6,14.0,0.218699,2,,1.0,4.0,4.0,3.0,,1.0,0.8194,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,0.9947,1.0,2.0,,1.0,1.0,ederson99,,1.0,
12504683,away,Atalanta,Matteo Ruggeri,,,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,False,73.0,64.0,2.0,1.0,1.0,24.0,29.0,41.0,46.0,2.0,11.0,,,,,,90.0,92.0,7.5,13.0,0.0516239,1,,,3.0,3.0,,,2.0,0.1714,2.0,,,,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,0.162,1.0,,1.0,1.0,,,1.0,1.0,1.0
12504683,away,Atalanta,Mario Pašalić,,,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,F,8,8,False,43.0,35.0,4.0,2.0,0.0,16.0,17.0,19.0,26.0,,6.0,,,,,,55.0,52.0,7.0,11.0,0.0319737,0,,,2.0,1.0,1.0,,,,2.0,,1.0,,3.0,,,,1.0,,,,,,,1.0,,,pasalicmario,,,1.0
12504683,away,Atalanta,Mateo Retegui,,,mateo-retegui,M. Retegui,F,32,186,15837,M,914501,EUR,925344000,F,32,32,False,19.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,14.0,,1.0,,,,,,55.0,31.0,6.8,9.0,0.0269612,4,,1.0,,4.0,,3.0,2.0,1.0879,,,,,,,,,,1.0,,2.0,0.883,,1.0,,,1.0,mateoretegui,2.0,,
12504683,away,Atalanta,Ademola Lookman,,,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,26.0,21.0,1.0,1.0,0.0,3.0,4.0,21.0,29.0,,1.0,,,,,,82.0,46.0,8.0,12.0,0.252626,5,,,3.0,2.0,,2.0,2.0,0.4887,4.0,,2.0,,,,,7.0,2.0,2.0,1.0,,0.8454,,1.0,1.0,1.0,1.0,molalookman,1.0,3.0,4.0
12504683,away,Atalanta,Marco Brescianini,,,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,44,44,True,20.0,15.0,3.0,1.0,0.0,6.0,7.0,9.0,13.0,1.0,5.0,,,,,,35.0,27.0,6.7,6.0,0.00425774,1,,,2.0,2.0,,,1.0,0.0841,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,
12504683,away,Atalanta,Charles De Ketelaere,,,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,True,16.0,12.0,1.0,,0.0,3.0,4.0,9.0,13.0,,1.0,,,,,,35.0,20.0,6.6,6.0,0.0636049,0,,,4.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,cdk,,,
12504683,away,Atalanta,Juan Cuadrado,,,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,7,7,True,16.0,15.0,1.0,,1.0,4.0,4.0,12.0,16.0,,1.0,,,,,,20.0,28.0,7.2,7.0,0.102396,0,,,2.0,2.0,1.0,,,,1.0,,,1.0,,,,4.0,3.0,,,,,,,2.0,1.0,,cuadrado,,1.0,
12504683,away,Atalanta,Giorgio Scalvini,,,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,True,13.0,10.0,,,0.0,5.0,7.0,5.0,6.0,,,,,,,,8.0,15.0,6.7,3.0,0.0012681,0,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
12504683,away,Atalanta,Lazar Samardžić,,,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,10.0,8.0,,,0.0,2.0,2.0,7.0,9.0,,1.0,,,,,,8.0,15.0,6.8,4.0,0.0599859,0,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,lakisamar10,,1.0,
12504683,away,Atalanta,Rui Patrício,,,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,
12504683,away,Atalanta,Francesco Rossi,,,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504683,away,Atalanta,Ibrahim Sulemana,,,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504683,away,Atalanta,Marco Palestra,,,palestra-marco,M. Palestra,M,2,186,2182,M,1397736,EUR,1109808000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504683,away,Atalanta,Nicolò Zaniolo,,,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,nicolozaniolo,,,
