match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_dispossessed,stat_totalOffside,stat_keyPass,captain,stat_challengeLost,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_ownGoals,stat_goals
12499752,home,VfB Stuttgart,Nick Woltemade,,,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,False,23.0,14.0,2.0,,0.0,3.0,5.0,11.0,18.0,,3.0,,,,,,,90.0,37.0,6.6,17.0,0.0888097,2,,,,5.0,1.0,,1.0,,,0.1043,5.0,5.0,12.0,2.0,,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,
12499752,home,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,True,15.0,12.0,3.0,1.0,0.0,5.0,7.0,8.0,14.0,,3.0,,,,,,,31.0,30.0,6.6,8.0,0.0482201,0,,6.0,1.0,1.0,,,2.0,,,,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,
12499752,home,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,True,12.0,9.0,,,0.0,1.0,1.0,8.0,12.0,,,,,,,,,31.0,19.0,6.5,6.0,0.103567,2,,1.0,,,,,1.0,,,0.4001,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,2.0,0.4511,,,
12499752,home,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,,20.0,7.0,6.6,2.0,0.00731189,0,,,,,,,,,,,2.0,,2.0,,,,2.0,,,,1.0,1.0,,,,denizundav,,,,,,
12499752,home,VfB Stuttgart,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,4.0,4.0,,,0.0,,,5.0,5.0,,1.0,,,,,,,10.0,6.0,5.3,,0.171611,1,,1.0,1.0,,,,,,,0.0805,,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,0.0618,1.0,,
12499752,home,VfB Stuttgart,Yannik Keitel,,,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,5,5,True,11.0,10.0,,,0.0,2.0,2.0,8.0,10.0,1.0,,,,,,,,10.0,13.0,6.5,2.0,0.009744,0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12499752,home,VfB Stuttgart,Stefan Drljača,,,stefan-drljaca,S. Drljača,G,21,191,142,M,930339,EUR,924566400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499752,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499752,home,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499752,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Moritz Nicolas,,,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,43.0,33.0,18.0,9.0,0.0,25.0,29.0,8.0,14.0,1.0,11.0,2.0,3.0,3.0,1.0,,,90.0,53.0,7.2,10.0,0.00213223,0,-0.4871,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Joseph Scally,,,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,52.0,43.0,5.0,1.0,0.0,21.0,26.0,22.0,28.0,5.0,3.0,,,,,,,90.0,69.0,6.6,14.0,0.0262803,0,,2.0,,3.0,,,,,,,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Ko Itakura,,,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,42.0,39.0,7.0,4.0,0.0,28.0,28.0,11.0,14.0,3.0,2.0,,,,,,,90.0,50.0,7.1,3.0,0.210965,0,,,,4.0,,,2.0,1.0,,,,3.0,,,,,,,,,,1.0,,,1.0,,,,,,,
12499752,away,Borussia M'gladbach,Nico Elvedi,,,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,52.0,48.0,3.0,2.0,0.0,42.0,44.0,6.0,8.0,7.0,2.0,,,,,,,90.0,66.0,6.8,5.0,0.00627391,0,,,,3.0,,1.0,3.0,1.0,,,3.0,2.0,4.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,
12499752,away,Borussia M'gladbach,Lukas Ullrich,Lukas Ullrich,,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,False,39.0,29.0,7.0,2.0,1.0,18.0,22.0,12.0,20.0,2.0,4.0,,,,,,,89.0,61.0,7.6,14.0,1.14375,0,,3.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,,4.0,1.0,,,,,2.0,,,3.0,,2.0,2.0,,,,,,,
12499752,away,Borussia M'gladbach,Philipp Sander,,,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,False,44.0,31.0,8.0,2.0,0.0,14.0,18.0,17.0,27.0,2.0,5.0,,,,,,,90.0,59.0,7.3,16.0,0.0627336,0,,1.0,,5.0,,1.0,4.0,1.0,1.0,,1.0,1.0,5.0,1.0,1.0,,1.0,4.0,2.0,1.0,,1.0,,,,,,,,,,
12499752,away,Borussia M'gladbach,Julian Weigl,,,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,55.0,45.0,3.0,,1.0,22.0,27.0,23.0,28.0,2.0,4.0,,,,,,,90.0,64.0,7.7,10.0,0.0318563,0,,,,6.0,,,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,2.0,,,2.0,True,,1.0,,,,,,,
12499752,away,Borussia M'gladbach,Nathan N'Goumou,,,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,False,24.0,20.0,,,0.0,5.0,6.0,15.0,20.0,,3.0,,,,,,,76.0,41.0,7.9,10.0,0.0952796,3,,2.0,,8.0,1.0,,1.0,4.0,1.0,0.2089,1.0,2.0,4.0,2.0,1.0,,,,1.0,2.0,,1.0,,,,,,2.0,0.6441,,,1.0
12499752,away,Borussia M'gladbach,Kevin Stöger,,,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,48.0,41.0,3.0,2.0,0.0,23.0,24.0,18.0,27.0,3.0,7.0,,,,,,,89.0,63.0,7.4,12.0,0.144651,2,,3.0,,4.0,,,,3.0,3.0,0.2915,1.0,,5.0,1.0,,,,2.0,1.0,1.0,,3.0,,,,,1.0,2.0,0.2098,,,
12499752,away,Borussia M'gladbach,Robin Hack,,,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,False,28.0,21.0,2.0,1.0,0.0,5.0,8.0,16.0,20.0,,6.0,,,,,,,87.0,46.0,6.9,12.0,0.0567811,5,,,,1.0,2.0,,2.0,,,0.2684,,,3.0,3.0,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Tim Kleindienst,,,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,33.0,17.0,,,0.0,11.0,16.0,6.0,17.0,1.0,2.0,,,,,,,89.0,51.0,7.2,22.0,0.0905741,3,,,,11.0,,,,3.0,2.0,1.3121,2.0,7.0,13.0,,,1.0,2.0,5.0,1.0,3.0,2.0,,,3.0,,,1.0,2.0,1.1898,,,1.0
12499752,away,Borussia M'gladbach,Luca Netz,,,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,,,,0.0,,,,,,,,,,,,,14.0,3.0,6.5,2.0,,0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Stefan Lainer,,,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,1.0,,,,0.0,,1.0,,,1.0,1.0,,,,,,,10.0,2.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Fabio Chiarodia,Fabio Chiarodia,,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,2.0,,,0.0140577,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Marvin Friedrich,,,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Tomáš Čvančara,,,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,,,,,0.0,,,,,,,,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Jonas Omlin,,,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Florian Neuhaus,,,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Niklas Swider,Niklas Swider,,niklas-swider,N. Swider,M,39,188,136,M,1568530,EUR,1167955200,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499752,away,Borussia M'gladbach,Shio Fukuda ,Shio Fukuda ,,shio-fukuda,S. Fukuda ,F,13,178,926,M,1493496,EUR,1081382400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
